region_start,region_end,region_mean
56844,57374,13.975800817331669
57374,57764,2.721982452445219
57764,58675,1.5636283781448657
58675,58802,0.0
58802,59581,5.114805619490465
59581,60180,5.160089899042617
60180,60612,0.0
60612,61514,0.0
61514,61976,1.7821992171925072
61976,62589,8.744000115342338
62589,62630,0.0
62630,63452,0.0
63452,63726,3.207793886893353
63726,64444,10.435394114771285
64444,64985,6.165096986213274
64985,65322,6.82784001171462
65322,65872,0.0
65872,66785,10.707348884528546
66785,67697,12.215683949643303
67697,68404,7.991578300315691
68404,68637,7.574550996583737
68637,68932,0.0
68932,69472,17.19242049687885
69472,70062,19.352828242390906
70062,70640,1.1373913392608228
70640,71318,1.6518347719301818
71318,71652,3.785169298016944
71652,71773,5.002834695572631
71773,71964,0.02908901004504474
71964,72880,0.6461780009772876
72880,73140,12.974720619536779
73140,73930,5.041728825416124
73930,74629,12.405420085044813
74629,75444,10.384676419143416
75444,75829,6.582375309650029
75829,76664,6.342793087097894
76664,77202,3.7570456038718825
77202,78153,0.0
78153,78577,5.296544395256914
78577,78736,1.881045715255697
78736,79723,3.4220666524053507
79723,80337,8.668562600869702
80337,80861,3.229581914040536
80861,81144,0.0
81144,81633,8.898877543297386
81633,82499,3.050691249140981
82499,83218,11.207019601244221
83218,83512,4.756871711867049
83512,84230,8.58509207485159
84230,84728,4.850230367061284
84728,84815,0.0
84815,85494,0.0
85494,86330,0.0
86330,86707,4.661798917866111
86707,87702,14.019991015064122
87702,88680,2.4875243535411484
88680,89205,12.743727308373275
89205,90199,4.771284845720976
90199,91089,6.0495419879419865
91089,91872,11.357682572132353
91872,92761,0.0
92761,93103,0.0
93103,93480,6.527198630544452
93480,94206,11.77356589902548
94206,94574,0.0
94574,94659,12.212053005852072
94659,94736,9.548021927824408
94736,95014,10.723982784381281
95014,95764,2.992606623339455
95764,96753,5.249321526361879
96753,97474,0.0
97474,98188,9.78703454048923
98188,98674,13.292187398858935
98674,99339,0.0
99339,99757,0.0
99757,100186,0.0
100186,100750,0.0
100750,101008,5.036603505695329
101008,101376,4.645600892891837
101376,102016,1.7221218000678007
102016,102623,0.0
102623,103547,5.203936323447305
103547,103731,2.5071581054504786
103731,104356,14.218338770150607
104356,105240,1.6653951868030579
105240,105807,8.205317998636323
105807,106674,0.0
106674,107297,9.301639398818654
107297,108242,0.0
108242,108583,9.41278123839204
108583,108847,0.0
108847,109200,0.0
109200,109293,1.0132050661935836
109293,109646,21.59797843420661
109646,109905,8.510888459435845
109905,110374,0.0
110374,111259,8.325923939809174
111259,112164,1.285089466849833
112164,113069,3.8381401072319767
113069,113668,0.30488756884290535
113668,113883,6.224204973665682
113883,114255,15.561115724389452
114255,114717,4.364661799071471
114717,115604,7.917970636593487
115604,116195,6.519603487068615
116195,116846,0.0
116846,117621,1.1147844950493107
117621,118282,6.352948814790964
118282,119033,3.877478428315759
119033,119705,7.28643380872018
119705,120378,1.0123911663008915
120378,121374,3.3690146302261796
121374,121544,16.11741757555902
121544,122174,5.5652290376016245
122174,122983,8.495296333933277
122983,123668,0.0
123668,124277,24.370108934650936
124277,124502,13.744146474207252
124502,125236,7.489298370823367
125236,125908,3.700153565696339
125908,126569,6.502613387236788
126569,126898,0.0
126898,127686,9.332417260952253
127686,128444,3.497636346210685
128444,128494,3.9691741357321706
128494,129482,4.4172303058940265
129482,129689,0.0
129689,130579,0.8649086680033393
130579,131469,7.318699829051142
131469,132012,0.0
132012,132774,13.032981598178933
132774,132950,0.0
132950,133893,13.352832483460041
133893,134115,4.040010670032355
134115,134705,14.55517248846412
134705,135260,0.0
135260,135865,16.44923675271112
135865,136517,0.0
136517,137120,9.474077959739578
137120,137556,0.0
137556,137921,12.95031003939736
137921,138562,6.701729363169751
138562,138792,0.0
138792,139468,1.0449450123160358
139468,140285,10.467769192032046
140285,140717,6.772669183397525
140717,141465,6.446906671130371
141465,141522,3.433514795464593
141522,142455,9.9257022301347
142455,142937,8.365174445436892
142937,143527,4.752139690793914
143527,144020,9.514775632303122
144020,144949,9.444963776773525
144949,145896,12.645931855310803
145896,146668,0.0
146668,147511,0.0
147511,147971,8.526501289594176
147971,148065,9.85370845326623
148065,148811,10.142299482238206
148811,149403,9.208593398101193
149403,150376,6.511109840393422
150376,151139,7.330087554073916
151139,151801,0.0
151801,152027,2.8526901167660825
152027,152151,4.969468397645734
152151,152268,6.326902072733768
152268,153213,0.0
153213,153965,6.421923523365386
153965,154537,3.092448296022342
154537,155479,9.298529730038906
155479,156071,3.822904749008312
156071,156497,0.0
156497,156649,0.0
156649,157112,0.0
157112,157954,3.844008279304859
157954,158018,0.0
158018,158158,6.950686224602231
158158,158655,10.28883314308387
158655,159582,7.179375274447003
159582,159730,3.291946138110258
159730,160352,8.448299127035007
160352,160983,1.0617334946949328
160983,161290,0.0
161290,161717,5.04827805496482
161717,161808,19.413642817195445
161808,162574,0.0
162574,162619,6.6684627834231405
162619,162987,8.944884693836212
162987,163087,1.8273866955341036
163087,163896,0.0
163896,164866,16.123927094357956
164866,165018,1.9691222331960123
165018,165330,0.09656352118301148
165330,165462,2.067516817306227
165462,165903,8.508161788605312
165903,166118,2.41518841697724
166118,166847,10.68169762138803
166847,166976,4.995215490583304
166976,167541,10.08929257072341
167541,167622,0.0
167622,167818,0.5421156138726387
167818,168784,0.0
168784,169636,3.541203535494856
169636,170239,0.0
170239,170608,0.0
170608,170676,9.629312189440155
170676,171575,0.0
171575,171960,5.179534975130402
171960,172448,0.5658281702746671
172448,172921,8.032038709834158
172921,173653,9.021922896393152
173653,174122,2.7480493759301643
174122,174851,3.6783937647443796
174851,175253,0.48428671772145176
175253,175631,0.0
175631,176528,1.4316132978951945
176528,176604,4.3705277735268915
176604,177193,0.0
177193,177534,0.0
177534,177920,0.0
177920,178371,4.7262832184303445
178371,178642,4.625865898129801
178642,179545,3.122624602976534
179545,179894,0.0
179894,180046,0.8631532044840315
180046,180512,3.2600922560774963
180512,181448,3.3012851501847984
181448,181994,12.552223683348656
181994,182294,0.0
182294,182983,4.166541709076804
182983,183594,0.0
183594,183723,2.2089158473237633
183723,183890,13.768305844703784
183890,184319,5.97759073378705
184319,185056,6.2359649994610935
185056,185956,2.8628752996844495
185956,186584,2.287813480489913
186584,186870,1.3682962816176258
186870,187033,0.0
187033,187987,10.216699488934081
187987,188843,1.0612942378616221
188843,188964,2.938595774391162
188964,189235,0.8658067274034338
189235,189501,0.0
189501,190461,6.1045223714793115
190461,191373,8.414341264475281
191373,192317,16.420136291769854
192317,193151,12.464456140079253
193151,193601,9.573311131171296
193601,194303,0.3210346870667741
194303,194948,1.721292427118685
194948,195933,8.735449479200973
195933,196236,25.478879650472425
196236,196928,12.776453558265407
196928,197795,6.914815568220964
197795,198377,0.0
198377,199022,2.545710750717422
199022,199224,7.161934379520605
199224,199668,22.586607977259387
199668,200450,11.762406212024032
200450,201372,7.428770410781222
201372,201452,5.540521995387302
201452,201523,1.959981570056241
201523,202356,9.815510577121593
202356,203184,0.0
203184,204023,1.977613984132529
204023,204925,8.951411355209514
204925,205852,11.766570313079635
205852,206339,2.620832543875547
206339,207270,3.0101424484967616
207270,207896,22.527240168141944
207896,208704,3.991199567098286
208704,209356,5.100099096973249
209356,210320,0.7924836041264155
210320,210619,0.0
210619,210682,3.1764332742301797
210682,211054,12.259270934115914
211054,211814,2.4934262616525595
211814,211915,6.191537372853819
211915,212187,5.033546551298006
212187,212281,0.0
212281,212563,9.708234694221325
212563,212928,7.85690392540453
212928,213038,3.0179051637948486
213038,213262,5.412518378716944
213262,214103,4.5078870718534665
214103,214898,3.5362197050079707
214898,215603,15.120034334853477
215603,216297,8.904621707295995
216297,216440,0.0
216440,217336,7.85529222118319
217336,217532,4.677241407805464
217532,217605,0.0
217605,218572,0.0
218572,219224,0.0
219224,219696,0.0
219696,220374,6.9834042219567145
220374,221139,4.4646254305197575
221139,221475,0.8345317409996428
221475,221861,1.272165120116019
221861,222476,1.975938866092255
222476,223423,0.0782978653181459
223423,224107,3.5390484918840364
224107,225062,0.0
225062,225405,3.198397334046338
225405,225944,0.9466493358544742
225944,226649,0.0
226649,226730,2.0231744251475634
226730,227467,3.1563818701754243
227467,228455,0.0
228455,229205,0.0
229205,229927,9.003877346431386
229927,230414,12.973347868269657
230414,231197,9.874849723325397
231197,232009,0.0
232009,232132,12.318037935090624
232132,232456,17.580719948104207
232456,232796,0.0
232796,233362,6.4043965090205175
233362,233601,5.543326117894208
233601,234520,0.0
234520,235489,2.9366433067172397
235489,236454,1.1661177966820655
236454,237019,0.0
237019,237574,4.210649695283116
237574,237978,6.028828540874478
237978,238625,1.3488245017010592
238625,239466,11.0671403897535
239466,239929,9.6268688626146
239929,240277,12.911439986516646
240277,241265,5.39744749895469
241265,241623,11.276067321618212
241623,242161,10.874187507745374
242161,242380,17.314485962798322
242380,242853,3.0751503149902204
242853,243015,7.360654068395014
243015,243309,0.0
243309,244118,0.0
244118,244437,5.231008699054702
244437,244732,0.0
244732,245348,0.5185354873361525
245348,245934,11.423372783997946
245934,245985,3.833811420296372
245985,246311,0.0
246311,247279,11.4993269045226
247279,247529,2.7210186088104797
247529,248387,0.0
248387,249326,0.0
249326,249436,0.0
249436,249838,4.255461550274061
249838,250660,0.0
250660,251656,0.0
251656,252536,5.253538502497485
252536,252653,17.0074190714537
252653,252919,0.17577532138495702
252919,253336,11.20922500183596
253336,254148,6.621797142096796
254148,254276,4.62024525221206
254276,254735,2.559108296683776
254735,255228,2.15854020114081
255228,255372,1.4146012918782562
255372,255813,4.373097285629001
255813,256709,5.722172432698594
256709,256825,3.9504036117025727
256825,257318,0.0
257318,257536,10.177931248369513
257536,257742,10.231134656795826
257742,258159,5.648883905508788
258159,258970,2.9730502629802493
258970,259570,3.257990008392993
259570,260288,0.0
260288,260354,0.0
260354,261273,12.720920662381989
261273,261948,2.5613614060252674
261948,262489,7.161892188877149
262489,263445,5.708034726191949
263445,264169,0.0
264169,264776,0.0
264776,265474,11.039510278653887
265474,266276,3.658068872536491
266276,267258,0.0
267258,268225,6.302391277482427
268225,268929,17.42335309619722
268929,269247,0.0
269247,270170,9.559123023102265
270170,270444,1.956265326076437
270444,271425,0.0
271425,272330,5.477697672082367
272330,273255,2.9352395889284035
273255,273962,1.4888580883460831
273962,274655,8.713298394007916
274655,275562,0.503298357395726
275562,275610,13.220167389408342
275610,275943,5.650424838768885
275943,276810,8.27575927714712
276810,277361,2.5343520422612187
277361,278009,11.399257147084404
278009,278420,1.7938585850858155
278420,278860,1.9674266669237468
278860,279508,5.820832509167489
279508,279740,0.0
279740,280515,14.024453722310156
280515,281404,10.939241394573392
281404,281905,5.165167199059255
281905,282237,10.485900103134409
282237,282864,5.925932600202315
282864,283625,6.3235920984741
283625,284429,0.0
284429,285349,7.047490894068503
285349,285711,4.107319526667799
285711,286187,5.932250275243648
286187,286521,0.0
286521,287240,8.676595907877655
287240,287966,8.300502208045666
287966,288087,5.297077615996836
288087,288446,6.439153290339397
288446,288825,9.571736643573404
288825,288891,0.0
288891,289216,0.0
289216,289372,7.349943749137359
289372,289512,0.0
289512,289668,1.8282173223020706
289668,290387,1.7868658915961122
290387,291084,0.36478386581427624
291084,291200,7.110227930897868
291200,292024,0.0
292024,292946,4.784935773408431
292946,293322,0.4639697774422057
293322,293808,0.8732056602243942
293808,294525,2.237628552551472
294525,294962,2.851277177539628
294962,295811,0.0
295811,296587,7.346103821668818
296587,297024,15.170211715333563
297024,297488,2.1381291523355075
297488,298099,3.8841540459064916
298099,299036,2.0252983350338547
299036,299189,0.0
299189,300042,0.0
300042,300597,14.675432218066986
300597,300746,2.2521978715880504
300746,301114,18.037968630352314
301114,301462,10.43018228896825
301462,301927,0.0
301927,302318,9.428432876946584
302318,303010,0.0
303010,303940,8.767638906066983
303940,304293,3.3392966280696545
304293,305256,2.5819158378809286
305256,305534,5.060728749954746
305534,305997,10.72699262040351
305997,306069,0.0
306069,306457,2.6159972356010512
306457,307151,0.0
307151,308016,3.3750877530225973
308016,308401,8.299969551919842
308401,309239,9.339440152592188
309239,310108,0.0
310108,310230,0.0
310230,311187,0.0
311187,311796,0.0
311796,312091,0.0
312091,312643,17.45067977064786
312643,312927,9.405381242601722
312927,313909,14.204544383357867
313909,314290,6.969516189454481
314290,315185,0.0
315185,315637,0.0
315637,316329,7.021296106012416
316329,316441,0.4038262702128054
316441,316779,12.888127260337487
316779,317640,0.0
317640,317925,10.018221887262877
317925,318048,11.601257656933528
318048,318692,0.2556347136970362
318692,318791,1.3612833613866842
318791,318980,10.68417102960398
318980,319306,14.41995448498259
319306,319461,3.3280406296529197
319461,320399,8.487252687122897
320399,320818,4.15389059701293
320818,321210,0.0
321210,321579,10.417318303454518
321579,322107,9.770783754252076
322107,322521,0.0
322521,323050,3.1685936678930537
323050,323183,1.3084235275995721
323183,323230,4.843285172528637
323230,323807,0.0
323807,324289,7.543998509280843
324289,325226,5.577713383026784
325226,325474,8.977495434396058
325474,326220,3.943436407182356
326220,327208,7.7859743559655605
327208,327620,1.226721204345586
327620,328415,4.76445046951549
328415,329083,0.0
329083,329489,3.4752331116783184
329489,330273,0.0
330273,330799,0.0
330799,331287,10.289885511525457
331287,332094,2.8262770823916328
332094,333043,0.0
333043,333617,7.323073585353102
333617,334350,8.036437112905887
334350,334469,0.0
334469,335055,9.580295220110516
335055,335520,2.5477298157109707
335520,336512,8.195911841272165
336512,337348,7.858288171409306
337348,338219,0.0
338219,338538,8.907797991656793
338538,339199,0.0
339199,339542,7.387515314691245
339542,340458,9.500298165090557
340458,341097,4.460219323026816
341097,341889,11.335789932439617
341889,342787,1.4698239671436153
342787,342974,7.828278666927939
342974,343169,0.0
343169,343587,3.4098317009993426
343587,344579,0.0
344579,345347,16.167551541793515
345347,346136,0.0
346136,346639,4.934322342479696
346639,347482,1.3114407927854124
347482,347688,7.107972827777331
347688,347884,0.0
347884,348361,0.0
348361,349172,1.6932735391473934
349172,349817,3.670566634119741
349817,350510,13.591144375924898
350510,350805,0.0
350805,351155,4.598792079485056
351155,351627,5.94186544086352
351627,352504,5.036887724804206
352504,352705,10.338969441368894
352705,352773,0.29730493322633716
352773,353121,3.6641560942752722
353121,353473,8.27904307087801
353473,353710,5.133162622845077
353710,354705,8.192821718362485
354705,355577,12.79199246817937
355577,355638,2.776164630378312
355638,356594,0.0
356594,357299,0.0892096885514109
357299,357444,6.119206021087603
357444,358307,13.926375276572097
358307,358891,8.679054933483046
358891,359248,9.956618512489788
359248,359479,1.6677764682244014
359479,360143,7.115474089897551
360143,360287,3.454332605363408
360287,360395,10.930675316668962
360395,360997,10.932363478878463
360997,361323,0.0
361323,362317,5.464095640508668
362317,362489,4.4714117400258955
362489,362631,11.646036583733482
362631,363510,5.5270320844301635
363510,363838,0.0
363838,364767,0.0
364767,365578,0.0
365578,366414,14.15402716757421
366414,367353,2.8716305486168965
367353,368258,10.232569230647373
368258,368549,0.0
368549,369267,3.087150467169043
369267,369445,7.006915315864948
369445,369842,1.530141885785912
369842,370371,8.987429384065974
370371,370806,0.0
370806,370898,13.595367364094246
370898,371578,3.6107518386761117
371578,372011,0.0
372011,372999,6.676631405174944
372999,373445,18.62003576650351
373445,373504,0.0
373504,373906,11.139597525894205
373906,374274,0.0
374274,374583,0.0
374583,375375,2.0747658370515176
375375,376222,10.569106389438241
376222,377025,6.4266592903939
377025,377662,0.0
377662,377976,9.295592369251763
377976,378924,7.378741030492465
378924,379899,0.0
379899,380201,0.9887565076136301
380201,380986,14.720983492814026
380986,381890,0.5092097757678515
381890,382703,11.386247748629945
382703,383544,6.443302417086569
383544,384326,9.97552279916479
384326,385027,14.575199986476132
385027,385162,0.0
385162,385915,0.0
385915,386714,0.26851792591348084
386714,387349,10.82592989388724
387349,388273,8.31469920420655
388273,389004,7.3824144679947805
389004,389064,8.118464931091859
389064,389235,0.0
389235,389913,1.749640751709446
389913,390821,1.2354792745883372
390821,391463,9.010588941094944
391463,391593,4.627246548275278
391593,391767,3.6033526463491126
391767,391836,9.205592681283417
391836,392311,1.2514450084937725
392311,393277,5.259517225744051
393277,393563,8.407070828294342
393563,394286,5.683582941456298
394286,394441,6.167950287948058
394441,395327,3.9794713994714574
395327,395892,4.875571325683294
395892,396463,5.41170391775824
396463,397213,4.4792448519992725
397213,398048,8.060254322317405
398048,398639,0.0
398639,399381,0.0
399381,399689,0.0
399689,400019,0.0
400019,400514,0.0
400514,400694,10.26477427610972
400694,401249,4.37178639649127
401249,402064,11.055948968446101
402064,403026,3.1395472321095914
403026,403642,8.945817637887579
403642,404052,13.224647382388842
404052,404307,0.0
404307,404438,9.046742961036555
404438,404798,0.0
404798,405663,1.4331780705006212
405663,406429,0.0
406429,406852,10.997612882594353
406852,407848,0.0
407848,408178,7.253897997575604
408178,408265,15.065690483365703
408265,409106,8.980614405307902
409106,409841,5.767732245934662
409841,410269,7.757340112756622
410269,411038,1.562697250845668
411038,411322,0.0
411322,411424,0.0
411424,412124,1.658499190298467
412124,412164,13.451702045435697
412164,412212,0.6704357085044216
412212,412634,4.208059105852327
412634,413245,9.076434409445646
413245,414014,0.0
414014,414711,0.0
414711,415207,7.224915645718892
415207,416160,3.1538117174925744
416160,417138,0.513136282989168
417138,417979,5.002594779219528
417979,418739,0.34102735228291375
418739,419475,3.4122730287347327
419475,420015,0.0
420015,420749,9.483046935200807
420749,420818,1.9553652594700643
420818,421179,0.0
421179,421339,11.262575584677757
421339,421935,2.3004984836062774
421935,422194,10.822918770763959
422194,422941,0.0
422941,423684,8.246830018666602
423684,424450,1.4916699455321571
424450,425048,10.404342836988937
425048,426028,2.766430556782248
426028,426070,4.616265582939665
426070,426203,6.842682289619112
426203,427170,0.0
427170,427682,3.0806013631342872
427682,427760,6.678151111812897
427760,428099,6.759496756067262
428099,428539,6.3875027259121415
428539,428872,5.072426056591318
428872,429509,0.0
429509,430433,8.867566898811496
430433,430951,9.162179726304972
430951,431369,1.6596481125035085
431369,431715,2.887239141516843
431715,432456,0.0
432456,432601,2.0818520793364033
432601,432900,10.318733061106833
432900,433474,9.228502702716806
433474,433614,11.252840821302147
433614,433727,0.0
433727,433867,4.320710169212571
433867,434040,14.875757232310283
434040,434737,15.641119863190886
434737,434926,0.0
434926,435590,14.144314651509214
435590,436049,0.0
436049,436594,3.362301301339393
436594,437131,0.0
437131,437200,1.6276208759755324
437200,437650,1.9912315802318576
437650,438571,11.181004307876345
438571,439135,8.510429673618118
439135,440123,0.0
440123,441039,7.6996387861861395
441039,441172,0.0
441172,441911,9.33722791343195
441911,442868,0.0
442868,443290,0.0
443290,444049,0.0
444049,444406,2.330334000570815
444406,444997,19.300873950761712
444997,445273,0.34624378726265
445273,445776,13.464529113955406
445776,445923,13.026700881331353
445923,446666,2.244220344725393
446666,447098,4.413994555340068
447098,447701,11.700157922590797
447701,448552,18.502897641465403
448552,449253,7.427850761344806
449253,449362,8.894389693193713
449362,449774,1.396213163158106
449774,450756,1.123867281902417
450756,451637,13.507182037769018
451637,451682,8.86282299481409
451682,451997,8.586883315278023
451997,452917,8.436488674377879
452917,453726,0.0
453726,454640,7.755531644667533
454640,454754,0.0
454754,455333,5.734576650501698
455333,456165,13.280139469334888
456165,457158,16.09303631956694
457158,458016,0.0
458016,458845,3.8454347525835275
458845,459057,0.0
459057,459939,4.344148541577269
459939,460011,5.972157210800475
460011,460927,4.466620215337647
460927,461687,4.921150377837368
461687,462063,0.0
462063,462228,2.0743106256140296
462228,463192,2.8681422537958103
463192,463593,0.6592583288575887
463593,463872,3.7467673957008416
463872,464099,5.759955913546283
464099,464665,12.275426731544316
464665,465396,8.528564776980968
465396,465995,3.158768250404897
465995,466139,7.990761120889697
466139,466734,5.991664443387527
466734,467591,12.618608581798197
467591,468371,2.5586929394052076
468371,469165,3.721653683188227
469165,469493,6.343965859146633
469493,469962,0.0
469962,470027,0.0
470027,470158,6.911068808492343
470158,470289,0.2650922138168461
470289,470770,0.0
470770,470886,3.301352798672931
470886,471471,7.544085270914829
471471,472067,0.0
472067,472445,0.2432106898746761
472445,472812,9.620323601560484
472812,472942,3.3385854409856597
472942,473147,1.997689891496765
473147,473389,4.033588321814027
473389,474244,6.957902573504986
474244,474845,3.139170516581431
474845,475556,0.0
475556,475956,14.864023837168107
475956,476055,0.0
476055,476916,0.9403005335563576
476916,477823,11.221133878581709
477823,478555,13.941943885536036
478555,478792,6.4961815313785864
478792,479606,10.770941816076759
479606,479876,0.7199002229097169
479876,479942,6.11463998339045
479942,480282,0.0
480282,480750,4.450409572531432
480750,481257,0.0
481257,482065,0.0
482065,482520,5.871910938800871
482520,482871,13.1953023571798
482871,483130,16.958622844746095
483130,483893,20.27287781757799
483893,484608,8.630812604659729
484608,484917,6.80189160845125
484917,485470,5.828709651934914
485470,486448,0.3665060023993284
486448,487397,18.385594753923808
487397,487875,0.0
487875,488058,5.5807477469203
488058,488473,0.0
488473,488523,6.553612840589031
488523,488803,4.170912777641793
488803,488985,4.572087175447716
488985,489128,0.0
489128,489329,7.409162457184748
489329,489622,9.218070708409394
489622,490551,0.03602049362251725
490551,491264,3.3135376203819775
491264,491594,0.0
491594,492218,2.0579363260207346
492218,493183,3.9412553618463666
493183,493343,0.0
493343,494134,0.0
494134,494488,12.858697113016273
494488,495453,15.266177692737612
495453,495977,15.185706022712603
495977,496034,0.0
496034,496714,0.0
496714,496794,5.178117401653934
496794,497653,0.5012562949202145
497653,498254,0.0
498254,499072,10.763613347480332
499072,499342,2.3620286035709652
499342,499777,15.895824879238395
499777,499865,0.0
499865,500714,2.5077722941839156
