Position,pi_value,centromere_distance,nucleosome_distance
71,0.8223044165305159,249929,71
72,0.819877025194836,249928,72
73,0.8170638706726133,249927,73
74,0.8147165732614847,249926,74
75,0.8134062076506781,249925,75
76,0.8127831595697872,249924,76
77,0.80921702780614,249923,77
78,0.8095673319337816,249922,78
79,0.8094084331827002,249921,79
80,0.8041171901549133,249920,80
81,0.7985608203598566,249919,81
82,0.7935073252926684,249918,82
83,0.790144008064802,249917,83
84,0.7868563891998289,249916,84
85,0.7824319783882084,249915,85
86,0.7789139366383404,249914,86
87,0.7767696225573206,249913,87
88,0.7738062009280571,249912,88
89,0.7722246744328783,249911,89
90,0.7680365957771431,249910,90
91,0.7640273245349404,249909,91
92,0.759738800899095,249908,92
93,0.7560655154510669,249907,93
94,0.7523515200044881,249906,94
95,0.7523453553594027,249905,94
96,0.7560472984167217,249904,93
97,0.7597088956325163,249903,92
98,0.7639862034464938,249902,91
99,0.7679846227946362,249901,90
100,0.7721622972395217,249900,89
101,0.773732992458458,249899,88
102,0.776686255850519,249898,87
103,0.7788203596218746,249897,86
104,0.7823290539789767,249896,85
105,0.7867449412339811,249895,84
106,0.7900238257523171,249894,83
107,0.7933787827700693,249893,82
108,0.7984253885499155,249892,81
109,0.8039757352172385,249891,80
110,0.8092613036087091,249890,79
111,0.8094108368098692,249889,78
112,0.8090507386657895,249888,77
113,0.8126106498043622,249887,76
114,0.813224973655956,249886,75
115,0.8145273784980808,249885,74
116,0.8168679557854391,249884,73
117,0.8196751458259937,249883,72
118,0.8220964010663911,249882,71
119,0.8255588925251746,249881,70
120,0.829051987822609,249880,69
121,0.8302010601836931,249879,68
122,0.8289468413509609,249878,67
123,0.8310249705337391,249877,66
124,0.8322657160501643,249876,65
125,0.8314052386044614,249875,64
126,0.8318517421281777,249874,63
127,0.8324904892519338,249873,62
128,0.8357247132692305,249872,61
129,0.83693429221993,249871,60
130,0.8390902303956075,249870,59
131,0.8403052256876562,249869,58
132,0.8413588549646696,249868,57
133,0.8425216075012032,249867,56
134,0.8415487639403123,249866,55
135,0.841655746712733,249865,54
136,0.8419571526949092,249864,53
137,0.8425217175155292,249863,52
138,0.8450879462834111,249862,51
139,0.8452768607658788,249861,50
140,0.8476824949251223,249860,49
141,0.8502368727525171,249859,48
142,0.8505213193896742,249858,47
143,0.8505401892700064,249857,46
144,0.853257983473807,249856,45
145,0.853142478249804,249855,44
146,0.8539219671935022,249854,43
147,0.8555532599083189,249853,42
148,0.8563537022300339,249852,41
149,0.8595775605146132,249851,40
150,0.8603847539471363,249850,39
151,0.8621405153724409,249849,38
152,0.8637375188090444,249848,37
153,0.865814114168386,249847,36
154,0.8658911342471864,249846,35
155,0.8676555479016509,249845,34
156,0.8671001133217409,249844,33
157,0.8671259437296162,249843,32
158,0.8680428948444281,249842,31
159,0.8696892137959474,249841,30
160,0.870619262594384,249840,29
161,0.8728788735351445,249839,28
162,0.8733418813155043,249838,27
163,0.8733319944662468,249837,26
164,0.8743189071082778,249836,25
165,0.8735935359685549,249835,24
166,0.874576409211269,249834,23
167,0.8736828526632086,249833,22
168,0.8737925501231883,249832,21
169,0.8737330823590902,249831,20
170,0.8736796896670963,249830,19
171,0.874536826765862,249829,18
172,0.8742169460768876,249828,17
173,0.8746811697191093,249827,16
174,0.8748904027373341,249826,15
175,0.874177639132438,249825,14
176,0.8740362092843617,249824,13
177,0.8739815214859615,249823,12
178,0.8738354145722991,249822,11
179,0.8739099930657194,249821,10
180,0.8739277833220815,249820,9
181,0.8744501737169561,249819,8
182,0.8752673560426496,249818,7
183,0.8741630006131254,249817,6
184,0.8749839688178976,249816,5
185,0.8759083304732369,249815,4
186,0.8739188580514292,249814,3
187,0.8739331349750883,249813,2
188,0.8746210901185153,249812,1
189,0.8732273006894047,249811,0
190,0.8746148626452596,249810,1
191,0.8739206113771609,249809,2
192,0.8739000700605101,249808,3
193,0.8758836744881707,249807,4
194,0.8749529184866459,249806,5
195,0.874125494598651,249805,6
196,0.8752239819634812,249804,7
197,0.8744002773425295,249803,8
198,0.873871414939585,249802,9
199,0.8738473511355765,249801,10
200,0.8737664659805227,249800,11
201,0.8739063900799026,249799,12
202,0.8739548502282812,249798,13
203,0.8740901178884943,249797,14
204,0.8747971588672785,249796,15
205,0.8745815407790416,249795,16
206,0.8741106955626344,249794,17
207,0.874424609535128,249793,18
208,0.8735604259476282,249792,19
209,0.8736075915470387,249791,20
210,0.8736608435554634,249790,21
211,0.8735447509942584,249789,22
212,0.8744330479562032,249788,23
213,0.8734427655833319,249787,24
214,0.8741627519737355,249786,25
215,0.8731683138000272,249785,26
216,0.8731719142825427,249784,27
217,0.8727019626918373,249783,28
218,0.8704327719276611,249782,29
219,0.8694949007791043,249781,30
220,0.8678395629337781,249780,31
221,0.866914588969574,249779,32
222,0.8668821059363079,249778,33
223,0.8674318674105664,249777,34
224,0.8656577993057086,249776,35
225,0.8655739687099563,249775,36
226,0.863486876806757,249774,37
227,0.8618800758579463,249773,38
228,0.8601140498190811,249772,39
229,0.859298303091515,249771,40
230,0.8560608845392057,249770,41
231,0.8552516213549728,249769,42
232,0.853609651377607,249768,43
233,0.8528211859782616,249767,44
234,0.8529296393856294,249766,45
235,0.8501983237807514,249765,46
236,0.8501719692561315,249764,47
237,0.8498794018182885,249763,48
238,0.8473113433623078,249762,49
239,0.844892143686253,249761,50
240,0.8446950459646977,249760,51
241,0.8421144668471594,249759,52
242,0.8415405718400779,249758,53
243,0.8412304858091133,249757,54
244,0.8411153244147741,249756,55
245,0.842082985924709,249755,56
246,0.8409090932505161,249754,57
247,0.8398445224215267,249753,58
248,0.8386180066536912,249752,59
249,0.836447618287309,249751,60
250,0.835226245519492,249750,61
251,0.8319738624206245,249749,62
252,0.831324767723777,249748,63
253,0.8308684646280532,249747,64
254,0.8317233238935612,249746,65
255,0.8304701462333177,249745,66
256,0.828376669579788,249744,67
257,0.8296266071843679,249743,68
258,0.8284651277489649,249742,69
259,0.8249513466213707,249741,70
260,0.821467928813078,249740,71
261,0.8190291318456986,249739,72
262,0.8162027564010803,249738,73
263,0.813844431547257,249737,74
264,0.8125279198301022,249736,75
265,0.8119019610382914,249735,76
266,0.8083190664482468,249734,77
267,0.8086710416786471,249733,78
268,0.8085114173928838,249732,79
269,0.8031952941817904,249731,80
270,0.7976127976902686,249730,81
271,0.792535543821819,249729,82
272,0.7891564229752523,249728,83
273,0.7858533575071978,249727,84
274,0.7814081513700615,249726,85
275,0.777873580396455,249725,86
276,0.7757192020516216,249724,87
277,0.772741862408501,249723,88
278,0.7711529208379313,249722,89
279,0.7669451631444983,249721,90
280,0.7629170551468829,249720,91
281,0.7586083818224219,249719,92
282,0.7549178422873184,249718,93
283,0.7511864020833308,249717,94
284,0.7463954157476973,249716,95
285,0.7511740727931598,249715,94
286,0.7548935529081914,249714,93
287,0.7585724955025275,249713,92
288,0.7628700596172298,249712,91
289,0.7668874153861573,249711,90
290,0.771084872990633,249710,89
291,0.7726630225181634,249709,88
292,0.7756302775643666,249708,87
293,0.7777744988496088,249707,86
294,0.7812998098866597,249706,85
295,0.7857366024953572,249705,84
296,0.7890310153448332,249704,83
297,0.7924018595983159,249703,82
298,0.7974723498873667,249702,81
299,0.8030489614876438,249701,80
300,0.8083595417036027,249700,79
301,0.8085098042782527,249699,78
302,0.8081480261896006,249698,77
303,0.8117247888467736,249697,76
304,0.8123420388098745,249696,75
305,0.8136506222774287,249695,74
306,0.8160022853537392,249694,73
307,0.8188227662686598,249693,72
308,0.8212554874880142,249692,71
309,0.8247343659414408,249691,70
310,0.828243992069041,249690,69
311,0.8293985155522828,249689,68
312,0.8281383888395962,249688,67
313,0.830226359798284,249687,66
314,0.831472989052052,249686,65
315,0.8306084647332305,249685,64
316,0.8310570981850337,249684,63
317,0.8316988836233148,249683,62
318,0.8349484110360312,249682,61
319,0.8361637251599466,249681,60
320,0.8383298701332,249680,59
321,0.8395506255103752,249679,58
322,0.8406092521077472,249678,57
323,0.8417775173267934,249677,56
324,0.8408000956689281,249676,55
325,0.8409076025304393,249675,54
326,0.8412104511626644,249674,53
327,0.8417777018713921,249673,52
328,0.8443560731407097,249672,51
329,0.8445458983145896,249671,50
330,0.8469629153645637,249670,49
331,0.8495293781951896,249669,48
332,0.8498151861410239,249668,47
333,0.8498341627161103,249667,46
334,0.8525648126209877,249666,45
335,0.8524487790271557,249665,44
336,0.853231967135129,249664,43
337,0.8548709822281312,249663,42
338,0.8556752222147002,249662,41
339,0.858914324134755,249661,40
340,0.8597253464557199,249660,39
341,0.8614894165862046,249659,38
342,0.8630939785329013,249658,37
343,0.8651803969864187,249657,36
344,0.8652577965488893,249656,35
345,0.867030558294209,249655,34
346,0.86647251630307,249654,33
347,0.866498484285741,249653,32
348,0.8674197809246941,249652,31
349,0.8690738892426108,249651,30
350,0.8700083448930501,249650,29
351,0.8722786403167809,249649,28
352,0.8727438491624913,249648,27
353,0.8727339304935215,249647,26
354,0.873725517597017,249646,25
355,0.872996736527047,249645,24
356,0.8739842648968668,249644,23
357,0.8730865045472878,249643,22
358,0.8731967346977658,249642,21
359,0.8731370010018454,249641,20
360,0.8730833710697554,249640,19
361,0.8739445691592107,249639,18
362,0.8736231932031198,249638,17
363,0.8740896228874575,249637,16
364,0.8742998582269821,249636,15
365,0.8735837449771061,249635,14
366,0.873441662336082,249634,13
367,0.8733867311879941,249633,12
368,0.8732399494615032,249632,11
369,0.8733148947293625,249631,10
370,0.8733327837290621,249630,9
371,0.8738576542706396,249629,8
372,0.8746787078253644,249628,7
373,0.873569155383947,249627,6
374,0.8743940125241135,249626,5
375,0.875322750827914,249625,4
376,0.8733239050056564,249624,3
377,0.8733382640735381,249623,2
378,0.8740294801592249,249622,1
379,0.8726291288836384,249621,0
380,0.8740232526859691,249620,1
381,0.8733257404756107,249619,2
382,0.8733051170147372,249618,3
383,0.8752980948428477,249617,4
384,0.8743629621928617,249616,5
385,0.8735316493694725,249615,6
386,0.8746353337461961,249614,7
387,0.8738077578962129,249613,8
388,0.8732764153465656,249612,9
389,0.8732522527992197,249611,10
390,0.8731710008697268,249610,11
391,0.8733115997819352,249609,12
392,0.8733603032800016,249608,13
393,0.8734962237331625,249607,14
394,0.8742066143569266,249606,15
395,0.8739899939473899,249605,16
396,0.8735169426888665,249604,17
397,0.8738323519284767,249603,18
398,0.8729641073502872,249602,19
399,0.873011510189794,249601,20
400,0.8730650281300409,249600,21
401,0.8729484028783379,249599,22
402,0.8738409036418009,249598,23
403,0.872845966141824,249597,24
404,0.8735693624624746,249596,25
405,0.872570249827302,249595,26
406,0.8725738821295297,249594,27
407,0.8721017294734738,249593,28
408,0.8698218542263272,249592,29
409,0.8688795762257675,249591,30
410,0.867216449014044,249590,31
411,0.8662871295256988,249589,32
412,0.866254508917637,249588,33
413,0.8668068778031247,249587,34
414,0.8650244616074115,249586,35
415,0.8649402515279889,249585,36
416,0.8628433365306138,249584,37
417,0.8612289770717101,249583,38
418,0.8594546423276646,249582,39
419,0.8586350667116568,249581,40
420,0.8553824045238719,249580,41
421,0.854569343674785,249579,42
422,0.8529196513192339,249578,43
423,0.8521274867556132,249577,44
424,0.8522364685328101,249576,45
425,0.8494922972268553,249575,46
426,0.8494658360074812,249574,47
427,0.849171907260961,249573,48
428,0.8465917638017494,249572,49
429,0.8441611812349638,249571,50
430,0.8439631728219963,249570,51
431,0.8413704512030225,249569,52
432,0.8407938703078331,249568,53
433,0.8404823416268198,249567,54
434,0.8403666561433899,249566,55
435,0.8413388957502993,249565,56
436,0.8401594903935937,249564,57
437,0.8390899222442456,249563,58
438,0.8378576463912837,249562,59
439,0.8356770512273256,249561,60
440,0.8344499432862929,249560,61
441,0.8311822567920055,249559,62
442,0.830530123780633,249558,63
443,0.8300716907568223,249557,64
444,0.830930596895449,249556,65
445,0.8296715354978624,249555,66
446,0.8275682170684234,249554,67
447,0.8288240625529577,249553,68
448,0.8276571319953969,249552,69
449,0.8241268200376369,249551,70
450,0.820627015234701,249550,71
451,0.8181767522883647,249549,72
452,0.8153370859693803,249548,73
453,0.8153325298092134,249547,73
454,0.8181632936637752,249546,72
455,0.820604885930007,249545,71
456,0.8240964427424468,249544,70
457,0.8276188585123332,249543,69
458,0.8287775994427182,249542,68
459,0.8275129018965932,249541,67
460,0.8296084872819054,249540,66
461,0.8308596686903548,249539,65
462,0.8299920133696992,249538,64
463,0.8304422947132328,249537,63
464,0.8310864308474883,249536,62
465,0.8343477982556087,249535,61
466,0.8355675495924859,249534,60
467,0.8377415914038636,249533,59
468,0.8389668032679525,249532,58
469,0.8400292962131809,249531,57
470,0.8412018265076449,249530,56
471,0.8402208628484361,249529,55
472,0.8403287751894015,249528,54
473,0.8406327399771909,249527,53
474,0.8412020687151388,249526,52
475,0.8437898344460933,249525,51
476,0.8439803642075395,249524,50
477,0.8464061880203422,249523,49
478,0.848982000827152,249522,48
479,0.8492688619960156,249521,47
480,0.8492879211191485,249520,46
481,0.8520285172769644,249519,45
482,0.8519120748917381,249518,44
483,0.8526981249847035,249517,43
484,0.8543431147597753,249516,42
485,0.8551502929396788,249515,41
486,0.8584011886198121,249514,40
487,0.859215173291308,249513,39
488,0.8609856717358008,249512,38
489,0.8625960815824115,249511,37
490,0.8646901000087912,249510,36
491,0.8647677931717859,249509,35
492,0.8665470137031884,249508,34
493,0.8659869543991511,249507,33
494,0.8660130288212691,249506,32
495,0.8669376875236368,249505,31
496,0.8685978223513449,249504,30
497,0.869535687513597,249503,29
498,0.8718142493530997,249502,28
499,0.8722811611283181,249501,27
500,0.8722712178409395,249500,26
501,0.8732664215014625,249499,25
502,0.8725350022223014,249498,24
503,0.8735261321904607,249497,23
504,0.8726251194260229,249496,22
505,0.8727357617107285,249495,21
506,0.8726758222675561,249494,20
507,0.8726220087865495,249493,19
508,0.8734863488003806,249492,18
509,0.8731638159797309,249491,17
510,0.8736319524440215,249490,16
511,0.8738429632637098,249489,15
512,0.8731242584464021,249488,14
513,0.8729816707497814,249487,13
514,0.8729265513258826,249486,12
515,0.8727792475073611,249485,11
516,0.8728544765428128,249484,10
517,0.8728724419386735,249483,9
518,0.8733992313305946,249482,8
519,0.8742232799940965,249481,7
520,0.8731097067066352,249480,6
521,0.8739375726547121,249479,5
522,0.874869697102322,249478,4
523,0.8728635992281374,249477,3
524,0.8728780218497072,249476,2
525,0.8735717608749317,249475,1
526,0.872166332802335,249474,0
527,0.8735655334016761,249473,1
528,0.8728654982517798,249472,2
529,0.8728448112372182,249471,3
530,0.8748450411172557,249470,4
531,0.8739065223234602,249469,5
532,0.8730722006921608,249468,6
533,0.8741799059149281,249467,7
534,0.873349334956168,249466,8
535,0.872816073556177,249465,9
536,0.87279183461267,249464,10
537,0.8727102989155848,249463,11
538,0.8728514199198235,249462,12
539,0.8729003116937011,249461,13
540,0.8730367372024584,249460,14
541,0.8737497193936543,249459,15
542,0.8735323235039538,249458,16
543,0.8730575654654777,249457,17
544,0.8733741315696466,249456,18
545,0.8725027450670814,249455,19
546,0.8725503314555045,249454,20
547,0.8726040551430035,249453,21
548,0.8724870177570729,249452,22
549,0.873382770935395,249451,23
550,0.8723842318370784,249450,24
551,0.8731102663669202,249449,25
552,0.87210753717472,249448,26
553,0.8721111940953565,249447,27
554,0.8716373385097925,249446,28
555,0.8693491968468741,249445,29
556,0.8684035093345017,249444,30
557,0.8667343556129867,249443,31
558,0.8658016740612269,249442,32
559,0.865768947013718,249441,33
560,0.8663233332121041,249440,34
561,0.864534458230308,249439,35
562,0.8644499545503616,249438,36
563,0.8623454395801242,249437,37
564,0.8607252322213063,249436,38
565,0.8589444691632528,249435,39
566,0.8581219311967139,249434,40
567,0.8548574752488506,249433,41
568,0.8540414762064292,249432,42
569,0.8523858091688084,249431,43
570,0.8515907826201957,249430,44
571,0.8517001731887868,249429,45
572,0.8489460556298936,249428,46
573,0.8489195118624727,249427,47
574,0.8486245298929235,249426,48
575,0.8460350364575278,249425,49
576,0.8435956471279137,249424,50
577,0.8433969341273799,249423,51
578,0.840794818046769,249422,52
579,0.8402161591223596,249421,53
580,0.839903514285782,249420,54
581,0.8398995766848226,249419,54
582,0.8402043690981662,249418,53
583,0.8407752386877128,249417,52
584,0.8433699703800173,249416,51
585,0.8435610225907473,249415,50
586,0.8459933765882324,249414,49
587,0.84857612237058,249413,48
588,0.8488637645007372,249412,47
589,0.848882884832966,249411,46
590,0.8516308561035049,249410,45
591,0.8515141106008504,249409,44
592,0.8523022828459526,249408,43
593,0.8539517028274572,249407,42
594,0.8547610596677242,249406,41
595,0.8580207003808408,249405,40
596,0.8588368816251797,249404,39
597,0.8606121466426442,249403,38
598,0.8622268926871505,249402,37
599,0.8643265464675574,249401,36
600,0.8644044573343418,249400,35
601,0.8661884670336562,249399,34
602,0.8656269118989662,249398,33
603,0.8656530652455723,249397,32
604,0.8665802169065262,249396,31
605,0.8682448203707464,249395,30
606,0.8691852136744107,249394,29
607,0.8714699050330912,249393,28
608,0.8719380795247474,249392,27
609,0.8719281179829025,249391,26
610,0.8729260033081603,249390,25
611,0.8721926278058574,249389,24
612,0.8731864283469353,249388,23
613,0.8722830039279421,249387,22
614,0.8723939518087755,249386,21
615,0.8723338598047158,249385,20
616,0.8722799102228119,249384,19
617,0.8731465799628806,249383,18
618,0.8728231893310956,249382,17
619,0.8732925913669161,249381,16
620,0.873504177202508,249380,15
621,0.8727835507467643,249379,14
622,0.8726405885531368,249378,13
623,0.8725853295233644,249377,12
624,0.8724376385753783,249376,11
625,0.8725130780235344,249375,10
626,0.8725311000668887,249374,9
627,0.873059312279813,249373,8
628,0.8738855818062856,249372,7
629,0.8727690270751592,249371,6
630,0.8735991240440675,249370,5
631,0.8745337593057946,249369,4
632,0.872522284059773,249368,3
633,0.8725367538061863,249367,2
634,0.8732323635824967,249366,1
635,0.8718231710821849,249365,0
636,0.873226136109241,249364,1
637,0.872524230208259,249363,2
638,0.8725034960688538,249362,3
639,0.8745091033207284,249361,4
640,0.8735680737128158,249360,5
641,0.8727315210606847,249359,6
642,0.8738422077271172,249358,7
643,0.8730094159053864,249357,8
644,0.8724747316843922,249356,9
645,0.8724504360933916,249355,10
646,0.8723686899836018,249354,11
647,0.8725101981173053,249353,12
648,0.8725592294970564,249352,13
649,0.8726960295028208,249351,14
650,0.8734109333324523,249350,15
651,0.8731929624268483,249349,16
652,0.8727169388168424,249348,17
653,0.8730343627321466,249347,18
654,0.8721606465033437,249346,19
655,0.8722083689926643,249345,20
656,0.8722622452410507,249344,21
657,0.8721449022589921,249343,22
658,0.8730430670918694,249342,23
659,0.8720418574206343,249341,24
660,0.8727698481736179,249340,25
661,0.871764437316683,249339,26
662,0.8717681124917859,249338,27
663,0.871292994189784,249337,28
664,0.8689987230076877,249336,29
665,0.8680505073539032,249335,30
666,0.8663768849958762,249334,31
667,0.8654417104855301,249333,32
668,0.8654089045135333,249332,33
669,0.8659647865425717,249331,34
670,0.8641711223928639,249330,35
671,0.8640864010091276,249329,36
672,0.8619762506848632,249328,37
673,0.8603517071281497,249327,38
674,0.8585661774971245,249326,39
675,0.8577414429577426,249325,40
676,0.8544682419768961,249324,41
677,0.8536500642741109,249323,42
678,0.8519899670300574,249322,43
679,0.8511928183293079,249321,44
680,0.8513025120153273,249320,45
681,0.8485410193437111,249319,46
682,0.8485144143671944,249318,47
683,0.8482186514363514,249317,48
684,0.845622225025418,249316,49
685,0.8431763055111214,249315,50
686,0.8429770700613038,249314,51
687,0.8403679880193431,249313,52
688,0.8397877882433349,249312,53
689,0.839474315781203,249311,54
690,0.8393579241566828,249310,55
691,0.8403363321468841,249309,56
692,0.8391494991758457,249308,57
693,0.8380731977948565,249307,58
694,0.8368331609850925,249306,59
695,0.8346388135044007,249305,60
696,0.8334039781720874,249304,61
697,0.8301156723660766,249303,62
698,0.8294594456256599,249302,63
699,0.828998142804006,249301,64
700,0.8298625015716767,249300,65
701,0.8285955126121964,249299,66
702,0.8264789336846903,249298,67
703,0.8277427392601103,249297,68
704,0.8265684640326949,249296,69
705,0.8230158789563956,249295,70
706,0.8194939948343618,249294,71
707,0.8170282829900622,249293,72
708,0.8141707089666688,249292,73
709,0.8117863616819369,249291,74
710,0.8117817471755123,249290,74
711,0.8141570404861682,249289,73
712,0.8170058519490797,249288,72
713,0.81946301380779,249287,71
714,0.8229768224340082,249286,70
715,0.8265216853311725,249285,69
716,0.8276878283116454,249284,68
717,0.8264151084864245,249283,67
718,0.8285240579674451,249282,66
719,0.8297832288718656,249281,65
720,0.8289100783235015,249280,64
721,0.8293632518851741,249279,63
722,0.830011513730732,249278,62
723,0.8332936615389486,249277,61
724,0.8345212006373506,249276,60
725,0.8367091022054365,249275,59
726,0.8379421356588024,249274,58
727,0.8390114144390443,249273,57
728,0.840191430376078,249272,56
729,0.8392042501430829,249271,55
730,0.839312874141866,249270,54
731,0.8396187978965637,249269,53
732,0.8401917737878369,249268,52
733,0.842796027757583,249267,51
734,0.8429877941421048,249266,50
735,0.8454290747223207,249265,49
736,0.8480212976914127,249264,48
737,0.8483100073741641,249263,47
738,0.8483292113775422,249262,46
739,0.8510872642241887,249261,45
740,0.8509701043683524,249260,44
741,0.8517611775370179,249259,43
742,0.8534166534887836,249258,42
743,0.8542289884978047,249257,41
744,0.8575005834303204,249256,40
745,0.8583197673292793,249255,39
746,0.8601015481208063,249254,38
747,0.8617222216284909,249253,37
748,0.8638295787827514,249252,36
749,0.8639077872446246,249251,35
750,0.8656983436046624,249250,34
751,0.8651347437106401,249249,33
752,0.865161004944849,249248,32
753,0.8660915644115769,249247,31
754,0.8677622763789191,249246,30
755,0.868706125582312,249245,29
756,0.8709991958250061,249244,28
757,0.8714690964152794,249243,27
758,0.8714591099200811,249242,26
759,0.8724606610072242,249241,25
760,0.8717246114017274,249240,24
761,0.8727220625424829,249239,23
762,0.8718153414580886,249238,22
763,0.871926707080418,249237,21
764,0.8718664065298238,249236,20
765,0.8718122709017393,249235,19
766,0.8726821253134541,249234,18
767,0.8723575620774566,249233,17
768,0.8728286941147259,249232,16
769,0.873041065981232,249231,15
770,0.8723178126986357,249230,14
771,0.8721743385779069,249229,13
772,0.8721188887107478,249228,12
773,0.8719706685674383,249227,11
774,0.8720463956439704,249226,10
775,0.8720644951228894,249225,9
776,0.8725946522929647,249224,8
777,0.8734239576779935,249223,7
778,0.872303327395435,249222,6
779,0.8731364741084157,249221,5
780,0.874074541583936,249220,4
781,0.8720557156186143,249219,3
782,0.8720702497833916,249218,2
783,0.8727684168249479,249217,1
784,0.8713540784555576,249216,0
785,0.8727621893516921,249215,1
786,0.8720577261854643,249214,2
787,0.8720369276276951,249213,3
788,0.8740498855988698,249212,4
789,0.8731054237771638,249211,5
790,0.8722658213809606,249210,6
791,0.8733805835988251,249209,7
792,0.8725447559185381,249208,8
793,0.8720081267403929,249207,9
794,0.8719837537138275,249206,10
795,0.871901719975662,249205,11
796,0.8720437573046889,249204,12
797,0.8720929795218266,249203,13
798,0.8722302914546921,249202,14
799,0.8729478221111764,249201,15
800,0.8727290651746582,249200,16
801,0.8722513115632035,249199,17
802,0.8725699080827203,249198,18
803,0.8716930071822712,249197,19
804,0.8717409157177722,249196,20
805,0.871795000512693,249195,21
806,0.8716772397891386,249194,22
807,0.8725787012874171,249193,23
808,0.8715738410165044,249192,24
809,0.8723045058726818,249191,25
810,0.8712954292538617,249190,26
811,0.8712991293823178,249189,27
812,0.8708222849816989,249188,28
813,0.8685196349155889,249187,29
814,0.8675679633620759,249186,30
815,0.8658882325009268,249185,31
816,0.8649496501848069,249184,32
817,0.8649167363252072,249183,33
818,0.8654746631135779,249182,34
819,0.8636744523031468,249181,35
820,0.8635894333243216,249180,36
821,0.8614715796262036,249179,37
822,0.8598411086063118,249178,38
823,0.8580490632012241,249177,39
824,0.8572213260072222,249176,40
825,0.8539361708069764,249175,41
826,0.8531150149354375,249174,42
827,0.8514488617211227,249173,43
828,0.8506488120968099,249172,44
829,0.8507589201360111,249171,45
830,0.8479873458882873,249170,46
831,0.8479606572406213,249169,47
832,0.8476638267571841,249168,48
833,0.8450579231595063,249167,49
834,0.8426030770624788,249166,50
835,0.8424031274388696,249165,51
836,0.8397845231194672,249164,52
837,0.8392022170417324,249163,53
838,0.8388876132382465,249162,54
839,0.8387708106175447,249161,55
840,0.8397528087995838,249160,56
841,0.8385616527248909,249159,57
842,0.8374814323926729,249158,58
843,0.8362368784635204,249157,59
844,0.8340345267047296,249156,60
845,0.8327951937892102,249155,61
846,0.8294948868994227,249154,62
847,0.8288362774807733,249153,63
848,0.8283733043470933,249152,64
849,0.8292408367152625,249151,65
850,0.8279692336670236,249150,66
851,0.8258449367152516,249149,67
852,0.8271133753123202,249148,68
853,0.8259348252575285,249147,69
854,0.8223692765302044,249146,70
855,0.8188345415544768,249145,71
856,0.8163598379687846,249144,72
857,0.8134918411018094,249143,73
858,0.8110988002246886,249142,74
859,0.8097629396542155,249141,75
860,0.8091278175132115,249140,76
861,0.8054921510622866,249139,77
862,0.8058493871717425,249138,78
863,0.8056874787953135,249137,79
864,0.8002930290812178,249136,80
865,0.8002881513247463,249135,80
866,0.8056732404494434,249134,79
867,0.8058256757893314,249133,78
868,0.8054588932342165,249132,77
869,0.8090858556783783,249131,76
870,0.8097118223736529,249130,75
871,0.8110388116411703,249129,74
872,0.8134234986993067,249128,73
873,0.8162835724294442,249127,72
874,0.8187504501966392,249126,71
875,0.8222781446446339,249125,70
876,0.8258370152452545,249124,69
877,0.8270077773345031,249123,68
