strain,distance,mean_density,sd_density,n_datasets,se_density
strain_ylic137,34,0.04264354063498926,0.017188498500474512,32,0.0030385259620250827
strain_ylic137,35,0.04373898056373003,0.01714653762662081,32,0.003031108257413466
strain_ylic137,36,0.04274463558663643,0.016738381851840393,32,0.002958955828381546
strain_ylic137,37,0.04356053470030523,0.01776274762948613,32,0.0031400398253287284
strain_ylic137,38,0.044021540234409955,0.017346972504791405,32,0.003066540472798648
strain_ylic137,39,0.044704179971827955,0.01782613272479687,32,0.0031512448330088235
strain_ylic137,40,0.0440534304371761,0.017472171408561315,32,0.0030886727212618543
strain_ylic137,41,0.045354961064594246,0.017298928661126412,32,0.0030580474408862025
strain_ylic137,42,0.04590860838648056,0.018479068737130906,32,0.003266668703509399
strain_ylic137,43,0.0463619797719387,0.01842544484364886,32,0.0032571892488307036
strain_ylic137,44,0.045965053474457854,0.01853417911316719,32,0.003276410933661648
strain_ylic137,45,0.04585376406979803,0.018205530115808614,32,0.003218313449996045
strain_ylic137,46,0.04663856871059233,0.018906598791242697,32,0.0033422460536152734
strain_ylic137,47,0.04632147402961522,0.01879613566005545,32,0.003322718746331873
strain_ylic137,48,0.047091288680069204,0.01940985562763703,32,0.003431210134038504
strain_ylic137,49,0.0469704708644212,0.018060724600014583,32,0.003192715209453252
strain_ylic137,50,0.04693918807177202,0.01860022480879568,32,0.00328808627347342
strain_ylic137,51,0.04740826653053813,0.01865185474778783,32,0.0032972132434668194
strain_ylic137,52,0.04840572032684265,0.019306413753773587,32,0.0034129240214216326
strain_ylic137,53,0.0486532220309598,0.019203995613880243,32,0.003394818881112859
strain_ylic137,54,0.0478602730195042,0.018969216036150774,32,0.0033533153232387035
strain_ylic137,55,0.04833925352679978,0.018461426988305957,32,0.0032635500534528706
strain_ylic137,56,0.04758268058584238,0.019442747549687167,32,0.0034370246593204814
strain_ylic137,57,0.04753079720365099,0.018348170466207837,32,0.003243528939755575
strain_ylic137,58,0.048261465987032584,0.01868371022959257,32,0.003302844550267343
strain_ylic137,59,0.04858738609228624,0.018375632317014758,32,0.0032483835549879515
strain_ylic137,60,0.04900966706450553,0.019510607816624195,32,0.003449020773051557
strain_ylic137,61,0.049631117442184125,0.019348409110728125,32,0.0034203478218418587
strain_ylic137,62,0.04989818739800868,0.019812778829757814,32,0.003502437566167755
strain_ylic137,63,0.05060002712726875,0.019094247214639083,32,0.0033754179217809106
strain_ylic137,64,0.050547207677976255,0.01918604117805585,32,0.0033916449552819066
strain_ylic137,65,0.050005594009467726,0.019526200585792554,32,0.0034517772112556628
strain_ylic137,66,0.050852525609045365,0.02002209742544183,32,0.003539440215776908
strain_ylic137,67,0.05042079841194129,0.01846450323883223,32,0.0032640938628548098
strain_ylic137,68,0.050926893530401154,0.019398622721253866,32,0.003429224417969512
strain_ylic137,69,0.05031600112723042,0.019951460283029968,32,0.003526953215176141
strain_ylic137,70,0.05082127266675853,0.019698475731969832,32,0.003482231442278627
strain_ylic137,71,0.05284872028116864,0.020665969052789373,32,0.003653261714254674
strain_ylic137,72,0.052170633933658256,0.020297577546903034,32,0.003588138681268736
strain_ylic137,73,0.05480717794812693,0.021390844343812075,32,0.003781402772703856
strain_ylic137,74,0.05437583141400947,0.021212357918973784,32,0.003749850532365631
strain_ylic137,75,0.054243438756317236,0.020476396421044193,32,0.0036197496908960754
strain_ylic137,76,0.053926716799172075,0.020352238401307933,32,0.003597801446472524
strain_ylic137,77,0.05568642865316954,0.02181221865786626,32,0.003855891931425242
strain_ylic137,78,0.055342916629671994,0.02085831767241194,32,0.003687264467576422
strain_ylic137,79,0.05573963723638894,0.022085532071211018,32,0.0039042073734165714
strain_ylic137,80,0.056844094711827976,0.02194557939153553,32,0.00387946700120563
strain_ylic137,81,0.05862979437569603,0.02337830593803192,32,0.0041327396653590255
strain_ylic137,82,0.05900111047198323,0.022553907063717286,32,0.003987005156751417
strain_ylic137,83,0.05982458905987407,0.023200805072794654,32,0.004101361648990088
strain_ylic137,84,0.061087061063344925,0.0245157029762656,32,0.0043338049550181576
strain_ylic137,85,0.061718738617956535,0.024419042544466037,32,0.004316717643318685
strain_ylic137,86,0.06234870729510794,0.02507287759315101,32,0.004432300442494331
strain_ylic137,87,0.06355977994719657,0.02380607395639146,32,0.0042083590819982164
strain_ylic137,88,0.0642854482626441,0.025204329690364544,32,0.004455538109829551
strain_ylic137,89,0.06513541171636122,0.026441204741348624,32,0.004674188793837376
strain_ylic137,90,0.06776833486479897,0.026566577811206235,32,0.004696351830805999
strain_ylic137,91,0.06755921589466911,0.0271428523352137,32,0.004798223736743681
strain_ylic137,92,0.06814458410391623,0.027209970229134146,32,0.004810088616226208
strain_ylic137,93,0.06786140304345288,0.02819598592600342,32,0.004984393212629368
strain_ylic137,94,0.06979848864206578,0.029239283260621838,32,0.005168823867655002
strain_ylic137,95,0.07032806394115199,0.028141609132854933,32,0.0049747806628357505
strain_ylic137,96,0.07382312870665655,0.030480457346633273,32,0.005388234520867927
strain_ylic137,97,0.07283749611032711,0.029973653660752823,32,0.005298643440113826
strain_ylic137,98,0.07293438557572843,0.02944843197198063,32,0.005205796485674559
strain_ylic137,99,0.07298491583995526,0.03052559864432705,32,0.005396214450295635
strain_ylic137,100,0.07484595623759613,0.03143599352052435,32,0.005557151047924784
strain_ylic137,101,0.07532032458315578,0.030809326434910928,32,0.005446370911478869
strain_ylic137,102,0.07538926406990341,0.029920313396429987,32,0.005289214124460586
strain_ylic137,103,0.0754845952514312,0.032233051617181055,32,0.005698052344211184
strain_ylic137,104,0.07858353976755567,0.03194881349730947,32,0.0056478056687029555
strain_ylic137,105,0.07634838839464902,0.03120227323216592,32,0.005515834747725004
strain_ylic137,106,0.08001696222637629,0.0340563873943322,32,0.006020375617312088
strain_ylic137,107,0.07738796780869567,0.03419217513351853,32,0.00604437972510725
strain_ylic137,108,0.07995493848430459,0.030246786468770673,32,0.005346926955292313
strain_ylic137,109,0.07847756128596334,0.034410310536309725,32,0.006082940980739878
strain_ylic137,110,0.08658293620833066,0.035513153591535875,32,0.006277897931473603
strain_ylic137,111,0.08276384691962228,0.03757737386676103,32,0.00664280397009222
strain_ylic137,112,0.08309175400228858,0.035126739522237736,32,0.006209588929286952
strain_ylic137,113,0.08229303789810562,0.0371746463482174,32,0.006571611130259062
strain_ylic137,114,0.08548451491212256,0.036892346187031556,32,0.00652170704068292
strain_ylic137,115,0.08797134181744141,0.03873878068451179,32,0.006848113629229183
strain_ylic137,116,0.08484717445172711,0.03308221863929292,32,0.005848165284135005
strain_ylic137,117,0.08635429568219916,0.03960188598952098,32,0.007000690532741704
strain_ylic137,118,0.08937670485075161,0.03767928573170729,32,0.006660819612788938
strain_ylic137,119,0.0878436658303347,0.038926204141760505,32,0.0068812457286226815
strain_ylic137,120,0.08775849697035384,0.03758246060633685,32,0.006643703187104268
strain_ylic137,121,0.08890481964821197,0.040372515888163936,32,0.0071369199395205874
strain_ylic137,122,0.08943008428490701,0.037210795466260896,32,0.006578001451884679
strain_ylic137,123,0.08886042391558849,0.042724212884812825,32,0.007552645162927204
strain_ylic137,124,0.08882733396071514,0.04015153687144124,32,0.007097855999214449
strain_ylic137,125,0.08868514528784234,0.03979543836867262,32,0.007034906082694933
strain_ylic137,126,0.09193258022788374,0.03911420180204211,32,0.006914479333730763
strain_ylic137,127,0.09035209099212514,0.03952115087984823,32,0.006986418446859343
strain_ylic137,128,0.09065972988866611,0.04676871524411308,32,0.008267618924123754
strain_ylic137,129,0.0898352818915743,0.0418805306532087,32,0.007403501806143735
strain_ylic137,130,0.09300997734795381,0.04016185186196634,32,0.007099679449151491
strain_ylic137,131,0.089477057934389,0.03817791397211007,32,0.006748965465308916
strain_ylic137,132,0.09478595030488685,0.04572585934667508,32,0.008083266304904056
strain_ylic137,133,0.09172989384040262,0.039538817622054,32,0.006989541515163137
strain_ylic137,134,0.0911049617213123,0.04142515420555058,32,0.007323001862610812
strain_ylic137,135,0.0914474874039817,0.04206944138469387,32,0.0074368968209617544
strain_ylic137,136,0.09289927096006542,0.04368372714075803,32,0.007722264922183209
strain_ylic137,137,0.09097408598846966,0.04105579439391257,32,0.007257707655734055
strain_ylic137,138,0.09106517349572636,0.03581986592238242,32,0.006332117523727384
strain_ylic137,139,0.09313687690774501,0.04277425951666792,32,0.007561492241117276
strain_ylic137,140,0.09453397722698847,0.040757828232885596,32,0.007205034182477481
strain_ylic137,141,0.08866461216484021,0.04104403794686344,32,0.00725562938987628
strain_ylic137,142,0.08732951785496672,0.03884849693675236,32,0.006867508905720602
strain_ylic137,143,0.08960319946245157,0.04152157767336374,32,0.0073400472845998625
strain_ylic137,144,0.08901257385333727,0.04049879481567436,32,0.007159243111011484
strain_ylic137,145,0.0900059981253666,0.038084814974694216,32,0.006732507732210313
strain_ylic137,146,0.08776136463744512,0.0387670011025954,32,0.006853102341477893
strain_ylic137,147,0.08949840328268731,0.038485829931331345,32,0.006803397831009148
strain_ylic137,148,0.09142858619993914,0.04305728062452242,32,0.007611523777262987
strain_ylic137,149,0.09444175104597463,0.040638658382027834,32,0.0071839677300638526
strain_ylic137,150,0.08900802148548827,0.04094501971056188,32,0.007238125273288789
strain_ylic137,151,0.09634789102434427,0.046450880865799245,32,0.008211433213073775
strain_ylic137,152,0.08697109389946149,0.03778996452162217,32,0.00668038504350952
strain_ylic137,153,0.0898007149166311,0.037699072561795235,32,0.00666431746322228
strain_ylic137,154,0.09324560695945597,0.04423516038413797,32,0.00781974546862462
strain_ylic137,155,0.09334952578140518,0.043468237792342136,32,0.007684171427298622
strain_ylic137,156,0.09088216086105019,0.04264345710883619,32,0.007538369423723939
strain_ylic137,157,0.09439247658415534,0.04498005238953751,32,0.007951425015692036
strain_ylic137,158,0.0857520599082316,0.04326204430000698,32,0.007647721223131939
strain_ylic137,159,0.09005707769525793,0.04393850305340617,32,0.007767303366062332
strain_ylic137,160,0.09540139998927466,0.04872251719688954,32,0.008613005576599693
strain_ylic137,161,0.09507813573923432,0.04274417882700771,32,0.0075561746762069
strain_ylic137,162,0.09106169425880051,0.045833902691752186,32,0.00810236585039558
strain_ylic137,163,0.09171015469233165,0.04580080543869229,32,0.008096515027376256
strain_ylic137,164,0.09085588916254901,0.04783835404785359,32,0.008456706137010049
strain_ylic137,165,0.09490139289985246,0.04998444213825791,32,0.008836084497447196
strain_ylic137,166,0.09026358321112439,0.04445242022607591,32,0.00785815194550308
strain_ylic137,167,0.09510000260816046,0.05005825781555959,32,0.00884913338894167
strain_ylic137,168,0.09024744388877134,0.04005093673920141,32,0.007080072240290687
strain_ylic137,169,0.08901863260717573,0.04375725108946429,32,0.007735262242860661
strain_ylic137,170,0.09488371944246277,0.043123998493289635,32,0.00762331794162089
strain_ylic137,171,0.09554349585668465,0.048729006604357084,32,0.008614152752606238
strain_ylic137,172,0.09741292790927158,0.044049085647254384,32,0.007786851791560149
strain_ylic137,173,0.0931221569712729,0.0430866377078825,32,0.00761671342544293
strain_ylic137,174,0.08710010617296297,0.05031676665681237,32,0.008894831727603298
strain_ylic137,175,0.09263616862083424,0.05004961499460388,32,0.008847605539615078
strain_ylic137,176,0.09525209530903354,0.041329866533804036,32,0.007306157222896946
strain_ylic137,177,0.09680151288334808,0.04454270269655388,32,0.007874111782277392
strain_ylic137,178,0.09702336051878357,0.04711211649882951,32,0.008328324263093243
strain_ylic137,179,0.10505736080579317,0.04837332849257464,32,0.00855127715141599
strain_ylic137,180,0.09874701699907634,0.05173647550739938,32,0.009145803166493457
strain_ylic137,181,0.08920408274660555,0.04073853600527212,32,0.0072016237662350605
strain_ylic137,182,0.08278387512758399,0.03668158451132968,32,0.006484449288157162
strain_ylic137,183,0.0960969768707313,0.05028921590829716,32,0.00888996139732783
strain_ylic137,184,0.09322875519802974,0.04495776904531526,32,0.00794748583974027
strain_ylic137,185,0.10141220153572887,0.050368565156286474,32,0.008903988495161656
strain_ylic137,186,0.09557810767669293,0.06067730533370565,32,0.010726333516397483
strain_ylic137,187,0.09930861817510613,0.04492487061025221,32,0.007941670163109392
strain_ylic137,188,0.09863616936591413,0.05615019555093079,32,0.009926046009753468
strain_ylic137,189,0.09618297358476482,0.046757497509914404,32,0.008265635890143397
strain_ylic137,190,0.10536816225438436,0.051930268916266446,32,0.009180061324883247
strain_ylic137,191,0.10363420004211055,0.05731276785602404,32,0.010131561699891246
strain_ylic137,192,0.09724132573210262,0.05173428430393375,32,0.00914541581278608
strain_ylic137,193,0.09884459504896712,0.04902209829021262,32,0.0086659645322507
strain_ylic137,194,0.1039455449163084,0.04656866171931255,32,0.008232254123127072
strain_ylic137,195,0.09730946625866253,0.04398590133698722,32,0.007775682277996522
strain_ylic137,196,0.09711058328724062,0.048595762340384575,32,0.008590598271953945
strain_ylic137,197,0.08900209641380982,0.04688949451544941,32,0.008288969884570925
strain_ylic137,198,0.09945351194170707,0.05097615418980242,32,0.009011396076605081
strain_ylic137,199,0.10464881159619746,0.05118974554461537,32,0.009049154050452845
strain_ylic137,200,0.09277977367744557,0.057604481906439714,32,0.010183129945695327
strain_ylic137,201,0.09938766617488978,0.05127986204508036,32,0.009065084547596745
strain_ylic137,202,0.10371752310563276,0.05020921630374169,32,0.008875819331609478
strain_ylic137,203,0.10705049701541894,0.058472433294487966,32,0.010336563523752625
strain_ylic137,204,0.1005534686266844,0.044094113528581204,32,0.007794811671617313
strain_ylic137,205,0.10620595197418331,0.06142327665131052,32,0.01085820386070975
strain_ylic137,206,0.10518339462735403,0.04856945068115942,32,0.008585946983788352
strain_ylic137,207,0.09588380737056038,0.05083289113596702,32,0.008986070507389955
strain_ylic137,208,0.10394912351325053,0.04714698104997408,32,0.008334487503227581
strain_ylic137,209,0.10352030204897303,0.05432040956655417,32,0.009602582490335266
strain_ylic137,210,0.10554197470498858,0.051231703570416454,32,0.009056571251595133
strain_ylic137,211,0.10404309737356661,0.0479973624230594,32,0.008484815112103422
strain_ylic137,212,0.113018680614593,0.05309362552946108,32,0.009385715662415282
strain_ylic137,213,0.10142186049943538,0.04927854436635229,32,0.008711298222112461
strain_ylic137,214,0.09491777434730697,0.04768375731290847,32,0.008429377037102802
strain_ylic137,215,0.10190033960832207,0.05199882834187459,32,0.009192181033573691
strain_ylic137,216,0.10930501013213982,0.051099566671406124,32,0.009033212527261343
strain_ylic137,217,0.10190179306680665,0.04112986077667829,32,0.007270800866111955
strain_ylic137,218,0.09624174822129088,0.04863347199436193,32,0.008597264459964843
strain_ylic137,219,0.10141398998372442,0.05778187015919398,32,0.01021448805480167
strain_ylic137,220,0.103502310502424,0.04691013811391805,32,0.008292619191687244
strain_ylic137,221,0.10113428798418363,0.04299659415693523,32,0.007600795824073697
strain_ylic137,222,0.11279017866467357,0.05422494246124442,32,0.009585706130949072
strain_ylic137,223,0.10236848729523709,0.04235836575694811,32,0.007487971916679514
strain_ylic137,224,0.10646819318122025,0.05160548054349134,32,0.00912264630967329
strain_ylic137,225,0.10189781160836775,0.06002084771056885,32,0.010610287107177074
strain_ylic137,226,0.11297332970770536,0.05378467117201046,32,0.009507876427404303
strain_ylic137,227,0.10950000836883594,0.059056961590914496,32,0.01043989450430228
strain_ylic137,228,0.10021616666034064,0.0513913352958692,32,0.00908479042048517
strain_ylic137,229,0.11084436089272662,0.05326713801804881,32,0.009416388626740517
strain_ylic137,230,0.10715095979693316,0.06066906422007069,32,0.010724876679563532
strain_ylic137,231,0.10465930210274406,0.047245471464260606,32,0.00835189831318355
strain_ylic137,232,0.10889490954001504,0.06253002282961403,32,0.011053850792642428
strain_ylic137,233,0.10355710395083301,0.04767192052078411,32,0.008427284568108142
strain_ylic137,234,0.10588693484516469,0.0455442795751049,32,0.008051167232953162
strain_ylic137,235,0.10683634652857234,0.05442608288507979,32,0.009621263070365253
strain_ylic137,236,0.11293550544603004,0.05739021745892894,32,0.01014525298474481
strain_ylic137,237,0.11233231568376145,0.05439694005442089,32,0.009616111297069784
strain_ylic137,238,0.10898283790556951,0.05276711273379052,32,0.009327995809424575
strain_ylic137,239,0.10748141191633205,0.059634598501810326,32,0.010542007248491803
strain_ylic137,240,0.11939425020926274,0.06033176051046085,32,0.010665249244467408
strain_ylic137,241,0.10824091034159547,0.06565903283883194,32,0.011606986841622069
strain_ylic137,242,0.11343289873060353,0.060904268962144514,32,0.01076645539658544
strain_ylic137,243,0.10683206051161459,0.055508136840418776,32,0.009812544992722733
strain_ylic137,244,0.11253582320857224,0.06111518697254404,32,0.01080374078544241
strain_ylic137,245,0.10749893451018458,0.06273074589064591,32,0.01108933395204147
strain_ylic137,246,0.10477073912629925,0.0539469516626608,32,0.009536563836252586
strain_ylic137,247,0.09701448890649908,0.05335585122562131,32,0.009432071054404348
strain_ylic137,248,0.10318744730064583,0.052668452695641306,32,0.009310555013922717
strain_ylic137,249,0.11200252991270206,0.057351700829211524,32,0.010138444142229402
strain_ylic137,250,0.08492745916374904,0.05308237800589967,32,0.009383727362369825
strain_ylic137,251,0.11279732700333196,0.060694356077103544,32,0.010729347690467714
strain_ylic137,252,0.11305724428054963,0.051518643578404126,32,0.009107295557955584
strain_ylic137,253,0.1006482774160605,0.05965576397787111,32,0.010545748811404208
strain_ylic137,254,0.11722861902448091,0.059699273833235124,32,0.010553440339848293
strain_ylic137,255,0.10402882208829228,0.06549420058920394,32,0.011577848341254521
strain_ylic137,256,0.1010694759021138,0.047924059754023814,32,0.008471856908514886
strain_ylic137,257,0.10601876225938535,0.056211213290010234,32,0.009936832524022405
strain_ylic137,258,0.12356209327073354,0.06591932321452483,32,0.011653000114054578
strain_ylic137,259,0.11443016667690788,0.05079559732104269,32,0.008979477830032629
strain_ylic137,260,0.10028041058075286,0.05365327485767061,32,0.009484648621181146
strain_ylic137,261,0.0965201424998813,0.055530633157896914,32,0.009816521817382864
strain_ylic137,262,0.12082758381325566,0.07062739324837508,32,0.01248527717586375
strain_ylic137,263,0.10893873219260211,0.061255904569372174,32,0.010828616377179773
strain_ylic137,264,0.10307829769931154,0.0644166621313416,32,0.011387364653618583
strain_ylic137,265,0.10432882315414307,0.07137418477546646,32,0.012617292514098493
strain_ylic137,266,0.11279200748666858,0.06212543984162614,32,0.01098232994905269
strain_ylic137,267,0.11504588820619858,0.059280165542328206,32,0.010479351761210346
strain_ylic137,268,0.1109423972246673,0.06307737916035541,32,0.011150610635940583
strain_ylic137,269,0.10691134727887892,0.06468391602256783,32,0.011434608913314723
strain_ylic137,270,0.10226211309837954,0.05363899536790153,32,0.009482124340169247
strain_ylic137,271,0.12078409314459566,0.06878233483499899,32,0.01215911384691787
strain_ylic137,272,0.11455546441814911,0.05947744660192278,32,0.010514226454970094
strain_ylic137,273,0.11346989429955773,0.07255671166278435,32,0.012826335709337968
strain_ylic137,274,0.13009059307094092,0.07060020234319268,32,0.012480470457503483
strain_ylic137,275,0.1093916184934953,0.06704343538696977,32,0.01185171694904212
strain_ylic137,276,0.0912007991912646,0.06927212848497716,32,0.012245697949738288
strain_ylic137,277,0.11663585254304347,0.0612201463756107,32,0.010822295161856841
strain_ylic137,278,0.1143091354610927,0.07356973856489163,32,0.013005415257339083
strain_ylic137,279,0.12369890820438859,0.07322421723545826,32,0.01294433513856735
strain_ylic137,280,0.12997586888961818,0.07385126119962099,32,0.013055181898357741
strain_ylic137,281,0.11516022373425962,0.06936735782551454,32,0.012262532277853762
strain_ylic137,282,0.10950453226161873,0.0793311068382605,32,0.014023890901092123
strain_ylic137,283,0.1223335178143182,0.06494425904905471,32,0.011480631493180599
strain_ylic137,284,0.11128390097024725,0.0690509714209495,32,0.01220660253481797
strain_ylic137,285,0.1150843129881949,0.08726063308174872,32,0.015425646345683927
strain_ylic137,286,0.09557235431813044,0.07523093362493985,32,0.013299075830297507
strain_ylic137,287,0.09933445513879857,0.06306234591374771,32,0.011147953108285692
strain_ylic137,288,0.11330569457747508,0.07793974333944707,32,0.013777930259815519
strain_ylic137,289,0.11026931112344966,0.07344430067909144,32,0.012983240762422328
strain_ylic137,290,0.10455318778128422,0.06508541291336103,32,0.01150558420684102
strain_ylic137,291,0.11852530509016083,0.07917566156901323,32,0.013996411800095095
strain_ylic137,292,0.10541094620674762,0.0725349394255071,32,0.012822486885182881
strain_ylic137,293,0.11262839176889605,0.07658073041834869,32,0.013537688446758317
strain_ylic137,294,0.11129873053254277,0.07925776151276578,32,0.01401092515683571
strain_ylic137,295,0.11784636958519021,0.08378138576039007,32,0.014810596502094467
strain_ylic137,296,0.11002285249070942,0.07405511911044493,32,0.013091219226143274
strain_ylic137,297,0.10665199921295782,0.06995782108696241,32,0.012366912421906592
strain_ylic137,298,0.09171370723431853,0.06422228361430371,32,0.01135300306173996
strain_ylic137,299,0.10347859075843566,0.05261881963628169,32,0.009301781045711662
strain_ylic137,300,0.12477916508402231,0.07768397358366173,32,0.013732716127630959
strain_ylic137,301,0.1024016963610675,0.07487662395713832,32,0.013236442138111901
strain_ylic137,302,0.09199304647762085,0.061733530677960585,32,0.010913049542243423
strain_ylic137,303,0.10864731884376581,0.07631064274091268,32,0.013489943239700836
strain_ylic137,304,0.1117610224350473,0.06957684560039053,32,0.012299564834401385
strain_ylic137,305,0.10780739710664837,0.0695006757747091,32,0.012286099784336103
strain_ylic137,306,0.09996425714907557,0.053937879769993057,32,0.009534960137046697
strain_ylic137,307,0.11955696249517529,0.08183771760118805,32,0.014467001268157437
strain_ylic137,308,0.10272020109626316,0.05872189978992377,32,0.010380663386403
strain_ylic137,309,0.11915968158644423,0.09210360343234274,32,0.01628177063968153
strain_ylic137,310,0.08704028342371536,0.057274567080720463,32,0.01012480869307531
strain_ylic137,311,0.11350176946806495,0.08406719154078768,32,0.014861120303449833
strain_ylic137,312,0.11706815274743676,0.07428768389069533,32,0.013132331259438329
strain_ylic137,313,0.11069610642413942,0.07165683465421417,32,0.012667258425589509
strain_ylic137,314,0.11076373734782755,0.06617502620195463,32,0.011698202443149895
strain_ylic137,315,0.11088778319241939,0.06957350768046008,32,0.012298974767946919
strain_ylic137,316,0.09708357152433895,0.08470142876210696,32,0.014973238663468776
strain_ylic137,317,0.11771627721570954,0.0754082541855009,32,0.013330421973001634
strain_ylic137,318,0.11702860054080738,0.08124082516311168,32,0.014361484595506744
strain_ylic137,319,0.09856248208166533,0.06986243217702681,32,0.01235004988564023
strain_ylic137,320,0.10422103481621452,0.07657025758501423,32,0.01353583709389106
strain_ylic137,321,0.10622384702094452,0.0750181777687959,32,0.013261465553143371
strain_ylic137,322,0.13218894125672606,0.09736751209127094,32,0.017212307016750212
strain_ylic137,323,0.10381115007914321,0.07043610029480996,32,0.012451461039698974
strain_ylic137,324,0.10472890645599955,0.08433282799649236,32,0.014908078638239617
strain_ylic137,325,0.09652265946264166,0.07492255824351157,32,0.013244562249457774
strain_ylic137,326,0.11903913435395343,0.08577852391601544,32,0.015163643985296741
strain_ylic137,327,0.1099923408279858,0.07776744920838236,32,0.013747472672706892
strain_ylic137,328,0.0983973561868587,0.08158654461765788,32,0.014422599738181177
strain_ylic137,329,0.12068559324433552,0.08648953367191195,32,0.015289333940267795
strain_ylic137,330,0.10863854709204435,0.08222941485031898,32,0.014536244213415588
strain_ylic137,331,0.11582798986743724,0.08778573183175084,32,0.015518471567413695
strain_ylic137,332,0.08165801727438068,0.05924365165038791,32,0.010472896956060723
strain_ylic137,333,0.11941913593920213,0.0910161911714557,32,0.016089541493776876
strain_ylic137,334,0.12758448121042876,0.08313819740089777,32,0.014696895789450154
strain_ylic137,335,0.1302855197611808,0.08660407509855597,32,0.015309582195144488
strain_ylic137,336,0.11045493423586668,0.08378610062728938,32,0.01481142998068369
strain_ylic137,337,0.12021754502950222,0.09009832442257643,32,0.01592728404318733
strain_ylic137,338,0.11778384599631017,0.08561356549610168,32,0.01513448318096303
strain_ylic137,339,0.10942222352119192,0.09434512583511016,32,0.016678019562476134
strain_ylic137,340,0.10977496912730915,0.09077209704270417,32,0.01604639134035487
strain_ylic137,341,0.12065950386665647,0.0854098808168012,32,0.015098476476473739
strain_ylic137,342,0.12901896004511404,0.08846748090883594,32,0.01563898891628233
strain_ylic137,343,0.13820752467185538,0.07168926753993463,32,0.012672991803946104
strain_ylic137,344,0.09823980469489806,0.07096792221503186,32,0.012545474761242115
strain_ylic137,345,0.1390850539138871,0.07226164103947288,32,0.01277417409966985
strain_ylic137,346,0.11792007423558395,0.09557941396189787,32,0.01689621293857354
strain_ylic137,347,0.13436244076012357,0.08488435739916486,32,0.01500557618340299
strain_ylic137,348,0.10991505276761729,0.08065633397901573,32,0.014258160175552244
strain_ylic137,349,0.11159686749666094,0.08408252171364308,32,0.014863830320745538
strain_ylic137,350,0.1179155114003791,0.07692130735947708,32,0.013597894512905231
strain_ylic137,351,0.12413184473384904,0.08199502187270923,32,0.014494808997432995
strain_ylic137,352,0.10978297459560626,0.08311242903391063,32,0.014692340542690975
strain_ylic137,353,0.09033993731257285,0.06808610268584989,32,0.012036036228432016
strain_ylic137,354,0.10189301907109084,0.07570647548977125,32,0.013383140549637601
strain_ylic137,355,0.10631054743247831,0.06526805869854724,32,0.011537871725156095
