strain,distance,mean_density,sd_density,n_datasets,se_density
strain_FD,33,0.06709976096590835,0.025480896501671298,176,0.0019206948413164364
strain_FD,34,0.0667118272490417,0.02536377679217914,176,0.0019118666110450521
strain_FD,35,0.06755334201672936,0.025401398248772564,176,0.0019147024350356667
strain_FD,36,0.0680908743858759,0.026085379788298498,176,0.0019662594834478748
strain_FD,37,0.06851419876030991,0.02565898178133185,176,0.0019341185243464266
strain_FD,38,0.06931154451477134,0.025456659359651673,176,0.0019188678979966717
strain_FD,39,0.07057565164779112,0.026517197700249944,176,0.0019988089832591854
strain_FD,40,0.07102842739698353,0.026599770780700038,176,0.0020050331633872944
strain_FD,41,0.0729736531879215,0.02676822622686989,176,0.002017730970406324
strain_FD,42,0.07357235522489536,0.027977530958294302,176,0.0021088857443003306
strain_FD,43,0.07423126115230134,0.027769171561291536,176,0.0020931800638139017
strain_FD,44,0.07479698333431598,0.028401793138929654,176,0.0021408657094345454
strain_FD,45,0.07441318679476515,0.027521916140438914,176,0.002074542485215048
strain_FD,46,0.07574851613427476,0.028408082761722624,176,0.0021413398075908444
strain_FD,47,0.07591449144974685,0.02873325319339566,176,0.0021658504511085116
strain_FD,48,0.07582950556616518,0.028237967657803967,176,0.0021285168991619693
strain_FD,49,0.07733774084114717,0.028328174900979674,176,0.0021353165259571094
strain_FD,50,0.07880468714668055,0.029573369737756594,176,0.0022291766183315837
strain_FD,51,0.07852031988968179,0.029124037683052557,176,0.002195306940337658
strain_FD,52,0.08015478049033653,0.029561462748564395,176,0.0022282790952512805
strain_FD,53,0.0803141399383273,0.029778059984642388,176,0.0022446057262217062
strain_FD,54,0.08077505774051294,0.030093693772732875,176,0.0022683975181820404
strain_FD,55,0.08110222256121843,0.02984502364213124,176,0.0022496533018235335
strain_FD,56,0.08036453592289995,0.029764154771088173,176,0.0022435575813128635
strain_FD,57,0.08130359657054492,0.030201172178029766,176,0.002276499007805575
strain_FD,58,0.08183216666854967,0.02983811582549597,176,0.0022491326055530843
strain_FD,59,0.0821205542030567,0.02985748340215285,176,0.0022505924915728415
strain_FD,60,0.08353051966409235,0.030716770799678314,176,0.002315363716224499
strain_FD,61,0.08366978317992481,0.03091174803233927,176,0.002330060678119913
strain_FD,62,0.08592731900297089,0.03150432011786968,176,0.0023747274796867943
strain_FD,63,0.08582876076390403,0.030616737465815655,176,0.0023078234199756173
strain_FD,64,0.08647525499131242,0.03081926775644248,176,0.002323089715036772
strain_FD,65,0.08568457786924127,0.03085690620970324,176,0.0023259268201993918
strain_FD,66,0.08681010536121724,0.031219127237209574,176,0.002353230257458835
strain_FD,67,0.08784822910170614,0.03172270561872703,176,0.002391188906186741
strain_FD,68,0.08669954756844667,0.03167910015335226,176,0.0023879020205627194
strain_FD,69,0.08796086941871396,0.03150122404550455,176,0.002374494104451364
strain_FD,70,0.08994268993986532,0.033030446511508244,176,0.0024897635849221882
strain_FD,71,0.09109069560538541,0.03305639013784294,176,0.0024917191593370374
strain_FD,72,0.09277444785000921,0.033795401076602685,176,0.002547424204787819
strain_FD,73,0.0939445053357589,0.03449509646023774,176,0.002600165728766484
strain_FD,74,0.09521189450172698,0.03476559935605068,176,0.0026205556517236686
strain_FD,75,0.09629925788868231,0.03547225361516157,176,0.0026738217206777005
strain_FD,76,0.09581550676900003,0.035936006734247336,176,0.002708778427299621
strain_FD,77,0.09818589460193744,0.03614461406203591,176,0.0027245027962721972
strain_FD,78,0.09816581170479041,0.03733329602245534,176,0.0028141030703125454
strain_FD,79,0.09794910421893453,0.036429721382070644,176,0.002745993569125356
strain_FD,80,0.100704402315666,0.037886837366163585,176,0.00285582781901776
strain_FD,81,0.10383024404771009,0.03821482434762949,176,0.0028805507679642065
strain_FD,82,0.10663923800102633,0.04041818355785435,176,0.0030466352174798803
strain_FD,83,0.10796822905749423,0.0404754815336351,176,0.00305095421490969
strain_FD,84,0.10947287447164313,0.0408564096886779,176,0.003079667754963311
strain_FD,85,0.11296754548023569,0.04321951371232105,176,0.0032577934228497528
strain_FD,86,0.11517517491955175,0.04343236135599366,176,0.0032738374176582373
strain_FD,87,0.11545229157896099,0.04300245531707611,176,0.0032414320306992047
strain_FD,88,0.11724061636804818,0.04391974949291759,176,0.0033105756807820332
strain_FD,89,0.11790077790921738,0.045585431008870816,176,0.00343613114916038
strain_FD,90,0.11957658743106658,0.0476256336087195,176,0.003589917206433236
strain_FD,91,0.12204399535192052,0.047117014049738885,176,0.003551578564656538
strain_FD,92,0.12428845162964186,0.04863318390802401,176,0.0036658641678014936
strain_FD,93,0.1262083682884657,0.04909126087350119,176,0.0037003930182467762
strain_FD,94,0.1286781128713429,0.050580037189807484,176,0.003812613755473036
strain_FD,95,0.13071314706522677,0.05347413890874908,176,0.004030764880628761
strain_FD,96,0.13226454020395403,0.05313593586720624,176,0.004005271867179793
strain_FD,97,0.13340605286091914,0.0533008690608025,176,0.004017704174421471
strain_FD,98,0.13574915968781132,0.05435600433102353,176,0.004097237987930411
strain_FD,99,0.1368770349450639,0.05320050642092726,176,0.004010139055797932
strain_FD,100,0.13585544345452905,0.05546463007292706,176,0.004180803797449125
strain_FD,101,0.13936011200632129,0.05775811580361436,176,0.004353681789056486
strain_FD,102,0.1407836739953334,0.05610152426119533,176,0.004228811503213758
strain_FD,103,0.14373610779395168,0.06020946217371831,176,0.004538458974075452
strain_FD,104,0.14555091339743292,0.0584935087519382,176,0.004409114118217017
strain_FD,105,0.14504811741647736,0.058986983491815345,176,0.004446311176300898
strain_FD,106,0.1490965922017262,0.06106764350158224,176,0.004603146825589397
strain_FD,107,0.1484937676803004,0.06200805345722662,176,0.00467403289313456
strain_FD,108,0.14923327637306236,0.061056738668240934,176,0.004602324842848614
strain_FD,109,0.15215851920642878,0.06612384182636465,176,0.0049842721144286424
strain_FD,110,0.15527763909594838,0.06400409218400781,176,0.0048244899732198315
strain_FD,111,0.15374278855879012,0.06453694862296465,176,0.004864655538564031
strain_FD,112,0.1560658972170318,0.06478188025591827,176,0.004883117955059399
strain_FD,113,0.15373109272425567,0.06168629308636565,176,0.004649779292622028
strain_FD,114,0.1610705806275173,0.06834908933820373,176,0.005152006456756874
strain_FD,115,0.1633134511638938,0.0678518242967686,176,0.005114523693943218
strain_FD,116,0.15946578132480807,0.06707191198648192,176,0.005055735591611396
strain_FD,117,0.16137066004422815,0.07054858252214039,176,0.005317799493576466
strain_FD,118,0.1658872411340188,0.06970971945036497,176,0.005254567810404556
strain_FD,119,0.16503839522738475,0.07217999124077275,176,0.005440771552654148
strain_FD,120,0.16263911545340115,0.06909063959453068,176,0.005207902910471155
strain_FD,121,0.16254439417844294,0.07041190567430411,176,0.005307497088535524
strain_FD,122,0.16991651331499716,0.07667458652493081,176,0.005779564419518991
strain_FD,123,0.16792909686139998,0.0724514674831822,176,0.005461234844371597
strain_FD,124,0.1646426398816305,0.07331909253746521,176,0.0055266345435481526
strain_FD,125,0.17101076777646182,0.07505278393605039,176,0.0056573164497157324
strain_FD,126,0.17202941137463781,0.07729293524544358,176,0.0058261742080539265
strain_FD,127,0.16834991686186507,0.07482036201459394,176,0.005639796988203813
strain_FD,128,0.17070796270372968,0.07583495541402863,176,0.005716274843219632
strain_FD,129,0.17133313068194667,0.07881498168043288,176,0.005940902774834782
strain_FD,130,0.17134870196626928,0.08134802861091145,176,0.006131838371306574
strain_FD,131,0.1684071775219831,0.07359703859368191,176,0.00554758551583065
strain_FD,132,0.1686792867633028,0.07657505007252965,176,0.005772061577119497
strain_FD,133,0.16656165438306036,0.0748456187661457,176,0.0056417007874838224
strain_FD,134,0.17274425380171035,0.0747154675046598,176,0.005631890267021545
strain_FD,135,0.1715265848852334,0.0741375275671474,176,0.005588326405110407
strain_FD,136,0.1700221344921377,0.07491322042812573,176,0.005646796454483644
strain_FD,137,0.1705601744621394,0.07469366338470707,176,0.005630246719640474
strain_FD,138,0.16907239226984877,0.07845013625242878,176,0.005913401515944639
strain_FD,139,0.16714985469555238,0.07536178772045485,176,0.005680608486344585
strain_FD,140,0.1729457964337124,0.07924202743788912,176,0.005973092559966497
strain_FD,141,0.1714641974648533,0.0742579318386724,176,0.0055974022185605096
strain_FD,142,0.16748888997276332,0.07552581695686868,176,0.005692972655249884
strain_FD,143,0.16514913707031845,0.07133780699601937,176,0.005377289526649698
strain_FD,144,0.1673007761529763,0.07230131845833511,176,0.005449916935779425
strain_FD,145,0.16824619385393458,0.07422406151063163,176,0.005594849146523293
strain_FD,146,0.16377783758260656,0.07557961822532402,176,0.005697028078447874
strain_FD,147,0.1639599761690028,0.07260808377263585,176,0.005473040241375584
strain_FD,148,0.16872891372434548,0.07794732362332368,176,0.0058755005879766
strain_FD,149,0.17280660215584429,0.07896967780996011,176,0.005952563434338465
strain_FD,150,0.1636486382041558,0.07126860520641774,176,0.005372073245492205
strain_FD,151,0.16510722500364403,0.074883722322161,176,0.005644572951085665
strain_FD,152,0.16917743589229736,0.08273538764921566,176,0.006236414493569378
strain_FD,153,0.16934615009893803,0.06996683881637414,176,0.005273948911845158
strain_FD,154,0.17243295548893417,0.08133722749159142,176,0.006131024206304292
strain_FD,155,0.16841426399412693,0.07336764149652311,176,0.005530294059029003
strain_FD,156,0.16516051095952775,0.07374509751492309,176,0.0055587458769356885
strain_FD,157,0.16866665411891965,0.07538228963811168,176,0.005682153876534368
strain_FD,158,0.1683190941519835,0.0813482192477284,176,0.006131852741097325
strain_FD,159,0.171571445586472,0.07474739020107746,176,0.005634296530801405
strain_FD,160,0.1685958894389051,0.07251624985327558,176,0.005466117999249544
strain_FD,161,0.17056433710010746,0.07842639598042818,176,0.005911612025611754
strain_FD,162,0.16709001851816743,0.07618396878109539,176,0.00574258271561461
strain_FD,163,0.1694351808214029,0.0790027912236165,176,0.005955059451807239
strain_FD,164,0.1712891502361498,0.08270861121231884,176,0.006234396143696438
strain_FD,165,0.17978341877889675,0.08236328070148234,176,0.006208365877034927
strain_FD,166,0.16480636140969504,0.07720712822478276,176,0.0058197062605105125
strain_FD,167,0.17301684823702757,0.08721508253407782,176,0.006574084200577608
strain_FD,168,0.1699337911605165,0.07299595269850029,176,0.005502276961714914
strain_FD,169,0.17672792660335288,0.07984496681264559,176,0.006018540825361921
strain_FD,170,0.17595361419106756,0.0803248654544774,176,0.006054714546551859
strain_FD,171,0.17452278466934115,0.08049537895154986,176,0.006067567484994603
strain_FD,172,0.1766862717361252,0.07901585207297446,176,0.005956043950370049
strain_FD,173,0.17071565330598643,0.08326481566565666,176,0.006276321631842944
strain_FD,174,0.17428535963920735,0.09074239276314712,176,0.006839965213055004
strain_FD,175,0.17831819093786305,0.0828223224902241,176,0.0062429674537701554
strain_FD,176,0.174036787271021,0.08318428656987334,176,0.006270251522856129
strain_FD,177,0.17962093310133917,0.08443350191423994,176,0.006364414672392915
strain_FD,178,0.1864627845208313,0.07970548947183985,176,0.006008027325220804
strain_FD,179,0.16652791234459421,0.07405857608447898,176,0.005582375213186466
strain_FD,180,0.180384264916173,0.08499985495260858,176,0.006407105138918973
strain_FD,181,0.17667400750495596,0.08336881982312834,176,0.006284161240183185
strain_FD,182,0.1774774404881844,0.08309720427887311,176,0.006263687448194031
strain_FD,183,0.18114039214750324,0.08038099290159091,176,0.006058945312063586
strain_FD,184,0.17435321725838293,0.08377149569038468,176,0.0063145140757245545
strain_FD,185,0.18438455582672184,0.08296082501542708,176,0.006253407474420497
strain_FD,186,0.18473709797385815,0.08217003539192123,176,0.006193799463755149
strain_FD,187,0.1838244112769341,0.0805380401718698,176,0.006070783195469601
strain_FD,188,0.18047618193453382,0.09027755312872754,176,0.006804926607258284
strain_FD,189,0.19377039503294366,0.08746332400609841,176,0.006592796105579831
strain_FD,190,0.1865172247569045,0.08360828771074405,176,0.006302211811377737
strain_FD,191,0.18111245290041278,0.08522496786408928,176,0.006424073663074565
strain_FD,192,0.1864380484308542,0.08872158129406776,176,0.006687640817259933
strain_FD,193,0.17845311958983312,0.08279579017082825,176,0.006240967504946203
strain_FD,194,0.18497932141038653,0.08950100689582453,176,0.006746392232555937
strain_FD,195,0.18180445561313274,0.08168386581833252,176,0.006157153053298766
strain_FD,196,0.1920899622366494,0.09128778247210376,176,0.006881075509171601
strain_FD,197,0.19058349359699855,0.08007786961125371,176,0.006036096534352986
strain_FD,198,0.18923410196692048,0.07656062577424678,176,0.005770974304727033
strain_FD,199,0.19206804187529192,0.08460765424158993,176,0.006377541897988077
strain_FD,200,0.18017301852434112,0.08888495412658458,176,0.006699955507859839
strain_FD,201,0.19894739862586144,0.08099379368263017,176,0.006105136908925949
strain_FD,202,0.18512433913679416,0.08900812347051894,176,0.006709239746484941
strain_FD,203,0.18801924306389897,0.08930899296172894,176,0.00673191863769423
strain_FD,204,0.19474574336181397,0.08390261843806314,176,0.00632439782471387
strain_FD,205,0.19202312550029868,0.07665423994055205,176,0.0057780307380155905
strain_FD,206,0.18766248913930986,0.0891534977940141,176,0.006720197748420968
strain_FD,207,0.1909083877123192,0.09085316032154683,176,0.006848314631922176
strain_FD,208,0.1905767143469231,0.0841439706086139,176,0.006342590429078749
strain_FD,209,0.19792722578389235,0.09340733459131063,176,0.00704084276151278
strain_FD,210,0.19861618132040001,0.08002060174821261,176,0.006031779806756332
strain_FD,211,0.1916931756114355,0.08416553089077634,176,0.006344215596494819
strain_FD,212,0.19181981704497827,0.09181700898078286,176,0.006920967458226109
strain_FD,213,0.19752703836339602,0.1004181618548561,176,0.007569303750221289
strain_FD,214,0.19974389480309765,0.09282960026197745,176,0.006997294397901285
strain_FD,215,0.19474531115922353,0.0930297985775591,176,0.007012384913729591
strain_FD,216,0.19505380057233807,0.08378689823344092,176,0.006315675086091255
strain_FD,217,0.19994586507174159,0.09006128959086376,176,0.00678862512973717
strain_FD,218,0.18797301408341013,0.08124594812846654,176,0.0061241437654272965
strain_FD,219,0.1896587229793748,0.08298119543803402,176,0.006254942952797955
strain_FD,220,0.19836250915660594,0.08330711746998679,176,0.006279510250318355
strain_FD,221,0.2016273218691113,0.09426240107976018,176,0.007105295823171732
strain_FD,222,0.19563974443855203,0.08769691384701465,176,0.006610403602333422
strain_FD,223,0.19383367234877183,0.08841636013164487,176,0.006664633906491005
strain_FD,224,0.20479029986803737,0.09448545896806283,176,0.007122109444126935
strain_FD,225,0.20021911940050885,0.09152993628644662,176,0.0068993285397108885
strain_FD,226,0.20164338713468444,0.08992922671908304,176,0.006778670516227318
strain_FD,227,0.209904089801525,0.087159046433085,176,0.006569860320538798
strain_FD,228,0.20124037730564567,0.09582299398615791,176,0.007222929939558358
strain_FD,229,0.21076152096013256,0.10032954778992798,176,0.0075626242137550445
strain_FD,230,0.2010914999285516,0.08469053894287448,176,0.006383789567420384
strain_FD,231,0.20307999857277384,0.09712196518501043,176,0.00732084357774181
strain_FD,232,0.19366437646321796,0.10315894345730955,176,0.007775897936758723
strain_FD,233,0.20136747390431672,0.08519181263751072,176,0.006421574493838193
strain_FD,234,0.20581100659524812,0.09108865909914271,176,0.006866066020192015
strain_FD,235,0.21412733581192295,0.09289130559557236,176,0.007001945612426241
strain_FD,236,0.2041785723106761,0.09475650916372928,176,0.0071425406213628
strain_FD,237,0.212117801647699,0.08900518435531797,176,0.006709018202340913
strain_FD,238,0.20935453593508785,0.09498799601411717,176,0.00715998959924093
strain_FD,239,0.20889058078455863,0.09594574788934425,176,0.007232182863158828
strain_FD,240,0.2168574683648268,0.10715907561808496,176,0.008077419243329761
strain_FD,241,0.21509823028925237,0.09870771859961044,176,0.007440374238793018
strain_FD,242,0.20037516411119805,0.09475433564435451,176,0.007142376786175511
strain_FD,243,0.20746886186271477,0.09956302946378982,176,0.007504845720965691
strain_FD,244,0.20791876957215683,0.09967833271372452,176,0.0075135370304461905
strain_FD,245,0.2058149733025769,0.09548907143760992,176,0.007197759580408972
strain_FD,246,0.21717812096848663,0.09692257375031835,176,0.007305813882848986
strain_FD,247,0.20557193966417306,0.10480031495749037,176,0.007899620968751509
strain_FD,248,0.21232456287357307,0.09699040148439603,176,0.0073109265906743425
strain_FD,249,0.21091700788787088,0.1070722313043951,176,0.00807087310688237
strain_FD,250,0.21469217613670927,0.1020525817089161,176,0.007692502782171845
strain_FD,251,0.22041853761283497,0.10285525853739004,176,0.007753006824625493
strain_FD,252,0.21363153187247805,0.10078783451245488,176,0.007597168875232849
strain_FD,253,0.20029307808197963,0.09723854758328365,176,0.007329631306656176
strain_FD,254,0.21276947386172662,0.10287035537273806,176,0.007754144791406656
strain_FD,255,0.22034540967961555,0.10757149105275643,176,0.008108506226387865
strain_FD,256,0.21433892602042925,0.10243817949339197,176,0.007721568308787726
strain_FD,257,0.19806761942375425,0.09670029480641604,176,0.007289058977037159
strain_FD,258,0.21286032853005343,0.10430008151345133,176,0.007861914454172765
strain_FD,259,0.21548994781160047,0.10359009560535785,176,0.007808397252727633
strain_FD,260,0.2095837262511374,0.09848567376490959,176,0.007423636979626217
strain_FD,261,0.20574801632025713,0.0996415659246229,176,0.007510765629441731
strain_FD,262,0.22577260833086557,0.10235940397868658,176,0.007715630380948069
strain_FD,263,0.21596702307147816,0.10926356308534772,176,0.008236050954805122
strain_FD,264,0.20502618678485407,0.10834943353798707,176,0.00816714584756938
strain_FD,265,0.2037735589760789,0.10502303028136979,176,0.007916408767941748
strain_FD,266,0.2169745801535858,0.09838832950148814,176,0.007416299379688434
strain_FD,267,0.21576609220746604,0.11280533430258044,176,0.008503022005278787
strain_FD,268,0.18397809356783146,0.09584627824960387,176,0.007224685056953131
strain_FD,269,0.2227315278375823,0.10562912938691445,176,0.007962095207006786
strain_FD,270,0.22548891245721725,0.1115621201108734,176,0.00840931120964385
strain_FD,271,0.212112218222944,0.102778528446266,176,0.0077472230763893975
strain_FD,272,0.2144101531923148,0.10304170913173902,176,0.007767061066975364
strain_FD,273,0.21049143164822465,0.10589586867359797,176,0.007982201437251701
strain_FD,274,0.22280263882439122,0.11834770774234095,176,0.008920794122272356
strain_FD,275,0.214278506660837,0.1102496824882377,176,0.008310382501575017
strain_FD,276,0.20992877490796477,0.12530283699880482,176,0.009445056715729499
strain_FD,277,0.23031878772879402,0.11401946776100401,176,0.008594540758165322
strain_FD,278,0.20937577574662602,0.11805805255475404,176,0.008898960541004043
strain_FD,279,0.22214690308944957,0.11384765617326192,176,0.008581589972456784
strain_FD,280,0.20521202757625598,0.09945416696340922,176,0.007496639901249729
strain_FD,281,0.21901931265290758,0.12359085198776755,176,0.00931601099008579
strain_FD,282,0.22794411540214357,0.13438231301551112,176,0.010129447971194165
strain_FD,283,0.21095737755697677,0.11283322164311359,176,0.008505124092663999
strain_FD,284,0.21061667648438778,0.1066660349507148,176,0.008040254904692188
strain_FD,285,0.22395011675027554,0.11744719284114657,176,0.0088529152576045
strain_FD,286,0.21426402863377608,0.12444651085542775,176,0.00938050870400782
strain_FD,287,0.21428508718619488,0.11854006210304464,176,0.008935293377755147
strain_FD,288,0.22795138663343295,0.10689509715731206,176,0.00805752111816796
strain_FD,289,0.1818122922171005,0.10499555385482298,176,0.007914337654363668
strain_FD,290,0.22780157350801844,0.12703409117107692,176,0.009575554909051404
strain_FD,291,0.209342727287416,0.10836534813094081,176,0.008168345455149353
strain_FD,292,0.19190692539684742,0.1190632404820563,176,0.008974729431882603
strain_FD,293,0.22354570735060583,0.12321261518275128,176,0.009287500318173478
strain_FD,294,0.20471050273119443,0.11190161129244493,176,0.008434901320300833
strain_FD,295,0.21278228639241706,0.12018080187202283,176,0.009058968791216855
strain_FD,296,0.2219638487162969,0.12628699406708208,176,0.009519240345962493
strain_FD,297,0.21306410509549717,0.11218502448265406,176,0.00845626439331359
strain_FD,298,0.2072657158180234,0.12031366283568572,176,0.009068983563165827
strain_FD,299,0.2106159184436887,0.11751517450541482,176,0.008858039568354539
strain_FD,300,0.2034881673401947,0.12342032648493236,176,0.009303157146674632
strain_FD,301,0.22339295810985743,0.1142886461672168,176,0.008614830843962452
strain_FD,302,0.2191233222776818,0.10840631248582737,176,0.008171433259579754
strain_FD,303,0.19226129044337395,0.11574833542834204,176,0.008724859061909349
strain_FD,304,0.21756677694263715,0.12911630319911832,176,0.009732507546119092
strain_FD,305,0.20321707796741093,0.11331140959257055,176,0.008541168865564414
strain_FD,306,0.19321534236816965,0.10791244484324768,176,0.00813420658534034
strain_FD,307,0.19846304782615443,0.12034020945968141,176,0.009070984590239563
strain_FD,308,0.22957999384560843,0.1229075501746496,176,0.009264505177979387
strain_FD,309,0.22592456535422142,0.1355833985070999,176,0.01021998319657461
strain_FD,310,0.22314725011286193,0.13859322052367146,176,0.01044685706736367
strain_FD,311,0.21092384399998812,0.11337759018940556,176,0.008546157415748584
strain_FD,312,0.21669405727828028,0.1213395496789497,176,0.009146312693540118
strain_FD,313,0.22419812728680089,0.14321553108007365,176,0.010795276835092875
strain_FD,314,0.20743543701000913,0.1251624102326964,176,0.009434471649963484
strain_FD,315,0.21674273185269766,0.11574103350068464,176,0.008724308658402853
strain_FD,316,0.20046661767908558,0.14015482111837174,176,0.010564567141114051
strain_FD,317,0.20474291530696795,0.11862015151256754,176,0.008941330344143069
strain_FD,318,0.20735016327526593,0.12786874297827844,176,0.0096384691562123
strain_FD,319,0.2164970149455332,0.12151032132755452,176,0.009159185090886769
strain_FD,320,0.2065556784935076,0.12536567183376615,176,0.009449793069623375
strain_FD,321,0.21811121861859703,0.1450905057889942,176,0.010936608371476862
strain_FD,322,0.20903030185379096,0.1255970536211654,176,0.009467234128080764
strain_FD,323,0.20046526694085393,0.11022425056425923,176,0.00830846549817653
strain_FD,324,0.22050215565308237,0.1256055700258883,176,0.009467876076240505
strain_FD,325,0.20189273372902117,0.143099242520594,176,0.010786511255110945
strain_FD,326,0.20719960785301558,0.12448946974562242,176,0.00938374685219386
strain_FD,327,0.21533497686921682,0.13017306484523822,176,0.009812163952324046
strain_FD,328,0.19536392097500144,0.12605675099783883,176,0.009501885121615683
strain_FD,329,0.22012041471289556,0.1346967697856081,176,0.010153151042085046
strain_FD,330,0.21131438512120956,0.13731744207119795,176,0.010350691648216516
strain_FD,331,0.2139346552994206,0.14396194350218694,176,0.010851539788343105
strain_FD,332,0.22586965679688642,0.1243773571026845,176,0.009375296043764764
strain_FD,333,0.22033636900438766,0.1346668907999122,176,0.010150898828797097
strain_FD,334,0.21820767385193876,0.12039996623553954,176,0.009075488926698717
strain_FD,335,0.22730992709485995,0.1536439520799717,176,0.011581348644468437
strain_FD,336,0.22179246955002094,0.12757745557823005,176,0.009616512542300514
strain_FD,337,0.20180148999748743,0.11639064531891097,176,0.00877327499159461
strain_FD,338,0.22222386527644797,0.13726698684363242,176,0.010346888442340451
strain_FD,339,0.2125141597653278,0.13044581715930376,176,0.009832723431561698
strain_FD,340,0.20740045379270036,0.11088928144203848,176,0.00835859408671277
strain_FD,341,0.23644244324908825,0.14661631064132466,176,0.011051620239624218
strain_FD,342,0.23021523288370982,0.12726152395554313,176,0.009592698300212772
strain_FD,343,0.2385506371632437,0.13223586707642954,176,0.009967653520905173
strain_FD,344,0.2203988350433172,0.11719363805563855,176,0.008833802846528837
strain_FD,345,0.220801354342772,0.13641460226541327,176,0.010282637537271398
strain_FD,346,0.2384632822638313,0.15103309375207458,176,0.01138454779323186
strain_FD,347,0.22205540212574434,0.12933222145622827,176,0.009748782997124119
strain_FD,348,0.22819612291753258,0.1301719093655266,176,0.009812076854763676
strain_FD,349,0.2212901187674695,0.14206943567057945,176,0.010708886643110127
strain_FD,350,0.21666002773531004,0.12207526882760424,176,0.009201769610975727
strain_FD,351,0.21410615142005363,0.11570856809567304,176,0.008721861486423524
strain_FD,352,0.20136215581904027,0.12843120227884794,176,0.009680866121208545
strain_FD,353,0.2073466481201209,0.13239748679663432,176,0.00997983606569248
strain_FD,354,0.23089671675203577,0.12650192906468796,176,0.009535441680993737
strain_FD,355,0.22197411336595596,0.14202018508340508,176,0.01070517424042008
strain_FD,356,0.23929456810993974,0.1376833938537263,176,0.010378276301716702
strain_FD,357,0.22570613140217774,0.12934671153938357,176,0.00974987522823792
strain_FD,358,0.23187985526162355,0.13853189353730533,176,0.010442234371834133
strain_FD,359,0.23711095195757254,0.12014063120585473,176,0.009055940813324621
strain_FD,360,0.2024681268524156,0.13902146108305077,176,0.01047913691407897
strain_FD,361,0.20511996608467917,0.12688284974067685,176,0.009564154657292457
strain_FD,362,0.245274656568211,0.1231768523593935,176,0.009284804593934352
strain_FD,363,0.21942610861647333,0.13658207490882712,176,0.010295261262745325
strain_FD,364,0.21531966103657682,0.14359304016499708,176,0.010823732653039271
strain_FD,365,0.1955431388027667,0.12683744341222672,176,0.00956073202650662
strain_FD,366,0.22303911043215052,0.14125186421148148,176,0.010647259875629868
strain_FD,367,0.23974223853864168,0.14462029682510916,176,0.010901165037243485
strain_FD,368,0.1929377902894683,0.11968412305891783,176,0.009021530217026211
strain_FD,369,0.21066830485084143,0.1408004225416241,176,0.010613231179410583
strain_FD,370,0.241044618108322,0.16080685058466213,176,0.012121272434274253
strain_FD,371,0.20996209180272085,0.1255476481054258,176,0.009463510047210712
strain_FD,372,0.19967109375580544,0.13392744412278104,176,0.010095160938330754
strain_FD,373,0.24146832637419083,0.16103199420739897,176,0.012138243273377878
strain_FD,374,0.21180697208399718,0.13861328058597322,176,0.010448369151452901
