strain,distance,mean_density,sd_density,n_datasets,se_density
strain_yWT03a,61,0.01483481673897935,0.007052485155868627,32,0.0012467150194830428
strain_yWT03a,62,0.014630012875051295,0.006488676975009093,32,0.001147046872489486
strain_yWT03a,63,0.014992504999320075,0.0065949596420401616,32,0.001165835171134551
strain_yWT03a,64,0.014786076427975092,0.006750350540519472,32,0.0011933046606468986
strain_yWT03a,65,0.014723802197061178,0.0068540623901771364,32,0.0012116384986924824
strain_yWT03a,66,0.014644911576683494,0.0066863388601458625,32,0.0011819888873300674
strain_yWT03a,67,0.01468955156196333,0.006421287387390952,32,0.0011351339638929479
strain_yWT03a,68,0.014667350521359385,0.0068399918488097075,32,0.0012091511548885136
strain_yWT03a,69,0.01474428550557133,0.006352458435447209,32,0.001122966609227602
strain_yWT03a,70,0.014587273516740723,0.006865208201892581,32,0.0012136088184539371
strain_yWT03a,71,0.014844601219461198,0.0066653610819405705,32,0.00117828050502427
strain_yWT03a,72,0.015491075416422096,0.007354341028152355,32,0.0013000761030412442
strain_yWT03a,73,0.015022573096673162,0.007584345248074568,32,0.0013407354889433737
strain_yWT03a,74,0.015471179045016898,0.0073052430007574535,32,0.0012913967160127896
strain_yWT03a,75,0.014936147386984297,0.007199527819955237,32,0.0012727087357078874
strain_yWT03a,76,0.015567823076797238,0.007674873845273737,32,0.0013567388351860832
strain_yWT03a,77,0.01586806350893117,0.007079394264284336,32,0.001251471922742151
strain_yWT03a,78,0.01517780313241117,0.007214094108444107,32,0.001275283716049687
strain_yWT03a,79,0.015318871355483165,0.006817328335981464,32,0.0012051447739869238
strain_yWT03a,80,0.01606888276819555,0.007396155048478882,32,0.0013074678473716339
strain_yWT03a,81,0.015716619126145873,0.007272869042997384,32,0.0012856737547462917
strain_yWT03a,82,0.01571281966837714,0.0074715140335964835,32,0.001320789559721632
strain_yWT03a,83,0.016398816659770256,0.007722607786832346,32,0.001365177083628297
strain_yWT03a,84,0.015907272575926407,0.0071915452468754235,32,0.0012712976028188738
strain_yWT03a,85,0.01584360562366843,0.007926993278965714,32,0.0014013076754942103
strain_yWT03a,86,0.01610629820781323,0.006986615836170214,32,0.00123507085882532
strain_yWT03a,87,0.016729835430414307,0.007131473443876364,32,0.0012606783080041895
strain_yWT03a,88,0.016807770698870413,0.007763754649776199,32,0.001372450890081335
strain_yWT03a,89,0.017502366365809086,0.008086184673408402,32,0.0014294490041234522
strain_yWT03a,90,0.016795026901410583,0.0073929522128572695,32,0.0013069016606748669
strain_yWT03a,91,0.016885907364484445,0.007123170492638012,32,0.0012592105397230646
strain_yWT03a,92,0.01792173776686145,0.00924261054871487,32,0.0016338781487156505
strain_yWT03a,93,0.01785350899965181,0.008597462049404196,32,0.001519830929031925
strain_yWT03a,94,0.017419581593325836,0.00828586363070527,32,0.0014647475903146708
strain_yWT03a,95,0.017515986686833136,0.00898190982144606,32,0.0015877923356876404
strain_yWT03a,96,0.018279775441195755,0.009669533712897277,32,0.0017093482148253997
strain_yWT03a,97,0.017939793941869772,0.009355329835107751,32,0.001653804291660379
strain_yWT03a,98,0.017231564607191385,0.008420014082480887,32,0.0014884622638521151
strain_yWT03a,99,0.0182423214751534,0.010175168648297834,32,0.0017987326877320388
strain_yWT03a,100,0.016904106970644834,0.008304977688693451,32,0.0014681265103195298
strain_yWT03a,101,0.01749637551208026,0.008576942613104318,32,0.0015162035708934825
strain_yWT03a,102,0.01832399843470732,0.009006370982195732,32,0.0015921164988480872
strain_yWT03a,103,0.01730254156538807,0.009080683553059852,32,0.0016052532295444434
strain_yWT03a,104,0.01803663720456722,0.008922517542361954,32,0.0015772931648650166
strain_yWT03a,105,0.017725090998964927,0.008882154338199912,32,0.0015701578910216674
strain_yWT03a,106,0.019508937044614472,0.010658800796062955,32,0.0018842275805531718
strain_yWT03a,107,0.01879203959702938,0.010216582285633663,32,0.0018060536536804801
strain_yWT03a,108,0.01832919472275782,0.009772332342992632,32,0.0017275206169346782
strain_yWT03a,109,0.019963324809972476,0.010953833145254598,32,0.0019363824242488736
strain_yWT03a,110,0.01747763486600333,0.009485827473139759,32,0.001676873232855694
strain_yWT03a,111,0.018327172349397267,0.009811537777597116,32,0.0017344512241017271
strain_yWT03a,112,0.01855758872907644,0.010569432589670536,32,0.0018684293643625321
strain_yWT03a,113,0.01881083256781299,0.009573483721388455,32,0.0016923688147432003
strain_yWT03a,114,0.019181574267900323,0.010727007760738063,32,0.0018962849823646517
strain_yWT03a,115,0.018486189393446397,0.007959678193561059,32,0.0014070856066824284
strain_yWT03a,116,0.017651460731627704,0.008933250152893495,32,0.001579190440286688
strain_yWT03a,117,0.020264630906987366,0.011647942111407943,32,0.0020590847134612273
strain_yWT03a,118,0.019847670287680332,0.010591187295218721,32,0.0018722750893164916
strain_yWT03a,119,0.020802583385906116,0.009786934662166588,32,0.001730101966661917
strain_yWT03a,120,0.02148895095671306,0.011504290115178773,32,0.0020336903882950696
strain_yWT03a,121,0.019378498114131996,0.010686133520725397,32,0.001889059369292451
strain_yWT03a,122,0.02010260635792102,0.010261423911148948,32,0.0018139806080508017
strain_yWT03a,123,0.020583066859364712,0.011106949296147459,32,0.0019634497914002547
strain_yWT03a,124,0.02040834651279515,0.011145351967987709,32,0.0019702384888187355
strain_yWT03a,125,0.020246915877676262,0.010940563005151354,32,0.001934036572735299
strain_yWT03a,126,0.01810234932482843,0.008358608835083475,32,0.0014776072471433283
strain_yWT03a,127,0.019242187938853267,0.011120644221592441,32,0.0019658707350627526
strain_yWT03a,128,0.018335890695872055,0.01006010510419184,32,0.0017783921346558624
strain_yWT03a,129,0.01803641747607867,0.010346040041120717,32,0.0018289387678760017
strain_yWT03a,130,0.019827464363810422,0.010809058358246545,32,0.0019107896158393157
strain_yWT03a,131,0.01944443029728702,0.008608999430086058,32,0.0015218704690612434
strain_yWT03a,132,0.02022781216170381,0.009964983597897378,32,0.001761576869121489
strain_yWT03a,133,0.02007743562451655,0.011103742516555049,32,0.0019628829075013635
strain_yWT03a,134,0.019625268115207407,0.009670959764533912,32,0.0017096003075210465
strain_yWT03a,135,0.02157455723765549,0.013601843827089193,32,0.0024044890016937876
strain_yWT03a,136,0.021234728866394888,0.012722464351013693,32,0.0022490352040014728
strain_yWT03a,137,0.021168581356034045,0.011585522551918607,32,0.0020480503900128302
strain_yWT03a,138,0.020014947520250667,0.011682672088716622,32,0.0020652241640775827
strain_yWT03a,139,0.02038227165116625,0.010954817770188568,32,0.0019365564829908076
strain_yWT03a,140,0.0192134563872141,0.011944198820829637,32,0.0021114559955122503
strain_yWT03a,141,0.02152463785422411,0.012352044254464336,32,0.002183553563462016
strain_yWT03a,142,0.020775211465013693,0.01381116170228645,32,0.0024414915239376724
strain_yWT03a,143,0.02189510594794909,0.01425396487071773,32,0.0025197688047198345
strain_yWT03a,144,0.020370221951868533,0.01123536789658426,32,0.001986151207200092
strain_yWT03a,145,0.023321984771756683,0.013437107812545136,32,0.0023753675134463503
strain_yWT03a,146,0.022040865089936176,0.012947607449026033,32,0.002288835256836941
strain_yWT03a,147,0.021390291720422797,0.011886340638661754,32,0.002101228017272741
strain_yWT03a,148,0.021606864186411934,0.01312867061605156,32,0.0023208430051436567
strain_yWT03a,149,0.021212975004979113,0.013498676468744508,32,0.0023862514170231303
strain_yWT03a,150,0.01921655563719176,0.013574278348809116,32,0.002399616067539164
strain_yWT03a,151,0.021991530375522962,0.012326912028877231,32,0.0021791107716772782
strain_yWT03a,152,0.02323824576340275,0.013205383047216898,32,0.0023344039752132358
strain_yWT03a,153,0.020528003757106755,0.014289463684547797,32,0.002526044167715664
strain_yWT03a,154,0.02127233913730122,0.013270955955388178,32,0.0023459957372207445
strain_yWT03a,155,0.02139945883508114,0.012717499632769653,32,0.0022481575575172123
strain_yWT03a,156,0.020620529860704093,0.013220998088987633,32,0.002337164350694385
strain_yWT03a,157,0.018870550909557988,0.010141788420545764,32,0.0017928318413817786
strain_yWT03a,158,0.02299523178083725,0.014969559381182522,32,0.0026462692374522147
strain_yWT03a,159,0.018068544840204266,0.013854522373568564,32,0.0024491566801127683
strain_yWT03a,160,0.018347291835700375,0.012262870993109682,32,0.002167789809010917
strain_yWT03a,161,0.02024982036743523,0.01330277196107933,32,0.0023516200655643656
strain_yWT03a,162,0.01938843249433692,0.013764649213934152,32,0.00243326919995673
strain_yWT03a,163,0.018949379491933153,0.012919867266467967,32,0.0022839314390374005
strain_yWT03a,164,0.020619713378963143,0.01287512677948075,32,0.0022760223636018382
strain_yWT03a,165,0.021127612743085257,0.01379793403520274,32,0.0024391531806641303
strain_yWT03a,166,0.022638946090501412,0.017818315928519207,32,0.0031498630055950515
strain_yWT03a,167,0.02069708641065974,0.013075674911334044,32,0.0023114745995987777
strain_yWT03a,168,0.023096696268636193,0.015211482251387548,32,0.0026890355629637366
strain_yWT03a,169,0.023826334378658536,0.017353084141348604,32,0.0030676208677120837
strain_yWT03a,170,0.02056478613979925,0.014492793502818124,32,0.002561988141044758
strain_yWT03a,171,0.02339368059821404,0.012349080098819843,32,0.0021830295698228377
strain_yWT03a,172,0.019040687307157834,0.012502995035469925,32,0.0022102381436806305
strain_yWT03a,173,0.020219377918629843,0.014273694720416372,32,0.0025232565823482597
strain_yWT03a,174,0.0187383819671229,0.014003365835300412,32,0.0024754687353942357
strain_yWT03a,175,0.018636856085201187,0.014727384617875061,32,0.002603458383110477
strain_yWT03a,176,0.02089384596984097,0.015585254608361783,32,0.0027551098050228764
strain_yWT03a,177,0.020211388526472085,0.013112582358507987,32,0.0023179989761420226
strain_yWT03a,178,0.021988086688775957,0.01701901112623909,32,0.0030085645441132406
strain_yWT03a,179,0.019976865823877914,0.01489499863530927,32,0.002633088635197889
strain_yWT03a,180,0.021357833725925264,0.011828001438864913,32,0.002090915006326405
strain_yWT03a,181,0.021294855637734107,0.016063103270110755,32,0.0028395823122987804
strain_yWT03a,182,0.018308716552604208,0.01461417896082494,32,0.002583446261168272
strain_yWT03a,183,0.019616196746260223,0.013136866292417287,32,0.0023222918097273106
strain_yWT03a,184,0.023922489544750555,0.015036370876888607,32,0.002658079952870962
strain_yWT03a,185,0.01894546501739677,0.014931490769527034,32,0.0026395395940892264
strain_yWT03a,186,0.020335429778794514,0.017598765388843925,32,0.003111051586740662
strain_yWT03a,187,0.023928883809628456,0.014967727796562937,32,0.0026459454559760085
strain_yWT03a,188,0.02163584133102094,0.0174117251138165,32,0.0030779872250339397
strain_yWT03a,189,0.023468309089696614,0.018242608285352454,32,0.003224868006275654
strain_yWT03a,190,0.023394958762678136,0.019391976064294925,32,0.0034280494439175397
strain_yWT03a,191,0.024717302399353287,0.018175250252217577,32,0.003212960675776389
strain_yWT03a,192,0.022985212743094563,0.016667772786394575,32,0.00294647379113405
strain_yWT03a,193,0.023052712165701875,0.02325526751940586,32,0.004110989340319787
strain_yWT03a,194,0.021972924959252477,0.01641020762737904,32,0.002900942273499731
strain_yWT03a,195,0.020367457089470742,0.018925690170384576,32,0.0033456209645286302
strain_yWT03a,196,0.020132668456519173,0.016934897166624528,32,0.0029936951563042636
strain_yWT03a,197,0.021801359172766144,0.01796191807301686,32,0.003175248518136856
strain_yWT03a,198,0.017707721726638957,0.014323377278304995,32,0.0025320393007456942
strain_yWT03a,199,0.01566345922603327,0.013480368038291331,32,0.0023830149131915494
strain_yWT03a,200,0.016712743226509712,0.01802341290231571,32,0.0031861193708381383
strain_yWT03a,201,0.022329646274761895,0.018177597475549125,32,0.003213375610160063
strain_yWT03a,202,0.022564179798475227,0.016114704552058785,32,0.0028487042163946232
strain_yWT03a,203,0.018653003834443682,0.016311077932738827,32,0.0028834184536754696
strain_yWT03a,204,0.02092336439890344,0.01570340509819104,32,0.0027759960581625717
strain_yWT03a,205,0.022138432225425976,0.013598160338935432,32,0.0024038378468308015
strain_yWT03a,206,0.016210801975621258,0.017630920421660593,32,0.0031167358471791474
strain_yWT03a,207,0.023162865029278286,0.021303559703195793,32,0.0037659728823855546
strain_yWT03a,208,0.019246136499313147,0.01749996832287308,32,0.003093586567913332
strain_yWT03a,209,0.023377770966136392,0.01625800878249985,32,0.0028740370646740225
strain_yWT03a,210,0.025189312296972265,0.022051849702677193,32,0.003898253115617399
strain_yWT03a,211,0.028426283911728696,0.024087930138504913,32,0.0042581846864211586
strain_yWT03a,212,0.020964855255005247,0.016142065565554708,32,0.0028535410059403995
strain_yWT03a,213,0.022150036660782378,0.01625117782743416,32,0.00287282951101179
strain_yWT03a,214,0.020178360403855195,0.01578094499284698,32,0.002789703304493498
strain_yWT03a,215,0.02250429103497719,0.018812543231848056,32,0.0033256192226512123
strain_yWT03a,216,0.026054799607967378,0.01690887108178031,32,0.0029890943510339925
strain_yWT03a,217,0.026317986564823707,0.02018630398820334,32,0.0035684681092879077
strain_yWT03a,218,0.019684025663040127,0.013416427123350746,32,0.002371711649554109
strain_yWT03a,219,0.021356722195814467,0.015747771742950365,32,0.002783839047004525
strain_yWT03a,220,0.023624424389437237,0.01622540096770809,32,0.0028682727629342907
strain_yWT03a,221,0.022086687357030014,0.022607674562306397,32,0.003996509997466367
strain_yWT03a,222,0.02268811085412996,0.017444776185653734,32,0.0030838298842893377
strain_yWT03a,223,0.022608534198252525,0.020895760192212863,32,0.0036938834324904074
strain_yWT03a,224,0.02379731146849879,0.01587529714928977,32,0.0028063825669035663
strain_yWT03a,225,0.025793355544645298,0.021799909245466632,32,0.0038537159141801922
strain_yWT03a,226,0.02202616886314004,0.019664448639374364,32,0.003476216245299048
strain_yWT03a,227,0.0221557455542904,0.017611555536649146,32,0.003113312586802024
strain_yWT03a,228,0.023343682368008302,0.024882922117975853,32,0.004398720741339364
strain_yWT03a,229,0.020567577486506762,0.019756796853324442,32,0.0034925412573776895
strain_yWT03a,230,0.023718886252206372,0.022219332872393253,32,0.00392786023687761
strain_yWT03a,231,0.023816059640046964,0.019698143307128473,32,0.003482172677313737
strain_yWT03a,232,0.02006866093089836,0.01813045933862487,32,0.003205042686092153
strain_yWT03a,233,0.025144642322794918,0.024083979141642876,32,0.004257486242252762
strain_yWT03a,234,0.02677562385565539,0.023060012599807268,32,0.004076472820892737
strain_yWT03a,235,0.026109232645762353,0.021210919924884893,32,0.0037495963285227403
strain_yWT03a,236,0.01882066845346589,0.02057961606241891,32,0.003637996517988002
strain_yWT03a,237,0.027634274358404685,0.01873563495001396,32,0.0033120236307476385
strain_yWT03a,238,0.01711984562576724,0.01838228499445121,32,0.003249559593320042
strain_yWT03a,239,0.024145206207788872,0.020465462606483572,32,0.0036178168472910627
strain_yWT03a,240,0.0257590174844751,0.021874726925172852,32,0.0038669419363484194
strain_yWT03a,241,0.030775372166543923,0.021892891834936947,32,0.0038701530690668784
strain_yWT03a,242,0.02188714971480701,0.018353230571618723,32,0.0032444234484679635
strain_yWT03a,243,0.022996340624408588,0.02048486497166773,32,0.003621246733289257
strain_yWT03a,244,0.021321527369499577,0.020413331579003387,32,0.003608601296530697
strain_yWT03a,245,0.02678522620970103,0.02167867914792523,32,0.003832285258166334
strain_yWT03a,246,0.02273897755738077,0.02069343456195273,32,0.0036581169761992125
strain_yWT03a,247,0.02554325509950327,0.027155006444786238,32,0.004800372300068187
strain_yWT03a,248,0.02963147978312921,0.03093466666314454,32,0.0054685281428137325
strain_yWT03a,249,0.02127341443403995,0.020450473870876267,32,0.0036151671881437283
strain_yWT03a,250,0.025275572168054275,0.02619441329554224,32,0.004630561817620244
strain_yWT03a,251,0.024753966532909184,0.021753245656183647,32,0.0038454668790760664
strain_yWT03a,252,0.029426919600807545,0.01775144530854498,32,0.00313804183838357
strain_yWT03a,253,0.023875701564394367,0.02814809741454589,32,0.004975927639831231
strain_yWT03a,254,0.01699816844116859,0.01611747935122755,32,0.0028491947362217895
strain_yWT03a,255,0.021793186729065415,0.021706651319995503,32,0.0038372300863051857
strain_yWT03a,256,0.020644439228851678,0.019593095391114757,32,0.0034636026538730335
strain_yWT03a,257,0.027558869079431093,0.02237596498550613,32,0.003955549144211033
strain_yWT03a,258,0.02001677450988458,0.01868913942701145,32,0.0033038043058451656
strain_yWT03a,259,0.02847865536535522,0.02909002572073091,32,0.0051424386130049776
strain_yWT03a,260,0.021527462887859335,0.021870819473277334,32,0.0038662511899153
strain_yWT03a,261,0.025812438480683476,0.029258907230955984,32,0.005172292928279272
strain_yWT03a,262,0.031607666786927925,0.025732489054203035,32,0.0045489043767588935
strain_yWT03a,263,0.024709971575100388,0.032679131859424296,32,0.005776908935272068
strain_yWT03a,264,0.021282160416826477,0.022117883394477164,32,0.003909926333432034
strain_yWT03a,265,0.026367683899229683,0.02292438223791279,32,0.004052496533735144
strain_yWT03a,266,0.014997375553183442,0.01721473597542799,32,0.0030431641361402867
strain_yWT03a,267,0.021335015671098467,0.0225367692416605,32,0.003983975589203636
strain_yWT03a,268,0.021933956605223664,0.023334686940675118,32,0.004125028843154137
strain_yWT03a,269,0.028446445165905998,0.026383700068934837,32,0.004664023307883951
strain_yWT03a,270,0.019345161159310814,0.026698985743098917,32,0.004719758467437049
strain_yWT03a,271,0.023696190167425687,0.02608926307927848,32,0.004611973709879411
strain_yWT03a,272,0.019006466381367274,0.021739060253045273,32,0.003842959230387814
strain_yWT03a,273,0.015799022128736556,0.018381745486947883,32,0.003249464220966516
strain_yWT03a,274,0.019714225781199617,0.023939541720352234,32,0.004231953072239833
strain_yWT03a,275,0.023931139698357452,0.024196012076970783,32,0.00427729105432441
strain_yWT03a,276,0.02065223616036375,0.02022405568456068,32,0.0035751417294118005
strain_yWT03a,277,0.029138412185961395,0.02626592927732397,32,0.004643204176540514
strain_yWT03a,278,0.03458646179436744,0.03250744572989295,32,0.0057465588286652455
strain_yWT03a,279,0.022352724076497493,0.031442017733116334,32,0.00555821598831856
strain_yWT03a,280,0.03255705021643309,0.03282416831183101,32,0.005802548000026074
strain_yWT03a,281,0.025687606764760965,0.023855382551168015,32,0.0042170756924325365
strain_yWT03a,282,0.027619949326818438,0.025440055466353226,32,0.004497208933505066
strain_yWT03a,283,0.026933306830770175,0.027529275024784233,32,0.004866534262793598
strain_yWT03a,284,0.022156543721236235,0.02768906728062862,32,0.004894781809715763
strain_yWT03a,285,0.02450292039115366,0.030752360141607867,32,0.005436300598405455
strain_yWT03a,286,0.021098888950832964,0.02528178977407523,32,0.004469231247445327
strain_yWT03a,287,0.026803708909995966,0.03000909235402309,32,0.005304908175195775
strain_yWT03a,288,0.03167177569204745,0.03750036206648048,32,0.006629190078539781
strain_yWT03a,289,0.026779095861096443,0.027750687095104642,32,0.004905674756883627
strain_yWT03a,290,0.029242373629472962,0.02999428747035955,32,0.0053022910167874835
strain_yWT03a,291,0.02699159024681854,0.03164610222254975,32,0.005594293369921901
strain_yWT03a,292,0.026621348430605724,0.033085025997521465,32,0.005848661559645162
strain_yWT03a,293,0.02636076541582415,0.026877273847255075,32,0.004751275649300477
strain_yWT03a,294,0.028520224724759333,0.03574254193751825,32,0.00631844844521593
strain_yWT03a,295,0.034183872893378646,0.04281692225853998,32,0.007569034019637712
strain_yWT03a,296,0.020789276879556826,0.025538115640582327,32,0.004514543687045499
strain_yWT03a,297,0.02838026616368429,0.03559575733247868,32,0.006292500347816613
strain_yWT03a,298,0.02481237582181593,0.03139439310002148,32,0.0055497970630653355
strain_yWT03a,299,0.016606406125444003,0.021524719860873676,32,0.0038050688441911337
strain_yWT03a,300,0.01950865054496689,0.023874854597608228,32,0.0042205178964529
strain_yWT03a,301,0.01958798074152023,0.03349241435033896,32,0.005920678326358579
strain_yWT03a,302,0.014906960335883967,0.021961705516482022,32,0.003882317724281612
strain_yWT03a,303,0.026194833152629868,0.029867778784398856,32,0.005279927229357032
strain_yWT03a,304,0.026813008667023325,0.03195529348295226,32,0.005648951179150458
strain_yWT03a,305,0.026542634864517654,0.0348991207939413,32,0.006169351242711086
strain_yWT03a,306,0.02938989570735665,0.03377293278964134,32,0.005970267449028224
strain_yWT03a,307,0.023761268801527007,0.027161062842148555,32,0.004801442929979301
strain_yWT03a,308,0.025574536370803373,0.03441571652004128,32,0.00608389663267877
strain_yWT03a,309,0.02391342360851449,0.03920813437814664,32,0.006931084424115221
strain_yWT03a,310,0.025520861115035966,0.028740196742393247,32,0.005080597002295447
strain_yWT03a,311,0.022069683094471583,0.03089144395107691,32,0.00546088737461266
strain_yWT03a,312,0.0295903491195818,0.03778764736299642,32,0.006679975423865182
strain_yWT03a,313,0.02185976045180148,0.03284509191511879,32,0.005806246805468987
strain_yWT03a,314,0.020545285655755842,0.02405716742940695,32,0.0042527465563684495
strain_yWT03a,315,0.02600342597533277,0.038694233260412624,32,0.006840238682812954
strain_yWT03a,316,0.0216960245447649,0.029978906338012413,32,0.005299571991041236
strain_yWT03a,317,0.02817410545110269,0.03257931931386808,32,0.005759264403319495
strain_yWT03a,318,0.024480484226972427,0.03401166403757357,32,0.006012469570101726
strain_yWT03a,319,0.02801873501701773,0.0366151372611371,32,0.006472702962856567
strain_yWT03a,320,0.025573065131082293,0.030974043890055952,32,0.005475489118857079
strain_yWT03a,321,0.021924682844903724,0.025376206575631725,32,0.004485921937604963
strain_yWT03a,322,0.020535023521560614,0.03132354785578818,32,0.0055372732749122905
strain_yWT03a,323,0.020302313111700367,0.026490205576700076,32,0.004682850999577581
strain_yWT03a,324,0.021877120888716704,0.032047405326082995,32,0.0056652344063767915
strain_yWT03a,325,0.02270174898490326,0.02789158716355879,32,0.0049305826053520204
strain_yWT03a,326,0.03211661925166255,0.055152465518974784,32,0.009749670591906078
strain_yWT03a,327,0.026418213833298964,0.03136865948625174,32,0.005545247959865082
strain_yWT03a,328,0.025946169610821353,0.032562945997823535,32,0.005756369982618093
strain_yWT03a,329,0.01808142334789736,0.028852070328934297,32,0.0051003736452151565
strain_yWT03a,330,0.026667928062947377,0.03857964964228326,32,0.006819982969464914
strain_yWT03a,331,0.029577041182673586,0.03583190143501376,32,0.006334245121876553
strain_yWT03a,332,0.025519117473716386,0.03908019371563916,32,0.0069084674966030865
strain_yWT03a,333,0.021607709793411162,0.026116175672022846,32,0.004616731229086624
strain_yWT03a,334,0.027678364417803678,0.04034956047940618,32,0.007132861958221208
strain_yWT03a,335,0.033305866201853274,0.04216587223927242,32,0.00745394354875878
strain_yWT03a,336,0.02980847498067715,0.045095868324394967,32,0.007971898573918827
strain_yWT03a,337,0.028321631525645194,0.04829251016742806,32,0.008536990354977169
strain_yWT03a,338,0.029013310172313834,0.0391562140122338,32,0.006921906113410557
strain_yWT03a,339,0.01970257714951564,0.031997319664547996,32,0.005656380428648889
strain_yWT03a,340,0.028043631198169907,0.03465475734988421,32,0.0061261534806193695
strain_yWT03a,341,0.018943674304223064,0.028088090161851164,32,0.004965319756006027
strain_yWT03a,342,0.02603652407542809,0.04349763001110164,32,0.007689367286598364
