strain,distance,mean_density,sd_density,n_datasets,se_density
strain_yEK19,68,0.0894599496936734,0.032907581515554174,96,0.0033586159742563025
strain_yEK19,69,0.08874484161081342,0.032030135165893286,96,0.003269061981200599
strain_yEK19,70,0.09111904041939878,0.03343205917839897,96,0.00341214525156702
strain_yEK19,71,0.09308967005781571,0.034848001458138704,96,0.003556659255341833
strain_yEK19,72,0.09423886433032282,0.034896477350731224,96,0.003561606805411735
strain_yEK19,73,0.09575803287646743,0.03581789575335534,96,0.003655648677330044
strain_yEK19,74,0.09685432889205337,0.036257730409998405,96,0.003700539113995367
strain_yEK19,75,0.09717963165158454,0.03633512620980747,96,0.003708438289735651
strain_yEK19,76,0.09879316960622787,0.03736652825367595,96,0.0038137053200332114
strain_yEK19,77,0.09983021099972746,0.03669539926388686,96,0.003745208504342677
strain_yEK19,78,0.09924029291599644,0.037555744518283904,96,0.0038330171241717495
strain_yEK19,79,0.10027129601360087,0.03773260186317318,96,0.003851067551348506
strain_yEK19,80,0.10237719177166983,0.03854080435132658,96,0.003933554372382822
strain_yEK19,81,0.10587039136431164,0.04091436116843956,96,0.004175804500609128
strain_yEK19,82,0.10883972094792645,0.04220480876807925,96,0.004307510257230653
strain_yEK19,83,0.10923679354877429,0.04040702092771974,96,0.00412402430411978
strain_yEK19,84,0.11205096266442492,0.04192115109377448,96,0.004278559567077683
strain_yEK19,85,0.11299790081358857,0.04472970433957471,96,0.004565206332396353
strain_yEK19,86,0.11505183143819947,0.04344945509074821,96,0.004434541440596087
strain_yEK19,87,0.11680322734030847,0.043822403553324535,96,0.004472605333665564
strain_yEK19,88,0.11799691588660012,0.045700107616086144,96,0.004664247702070434
strain_yEK19,89,0.11831274696746578,0.04568866442379745,96,0.004663079786148106
strain_yEK19,90,0.12138374728597866,0.04841576758067621,96,0.004941413586576696
strain_yEK19,91,0.12364528156121325,0.047978099417648454,96,0.004896744266740061
strain_yEK19,92,0.1255070608938517,0.04873050607719616,96,0.004973536449863555
strain_yEK19,93,0.1264956207818266,0.05096474496181051,96,0.005201567501146479
strain_yEK19,94,0.12927017907251268,0.05209038513757783,96,0.005316452670505092
strain_yEK19,95,0.13169030913807497,0.051518912322877045,96,0.0052581269705930505
strain_yEK19,96,0.13418806856401452,0.05577139969402157,96,0.00569214464546528
strain_yEK19,97,0.13334032526038797,0.05387577293487467,96,0.0054986730495204614
strain_yEK19,98,0.13467305531025803,0.05421333060333174,96,0.005533124884790602
strain_yEK19,99,0.13614942606414618,0.05420435899660422,96,0.0055322092240132955
strain_yEK19,100,0.1365438005092808,0.05620776928245384,96,0.0057366814300872536
strain_yEK19,101,0.13939227714064048,0.05766664192310629,96,0.005885576995474969
strain_yEK19,102,0.13999908816749873,0.05691478495488013,96,0.005808840914987051
strain_yEK19,103,0.14267768219134383,0.057875212976981005,96,0.005906864189521119
strain_yEK19,104,0.1455435614961421,0.06001393979747967,96,0.006125147081580567
strain_yEK19,105,0.1435748706849461,0.05982709645890486,96,0.006106077463191135
strain_yEK19,106,0.14769670709035107,0.060257136829162984,96,0.006149968274688216
strain_yEK19,107,0.1483785491327276,0.060860451626175746,96,0.00621154383331122
strain_yEK19,108,0.14855247322958035,0.06117553248052251,96,0.00624370163834746
strain_yEK19,109,0.1521156674624253,0.06346550278211077,96,0.006477420753556566
strain_yEK19,110,0.15394825000986573,0.0636295004149667,96,0.006494158691869955
strain_yEK19,111,0.1538860857807328,0.06619618581868339,96,0.006756119923926427
strain_yEK19,112,0.15552132472293012,0.06373499891613131,96,0.006504926087556692
strain_yEK19,113,0.15439277601867604,0.06501514601560422,96,0.006635580553782216
strain_yEK19,114,0.15930174275767983,0.06636468586604709,96,0.006773317387996254
strain_yEK19,115,0.16138225323666192,0.06769166260938042,96,0.006908751384734039
strain_yEK19,116,0.16108138466945796,0.06987495618584606,96,0.007131582852277246
strain_yEK19,117,0.16273972150857002,0.06921624221200197,96,0.007064353138845619
strain_yEK19,118,0.16265508650602217,0.06870323092022579,96,0.007011994143131548
strain_yEK19,119,0.16451889432446024,0.06870648168779207,96,0.007012325923206955
strain_yEK19,120,0.1645852787459781,0.0708295944528048,96,0.0072290152124015695
strain_yEK19,121,0.1661942231906939,0.07212241420506482,96,0.0073609630758360856
strain_yEK19,122,0.1655382876167956,0.07010359741573234,96,0.007154918450084904
strain_yEK19,123,0.16962559648193595,0.07424849286823315,96,0.007577955070743627
strain_yEK19,124,0.1672841615654291,0.07539969856048347,96,0.0076954495097019925
strain_yEK19,125,0.16744229994300208,0.07478906463291687,96,0.007633126945444917
strain_yEK19,126,0.17000418480248555,0.07352602181085881,96,0.007504218177222954
strain_yEK19,127,0.16769550215108062,0.07475463747951967,96,0.007629613238814933
strain_yEK19,128,0.16876930755264974,0.07902781701893939,96,0.008065742799268246
strain_yEK19,129,0.17272766006013365,0.07875195587749179,96,0.008037587839417899
strain_yEK19,130,0.17172152440818786,0.08061215932201393,96,0.008227444058453187
strain_yEK19,131,0.1723670772843028,0.07530654151811737,96,0.007685941708879336
strain_yEK19,132,0.169573466424061,0.07957034667198451,96,0.008121114500113652
strain_yEK19,133,0.16687228932369627,0.07248528689346939,96,0.007397998614510384
strain_yEK19,134,0.17129210723015453,0.07642183360398931,96,0.0077997707307356084
strain_yEK19,135,0.1681068985374363,0.07768209495943276,96,0.007928395616709974
strain_yEK19,136,0.17073432701220626,0.07447544039816173,96,0.007601117806023212
strain_yEK19,137,0.1724397828743728,0.07686056564890313,96,0.007844548632562554
strain_yEK19,138,0.16603100589982586,0.07510035433387612,96,0.007664897817508822
strain_yEK19,139,0.1704902212082161,0.07455709023745878,96,0.007609451157850629
strain_yEK19,140,0.17246154745094897,0.0776274185857716,96,0.00792281523269099
strain_yEK19,141,0.16956401615406688,0.08040021723801395,96,0.008205812810085603
strain_yEK19,142,0.16633969815216518,0.07257209854513955,96,0.007406858791607055
strain_yEK19,143,0.1686115919194834,0.07648399528200464,96,0.00780611508043114
strain_yEK19,144,0.16786895372742558,0.07522930985726517,96,0.007678059285501186
strain_yEK19,145,0.16629347276741244,0.07613799988091531,96,0.007770802072680371
strain_yEK19,146,0.17181404847093396,0.07769879765021857,96,0.007930100327949836
strain_yEK19,147,0.17024518319350124,0.07945131323687779,96,0.008108965701016062
strain_yEK19,148,0.16600551128349492,0.07289843498558354,96,0.0074401653650888865
strain_yEK19,149,0.17093208749962863,0.07718099015648149,96,0.00787725182192295
strain_yEK19,150,0.16873194908724418,0.07349418188120463,96,0.007500968528010502
strain_yEK19,151,0.16491027313912626,0.07631229161384473,96,0.007788590648182975
strain_yEK19,152,0.17126529423862133,0.07818170285652529,96,0.00797938663418254
strain_yEK19,153,0.16299492316090936,0.0682126658181706,96,0.006961926052062734
strain_yEK19,154,0.16691847658431846,0.07874627879665563,96,0.008037008424781352
strain_yEK19,155,0.16957869429744057,0.07845023602643354,96,0.008006793686069514
strain_yEK19,156,0.16774788136434637,0.07282373902671248,96,0.007432541740710468
strain_yEK19,157,0.16758449149918161,0.0764095302304501,96,0.00779851502293203
strain_yEK19,158,0.16409815454125987,0.07462894372086763,96,0.007616784673292014
strain_yEK19,159,0.16966794071171235,0.08153638678317604,96,0.008321772628707983
strain_yEK19,160,0.16585126067556036,0.07362167283233233,96,0.007513980518722375
strain_yEK19,161,0.17466517850994168,0.08043128125071693,96,0.008208983267605836
strain_yEK19,162,0.16589599618805997,0.0827287922354813,96,0.008443472000568837
strain_yEK19,163,0.16945055219038352,0.08093311084712033,96,0.0082602010363148
strain_yEK19,164,0.16945794515067047,0.08238457526434821,96,0.008408340503065404
strain_yEK19,165,0.17193413842712477,0.07534097140171199,96,0.007689455694158929
strain_yEK19,166,0.16652538346397697,0.08058971651142714,96,0.00822515349868937
strain_yEK19,167,0.17037397044143857,0.08123643120429218,96,0.008291158540634374
strain_yEK19,168,0.17485990940126428,0.07785509672953482,96,0.007946052535932821
strain_yEK19,169,0.1726229628471644,0.07447152154142693,96,0.007600717839382573
strain_yEK19,170,0.17864785008035597,0.08636435239133235,96,0.008814524805195017
strain_yEK19,171,0.17593208471408042,0.08010774803036913,96,0.008175962796577022
strain_yEK19,172,0.181335508886155,0.08071753495332742,96,0.008238198913788257
strain_yEK19,173,0.17604790358112196,0.08275616346343385,96,0.008446265564823719
strain_yEK19,174,0.17665381257641913,0.08593119840485873,96,0.008770316211573651
strain_yEK19,175,0.17873064723504448,0.0826018643250063,96,0.008430517474952944
strain_yEK19,176,0.16996956061563548,0.0738167007610613,96,0.007533885473346453
strain_yEK19,177,0.18153035906163228,0.09081286201963237,96,0.009268548917911398
strain_yEK19,178,0.18023173533665773,0.08475642654327807,96,0.008650416560529815
strain_yEK19,179,0.17254538601593636,0.07818861476655889,96,0.007980092078046307
strain_yEK19,180,0.1825016341383547,0.08589812931394679,96,0.008766941111615655
strain_yEK19,181,0.1822720172033316,0.07871981623929444,96,0.008034307601330351
strain_yEK19,182,0.1758465598334652,0.08541358652562478,96,0.00871748767036839
strain_yEK19,183,0.1830930563661629,0.0815541927684124,96,0.008323589944466176
strain_yEK19,184,0.1800666705189289,0.08147822986282173,96,0.00831583701287966
strain_yEK19,185,0.1868067453712456,0.08930622180779164,96,0.009114778095204376
strain_yEK19,186,0.18065550936783858,0.08431170934245726,96,0.008605027801286072
strain_yEK19,187,0.1757722931991461,0.07981101438880127,96,0.008145677546103722
strain_yEK19,188,0.17934702048007126,0.08689758897328022,96,0.00886894803594327
strain_yEK19,189,0.1889996356981085,0.08866357518656537,96,0.009049188249082374
strain_yEK19,190,0.19239472451721476,0.08836198323005395,96,0.009018407148916515
strain_yEK19,191,0.18441013987897248,0.07997307578279009,96,0.008162217867865255
strain_yEK19,192,0.18818999462985278,0.08847913073416562,96,0.009030363465987939
strain_yEK19,193,0.18800681106398154,0.08253072769822596,96,0.008423257123384834
strain_yEK19,194,0.1839929081481471,0.08439060141142161,96,0.008613079689357536
strain_yEK19,195,0.1799718736264171,0.08219002004676461,96,0.00838848379432057
strain_yEK19,196,0.187656081653811,0.08525743021864542,96,0.00870155003402602
strain_yEK19,197,0.18966593317222066,0.08323418909150407,96,0.008495053851188112
strain_yEK19,198,0.19188760083619938,0.0904980042786946,96,0.009236413884292107
strain_yEK19,199,0.18008785774670902,0.07677399103944131,96,0.007835712648484962
strain_yEK19,200,0.19093064224240022,0.09359253983169194,96,0.00955224859661481
strain_yEK19,201,0.19273720387676152,0.08439645952163642,96,0.008613677580227672
strain_yEK19,202,0.1883064040258066,0.0818699245472614,96,0.00835581418420623
strain_yEK19,203,0.19042893460006685,0.08782440014027472,96,0.008963540304570352
strain_yEK19,204,0.1879266646427116,0.08338944113914053,96,0.008510899196947763
strain_yEK19,205,0.19430321182523747,0.08115702203375838,96,0.008283053876104979
strain_yEK19,206,0.1996977023670211,0.09487325180667579,96,0.009682960715205748
strain_yEK19,207,0.19298577086839627,0.0913272394162953,96,0.009321047341121621
strain_yEK19,208,0.18739145037740668,0.08110006392340609,96,0.008277240613310137
strain_yEK19,209,0.19971334213637815,0.0855078628551518,96,0.008727109707958544
strain_yEK19,210,0.1933929827556514,0.08791446506597186,96,0.008972732517557005
strain_yEK19,211,0.1885405017763514,0.08399520274478336,96,0.008572724481930846
strain_yEK19,212,0.19280096021538992,0.09121826841802548,96,0.009309925535183172
strain_yEK19,213,0.19408555524498383,0.08908526422622567,96,0.009092226706469541
strain_yEK19,214,0.19459521713353745,0.08858526917635455,96,0.009041196175381972
strain_yEK19,215,0.1939811564764193,0.08824829451406105,96,0.00900680384292923
strain_yEK19,216,0.18817279298279743,0.08862850073449281,96,0.009045608477807979
strain_yEK19,217,0.20000194169547114,0.09881496260065917,96,0.010085259888492416
strain_yEK19,218,0.18732972898388822,0.08577196891988914,96,0.008754064920316084
strain_yEK19,219,0.19301858441179143,0.08128632426611736,96,0.008296250729933409
strain_yEK19,220,0.19308115351542232,0.09051496451360777,96,0.0092381448810194
strain_yEK19,221,0.20650395428733506,0.09757128546307364,96,0.009958327622165345
strain_yEK19,222,0.1901753651301896,0.08692274121510654,96,0.008871515125875003
strain_yEK19,223,0.19493580277781372,0.09210474877003226,96,0.009400401557242316
strain_yEK19,224,0.20020898127187206,0.09356539495644724,96,0.009549478134386434
strain_yEK19,225,0.2033405546014614,0.09494640496136716,96,0.009690426877791947
strain_yEK19,226,0.19902287741807065,0.08595052755136899,96,0.008772288984328388
strain_yEK19,227,0.2061637531470604,0.08833093357684248,96,0.009015238156955745
strain_yEK19,228,0.18947056160373144,0.08473257306800062,96,0.008647982025403903
strain_yEK19,229,0.20978656944970486,0.09688463964189124,96,0.009888247126502377
strain_yEK19,230,0.193190227559066,0.08913081395138613,96,0.009096875605826504
strain_yEK19,231,0.20024491688294258,0.09188908112921261,96,0.009378390070824066
strain_yEK19,232,0.20344691498146852,0.10592350104918431,96,0.010810772055819174
strain_yEK19,233,0.20408753668302915,0.08763608616787687,96,0.008944320590244881
strain_yEK19,234,0.20643036784875313,0.09414172622560023,96,0.009608299698229579
strain_yEK19,235,0.20258148877185908,0.0980404397631477,96,0.010006210482407598
strain_yEK19,236,0.19738508555345194,0.09427311966088738,96,0.009621709984563116
strain_yEK19,237,0.20047942707124256,0.10044200125818727,96,0.010251318826106033
strain_yEK19,238,0.2005077801308909,0.08967534696655675,96,0.00915245177396264
strain_yEK19,239,0.20349868355732614,0.09640240323017338,96,0.009839029078831567
strain_yEK19,240,0.20777851879101397,0.09627176596499258,96,0.009825695968786333
strain_yEK19,241,0.2086542909716006,0.09736287921473517,96,0.009937057248513804
strain_yEK19,242,0.2047048695534539,0.09724267872687742,96,0.009924789337593592
strain_yEK19,243,0.20737728671251535,0.09762659554541712,96,0.009963972683805881
strain_yEK19,244,0.20379313114327036,0.1012954214191538,96,0.010338420656546528
strain_yEK19,245,0.2022824413574623,0.09170324161136187,96,0.009359422904458266
strain_yEK19,246,0.2074390333704742,0.09917022979131666,96,0.010121519194303373
strain_yEK19,247,0.21184580034377876,0.10087730349422117,96,0.010295746674530017
strain_yEK19,248,0.2139457751756446,0.09408798415659708,96,0.009602814671280446
strain_yEK19,249,0.20953808774182214,0.10130059410265949,96,0.010338948591346105
strain_yEK19,250,0.20894949580947975,0.10103047962371585,96,0.010311380147781535
strain_yEK19,251,0.21170018136349167,0.10115041788659981,96,0.01032362129547743
strain_yEK19,252,0.2076626152013892,0.09661785954742128,96,0.00986101899712809
strain_yEK19,253,0.19914530785243326,0.09498225525405414,96,0.00969408583296747
strain_yEK19,254,0.20807453793724262,0.10550556687521333,96,0.010768116827806654
strain_yEK19,255,0.21032629074376838,0.10387020094728533,96,0.01060120799171679
strain_yEK19,256,0.19768495166004288,0.088617209993243,96,0.009044456121354655
strain_yEK19,257,0.19076079487294725,0.0941815790539696,96,0.009612367160492564
strain_yEK19,258,0.21273235411039784,0.10499253380465538,96,0.010715755609304977
strain_yEK19,259,0.21299109277755435,0.09443216769403678,96,0.009637942756471838
strain_yEK19,260,0.21687581217773746,0.10686011959001443,96,0.010906365285346838
strain_yEK19,261,0.2034515596440686,0.10225348445355252,96,0.010436202555534003
strain_yEK19,262,0.20523332552396614,0.08597760088503108,96,0.008775052144874562
strain_yEK19,263,0.22060019695471111,0.11770811057402836,96,0.01201353372889461
strain_yEK19,264,0.1991248433154287,0.10277902363671404,96,0.010489840173808369
strain_yEK19,265,0.20782772287074155,0.10511686248797955,96,0.010728444852410654
strain_yEK19,266,0.21776413648630388,0.10031037174390482,96,0.010237884445060933
strain_yEK19,267,0.2136935306601863,0.10712754028379606,96,0.010933658795614589
strain_yEK19,268,0.20131380868960458,0.10233435457607304,96,0.010444456327851154
strain_yEK19,269,0.19861953766165794,0.10541880146089978,96,0.01075926136979043
strain_yEK19,270,0.21124970190145972,0.09651168410635008,96,0.009850182511551451
strain_yEK19,271,0.22299095576410635,0.1200482356409287,96,0.012252371743403033
strain_yEK19,272,0.20293589365316436,0.0896851871781957,96,0.00915345608635749
strain_yEK19,273,0.22406639857038377,0.1229938747601984,96,0.012553009777094365
strain_yEK19,274,0.2292866519314181,0.11453771603831608,96,0.01168995669156948
strain_yEK19,275,0.20847544588642183,0.112738392834745,96,0.011506314036107017
strain_yEK19,276,0.21048495953294266,0.10710111259400458,96,0.01093096153082002
strain_yEK19,277,0.2052989149520724,0.11562709712456498,96,0.011801141183100676
strain_yEK19,278,0.21148366796643678,0.11752627481005917,96,0.011994975193948206
strain_yEK19,279,0.21497560690320225,0.11343208370384884,96,0.011577113563962528
strain_yEK19,280,0.21776892567485076,0.10372975402426322,96,0.01058687368766062
strain_yEK19,281,0.2103839565217087,0.11276639047769575,96,0.011509171533574933
strain_yEK19,282,0.2258600483184454,0.122602043462977,96,0.01251301866278415
strain_yEK19,283,0.2224763256476983,0.114080878554114,96,0.011643330911083154
strain_yEK19,284,0.2103170804942481,0.12419033611536076,96,0.012675123102807145
strain_yEK19,285,0.2135422855828403,0.11483389077738955,96,0.011720184899295811
strain_yEK19,286,0.2095469862805105,0.12330979839392693,96,0.012585253597941068
strain_yEK19,287,0.2253152905126219,0.11811492624150306,96,0.012055054179089725
strain_yEK19,288,0.2200258439101185,0.11879690081465626,96,0.012124657917497127
strain_yEK19,289,0.19945125685463713,0.11656102940227545,96,0.011896460247046756
strain_yEK19,290,0.21515625943230798,0.12770718609253684,96,0.013034060100557148
strain_yEK19,291,0.21784209772462074,0.11590053821388008,96,0.011829049147414542
strain_yEK19,292,0.2078472296477314,0.1158588389783308,96,0.011824793237007882
strain_yEK19,293,0.21696357894744878,0.11638896993504887,96,0.011878899501208412
strain_yEK19,294,0.21578146474395077,0.12452618458175785,96,0.012709400493372524
strain_yEK19,295,0.20341929785804572,0.1129520174652537,96,0.011528117008658556
strain_yEK19,296,0.20904859265968567,0.11835789483769725,96,0.012079852057597896
strain_yEK19,297,0.20610202470081276,0.12337889780163797,96,0.012592306026708591
strain_yEK19,298,0.20167734354917208,0.12579338442111854,96,0.012838733535396296
strain_yEK19,299,0.21309530669748059,0.1103744531487337,96,0.011265045452213568
strain_yEK19,300,0.19970069563352258,0.11268038159819455,96,0.011500393289069663
strain_yEK19,301,0.20766251247399603,0.10835100833087208,96,0.011058528480278575
strain_yEK19,302,0.21399163848479594,0.11583620584803808,96,0.01182248325282042
strain_yEK19,303,0.2006348560655035,0.11793717804022559,96,0.012036912829263587
strain_yEK19,304,0.21505598282650998,0.10765004009659433,96,0.010986986209450236
strain_yEK19,305,0.20787483235785661,0.1259680402342979,96,0.012856559269683807
strain_yEK19,306,0.18645101555826749,0.11635241052706828,96,0.011875168172256301
strain_yEK19,307,0.20044363460588552,0.1286833580657944,96,0.01313369023537743
strain_yEK19,308,0.21559778860282652,0.1294310352673338,96,0.013209999720214248
strain_yEK19,309,0.21718382665554117,0.1183940316678337,96,0.012083540257379392
strain_yEK19,310,0.20179108958601452,0.10824733772089246,96,0.011047947642954695
strain_yEK19,311,0.20443318352678233,0.1027837743185935,96,0.010490325038247325
strain_yEK19,312,0.2143917201864128,0.11479926383640665,96,0.011716650801930748
strain_yEK19,313,0.21280797295886675,0.13909754203254204,96,0.014196583435627654
strain_yEK19,314,0.20751021474918674,0.12980729202455968,96,0.013248401264692483
strain_yEK19,315,0.21197827095811997,0.1296577551511853,96,0.013233139221463382
strain_yEK19,316,0.21408835631444323,0.13100986453416846,96,0.013371138307494137
strain_yEK19,317,0.21438764204320135,0.11680728148655682,96,0.011921593245154514
strain_yEK19,318,0.1988709950959279,0.12764504966028503,96,0.013027718327496565
strain_yEK19,319,0.21651697236781087,0.12020085804654337,96,0.012267948702447701
strain_yEK19,320,0.20641400422922704,0.13510918387139226,96,0.013789523335365905
strain_yEK19,321,0.2039189690064422,0.12335132518115617,96,0.012589491907914767
strain_yEK19,322,0.22274175441085967,0.136949408638437,96,0.013977340489169725
strain_yEK19,323,0.20062462556673766,0.10151489528474379,96,0.01036082061415368
strain_yEK19,324,0.22673406843823363,0.13422797528357938,96,0.013699585360486734
strain_yEK19,325,0.195919153152136,0.12385057332371442,96,0.012640446208093932
strain_yEK19,326,0.20385203892175496,0.11805982152254756,96,0.012049430077262205
strain_yEK19,327,0.21479425953096135,0.13174411136513994,96,0.013446077060874792
strain_yEK19,328,0.22356681209964993,0.1301629221990698,96,0.013284697617387764
strain_yEK19,329,0.2198892654778448,0.1332025772358176,96,0.013594931110475803
strain_yEK19,330,0.20920511038599113,0.12921665193564214,96,0.01318811931304748
strain_yEK19,331,0.20690162841024481,0.13683423827082336,96,0.013965585962747133
strain_yEK19,332,0.2230118644665958,0.1343237324357254,96,0.013709358533902559
strain_yEK19,333,0.22988231052487929,0.12769497131484897,96,0.013032813435029779
strain_yEK19,334,0.21287478543172178,0.1288364149256801,96,0.013149311535725457
strain_yEK19,335,0.21570651591466636,0.1287960020355133,96,0.013145186912394632
strain_yEK19,336,0.20457742001899584,0.11982359681200047,96,0.012229444638932593
strain_yEK19,337,0.21392229485267222,0.13157816867842428,96,0.01342914060633313
strain_yEK19,338,0.22591099034953868,0.14491790355483022,96,0.014790621595966605
strain_yEK19,339,0.2223620661188348,0.12458554580873181,96,0.012715459023230515
strain_yEK19,340,0.2110487161942515,0.13248351628896715,96,0.013521542259903046
strain_yEK19,341,0.21443462945505068,0.1325443904388215,96,0.013527755201805916
strain_yEK19,342,0.22310506101422004,0.1347968504384466,96,0.013757645937852213
strain_yEK19,343,0.24159070296920518,0.13790422082894369,96,0.014074790600291827
strain_yEK19,344,0.21472462110095916,0.13703755347055446,96,0.013986336733426018
strain_yEK19,345,0.21737524437944963,0.1316941765107594,96,0.013440980606140938
strain_yEK19,346,0.22139577651292064,0.13068524579390528,96,0.013338007046052893
strain_yEK19,347,0.2057568260797907,0.1189073721045692,96,0.012135932846310203
strain_yEK19,348,0.22878731715199097,0.13021805933233457,96,0.013290325027486867
strain_yEK19,349,0.20788017501642875,0.12405116332287153,96,0.012660918839153941
strain_yEK19,350,0.2172818082888385,0.11787312205832096,96,0.012030375142986948
strain_yEK19,351,0.22047845533246044,0.13657109310976787,96,0.013938728822210948
strain_yEK19,352,0.21829480935881376,0.13633076959096818,96,0.01391420090578389
strain_yEK19,353,0.19542219458825505,0.1302728639319191,96,0.01329591849850935
strain_yEK19,354,0.21211261400778458,0.1171560310576388,96,0.011957187349203072
strain_yEK19,355,0.23194560808790463,0.14816085944902846,96,0.015121604395930638
