Position,Value
1247,5
1248,2
1249,9
1250,5
1251,22
1252,19
1253,29
1254,4
1255,9
1256,1
1257,6
1258,0
1259,1
1260,69
1261,0
1262,15
1263,0
1264,0
1265,17
1266,1
1267,13
1268,20
1269,24
1270,5
1271,0
1272,0
1273,60
1274,24
1275,1
1276,1
1277,4
1278,23
1279,4
1280,0
1281,6
1282,8
1283,27
1284,18
1285,0
1286,6
1287,14
1288,26
1289,3
1290,7
1291,35
1292,26
1293,7
1294,0
1295,2
1296,2
1297,37
1298,0
1299,2
1300,25
1301,1
1302,0
1303,1
1304,30
1305,0
1306,1
1307,0
1308,5
1309,8
1310,35
1311,15
1312,12
1313,6
1314,3
1315,1
1316,0
1317,17
1318,1
1319,45
1320,7
1321,8
1322,24
1323,3
1324,14
1325,8
1326,0
1327,2
1328,1
1329,4
1330,0
1331,13
1332,46
1333,9
1334,8
1335,2
1336,6
1337,38
1338,8
1339,23
1340,11
1341,3
1342,0
1343,0
1344,6
1345,15
1346,21
1347,7
1348,18
1349,14
1350,12
1351,20
1352,1
1353,25
1354,1
1355,4
1356,4
1357,0
1358,7
1359,14
1360,0
1361,0
1362,3
1363,1
1364,0
1365,0
1366,1
1367,19
1368,0
1369,4
1370,7
1371,44
1372,7
1373,32
1374,9
1375,11
1376,0
1377,0
1378,0
1379,2
1380,0
1381,8
1382,1
1383,5
1384,15
1385,3
1386,5
1387,0
1388,1
1389,2
1390,5
1391,23
1392,11
1393,3
1394,5
1395,0
1396,40
1397,4
1398,0
1399,18
1400,13
1401,5
1402,17
1403,14
1404,3
1405,6
1406,0
1407,17
1408,3
1409,6
1410,19
1411,0
1412,6
1413,34
1414,16
1415,0
1416,16
1417,8
1418,1
1419,6
1420,1
1421,1
1422,14
1423,8
1424,3
1425,38
1426,1
1427,2
1428,11
1429,1
1430,0
1431,11
1432,13
1433,0
1434,26
1435,2
1436,0
1437,65
1438,2
1439,20
1440,41
1441,21
1442,9
1443,55
1444,3
1445,2
1446,3
1447,3
1448,0
1449,4
1450,1
1451,9
1452,13
1453,33
1454,31
1455,5
1456,12
1457,10
1458,21
1459,0
1460,22
1461,4
1462,2
1463,2
1464,24
1465,9
1466,16
1467,11
1468,12
1469,0
1470,3
1471,2
1472,9
1473,33
1474,1
1475,1
1476,1
1477,11
1478,0
1479,20
1480,3
1481,14
1482,6
1483,3
1484,10
1485,6
1486,3
1487,10
1488,1
1489,0
1490,22
1491,18
1492,0
1493,0
1494,7
1495,8
1496,4
1497,0
1498,6
1499,6
1500,19
1501,0
1502,41
1503,14
1504,44
1505,0
1506,0
1507,1
1508,19
1509,59
1510,17
1511,22
1512,96
1513,4
1514,4
1515,31
1516,0
1517,3
1518,8
1519,20
1520,2
1521,29
1522,2
1523,21
1524,33
1525,19
1526,31
1527,28
1528,0
1529,6
1530,18
1531,0
1532,4
1533,2
1534,3
1535,4
1536,19
1537,57
1538,0
1539,0
1540,20
1541,18
1542,6
1543,12
1544,19
1545,1
1546,19
1547,0
1548,41
1549,0
1550,12
1551,0
1552,6
1553,21
1554,0
1555,0
1556,1
1557,14
1558,14
1559,14
1560,0
1561,7
1562,14
1563,40
1564,1
1565,1
1566,18
1567,9
1568,11
1569,19
1570,1
1571,1
1572,7
1573,8
1574,5
1575,0
1576,74
1577,36
1578,0
1579,5
1580,18
1581,0
1582,1
1583,0
1584,58
1585,0
1586,4
1587,41
1588,10
1589,21
1590,6
1591,8
1592,0
1593,0
1594,10
1595,13
1596,70
1597,13
1598,6
1599,0
1600,1
1601,0
1602,9
1603,2
1604,1
1605,21
1606,0
1607,1
1608,8
1609,1
1610,9
1611,3
1612,0
1613,1
1614,34
1615,7
1616,0
1617,8
1618,4
1619,0
1620,0
1621,0
1622,8
1623,34
1624,11
1625,2
1626,15
1627,7
1628,8
1629,0
1630,1
1631,13
1632,13
1633,6
1634,10
1635,12
1636,28
1637,0
1638,0
1639,4
1640,2
1641,2
1642,5
1643,3
1644,13
1645,2
1646,0
1647,0
1648,0
1649,3
1650,6
1651,13
1652,9
1653,3
1654,8
1655,36
1656,1
1657,1
1658,0
1659,21
1660,4
1661,22
1662,11
1663,2
1664,18
1665,1
1666,18
1667,4
1668,4
1669,0
1670,0
1671,13
1672,0
1673,7
1674,9
1675,4
1676,1
1677,7
1678,5
1679,64
1680,4
1681,0
1682,22
1683,2
1684,14
1685,24
1686,11
1687,15
1688,18
1689,14
1690,0
1691,9
1692,31
1693,13
1694,0
1695,36
1696,34
1697,9
1698,7
1699,30
1700,2
1701,9
1702,2
1703,12
1704,5
1705,5
1706,0
1707,0
1708,5
1709,5
1710,0
1711,0
1712,11
1713,0
1714,0
1715,11
1716,4
1717,0
1718,34
1719,20
1720,0
1721,0
1722,12
1723,1
1724,20
1725,7
1726,0
1727,9
1728,6
1729,35
1730,2
1731,0
1732,2
1733,29
1734,9
1735,1
1736,9
1737,0
1738,14
1739,1
1740,4
1741,6
1742,1
1743,1
1744,5
1745,2
1746,7
1747,8
1748,11
1749,12
1750,0
1751,0
1752,2
1753,2
1754,0
1755,0
1756,28
1757,33
1758,1
1759,10
1760,0
1761,1
1762,42
1763,2
1764,5
1765,3
1766,12
1767,0
1768,4
1769,1
1770,3
1771,0
1772,5
1773,24
1774,5
1775,0
1776,6
1777,9
1778,5
1779,11
1780,36
1781,1
1782,13
1783,8
1784,26
1785,3
1786,0
1787,0
1788,0
1789,1
1790,12
1791,7
1792,0
1793,0
1794,46
1795,2
1796,7
1797,3
1798,12
1799,4
1800,53
1801,30
1802,0
1803,6
1804,0
1805,0
1806,36
1807,2
1808,3
1809,3
1810,0
1811,6
1812,0
1813,3
1814,9
1815,5
1816,31
1817,0
1818,1
1819,1
1820,1
1821,4
1822,22
1823,0
1824,5
1825,1
1826,29
1827,0
1828,3
1829,24
1830,0
1831,6
1832,14
1833,0
1834,2
1835,3
1836,0
1837,62
1838,13
1839,49
1840,27
1841,11
1842,0
1843,5
1844,4
1845,1
1846,42
1847,0
1848,27
1849,43
1850,8
1851,1
1852,2
1853,12
1854,9
1855,0
1856,17
1857,0
1858,19
1859,13
1860,12
1861,1
1862,25
1863,2
1864,0
1865,19
1866,33
1867,6
1868,10
1869,0
1870,15
1871,25
1872,3
1873,7
1874,31
1875,33
1876,2
1877,5
1878,3
1879,8
1880,0
1881,22
1882,24
1883,17
1884,8
1885,23
1886,4
1887,1
1888,3
1889,0
1890,0
1891,21
1892,2
1893,24
1894,54
1895,5
1896,0
1897,1
1898,6
1899,7
1900,0
1901,18
1902,1
1903,0
1904,16
1905,1
1906,36
1907,3
1908,53
1909,7
1910,0
1911,22
1912,1
1913,0
1914,5
1915,2
1916,13
1917,0
1918,6
1919,0
1920,6
1921,2
1922,0
1923,10
1924,6
1925,0
1926,16
1927,0
1928,0
1929,1
1930,9
1931,12
1932,7
1933,0
1934,3
1935,4
1936,5
1937,22
1938,0
1939,3
1940,13
1941,8
1942,0
1943,8
1944,16
1945,0
1946,5
1947,43
1948,17
1949,15
1950,8
1951,4
1952,0
1953,2
1954,47
1955,33
1956,18
1957,1
1958,0
1959,14
1960,1
1961,1
1962,18
1963,0
1964,3
1965,26
1966,9
1967,44
1968,15
1969,5
1970,4
1971,4
1972,19
1973,0
1974,0
1975,0
1976,0
1977,1
1978,10
1979,32
1980,0
1981,4
1982,102
1983,1
1984,0
1985,4
1986,4
1987,1
1988,35
1989,2
1990,0
1991,0
1992,16
1993,2
1994,13
1995,0
1996,2
1997,4
1998,4
1999,12
2000,6
2001,7
2002,28
2003,6
2004,0
2005,1
2006,0
2007,7
2008,2
2009,13
2010,38
2011,49
2012,0
2013,1
2014,30
2015,3
2016,29
2017,0
2018,3
2019,44
2020,0
2021,0
2022,2
2023,2
2024,4
2025,16
2026,8
2027,4
2028,12
2029,51
2030,4
2031,2
2032,0
2033,1
2034,1
2035,0
2036,13
2037,6
2038,29
2039,6
2040,22
2041,0
2042,23
2043,28
2044,21
2045,1
2046,0
2047,0
2048,10
2049,8
2050,8
2051,18
2052,4
2053,52
2054,4
2055,3
2056,7
2057,3
2058,9
2059,1
2060,9
2061,0
2062,25
2063,4
2064,1
2065,6
2066,10
2067,1
2068,3
2069,7
2070,0
2071,2
2072,13
2073,7
2074,4
2075,2
2076,29
2077,0
2078,20
2079,6
2080,5
2081,69
2082,8
2083,13
2084,14
2085,0
2086,4
2087,0
2088,0
2089,1
2090,9
2091,13
2092,0
2093,21
2094,22
2095,19
2096,2
2097,7
2098,3
2099,20
2100,1
2101,2
2102,6
2103,10
2104,43
2105,21
2106,1
2107,1
2108,4
2109,5
2110,14
2111,0
2112,3
2113,1
2114,0
2115,4
2116,17
2117,5
2118,0
2119,14
2120,43
2121,16
2122,5
2123,0
2124,0
2125,20
2126,1
2127,10
2128,12
2129,1
2130,34
2131,32
2132,8
2133,0
2134,50
2135,12
2136,0
2137,0
2138,1
2139,0
2140,0
2141,1
2142,23
2143,28
2144,0
2145,7
2146,32
2147,5
2148,5
2149,4
2150,42
2151,0
2152,30
2153,18
2154,46
2155,64
2156,14
2157,12
2158,0
2159,14
2160,1
2161,1
2162,5
2163,12
2164,30
2165,43
2166,4
2167,3
2168,8
2169,1
2170,18
2171,1
2172,0
2173,2
2174,2
2175,10
2176,0
2177,0
2178,6
2179,6
2180,4
2181,0
2182,7
2183,0
2184,7
2185,0
2186,19
2187,0
2188,0
2189,2
2190,1
2191,1
2192,2
2193,2
2194,5
2195,2
2196,13
2197,8
2198,38
2199,0
2200,0
2201,0
2202,0
2203,0
2204,0
2205,0
2206,0
2207,0
2208,0
2209,0
2210,0
2211,0
2212,0
2213,0
2214,0
2215,0
2216,0
2217,0
2218,0
2219,0
2220,0
2221,0
2222,0
2223,0
2224,0
2225,0
2226,0
2227,0
2228,0
2229,0
2230,0
2231,0
2232,0
2233,0
2234,0
2235,0
2236,0
2237,0
2238,0
2239,0
2240,0
2241,0
2242,0
2243,0
2244,0
2245,0
2246,0
2247,0
2248,0
2249,0
2250,0
2251,0
2252,0
2253,0
2254,0
2255,0
2256,0
2257,0
2258,0
2259,0
2260,0
2261,0
2262,0
2263,0
2264,0
2265,0
2266,0
2267,0
2268,0
2269,0
2270,0
2271,0
2272,0
2273,0
2274,0
2275,0
2276,0
2277,0
2278,0
2279,0
2280,0
2281,0
2282,0
2283,0
2284,0
2285,0
2286,0
2287,0
2288,0
2289,0
2290,0
2291,0
2292,0
2293,0
2294,0
2295,0
2296,0
2297,0
2298,0
2299,0
2300,0
2301,0
2302,0
2303,0
2304,0
2305,0
2306,0
2307,0
2308,0
2309,0
2310,0
2311,0
2312,0
2313,0
2314,0
2315,0
2316,0
2317,0
2318,0
2319,0
2320,0
2321,0
2322,0
2323,0
2324,0
2325,0
2326,0
2327,0
2328,0
2329,0
2330,0
2331,0
2332,0
2333,0
2334,0
2335,0
2336,0
2337,0
2338,0
2339,0
2340,0
2341,0
2342,0
2343,0
2344,0
2345,0
2346,0
2347,0
2348,0
2349,0
2350,0
2351,0
2352,0
2353,0
2354,0
2355,0
2356,0
2357,0
2358,0
2359,0
2360,0
2361,0
2362,0
2363,0
2364,0
2365,0
2366,0
2367,0
2368,0
2369,0
2370,0
2371,0
2372,0
2373,0
2374,0
2375,0
2376,0
2377,0
2378,0
2379,0
2380,0
2381,0
2382,0
2383,0
2384,0
2385,0
2386,0
2387,0
2388,0
2389,0
2390,0
2391,0
2392,0
2393,0
2394,0
2395,0
2396,0
2397,0
2398,0
2399,0
2400,0
2401,0
2402,0
2403,0
2404,0
2405,0
2406,0
2407,0
2408,0
2409,0
2410,0
2411,0
2412,0
2413,0
2414,0
2415,0
2416,0
2417,0
2418,0
2419,0
2420,0
2421,0
2422,0
2423,0
2424,0
2425,0
2426,0
2427,0
2428,0
2429,0
2430,0
2431,0
2432,0
2433,0
2434,0
2435,0
2436,0
2437,0
2438,0
2439,0
2440,0
2441,0
2442,0
2443,0
2444,0
2445,0
2446,0
2447,0
2448,0
2449,0
2450,0
2451,0
2452,0
2453,0
2454,0
2455,0
2456,0
2457,0
2458,0
2459,0
2460,0
2461,0
2462,0
2463,0
2464,0
2465,0
2466,0
2467,0
2468,0
2469,0
2470,0
2471,0
2472,0
2473,0
2474,0
2475,0
2476,0
2477,0
2478,0
2479,0
2480,0
2481,0
2482,0
2483,0
2484,0
2485,0
2486,0
2487,0
2488,0
2489,0
2490,0
2491,0
2492,0
2493,0
2494,0
2495,0
2496,0
2497,0
2498,0
2499,0
2500,0
2501,0
2502,0
2503,0
2504,0
2505,0
2506,0
2507,0
2508,0
2509,0
2510,0
2511,0
2512,0
2513,0
2514,0
2515,0
2516,0
2517,0
2518,0
2519,0
2520,0
2521,0
2522,0
2523,0
2524,0
2525,0
2526,0
2527,0
2528,0
2529,0
2530,0
2531,0
2532,0
2533,0
2534,0
2535,0
2536,0
2537,0
2538,0
2539,0
2540,0
2541,0
2542,0
2543,0
2544,0
2545,0
2546,0
2547,0
2548,0
2549,0
2550,0
2551,0
2552,0
2553,0
2554,0
2555,0
2556,0
2557,0
2558,0
2559,0
2560,0
2561,0
2562,0
2563,0
2564,0
2565,0
2566,0
2567,0
2568,0
2569,0
2570,0
2571,0
2572,0
2573,0
2574,0
2575,0
2576,0
2577,0
2578,0
2579,0
2580,0
2581,4
2582,2
2583,21
2584,1
2585,6
2586,6
2587,8
2588,2
2589,3
2590,2
2591,6
2592,5
2593,0
2594,9
2595,2
2596,0
2597,1
2598,0
2599,0
2600,5
2601,1
2602,2
2603,0
2604,24
2605,11
2606,0
2607,0
2608,0
2609,11
2610,0
2611,0
2612,0
2613,4
2614,0
2615,0
2616,0
2617,2
2618,0
2619,2
2620,0
2621,1
2622,1
2623,0
2624,0
2625,0
2626,9
2627,6
2628,1
2629,4
2630,3
2631,4
2632,2
2633,6
2634,12
2635,6
2636,1
2637,3
2638,8
2639,11
2640,0
2641,2
2642,1
2643,4
2644,3
2645,0
2646,6
2647,1
2648,7
2649,0
2650,4
2651,1
2652,3
2653,1
2654,17
2655,0
2656,0
2657,1
2658,0
2659,3
2660,4
2661,0
2662,1
2663,3
2664,0
2665,9
2666,0
2667,0
2668,0
2669,5
2670,0
2671,1
2672,16
2673,0
2674,0
2675,0
2676,5
2677,14
2678,3
2679,15
2680,0
2681,0
2682,0
2683,14
2684,0
2685,6
2686,1
2687,1
2688,0
2689,15
2690,1
2691,0
2692,0
2693,8
2694,10
2695,0
2696,2
2697,2
2698,1
2699,2
2700,5
2701,3
2702,1
2703,9
2704,8
2705,8
2706,0
2707,4
2708,9
2709,0
2710,0
2711,2
2712,2
2713,3
2714,0
2715,12
2716,6
2717,2
2718,11
2719,7
2720,0
2721,0
2722,2
2723,3
2724,1
2725,1
2726,8
2727,2
2728,1
2729,9
2730,1
2731,0
2732,1
2733,3
2734,8
2735,0
2736,1
2737,7
2738,15
2739,3
2740,2
2741,2
2742,1
2743,0
2744,1
2745,2
2746,1
2747,3
2748,1
2749,9
2750,12
2751,3
2752,7
2753,0
2754,1
2755,10
2756,7
2757,13
2758,10
2759,3
2760,0
2761,13
2762,0
2763,1
2764,1
2765,2
2766,1
2767,0
2768,0
2769,2
2770,23
2771,0
2772,0
2773,1
2774,1
2775,9
2776,0
2777,37
2778,5
2779,4
2780,0
2781,4
2782,0
2783,5
2784,14
2785,29
2786,5
2787,0
2788,0
2789,0
2790,0
2791,0
2792,7
2793,2
2794,0
2795,0
2796,3
2797,0
2798,0
2799,13
2800,3
2801,4
2802,16
2803,5
2804,18
2805,12
2806,3
2807,8
2808,0
2809,1
2810,0
2811,5
2812,0
2813,0
2814,0
2815,2
2816,12
2817,7
2818,18
2819,1
2820,0
2821,2
2822,7
2823,0
2824,5
2825,2
2826,4
2827,0
2828,10
2829,1
2830,1
2831,0
2832,2
2833,1
2834,1
2835,7
2836,2
2837,0
2838,0
2839,7
2840,0
2841,2
2842,0
2843,3
2844,0
2845,11
2846,2
2847,7
2848,3
2849,19
2850,12
2851,55
2852,18
2853,0
2854,0
2855,10
2856,0
2857,0
2858,4
2859,3
2860,0
2861,2
2862,0
2863,3
2864,2
2865,14
2866,8
2867,3
2868,13
2869,0
2870,1
2871,6
2872,0
2873,0
2874,7
2875,3
2876,23
2877,2
2878,1
2879,0
2880,3
2881,0
2882,3
2883,0
2884,1
2885,6
2886,0
2887,1
2888,1
2889,3
2890,3
2891,6
2892,9
2893,1
2894,6
2895,4
2896,9
2897,11
2898,0
2899,16
2900,2
2901,2
2902,0
2903,12
2904,2
2905,4
2906,0
2907,2
2908,1
2909,3
2910,12
2911,8
2912,23
2913,1
2914,1
2915,3
2916,0
2917,7
2918,15
2919,7
2920,2
2921,0
2922,3
2923,1
2924,5
2925,9
2926,3
2927,5
2928,1
2929,3
2930,0
2931,6
2932,1
2933,4
2934,5
2935,14
2936,1
2937,7
2938,0
2939,3
2940,6
2941,1
2942,2
2943,3
2944,5
2945,5
2946,0
2947,0
2948,2
2949,25
2950,6
2951,0
2952,1
2953,4
2954,0
2955,3
2956,3
2957,1
2958,8
2959,5
2960,5
2961,0
2962,1
2963,4
2964,0
2965,1
2966,4
2967,4
2968,2
2969,0
2970,3
2971,1
2972,0
2973,2
2974,1
2975,3
2976,0
2977,0
2978,1
2979,13
2980,18
2981,2
2982,2
2983,13
2984,1
2985,27
2986,11
2987,5
2988,2
2989,23
2990,0
2991,1
2992,2
2993,0
2994,8
2995,4
2996,0
