dataset_id,window_size,threshold,tolerance_type,tolerance_value,precision,recall,num_detected,num_true
2,10,16.0,quarter_window,2,0.0,0.0,0,965
2,10,17.0,full_window,10,0.0,0.0,0,965
2,10,17.0,half_window,5,0.0,0.0,0,965
2,10,17.0,quarter_window,2,0.0,0.0,0,965
2,10,18.0,full_window,10,0.0,0.0,0,965
2,10,18.0,half_window,5,0.0,0.0,0,965
2,10,18.0,quarter_window,2,0.0,0.0,0,965
2,10,19.0,full_window,10,0.0,0.0,0,965
2,10,19.0,half_window,5,0.0,0.0,0,965
2,10,19.0,quarter_window,2,0.0,0.0,0,965
2,10,20.0,full_window,10,0.0,0.0,0,965
2,10,20.0,half_window,5,0.0,0.0,0,965
2,10,20.0,quarter_window,2,0.0,0.0,0,965
2,10,21.0,full_window,10,0.0,0.0,0,965
2,10,21.0,half_window,5,0.0,0.0,0,965
2,10,21.0,quarter_window,2,0.0,0.0,0,965
2,10,22.0,full_window,10,0.0,0.0,0,965
2,10,22.0,half_window,5,0.0,0.0,0,965
2,10,22.0,quarter_window,2,0.0,0.0,0,965
2,10,23.0,full_window,10,0.0,0.0,0,965
2,10,23.0,half_window,5,0.0,0.0,0,965
2,10,23.0,quarter_window,2,0.0,0.0,0,965
2,10,24.0,full_window,10,0.0,0.0,0,965
2,10,24.0,half_window,5,0.0,0.0,0,965
2,10,24.0,quarter_window,2,0.0,0.0,0,965
2,10,25.0,full_window,10,0.0,0.0,0,965
2,10,25.0,half_window,5,0.0,0.0,0,965
2,10,25.0,quarter_window,2,0.0,0.0,0,965
2,10,26.0,full_window,10,0.0,0.0,0,965
2,10,26.0,half_window,5,0.0,0.0,0,965
2,10,26.0,quarter_window,2,0.0,0.0,0,965
2,10,27.0,full_window,10,0.0,0.0,0,965
2,10,27.0,half_window,5,0.0,0.0,0,965
2,10,27.0,quarter_window,2,0.0,0.0,0,965
2,10,28.0,full_window,10,0.0,0.0,0,965
2,10,28.0,half_window,5,0.0,0.0,0,965
2,10,28.0,quarter_window,2,0.0,0.0,0,965
2,10,29.0,full_window,10,0.0,0.0,0,965
2,10,29.0,half_window,5,0.0,0.0,0,965
2,10,29.0,quarter_window,2,0.0,0.0,0,965
2,10,30.0,full_window,10,0.0,0.0,0,965
2,10,30.0,half_window,5,0.0,0.0,0,965
2,10,30.0,quarter_window,2,0.0,0.0,0,965
2,10,31.0,full_window,10,0.0,0.0,0,965
2,10,31.0,half_window,5,0.0,0.0,0,965
2,10,31.0,quarter_window,2,0.0,0.0,0,965
2,10,32.0,full_window,10,0.0,0.0,0,965
2,10,32.0,half_window,5,0.0,0.0,0,965
2,10,32.0,quarter_window,2,0.0,0.0,0,965
2,10,33.0,full_window,10,0.0,0.0,0,965
2,10,33.0,half_window,5,0.0,0.0,0,965
2,10,33.0,quarter_window,2,0.0,0.0,0,965
2,10,34.0,full_window,10,0.0,0.0,0,965
2,10,34.0,half_window,5,0.0,0.0,0,965
2,10,34.0,quarter_window,2,0.0,0.0,0,965
2,10,35.0,full_window,10,0.0,0.0,0,965
2,10,35.0,half_window,5,0.0,0.0,0,965
2,10,35.0,quarter_window,2,0.0,0.0,0,965
2,10,36.0,full_window,10,0.0,0.0,0,965
2,10,36.0,half_window,5,0.0,0.0,0,965
2,10,36.0,quarter_window,2,0.0,0.0,0,965
2,10,37.0,full_window,10,0.0,0.0,0,965
2,10,37.0,half_window,5,0.0,0.0,0,965
2,10,37.0,quarter_window,2,0.0,0.0,0,965
2,10,38.0,full_window,10,0.0,0.0,0,965
2,10,38.0,half_window,5,0.0,0.0,0,965
2,10,38.0,quarter_window,2,0.0,0.0,0,965
2,10,39.0,full_window,10,0.0,0.0,0,965
2,10,39.0,half_window,5,0.0,0.0,0,965
2,10,39.0,quarter_window,2,0.0,0.0,0,965
2,10,40.0,full_window,10,0.0,0.0,0,965
2,10,40.0,half_window,5,0.0,0.0,0,965
2,10,40.0,quarter_window,2,0.0,0.0,0,965
2,20,0.0,full_window,20,0.08177597905011308,0.9772020725388602,16802,965
2,20,0.0,half_window,10,0.04547077728841804,0.772020725388601,16802,965
2,20,0.0,quarter_window,5,0.026246875371979526,0.45699481865284974,16802,965
2,20,1.0,full_window,20,0.11096605744125326,0.78860103626943,8426,965
2,20,1.0,half_window,10,0.06835983859482554,0.5865284974093264,8426,965
2,20,1.0,quarter_window,5,0.04082601471635414,0.35647668393782384,8426,965
2,20,2.0,full_window,20,0.1362614913176711,0.6103626943005181,4895,965
2,20,2.0,half_window,10,0.08947906026557712,0.45077720207253885,4895,965
2,20,2.0,quarter_window,5,0.05536261491317671,0.28082901554404144,4895,965
2,20,3.0,full_window,20,0.1751101321585903,0.45492227979274613,2724,965
2,20,3.0,half_window,10,0.1222466960352423,0.34196891191709844,2724,965
2,20,3.0,quarter_window,5,0.07782672540381791,0.21968911917098446,2724,965
2,20,4.0,full_window,20,0.2301470588235294,0.31191709844559584,1360,965
2,20,4.0,half_window,10,0.17426470588235293,0.24559585492227978,1360,965
2,20,4.0,quarter_window,5,0.11544117647058824,0.16269430051813472,1360,965
2,20,5.0,full_window,20,0.304,0.1927461139896373,625,965
2,20,5.0,half_window,10,0.2416,0.15647668393782382,625,965
2,20,5.0,quarter_window,5,0.1648,0.10673575129533679,625,965
2,20,6.0,full_window,20,0.39158576051779936,0.12435233160621761,309,965
2,20,6.0,half_window,10,0.3333333333333333,0.10673575129533679,309,965
2,20,6.0,quarter_window,5,0.23300970873786409,0.07461139896373056,309,965
2,20,7.0,full_window,20,0.4935064935064935,0.07875647668393783,154,965
2,20,7.0,half_window,10,0.42207792207792205,0.06735751295336788,154,965
2,20,7.0,quarter_window,5,0.2922077922077922,0.046632124352331605,154,965
2,20,8.0,full_window,20,0.6097560975609756,0.05181347150259067,82,965
2,20,8.0,half_window,10,0.573170731707317,0.04870466321243523,82,965
2,20,8.0,quarter_window,5,0.3902439024390244,0.03316062176165803,82,965
2,20,9.0,full_window,20,0.6727272727272727,0.0383419689119171,55,965
2,20,9.0,half_window,10,0.6363636363636364,0.03626943005181347,55,965
2,20,9.0,quarter_window,5,0.4727272727272727,0.02694300518134715,55,965
2,20,10.0,full_window,20,0.7419354838709677,0.02383419689119171,31,965
2,20,10.0,half_window,10,0.7096774193548387,0.022797927461139896,31,965
2,20,10.0,quarter_window,5,0.5806451612903226,0.01865284974093264,31,965
2,20,11.0,full_window,20,0.8888888888888888,0.016580310880829015,18,965
2,20,11.0,half_window,10,0.8333333333333334,0.015544041450777202,18,965
2,20,11.0,quarter_window,5,0.8333333333333334,0.015544041450777202,18,965
2,20,12.0,full_window,20,0.8666666666666667,0.013471502590673576,15,965
2,20,12.0,half_window,10,0.8,0.012435233160621761,15,965
2,20,12.0,quarter_window,5,0.8,0.012435233160621761,15,965
2,20,13.0,full_window,20,1.0,0.00932642487046632,9,965
2,20,13.0,half_window,10,0.8888888888888888,0.008290155440414507,9,965
2,20,13.0,quarter_window,5,0.8888888888888888,0.008290155440414507,9,965
2,20,14.0,full_window,20,1.0,0.0062176165803108805,6,965
2,20,14.0,half_window,10,0.8333333333333334,0.0051813471502590676,6,965
2,20,14.0,quarter_window,5,0.8333333333333334,0.0051813471502590676,6,965
2,20,15.0,full_window,20,1.0,0.0051813471502590676,5,965
2,20,15.0,half_window,10,1.0,0.0051813471502590676,5,965
2,20,15.0,quarter_window,5,1.0,0.0051813471502590676,5,965
2,20,16.0,full_window,20,1.0,0.004145077720207254,4,965
2,20,16.0,half_window,10,1.0,0.004145077720207254,4,965
2,20,16.0,quarter_window,5,1.0,0.004145077720207254,4,965
2,20,17.0,full_window,20,1.0,0.002072538860103627,2,965
2,20,17.0,half_window,10,1.0,0.002072538860103627,2,965
2,20,17.0,quarter_window,5,1.0,0.002072538860103627,2,965
2,20,18.0,full_window,20,1.0,0.002072538860103627,2,965
2,20,18.0,half_window,10,1.0,0.002072538860103627,2,965
2,20,18.0,quarter_window,5,1.0,0.002072538860103627,2,965
2,20,19.0,full_window,20,1.0,0.002072538860103627,2,965
2,20,19.0,half_window,10,1.0,0.002072538860103627,2,965
2,20,19.0,quarter_window,5,1.0,0.002072538860103627,2,965
2,20,20.0,full_window,20,1.0,0.0010362694300518134,1,965
2,20,20.0,half_window,10,1.0,0.0010362694300518134,1,965
2,20,20.0,quarter_window,5,1.0,0.0010362694300518134,1,965
2,20,21.0,full_window,20,1.0,0.0010362694300518134,1,965
2,20,21.0,half_window,10,1.0,0.0010362694300518134,1,965
2,20,21.0,quarter_window,5,1.0,0.0010362694300518134,1,965
2,20,22.0,full_window,20,1.0,0.0010362694300518134,1,965
2,20,22.0,half_window,10,1.0,0.0010362694300518134,1,965
2,20,22.0,quarter_window,5,1.0,0.0010362694300518134,1,965
2,20,23.0,full_window,20,0.0,0.0,0,965
2,20,23.0,half_window,10,0.0,0.0,0,965
2,20,23.0,quarter_window,5,0.0,0.0,0,965
2,20,24.0,full_window,20,0.0,0.0,0,965
2,20,24.0,half_window,10,0.0,0.0,0,965
2,20,24.0,quarter_window,5,0.0,0.0,0,965
2,20,25.0,full_window,20,0.0,0.0,0,965
2,20,25.0,half_window,10,0.0,0.0,0,965
2,20,25.0,quarter_window,5,0.0,0.0,0,965
2,20,26.0,full_window,20,0.0,0.0,0,965
2,20,26.0,half_window,10,0.0,0.0,0,965
2,20,26.0,quarter_window,5,0.0,0.0,0,965
2,20,27.0,full_window,20,0.0,0.0,0,965
2,20,27.0,half_window,10,0.0,0.0,0,965
2,20,27.0,quarter_window,5,0.0,0.0,0,965
2,20,28.0,full_window,20,0.0,0.0,0,965
2,20,28.0,half_window,10,0.0,0.0,0,965
2,20,28.0,quarter_window,5,0.0,0.0,0,965
2,20,29.0,full_window,20,0.0,0.0,0,965
2,20,29.0,half_window,10,0.0,0.0,0,965
2,20,29.0,quarter_window,5,0.0,0.0,0,965
2,20,30.0,full_window,20,0.0,0.0,0,965
2,20,30.0,half_window,10,0.0,0.0,0,965
2,20,30.0,quarter_window,5,0.0,0.0,0,965
2,20,31.0,full_window,20,0.0,0.0,0,965
2,20,31.0,half_window,10,0.0,0.0,0,965
2,20,31.0,quarter_window,5,0.0,0.0,0,965
2,20,32.0,full_window,20,0.0,0.0,0,965
2,20,32.0,half_window,10,0.0,0.0,0,965
2,20,32.0,quarter_window,5,0.0,0.0,0,965
2,20,33.0,full_window,20,0.0,0.0,0,965
2,20,33.0,half_window,10,0.0,0.0,0,965
2,20,33.0,quarter_window,5,0.0,0.0,0,965
2,20,34.0,full_window,20,0.0,0.0,0,965
2,20,34.0,half_window,10,0.0,0.0,0,965
2,20,34.0,quarter_window,5,0.0,0.0,0,965
2,20,35.0,full_window,20,0.0,0.0,0,965
2,20,35.0,half_window,10,0.0,0.0,0,965
2,20,35.0,quarter_window,5,0.0,0.0,0,965
2,20,36.0,full_window,20,0.0,0.0,0,965
2,20,36.0,half_window,10,0.0,0.0,0,965
2,20,36.0,quarter_window,5,0.0,0.0,0,965
2,20,37.0,full_window,20,0.0,0.0,0,965
2,20,37.0,half_window,10,0.0,0.0,0,965
2,20,37.0,quarter_window,5,0.0,0.0,0,965
2,20,38.0,full_window,20,0.0,0.0,0,965
2,20,38.0,half_window,10,0.0,0.0,0,965
2,20,38.0,quarter_window,5,0.0,0.0,0,965
2,20,39.0,full_window,20,0.0,0.0,0,965
2,20,39.0,half_window,10,0.0,0.0,0,965
2,20,39.0,quarter_window,5,0.0,0.0,0,965
2,20,40.0,full_window,20,0.0,0.0,0,965
2,20,40.0,half_window,10,0.0,0.0,0,965
2,20,40.0,quarter_window,5,0.0,0.0,0,965
2,30,0.0,full_window,30,0.11886120996441281,0.9709844559585492,11240,965
2,30,0.0,half_window,15,0.06903914590747331,0.7927461139896373,11240,965
2,30,0.0,quarter_window,7,0.03718861209964413,0.43316062176165804,11240,965
2,30,1.0,full_window,30,0.16130125381226704,0.8176165803108808,5902,965
2,30,1.0,half_window,15,0.10335479498475093,0.6269430051813472,5902,965
2,30,1.0,quarter_window,7,0.056760420196543544,0.3471502590673575,5902,965
2,30,2.0,full_window,30,0.20751967356455844,0.6580310880829016,3431,965
2,30,2.0,half_window,15,0.14573010784027982,0.5170984455958549,3431,965
2,30,2.0,quarter_window,7,0.08248324103759837,0.2932642487046632,3431,965
2,30,3.0,full_window,30,0.25819070904645475,0.5170984455958549,2045,965
2,30,3.0,half_window,15,0.19902200488997554,0.42176165803108806,2045,965
2,30,3.0,quarter_window,7,0.11540342298288508,0.24455958549222798,2045,965
2,30,4.0,full_window,30,0.33564814814814814,0.43523316062176165,1296,965
2,30,4.0,half_window,15,0.2623456790123457,0.35233160621761656,1296,965
2,30,4.0,quarter_window,7,0.1527777777777778,0.20518134715025907,1296,965
2,30,5.0,full_window,30,0.42650918635170604,0.32849740932642485,762,965
2,30,5.0,half_window,15,0.3438320209973753,0.27150259067357513,762,965
2,30,5.0,quarter_window,7,0.2125984251968504,0.16787564766839377,762,965
2,30,6.0,full_window,30,0.5361702127659574,0.25699481865284973,470,965
2,30,6.0,half_window,15,0.4595744680851064,0.22383419689119172,470,965
2,30,6.0,quarter_window,7,0.27872340425531916,0.13575129533678756,470,965
2,30,7.0,full_window,30,0.6338983050847458,0.19170984455958548,295,965
2,30,7.0,half_window,15,0.5559322033898305,0.1699481865284974,295,965
2,30,7.0,quarter_window,7,0.3423728813559322,0.10466321243523316,295,965
2,30,8.0,full_window,30,0.75,0.1461139896373057,188,965
2,30,8.0,half_window,15,0.6648936170212766,0.12953367875647667,188,965
2,30,8.0,quarter_window,7,0.44148936170212766,0.08601036269430051,188,965
2,30,9.0,full_window,30,0.8148148148148148,0.11398963730569948,135,965
2,30,9.0,half_window,15,0.725925925925926,0.10155440414507771,135,965
2,30,9.0,quarter_window,7,0.4740740740740741,0.06632124352331606,135,965
2,30,10.0,full_window,30,0.8585858585858586,0.08808290155440414,99,965
2,30,10.0,half_window,15,0.7777777777777778,0.07979274611398963,99,965
2,30,10.0,quarter_window,7,0.5050505050505051,0.05181347150259067,99,965
2,30,11.0,full_window,30,0.9436619718309859,0.0694300518134715,71,965
2,30,11.0,half_window,15,0.8732394366197183,0.06424870466321243,71,965
2,30,11.0,quarter_window,7,0.5352112676056338,0.039378238341968914,71,965
2,30,12.0,full_window,30,0.9423076923076923,0.05077720207253886,52,965
2,30,12.0,half_window,15,0.8653846153846154,0.046632124352331605,52,965
2,30,12.0,quarter_window,7,0.4807692307692308,0.025906735751295335,52,965
2,30,13.0,full_window,30,0.972972972972973,0.03730569948186528,37,965
2,30,13.0,half_window,15,0.8918918918918919,0.03419689119170984,37,965
2,30,13.0,quarter_window,7,0.4864864864864865,0.01865284974093264,37,965
2,30,14.0,full_window,30,0.9696969696969697,0.03316062176165803,33,965
2,30,14.0,half_window,15,0.8787878787878788,0.03005181347150259,33,965
2,30,14.0,quarter_window,7,0.45454545454545453,0.015544041450777202,33,965
2,30,15.0,full_window,30,1.0,0.021761658031088083,21,965
2,30,15.0,half_window,15,0.9523809523809523,0.02072538860103627,21,965
2,30,15.0,quarter_window,7,0.5238095238095238,0.011398963730569948,21,965
2,30,16.0,full_window,30,1.0,0.016580310880829015,16,965
2,30,16.0,half_window,15,0.9375,0.015544041450777202,16,965
2,30,16.0,quarter_window,7,0.5625,0.00932642487046632,16,965
2,30,17.0,full_window,30,1.0,0.011398963730569948,11,965
2,30,17.0,half_window,15,0.9090909090909091,0.010362694300518135,11,965
2,30,17.0,quarter_window,7,0.6363636363636364,0.007253886010362694,11,965
2,30,18.0,full_window,30,1.0,0.008290155440414507,8,965
2,30,18.0,half_window,15,0.875,0.007253886010362694,8,965
2,30,18.0,quarter_window,7,0.625,0.0051813471502590676,8,965
2,30,19.0,full_window,30,1.0,0.0062176165803108805,6,965
2,30,19.0,half_window,15,0.8333333333333334,0.0051813471502590676,6,965
2,30,19.0,quarter_window,7,0.6666666666666666,0.004145077720207254,6,965
2,30,20.0,full_window,30,1.0,0.0062176165803108805,6,965
2,30,20.0,half_window,15,0.8333333333333334,0.0051813471502590676,6,965
2,30,20.0,quarter_window,7,0.6666666666666666,0.004145077720207254,6,965
2,30,21.0,full_window,30,1.0,0.0051813471502590676,5,965
2,30,21.0,half_window,15,1.0,0.0051813471502590676,5,965
2,30,21.0,quarter_window,7,0.8,0.004145077720207254,5,965
2,30,22.0,full_window,30,1.0,0.0031088082901554403,3,965
2,30,22.0,half_window,15,1.0,0.0031088082901554403,3,965
2,30,22.0,quarter_window,7,1.0,0.0031088082901554403,3,965
2,30,23.0,full_window,30,1.0,0.0031088082901554403,3,965
2,30,23.0,half_window,15,1.0,0.0031088082901554403,3,965
2,30,23.0,quarter_window,7,1.0,0.0031088082901554403,3,965
2,30,24.0,full_window,30,1.0,0.0031088082901554403,3,965
2,30,24.0,half_window,15,1.0,0.0031088082901554403,3,965
2,30,24.0,quarter_window,7,1.0,0.0031088082901554403,3,965
2,30,25.0,full_window,30,1.0,0.002072538860103627,2,965
2,30,25.0,half_window,15,1.0,0.002072538860103627,2,965
2,30,25.0,quarter_window,7,1.0,0.002072538860103627,2,965
2,30,26.0,full_window,30,1.0,0.002072538860103627,2,965
2,30,26.0,half_window,15,1.0,0.002072538860103627,2,965
2,30,26.0,quarter_window,7,1.0,0.002072538860103627,2,965
2,30,27.0,full_window,30,1.0,0.002072538860103627,2,965
2,30,27.0,half_window,15,1.0,0.002072538860103627,2,965
2,30,27.0,quarter_window,7,1.0,0.002072538860103627,2,965
2,30,28.0,full_window,30,1.0,0.0010362694300518134,1,965
2,30,28.0,half_window,15,1.0,0.0010362694300518134,1,965
2,30,28.0,quarter_window,7,1.0,0.0010362694300518134,1,965
2,30,29.0,full_window,30,1.0,0.0010362694300518134,1,965
2,30,29.0,half_window,15,1.0,0.0010362694300518134,1,965
2,30,29.0,quarter_window,7,1.0,0.0010362694300518134,1,965
2,30,30.0,full_window,30,1.0,0.0010362694300518134,1,965
2,30,30.0,half_window,15,1.0,0.0010362694300518134,1,965
2,30,30.0,quarter_window,7,1.0,0.0010362694300518134,1,965
2,30,31.0,full_window,30,0.0,0.0,0,965
2,30,31.0,half_window,15,0.0,0.0,0,965
2,30,31.0,quarter_window,7,0.0,0.0,0,965
2,30,32.0,full_window,30,0.0,0.0,0,965
2,30,32.0,half_window,15,0.0,0.0,0,965
2,30,32.0,quarter_window,7,0.0,0.0,0,965
2,30,33.0,full_window,30,0.0,0.0,0,965
2,30,33.0,half_window,15,0.0,0.0,0,965
2,30,33.0,quarter_window,7,0.0,0.0,0,965
2,30,34.0,full_window,30,0.0,0.0,0,965
2,30,34.0,half_window,15,0.0,0.0,0,965
2,30,34.0,quarter_window,7,0.0,0.0,0,965
2,30,35.0,full_window,30,0.0,0.0,0,965
2,30,35.0,half_window,15,0.0,0.0,0,965
2,30,35.0,quarter_window,7,0.0,0.0,0,965
2,30,36.0,full_window,30,0.0,0.0,0,965
2,30,36.0,half_window,15,0.0,0.0,0,965
2,30,36.0,quarter_window,7,0.0,0.0,0,965
2,30,37.0,full_window,30,0.0,0.0,0,965
2,30,37.0,half_window,15,0.0,0.0,0,965
2,30,37.0,quarter_window,7,0.0,0.0,0,965
2,30,38.0,full_window,30,0.0,0.0,0,965
2,30,38.0,half_window,15,0.0,0.0,0,965
2,30,38.0,quarter_window,7,0.0,0.0,0,965
2,30,39.0,full_window,30,0.0,0.0,0,965
2,30,39.0,half_window,15,0.0,0.0,0,965
2,30,39.0,quarter_window,7,0.0,0.0,0,965
2,30,40.0,full_window,30,0.0,0.0,0,965
2,30,40.0,half_window,15,0.0,0.0,0,965
2,30,40.0,quarter_window,7,0.0,0.0,0,965
2,50,0.0,full_window,50,0.19381350866706515,0.9751295336787564,6692,965
2,50,0.0,half_window,25,0.11700537955768081,0.81139896373057,6692,965
2,50,0.0,quarter_window,12,0.06814106395696354,0.47253886010362695,6692,965
2,50,1.0,full_window,50,0.2499377024669823,0.8487046632124352,4013,965
2,50,1.0,half_window,25,0.16546224769499127,0.6880829015544041,4013,965
2,50,1.0,quarter_window,12,0.09618739097931722,0.4,4013,965
2,50,2.0,full_window,50,0.301879555044112,0.7274611398963731,2607,965
2,50,2.0,half_window,25,0.2155734560797852,0.583419689119171,2607,965
2,50,2.0,quarter_window,12,0.1308016877637131,0.3533678756476684,2607,965
2,50,3.0,full_window,50,0.3804154302670623,0.6238341968911917,1685,965
2,50,3.0,half_window,25,0.2884272997032641,0.5036269430051813,1685,965
2,50,3.0,quarter_window,12,0.1768545994065282,0.3088082901554404,1685,965
2,50,4.0,full_window,50,0.47335140018066846,0.5264248704663212,1107,965
2,50,4.0,half_window,25,0.3794037940379404,0.43523316062176165,1107,965
2,50,4.0,quarter_window,12,0.23848238482384823,0.27357512953367874,1107,965
2,50,5.0,full_window,50,0.56,0.45699481865284974,800,965
2,50,5.0,half_window,25,0.45125,0.37409326424870465,800,965
2,50,5.0,quarter_window,12,0.2975,0.24663212435233162,800,965
2,50,6.0,full_window,50,0.6559865092748736,0.39792746113989635,593,965
2,50,6.0,half_window,25,0.5463743676222597,0.33575129533678755,593,965
2,50,6.0,quarter_window,12,0.3642495784148398,0.22383419689119172,593,965
2,50,7.0,full_window,50,0.7350427350427351,0.35544041450777203,468,965
2,50,7.0,half_window,25,0.6217948717948718,0.3015544041450777,468,965
2,50,7.0,quarter_window,12,0.4081196581196581,0.19792746113989637,468,965
2,50,8.0,full_window,50,0.7963917525773195,0.322279792746114,388,965
2,50,8.0,half_window,25,0.6932989690721649,0.2787564766839378,388,965
2,50,8.0,quarter_window,12,0.4484536082474227,0.18031088082901556,388,965
2,50,9.0,full_window,50,0.8409785932721713,0.28704663212435233,327,965
2,50,9.0,half_window,25,0.7370030581039755,0.24974093264248703,327,965
2,50,9.0,quarter_window,12,0.46788990825688076,0.15854922279792746,327,965
2,50,10.0,full_window,50,0.8787878787878788,0.24248704663212436,264,965
2,50,10.0,half_window,25,0.7613636363636364,0.20829015544041452,264,965
2,50,10.0,quarter_window,12,0.48863636363636365,0.13367875647668392,264,965
2,50,11.0,full_window,50,0.918918918918919,0.21450777202072538,222,965
2,50,11.0,half_window,25,0.8018018018018018,0.1844559585492228,222,965
2,50,11.0,quarter_window,12,0.5180180180180181,0.11917098445595854,222,965
2,50,12.0,full_window,50,0.9329608938547486,0.17616580310880828,179,965
2,50,12.0,half_window,25,0.8100558659217877,0.15025906735751296,179,965
2,50,12.0,quarter_window,12,0.5195530726256983,0.09637305699481866,179,965
2,50,13.0,full_window,50,0.9415584415584416,0.1533678756476684,154,965
2,50,13.0,half_window,25,0.8181818181818182,0.1305699481865285,154,965
2,50,13.0,quarter_window,12,0.5194805194805194,0.08290155440414508,154,965
2,50,14.0,full_window,50,0.9767441860465116,0.13264248704663212,129,965
2,50,14.0,half_window,25,0.8682170542635659,0.11606217616580311,129,965
2,50,14.0,quarter_window,12,0.5271317829457365,0.07046632124352331,129,965
2,50,15.0,full_window,50,0.9906542056074766,0.11191709844559586,107,965
2,50,15.0,half_window,25,0.8878504672897196,0.09844559585492228,107,965
2,50,15.0,quarter_window,12,0.5420560747663551,0.06010362694300518,107,965
2,50,16.0,full_window,50,1.0,0.09844559585492228,93,965
2,50,16.0,half_window,25,0.9032258064516129,0.08704663212435233,93,965
2,50,16.0,quarter_window,12,0.5698924731182796,0.054922279792746116,93,965
2,50,17.0,full_window,50,1.0,0.08290155440414508,79,965
2,50,17.0,half_window,25,0.9240506329113924,0.07564766839378238,79,965
2,50,17.0,quarter_window,12,0.5949367088607594,0.04870466321243523,79,965
2,50,18.0,full_window,50,1.0,0.07046632124352331,67,965
2,50,18.0,half_window,25,0.9104477611940298,0.06321243523316063,67,965
2,50,18.0,quarter_window,12,0.5970149253731343,0.04145077720207254,67,965
2,50,19.0,full_window,50,1.0,0.058031088082901555,55,965
2,50,19.0,half_window,25,0.8909090909090909,0.05077720207253886,55,965
2,50,19.0,quarter_window,12,0.5454545454545454,0.031088082901554404,55,965
2,50,20.0,full_window,50,1.0,0.049740932642487044,47,965
2,50,20.0,half_window,25,0.9148936170212766,0.04455958549222798,47,965
2,50,20.0,quarter_window,12,0.5319148936170213,0.025906735751295335,47,965
2,50,21.0,full_window,50,1.0,0.04559585492227979,43,965
2,50,21.0,half_window,25,0.9302325581395349,0.04145077720207254,43,965
2,50,21.0,quarter_window,12,0.5581395348837209,0.024870466321243522,43,965
2,50,22.0,full_window,50,1.0,0.0383419689119171,36,965
