dataset_id,window_size,threshold,tolerance_type,tolerance_value,precision,recall,num_detected,num_true
7,10,15.0,half_window,5,0.0,0.0,0,975
7,10,15.0,quarter_window,2,0.0,0.0,0,975
7,10,16.0,full_window,10,0.0,0.0,0,975
7,10,16.0,half_window,5,0.0,0.0,0,975
7,10,16.0,quarter_window,2,0.0,0.0,0,975
7,10,17.0,full_window,10,0.0,0.0,0,975
7,10,17.0,half_window,5,0.0,0.0,0,975
7,10,17.0,quarter_window,2,0.0,0.0,0,975
7,10,18.0,full_window,10,0.0,0.0,0,975
7,10,18.0,half_window,5,0.0,0.0,0,975
7,10,18.0,quarter_window,2,0.0,0.0,0,975
7,10,19.0,full_window,10,0.0,0.0,0,975
7,10,19.0,half_window,5,0.0,0.0,0,975
7,10,19.0,quarter_window,2,0.0,0.0,0,975
7,10,20.0,full_window,10,0.0,0.0,0,975
7,10,20.0,half_window,5,0.0,0.0,0,975
7,10,20.0,quarter_window,2,0.0,0.0,0,975
7,10,21.0,full_window,10,0.0,0.0,0,975
7,10,21.0,half_window,5,0.0,0.0,0,975
7,10,21.0,quarter_window,2,0.0,0.0,0,975
7,10,22.0,full_window,10,0.0,0.0,0,975
7,10,22.0,half_window,5,0.0,0.0,0,975
7,10,22.0,quarter_window,2,0.0,0.0,0,975
7,10,23.0,full_window,10,0.0,0.0,0,975
7,10,23.0,half_window,5,0.0,0.0,0,975
7,10,23.0,quarter_window,2,0.0,0.0,0,975
7,10,24.0,full_window,10,0.0,0.0,0,975
7,10,24.0,half_window,5,0.0,0.0,0,975
7,10,24.0,quarter_window,2,0.0,0.0,0,975
7,10,25.0,full_window,10,0.0,0.0,0,975
7,10,25.0,half_window,5,0.0,0.0,0,975
7,10,25.0,quarter_window,2,0.0,0.0,0,975
7,10,26.0,full_window,10,0.0,0.0,0,975
7,10,26.0,half_window,5,0.0,0.0,0,975
7,10,26.0,quarter_window,2,0.0,0.0,0,975
7,10,27.0,full_window,10,0.0,0.0,0,975
7,10,27.0,half_window,5,0.0,0.0,0,975
7,10,27.0,quarter_window,2,0.0,0.0,0,975
7,10,28.0,full_window,10,0.0,0.0,0,975
7,10,28.0,half_window,5,0.0,0.0,0,975
7,10,28.0,quarter_window,2,0.0,0.0,0,975
7,10,29.0,full_window,10,0.0,0.0,0,975
7,10,29.0,half_window,5,0.0,0.0,0,975
7,10,29.0,quarter_window,2,0.0,0.0,0,975
7,10,30.0,full_window,10,0.0,0.0,0,975
7,10,30.0,half_window,5,0.0,0.0,0,975
7,10,30.0,quarter_window,2,0.0,0.0,0,975
7,10,31.0,full_window,10,0.0,0.0,0,975
7,10,31.0,half_window,5,0.0,0.0,0,975
7,10,31.0,quarter_window,2,0.0,0.0,0,975
7,10,32.0,full_window,10,0.0,0.0,0,975
7,10,32.0,half_window,5,0.0,0.0,0,975
7,10,32.0,quarter_window,2,0.0,0.0,0,975
7,10,33.0,full_window,10,0.0,0.0,0,975
7,10,33.0,half_window,5,0.0,0.0,0,975
7,10,33.0,quarter_window,2,0.0,0.0,0,975
7,10,34.0,full_window,10,0.0,0.0,0,975
7,10,34.0,half_window,5,0.0,0.0,0,975
7,10,34.0,quarter_window,2,0.0,0.0,0,975
7,10,35.0,full_window,10,0.0,0.0,0,975
7,10,35.0,half_window,5,0.0,0.0,0,975
7,10,35.0,quarter_window,2,0.0,0.0,0,975
7,10,36.0,full_window,10,0.0,0.0,0,975
7,10,36.0,half_window,5,0.0,0.0,0,975
7,10,36.0,quarter_window,2,0.0,0.0,0,975
7,10,37.0,full_window,10,0.0,0.0,0,975
7,10,37.0,half_window,5,0.0,0.0,0,975
7,10,37.0,quarter_window,2,0.0,0.0,0,975
7,10,38.0,full_window,10,0.0,0.0,0,975
7,10,38.0,half_window,5,0.0,0.0,0,975
7,10,38.0,quarter_window,2,0.0,0.0,0,975
7,10,39.0,full_window,10,0.0,0.0,0,975
7,10,39.0,half_window,5,0.0,0.0,0,975
7,10,39.0,quarter_window,2,0.0,0.0,0,975
7,10,40.0,full_window,10,0.0,0.0,0,975
7,10,40.0,half_window,5,0.0,0.0,0,975
7,10,40.0,quarter_window,2,0.0,0.0,0,975
7,20,0.0,full_window,20,0.08205933893286603,0.9651282051282051,16549,975
7,20,0.0,half_window,10,0.046770197595020845,0.7753846153846153,16549,975
7,20,0.0,quarter_window,5,0.02719197534594235,0.46153846153846156,16549,975
7,20,1.0,full_window,20,0.11547373841400618,0.7569230769230769,7768,975
7,20,1.0,half_window,10,0.07299176107106076,0.5753846153846154,7768,975
7,20,1.0,quarter_window,5,0.044284243048403706,0.3528205128205128,7768,975
7,20,2.0,full_window,20,0.15,0.5876923076923077,4340,975
7,20,2.0,half_window,10,0.10046082949308756,0.4461538461538462,4340,975
7,20,2.0,quarter_window,5,0.06382488479262673,0.2841025641025641,4340,975
7,20,3.0,full_window,20,0.19196822594880847,0.4164102564102564,2266,975
7,20,3.0,half_window,10,0.13901147396293026,0.3230769230769231,2266,975
7,20,3.0,quarter_window,5,0.09267431597528684,0.2153846153846154,2266,975
7,20,4.0,full_window,20,0.2528846153846154,0.26461538461538464,1040,975
7,20,4.0,half_window,10,0.1971153846153846,0.21025641025641026,1040,975
7,20,4.0,quarter_window,5,0.1375,0.14666666666666667,1040,975
7,20,5.0,full_window,20,0.33820459290187893,0.1641025641025641,479,975
7,20,5.0,half_window,10,0.2776617954070981,0.13641025641025642,479,975
7,20,5.0,quarter_window,5,0.20668058455114824,0.10153846153846154,479,975
7,20,6.0,full_window,20,0.43555555555555553,0.09846153846153846,225,975
7,20,6.0,half_window,10,0.3688888888888889,0.08512820512820513,225,975
7,20,6.0,quarter_window,5,0.29333333333333333,0.06769230769230769,225,975
7,20,7.0,full_window,20,0.5531914893617021,0.052307692307692305,94,975
7,20,7.0,half_window,10,0.46808510638297873,0.04512820512820513,94,975
7,20,7.0,quarter_window,5,0.3829787234042553,0.036923076923076927,94,975
7,20,8.0,full_window,20,0.6458333333333334,0.03076923076923077,48,975
7,20,8.0,half_window,10,0.5625,0.027692307692307693,48,975
7,20,8.0,quarter_window,5,0.4166666666666667,0.020512820512820513,48,975
7,20,9.0,full_window,20,0.7391304347826086,0.01641025641025641,23,975
7,20,9.0,half_window,10,0.6956521739130435,0.01641025641025641,23,975
7,20,9.0,quarter_window,5,0.4782608695652174,0.011282051282051283,23,975
7,20,10.0,full_window,20,0.8333333333333334,0.009230769230769232,12,975
7,20,10.0,half_window,10,0.75,0.009230769230769232,12,975
7,20,10.0,quarter_window,5,0.4166666666666667,0.005128205128205128,12,975
7,20,11.0,full_window,20,1.0,0.0041025641025641026,5,975
7,20,11.0,half_window,10,0.8,0.0041025641025641026,5,975
7,20,11.0,quarter_window,5,0.6,0.003076923076923077,5,975
7,20,12.0,full_window,20,1.0,0.0010256410256410256,1,975
7,20,12.0,half_window,10,1.0,0.0010256410256410256,1,975
7,20,12.0,quarter_window,5,1.0,0.0010256410256410256,1,975
7,20,13.0,full_window,20,0.0,0.0,0,975
7,20,13.0,half_window,10,0.0,0.0,0,975
7,20,13.0,quarter_window,5,0.0,0.0,0,975
7,20,14.0,full_window,20,0.0,0.0,0,975
7,20,14.0,half_window,10,0.0,0.0,0,975
7,20,14.0,quarter_window,5,0.0,0.0,0,975
7,20,15.0,full_window,20,0.0,0.0,0,975
7,20,15.0,half_window,10,0.0,0.0,0,975
7,20,15.0,quarter_window,5,0.0,0.0,0,975
7,20,16.0,full_window,20,0.0,0.0,0,975
7,20,16.0,half_window,10,0.0,0.0,0,975
7,20,16.0,quarter_window,5,0.0,0.0,0,975
7,20,17.0,full_window,20,0.0,0.0,0,975
7,20,17.0,half_window,10,0.0,0.0,0,975
7,20,17.0,quarter_window,5,0.0,0.0,0,975
7,20,18.0,full_window,20,0.0,0.0,0,975
7,20,18.0,half_window,10,0.0,0.0,0,975
7,20,18.0,quarter_window,5,0.0,0.0,0,975
7,20,19.0,full_window,20,0.0,0.0,0,975
7,20,19.0,half_window,10,0.0,0.0,0,975
7,20,19.0,quarter_window,5,0.0,0.0,0,975
7,20,20.0,full_window,20,0.0,0.0,0,975
7,20,20.0,half_window,10,0.0,0.0,0,975
7,20,20.0,quarter_window,5,0.0,0.0,0,975
7,20,21.0,full_window,20,0.0,0.0,0,975
7,20,21.0,half_window,10,0.0,0.0,0,975
7,20,21.0,quarter_window,5,0.0,0.0,0,975
7,20,22.0,full_window,20,0.0,0.0,0,975
7,20,22.0,half_window,10,0.0,0.0,0,975
7,20,22.0,quarter_window,5,0.0,0.0,0,975
7,20,23.0,full_window,20,0.0,0.0,0,975
7,20,23.0,half_window,10,0.0,0.0,0,975
7,20,23.0,quarter_window,5,0.0,0.0,0,975
7,20,24.0,full_window,20,0.0,0.0,0,975
7,20,24.0,half_window,10,0.0,0.0,0,975
7,20,24.0,quarter_window,5,0.0,0.0,0,975
7,20,25.0,full_window,20,0.0,0.0,0,975
7,20,25.0,half_window,10,0.0,0.0,0,975
7,20,25.0,quarter_window,5,0.0,0.0,0,975
7,20,26.0,full_window,20,0.0,0.0,0,975
7,20,26.0,half_window,10,0.0,0.0,0,975
7,20,26.0,quarter_window,5,0.0,0.0,0,975
7,20,27.0,full_window,20,0.0,0.0,0,975
7,20,27.0,half_window,10,0.0,0.0,0,975
7,20,27.0,quarter_window,5,0.0,0.0,0,975
7,20,28.0,full_window,20,0.0,0.0,0,975
7,20,28.0,half_window,10,0.0,0.0,0,975
7,20,28.0,quarter_window,5,0.0,0.0,0,975
7,20,29.0,full_window,20,0.0,0.0,0,975
7,20,29.0,half_window,10,0.0,0.0,0,975
7,20,29.0,quarter_window,5,0.0,0.0,0,975
7,20,30.0,full_window,20,0.0,0.0,0,975
7,20,30.0,half_window,10,0.0,0.0,0,975
7,20,30.0,quarter_window,5,0.0,0.0,0,975
7,20,31.0,full_window,20,0.0,0.0,0,975
7,20,31.0,half_window,10,0.0,0.0,0,975
7,20,31.0,quarter_window,5,0.0,0.0,0,975
7,20,32.0,full_window,20,0.0,0.0,0,975
7,20,32.0,half_window,10,0.0,0.0,0,975
7,20,32.0,quarter_window,5,0.0,0.0,0,975
7,20,33.0,full_window,20,0.0,0.0,0,975
7,20,33.0,half_window,10,0.0,0.0,0,975
7,20,33.0,quarter_window,5,0.0,0.0,0,975
7,20,34.0,full_window,20,0.0,0.0,0,975
7,20,34.0,half_window,10,0.0,0.0,0,975
7,20,34.0,quarter_window,5,0.0,0.0,0,975
7,20,35.0,full_window,20,0.0,0.0,0,975
7,20,35.0,half_window,10,0.0,0.0,0,975
7,20,35.0,quarter_window,5,0.0,0.0,0,975
7,20,36.0,full_window,20,0.0,0.0,0,975
7,20,36.0,half_window,10,0.0,0.0,0,975
7,20,36.0,quarter_window,5,0.0,0.0,0,975
7,20,37.0,full_window,20,0.0,0.0,0,975
7,20,37.0,half_window,10,0.0,0.0,0,975
7,20,37.0,quarter_window,5,0.0,0.0,0,975
7,20,38.0,full_window,20,0.0,0.0,0,975
7,20,38.0,half_window,10,0.0,0.0,0,975
7,20,38.0,quarter_window,5,0.0,0.0,0,975
7,20,39.0,full_window,20,0.0,0.0,0,975
7,20,39.0,half_window,10,0.0,0.0,0,975
7,20,39.0,quarter_window,5,0.0,0.0,0,975
7,20,40.0,full_window,20,0.0,0.0,0,975
7,20,40.0,half_window,10,0.0,0.0,0,975
7,20,40.0,quarter_window,5,0.0,0.0,0,975
7,30,0.0,full_window,30,0.11961939284096058,0.9712820512820513,11035,975
7,30,0.0,half_window,15,0.07023108291798821,0.7897435897435897,11035,975
7,30,0.0,quarter_window,7,0.0393294064340734,0.4451282051282051,11035,975
7,30,1.0,full_window,30,0.1663619744058501,0.7876923076923077,5470,975
7,30,1.0,half_window,15,0.11060329067641682,0.6184615384615385,5470,975
7,30,1.0,quarter_window,7,0.0643510054844607,0.36102564102564105,5470,975
7,30,2.0,full_window,30,0.22471544715447153,0.6430769230769231,3075,975
7,30,2.0,half_window,15,0.15934959349593497,0.5005128205128205,3075,975
7,30,2.0,quarter_window,7,0.0943089430894309,0.29743589743589743,3075,975
7,30,3.0,full_window,30,0.30086455331412104,0.5107692307692308,1735,975
7,30,3.0,half_window,15,0.23227665706051873,0.41333333333333333,1735,975
7,30,3.0,quarter_window,7,0.14178674351585013,0.2523076923076923,1735,975
7,30,4.0,full_window,30,0.3846899224806202,0.39794871794871794,1032,975
7,30,4.0,half_window,15,0.3178294573643411,0.3364102564102564,1032,975
7,30,4.0,quarter_window,7,0.2054263565891473,0.21743589743589745,1032,975
7,30,5.0,full_window,30,0.5016393442622951,0.3117948717948718,610,975
7,30,5.0,half_window,15,0.4262295081967213,0.26666666666666666,610,975
7,30,5.0,quarter_window,7,0.2786885245901639,0.17435897435897435,610,975
7,30,6.0,full_window,30,0.6044568245125348,0.22153846153846155,359,975
7,30,6.0,half_window,15,0.5403899721448467,0.19897435897435897,359,975
7,30,6.0,quarter_window,7,0.35376044568245124,0.13025641025641024,359,975
7,30,7.0,full_window,30,0.7641921397379913,0.17846153846153845,229,975
7,30,7.0,half_window,15,0.6943231441048034,0.16307692307692306,229,975
7,30,7.0,quarter_window,7,0.462882096069869,0.10871794871794872,229,975
7,30,8.0,full_window,30,0.8181818181818182,0.12,143,975
7,30,8.0,half_window,15,0.7692307692307693,0.11282051282051282,143,975
7,30,8.0,quarter_window,7,0.5384615384615384,0.07897435897435898,143,975
7,30,9.0,full_window,30,0.9157894736842105,0.08923076923076922,95,975
7,30,9.0,half_window,15,0.8736842105263158,0.08512820512820513,95,975
7,30,9.0,quarter_window,7,0.6105263157894737,0.059487179487179485,95,975
7,30,10.0,full_window,30,0.984375,0.06461538461538462,64,975
7,30,10.0,half_window,15,0.953125,0.06256410256410257,64,975
7,30,10.0,quarter_window,7,0.6875,0.04512820512820513,64,975
7,30,11.0,full_window,30,1.0,0.041025641025641026,40,975
7,30,11.0,half_window,15,0.975,0.04,40,975
7,30,11.0,quarter_window,7,0.7,0.028717948717948718,40,975
7,30,12.0,full_window,30,1.0,0.029743589743589743,29,975
7,30,12.0,half_window,15,1.0,0.029743589743589743,29,975
7,30,12.0,quarter_window,7,0.6896551724137931,0.020512820512820513,29,975
7,30,13.0,full_window,30,1.0,0.01641025641025641,16,975
7,30,13.0,half_window,15,1.0,0.01641025641025641,16,975
7,30,13.0,quarter_window,7,0.625,0.010256410256410256,16,975
7,30,14.0,full_window,30,1.0,0.010256410256410256,10,975
7,30,14.0,half_window,15,1.0,0.010256410256410256,10,975
7,30,14.0,quarter_window,7,0.6,0.006153846153846154,10,975
7,30,15.0,full_window,30,1.0,0.0041025641025641026,4,975
7,30,15.0,half_window,15,1.0,0.0041025641025641026,4,975
7,30,15.0,quarter_window,7,0.5,0.0020512820512820513,4,975
7,30,16.0,full_window,30,1.0,0.0010256410256410256,1,975
7,30,16.0,half_window,15,1.0,0.0010256410256410256,1,975
7,30,16.0,quarter_window,7,1.0,0.0010256410256410256,1,975
7,30,17.0,full_window,30,0.0,0.0,0,975
7,30,17.0,half_window,15,0.0,0.0,0,975
7,30,17.0,quarter_window,7,0.0,0.0,0,975
7,30,18.0,full_window,30,0.0,0.0,0,975
7,30,18.0,half_window,15,0.0,0.0,0,975
7,30,18.0,quarter_window,7,0.0,0.0,0,975
7,30,19.0,full_window,30,0.0,0.0,0,975
7,30,19.0,half_window,15,0.0,0.0,0,975
7,30,19.0,quarter_window,7,0.0,0.0,0,975
7,30,20.0,full_window,30,0.0,0.0,0,975
7,30,20.0,half_window,15,0.0,0.0,0,975
7,30,20.0,quarter_window,7,0.0,0.0,0,975
7,30,21.0,full_window,30,0.0,0.0,0,975
7,30,21.0,half_window,15,0.0,0.0,0,975
7,30,21.0,quarter_window,7,0.0,0.0,0,975
7,30,22.0,full_window,30,0.0,0.0,0,975
7,30,22.0,half_window,15,0.0,0.0,0,975
7,30,22.0,quarter_window,7,0.0,0.0,0,975
7,30,23.0,full_window,30,0.0,0.0,0,975
7,30,23.0,half_window,15,0.0,0.0,0,975
7,30,23.0,quarter_window,7,0.0,0.0,0,975
7,30,24.0,full_window,30,0.0,0.0,0,975
7,30,24.0,half_window,15,0.0,0.0,0,975
7,30,24.0,quarter_window,7,0.0,0.0,0,975
7,30,25.0,full_window,30,0.0,0.0,0,975
7,30,25.0,half_window,15,0.0,0.0,0,975
7,30,25.0,quarter_window,7,0.0,0.0,0,975
7,30,26.0,full_window,30,0.0,0.0,0,975
7,30,26.0,half_window,15,0.0,0.0,0,975
7,30,26.0,quarter_window,7,0.0,0.0,0,975
7,30,27.0,full_window,30,0.0,0.0,0,975
7,30,27.0,half_window,15,0.0,0.0,0,975
7,30,27.0,quarter_window,7,0.0,0.0,0,975
7,30,28.0,full_window,30,0.0,0.0,0,975
7,30,28.0,half_window,15,0.0,0.0,0,975
7,30,28.0,quarter_window,7,0.0,0.0,0,975
7,30,29.0,full_window,30,0.0,0.0,0,975
7,30,29.0,half_window,15,0.0,0.0,0,975
7,30,29.0,quarter_window,7,0.0,0.0,0,975
7,30,30.0,full_window,30,0.0,0.0,0,975
7,30,30.0,half_window,15,0.0,0.0,0,975
7,30,30.0,quarter_window,7,0.0,0.0,0,975
7,30,31.0,full_window,30,0.0,0.0,0,975
7,30,31.0,half_window,15,0.0,0.0,0,975
7,30,31.0,quarter_window,7,0.0,0.0,0,975
7,30,32.0,full_window,30,0.0,0.0,0,975
7,30,32.0,half_window,15,0.0,0.0,0,975
7,30,32.0,quarter_window,7,0.0,0.0,0,975
7,30,33.0,full_window,30,0.0,0.0,0,975
7,30,33.0,half_window,15,0.0,0.0,0,975
7,30,33.0,quarter_window,7,0.0,0.0,0,975
7,30,34.0,full_window,30,0.0,0.0,0,975
7,30,34.0,half_window,15,0.0,0.0,0,975
7,30,34.0,quarter_window,7,0.0,0.0,0,975
7,30,35.0,full_window,30,0.0,0.0,0,975
7,30,35.0,half_window,15,0.0,0.0,0,975
7,30,35.0,quarter_window,7,0.0,0.0,0,975
7,30,36.0,full_window,30,0.0,0.0,0,975
7,30,36.0,half_window,15,0.0,0.0,0,975
7,30,36.0,quarter_window,7,0.0,0.0,0,975
7,30,37.0,full_window,30,0.0,0.0,0,975
7,30,37.0,half_window,15,0.0,0.0,0,975
7,30,37.0,quarter_window,7,0.0,0.0,0,975
7,30,38.0,full_window,30,0.0,0.0,0,975
7,30,38.0,half_window,15,0.0,0.0,0,975
7,30,38.0,quarter_window,7,0.0,0.0,0,975
7,30,39.0,full_window,30,0.0,0.0,0,975
7,30,39.0,half_window,15,0.0,0.0,0,975
7,30,39.0,quarter_window,7,0.0,0.0,0,975
7,30,40.0,full_window,30,0.0,0.0,0,975
7,30,40.0,half_window,15,0.0,0.0,0,975
7,30,40.0,quarter_window,7,0.0,0.0,0,975
7,50,0.0,full_window,50,0.1952609478104379,0.9815384615384616,6668,975
7,50,0.0,half_window,25,0.11952609478104378,0.8143589743589743,6668,975
7,50,0.0,quarter_window,12,0.06778644271145771,0.4635897435897436,6668,975
7,50,1.0,full_window,50,0.2619361646003693,0.8461538461538461,3791,975
7,50,1.0,half_window,25,0.17541545766288577,0.68,3791,975
7,50,1.0,quarter_window,12,0.10551305724083355,0.41025641025641024,3791,975
7,50,2.0,full_window,50,0.3281707827542905,0.7261538461538461,2389,975
7,50,2.0,half_window,25,0.2402678945165341,0.5866666666666667,2389,975
7,50,2.0,quarter_window,12,0.14859773964001674,0.3641025641025641,2389,975
7,50,3.0,full_window,50,0.41644562334217505,0.6123076923076923,1508,975
7,50,3.0,half_window,25,0.32360742705570295,0.5005128205128205,1508,975
7,50,3.0,quarter_window,12,0.20291777188328913,0.31384615384615383,1508,975
7,50,4.0,full_window,50,0.5187376725838264,0.5323076923076923,1014,975
7,50,4.0,half_window,25,0.4270216962524655,0.4441025641025641,1014,975
7,50,4.0,quarter_window,12,0.2682445759368836,0.27897435897435896,1014,975
7,50,5.0,full_window,50,0.6239554317548747,0.4594871794871795,718,975
7,50,5.0,half_window,25,0.5348189415041783,0.39384615384615385,718,975
7,50,5.0,quarter_window,12,0.3328690807799443,0.24512820512820513,718,975
7,50,6.0,full_window,50,0.7311233885819521,0.40923076923076923,543,975
7,50,6.0,half_window,25,0.6445672191528545,0.358974358974359,543,975
7,50,6.0,quarter_window,12,0.40331491712707185,0.2246153846153846,543,975
7,50,7.0,full_window,50,0.829736211031175,0.36,417,975
7,50,7.0,half_window,25,0.7434052757793765,0.31794871794871793,417,975
7,50,7.0,quarter_window,12,0.4628297362110312,0.19794871794871796,417,975
7,50,8.0,full_window,50,0.8694362017804155,0.3046153846153846,337,975
7,50,8.0,half_window,25,0.7804154302670623,0.26974358974358975,337,975
7,50,8.0,quarter_window,12,0.49554896142433236,0.1712820512820513,337,975
7,50,9.0,full_window,50,0.922509225092251,0.2605128205128205,271,975
7,50,9.0,half_window,25,0.8339483394833949,0.2317948717948718,271,975
7,50,9.0,quarter_window,12,0.5498154981549815,0.15282051282051282,271,975
7,50,10.0,full_window,50,0.9452054794520548,0.2164102564102564,219,975
7,50,10.0,half_window,25,0.8584474885844748,0.19282051282051282,219,975
7,50,10.0,quarter_window,12,0.547945205479452,0.12307692307692308,219,975
7,50,11.0,full_window,50,0.9657142857142857,0.17743589743589744,175,975
7,50,11.0,half_window,25,0.88,0.15794871794871795,175,975
7,50,11.0,quarter_window,12,0.5714285714285714,0.10256410256410256,175,975
7,50,12.0,full_window,50,0.9864864864864865,0.15384615384615385,148,975
7,50,12.0,half_window,25,0.8918918918918919,0.13538461538461538,148,975
7,50,12.0,quarter_window,12,0.5945945945945946,0.09025641025641026,148,975
7,50,13.0,full_window,50,0.992,0.13025641025641024,125,975
7,50,13.0,half_window,25,0.92,0.11794871794871795,125,975
7,50,13.0,quarter_window,12,0.624,0.08,125,975
7,50,14.0,full_window,50,1.0,0.11076923076923077,105,975
7,50,14.0,half_window,25,0.9238095238095239,0.09948717948717949,105,975
7,50,14.0,quarter_window,12,0.638095238095238,0.06871794871794872,105,975
7,50,15.0,full_window,50,1.0,0.09641025641025641,91,975
7,50,15.0,half_window,25,0.9230769230769231,0.08615384615384615,91,975
7,50,15.0,quarter_window,12,0.6813186813186813,0.06358974358974359,91,975
7,50,16.0,full_window,50,1.0,0.07179487179487179,67,975
7,50,16.0,half_window,25,0.8955223880597015,0.06153846153846154,67,975
7,50,16.0,quarter_window,12,0.6865671641791045,0.04717948717948718,67,975
7,50,17.0,full_window,50,1.0,0.05641025641025641,52,975
7,50,17.0,half_window,25,0.9038461538461539,0.048205128205128206,52,975
7,50,17.0,quarter_window,12,0.7115384615384616,0.03794871794871795,52,975
7,50,18.0,full_window,50,1.0,0.0441025641025641,41,975
7,50,18.0,half_window,25,0.8780487804878049,0.036923076923076927,41,975
7,50,18.0,quarter_window,12,0.6829268292682927,0.028717948717948718,41,975
7,50,19.0,full_window,50,1.0,0.033846153846153845,32,975
7,50,19.0,half_window,25,0.90625,0.029743589743589743,32,975
7,50,19.0,quarter_window,12,0.78125,0.02564102564102564,32,975
7,50,20.0,full_window,50,1.0,0.02666666666666667,25,975
7,50,20.0,half_window,25,0.92,0.02358974358974359,25,975
7,50,20.0,quarter_window,12,0.88,0.022564102564102566,25,975
7,50,21.0,full_window,50,1.0,0.018461538461538463,17,975
7,50,21.0,half_window,25,0.8823529411764706,0.015384615384615385,17,975
7,50,21.0,quarter_window,12,0.8823529411764706,0.015384615384615385,17,975
7,50,22.0,full_window,50,1.0,0.01641025641025641,15,975
7,50,22.0,half_window,25,0.8666666666666667,0.013333333333333334,15,975
7,50,22.0,quarter_window,12,0.8666666666666667,0.013333333333333334,15,975
7,50,23.0,full_window,50,1.0,0.010256410256410256,10,975
7,50,23.0,half_window,25,0.9,0.009230769230769232,10,975
7,50,23.0,quarter_window,12,0.9,0.009230769230769232,10,975
7,50,24.0,full_window,50,1.0,0.0071794871794871795,7,975
7,50,24.0,half_window,25,0.8571428571428571,0.006153846153846154,7,975
7,50,24.0,quarter_window,12,0.8571428571428571,0.006153846153846154,7,975
7,50,25.0,full_window,50,1.0,0.005128205128205128,5,975
7,50,25.0,half_window,25,0.8,0.0041025641025641026,5,975
7,50,25.0,quarter_window,12,0.8,0.0041025641025641026,5,975
7,50,26.0,full_window,50,1.0,0.0041025641025641026,4,975
7,50,26.0,half_window,25,0.75,0.003076923076923077,4,975
7,50,26.0,quarter_window,12,0.75,0.003076923076923077,4,975
7,50,27.0,full_window,50,1.0,0.0020512820512820513,2,975
7,50,27.0,half_window,25,1.0,0.0020512820512820513,2,975
7,50,27.0,quarter_window,12,1.0,0.0020512820512820513,2,975
7,50,28.0,full_window,50,1.0,0.0020512820512820513,2,975
7,50,28.0,half_window,25,1.0,0.0020512820512820513,2,975
7,50,28.0,quarter_window,12,1.0,0.0020512820512820513,2,975
