Count,Frequency,Percentage
414,33,0.007112528827294868
415,43,0.009267840593141797
416,39,0.008405715886803026
417,42,0.009052309416557104
418,42,0.009052309416557104
419,39,0.008405715886803026
420,26,0.005603810591202018
421,32,0.006896997650710175
422,37,0.007974653533633639
423,44,0.00948337176972649
424,28,0.006034872944371403
425,39,0.008405715886803026
426,25,0.005388279414617324
427,34,0.0073280600038795616
428,37,0.007974653533633639
429,37,0.007974653533633639
430,27,0.0058193417677867105
431,40,0.008621247063387719
432,29,0.006250404120956096
433,27,0.0058193417677867105
434,43,0.009267840593141797
435,31,0.006681466474125482
436,33,0.007112528827294868
437,34,0.0073280600038795616
438,37,0.007974653533633639
439,33,0.007112528827294868
440,31,0.006681466474125482
441,25,0.005388279414617324
442,28,0.006034872944371403
443,34,0.0073280600038795616
444,34,0.0073280600038795616
445,22,0.004741685884863245
446,25,0.005388279414617324
447,37,0.007974653533633639
448,13,0.002801905295601009
449,32,0.006896997650710175
450,24,0.005172748238032631
451,20,0.0043106235316938595
452,32,0.006896997650710175
453,31,0.006681466474125482
454,30,0.006465935297540789
455,21,0.004526154708278552
456,20,0.0043106235316938595
457,36,0.007759122357048947
458,36,0.007759122357048947
459,29,0.006250404120956096
460,34,0.0073280600038795616
461,19,0.004095092355109167
462,26,0.005603810591202018
463,28,0.006034872944371403
464,27,0.0058193417677867105
465,22,0.004741685884863245
466,35,0.007543591180464254
467,24,0.005172748238032631
468,22,0.004741685884863245
469,35,0.007543591180464254
470,15,0.0032329676487703944
471,39,0.008405715886803026
472,25,0.005388279414617324
473,31,0.006681466474125482
474,32,0.006896997650710175
475,21,0.004526154708278552
476,22,0.004741685884863245
477,13,0.002801905295601009
478,15,0.0032329676487703944
479,26,0.005603810591202018
480,24,0.005172748238032631
481,29,0.006250404120956096
482,22,0.004741685884863245
483,29,0.006250404120956096
484,24,0.005172748238032631
485,23,0.004957217061447939
486,27,0.0058193417677867105
487,25,0.005388279414617324
488,19,0.004095092355109167
489,23,0.004957217061447939
490,20,0.0043106235316938595
491,23,0.004957217061447939
492,25,0.005388279414617324
493,20,0.0043106235316938595
494,16,0.0034484988253550876
495,27,0.0058193417677867105
496,25,0.005388279414617324
497,18,0.0038795611785244735
498,14,0.0030174364721857016
499,29,0.006250404120956096
500,13,0.002801905295601009
501,17,0.0036640300019397808
502,25,0.005388279414617324
503,20,0.0043106235316938595
504,24,0.005172748238032631
505,14,0.0030174364721857016
506,26,0.005603810591202018
507,14,0.0030174364721857016
508,20,0.0043106235316938595
509,15,0.0032329676487703944
510,14,0.0030174364721857016
511,19,0.004095092355109167
512,24,0.005172748238032631
513,13,0.002801905295601009
514,14,0.0030174364721857016
515,25,0.005388279414617324
516,17,0.0036640300019397808
517,18,0.0038795611785244735
518,14,0.0030174364721857016
519,21,0.004526154708278552
520,15,0.0032329676487703944
521,14,0.0030174364721857016
522,19,0.004095092355109167
523,19,0.004095092355109167
524,19,0.004095092355109167
525,14,0.0030174364721857016
526,20,0.0043106235316938595
527,19,0.004095092355109167
528,16,0.0034484988253550876
529,19,0.004095092355109167
530,15,0.0032329676487703944
531,25,0.005388279414617324
532,15,0.0032329676487703944
533,16,0.0034484988253550876
534,13,0.002801905295601009
535,24,0.005172748238032631
536,14,0.0030174364721857016
537,17,0.0036640300019397808
538,17,0.0036640300019397808
539,13,0.002801905295601009
540,17,0.0036640300019397808
541,18,0.0038795611785244735
542,13,0.002801905295601009
543,17,0.0036640300019397808
544,26,0.005603810591202018
545,25,0.005388279414617324
546,18,0.0038795611785244735
547,13,0.002801905295601009
548,18,0.0038795611785244735
549,13,0.002801905295601009
550,17,0.0036640300019397808
551,18,0.0038795611785244735
552,17,0.0036640300019397808
553,8,0.0017242494126775438
554,20,0.0043106235316938595
555,17,0.0036640300019397808
556,8,0.0017242494126775438
557,12,0.0025863741190163157
558,12,0.0025863741190163157
559,15,0.0032329676487703944
560,11,0.0023708429424316225
561,10,0.0021553117658469297
562,22,0.004741685884863245
563,10,0.0021553117658469297
564,19,0.004095092355109167
565,13,0.002801905295601009
566,23,0.004957217061447939
567,17,0.0036640300019397808
568,16,0.0034484988253550876
569,13,0.002801905295601009
570,15,0.0032329676487703944
571,17,0.0036640300019397808
572,17,0.0036640300019397808
573,10,0.0021553117658469297
574,18,0.0038795611785244735
575,11,0.0023708429424316225
576,12,0.0025863741190163157
577,8,0.0017242494126775438
578,16,0.0034484988253550876
579,23,0.004957217061447939
580,13,0.002801905295601009
581,12,0.0025863741190163157
582,9,0.0019397805892622368
583,12,0.0025863741190163157
584,15,0.0032329676487703944
585,6,0.0012931870595081578
586,13,0.002801905295601009
587,14,0.0030174364721857016
588,12,0.0025863741190163157
589,14,0.0030174364721857016
590,17,0.0036640300019397808
591,11,0.0023708429424316225
592,10,0.0021553117658469297
593,13,0.002801905295601009
594,15,0.0032329676487703944
595,15,0.0032329676487703944
596,17,0.0036640300019397808
597,15,0.0032329676487703944
598,5,0.0010776558829234649
599,13,0.002801905295601009
600,9,0.0019397805892622368
601,16,0.0034484988253550876
602,14,0.0030174364721857016
603,11,0.0023708429424316225
604,13,0.002801905295601009
605,9,0.0019397805892622368
606,11,0.0023708429424316225
607,11,0.0023708429424316225
608,10,0.0021553117658469297
609,14,0.0030174364721857016
610,7,0.0015087182360928508
611,9,0.0019397805892622368
612,7,0.0015087182360928508
613,9,0.0019397805892622368
614,8,0.0017242494126775438
615,13,0.002801905295601009
616,14,0.0030174364721857016
617,9,0.0019397805892622368
618,8,0.0017242494126775438
619,11,0.0023708429424316225
620,11,0.0023708429424316225
621,10,0.0021553117658469297
622,13,0.002801905295601009
623,11,0.0023708429424316225
624,11,0.0023708429424316225
625,6,0.0012931870595081578
626,9,0.0019397805892622368
627,9,0.0019397805892622368
628,10,0.0021553117658469297
629,13,0.002801905295601009
630,8,0.0017242494126775438
631,13,0.002801905295601009
632,11,0.0023708429424316225
633,10,0.0021553117658469297
634,12,0.0025863741190163157
635,7,0.0015087182360928508
636,9,0.0019397805892622368
637,12,0.0025863741190163157
638,12,0.0025863741190163157
639,10,0.0021553117658469297
640,15,0.0032329676487703944
641,13,0.002801905295601009
642,9,0.0019397805892622368
643,7,0.0015087182360928508
644,8,0.0017242494126775438
645,9,0.0019397805892622368
646,7,0.0015087182360928508
647,10,0.0021553117658469297
648,8,0.0017242494126775438
649,12,0.0025863741190163157
650,9,0.0019397805892622368
651,15,0.0032329676487703944
652,8,0.0017242494126775438
653,10,0.0021553117658469297
654,5,0.0010776558829234649
655,15,0.0032329676487703944
656,12,0.0025863741190163157
657,10,0.0021553117658469297
658,7,0.0015087182360928508
659,7,0.0015087182360928508
660,6,0.0012931870595081578
661,11,0.0023708429424316225
662,9,0.0019397805892622368
663,9,0.0019397805892622368
664,6,0.0012931870595081578
665,7,0.0015087182360928508
666,9,0.0019397805892622368
667,3,0.0006465935297540789
668,12,0.0025863741190163157
669,12,0.0025863741190163157
670,5,0.0010776558829234649
671,10,0.0021553117658469297
672,4,0.0008621247063387719
673,6,0.0012931870595081578
674,14,0.0030174364721857016
675,8,0.0017242494126775438
676,8,0.0017242494126775438
677,15,0.0032329676487703944
678,8,0.0017242494126775438
679,14,0.0030174364721857016
680,4,0.0008621247063387719
681,6,0.0012931870595081578
682,11,0.0023708429424316225
683,4,0.0008621247063387719
684,8,0.0017242494126775438
685,8,0.0017242494126775438
686,8,0.0017242494126775438
687,5,0.0010776558829234649
688,6,0.0012931870595081578
689,10,0.0021553117658469297
690,10,0.0021553117658469297
691,3,0.0006465935297540789
692,10,0.0021553117658469297
693,5,0.0010776558829234649
694,8,0.0017242494126775438
695,10,0.0021553117658469297
696,8,0.0017242494126775438
697,5,0.0010776558829234649
698,5,0.0010776558829234649
699,13,0.002801905295601009
700,4,0.0008621247063387719
701,6,0.0012931870595081578
702,4,0.0008621247063387719
703,4,0.0008621247063387719
704,7,0.0015087182360928508
705,5,0.0010776558829234649
706,6,0.0012931870595081578
707,6,0.0012931870595081578
708,8,0.0017242494126775438
709,6,0.0012931870595081578
710,8,0.0017242494126775438
711,9,0.0019397805892622368
712,5,0.0010776558829234649
713,6,0.0012931870595081578
714,5,0.0010776558829234649
715,3,0.0006465935297540789
716,7,0.0015087182360928508
717,8,0.0017242494126775438
718,11,0.0023708429424316225
719,7,0.0015087182360928508
720,6,0.0012931870595081578
721,10,0.0021553117658469297
722,9,0.0019397805892622368
723,10,0.0021553117658469297
724,7,0.0015087182360928508
725,4,0.0008621247063387719
726,8,0.0017242494126775438
727,11,0.0023708429424316225
728,6,0.0012931870595081578
729,7,0.0015087182360928508
730,7,0.0015087182360928508
731,10,0.0021553117658469297
732,3,0.0006465935297540789
733,6,0.0012931870595081578
734,4,0.0008621247063387719
735,7,0.0015087182360928508
736,6,0.0012931870595081578
737,7,0.0015087182360928508
738,9,0.0019397805892622368
739,5,0.0010776558829234649
740,12,0.0025863741190163157
741,7,0.0015087182360928508
742,6,0.0012931870595081578
743,4,0.0008621247063387719
744,5,0.0010776558829234649
745,9,0.0019397805892622368
746,9,0.0019397805892622368
747,7,0.0015087182360928508
748,10,0.0021553117658469297
749,7,0.0015087182360928508
750,4,0.0008621247063387719
751,8,0.0017242494126775438
752,6,0.0012931870595081578
753,4,0.0008621247063387719
754,5,0.0010776558829234649
755,1,0.00021553117658469297
756,8,0.0017242494126775438
757,10,0.0021553117658469297
758,8,0.0017242494126775438
759,5,0.0010776558829234649
760,9,0.0019397805892622368
761,6,0.0012931870595081578
762,7,0.0015087182360928508
763,3,0.0006465935297540789
764,5,0.0010776558829234649
765,6,0.0012931870595081578
766,3,0.0006465935297540789
767,8,0.0017242494126775438
768,8,0.0017242494126775438
769,4,0.0008621247063387719
770,6,0.0012931870595081578
771,4,0.0008621247063387719
772,8,0.0017242494126775438
773,2,0.00043106235316938595
774,4,0.0008621247063387719
775,4,0.0008621247063387719
776,4,0.0008621247063387719
777,4,0.0008621247063387719
778,7,0.0015087182360928508
779,5,0.0010776558829234649
780,2,0.00043106235316938595
781,4,0.0008621247063387719
782,6,0.0012931870595081578
783,6,0.0012931870595081578
784,7,0.0015087182360928508
785,6,0.0012931870595081578
786,8,0.0017242494126775438
787,11,0.0023708429424316225
788,8,0.0017242494126775438
789,4,0.0008621247063387719
790,3,0.0006465935297540789
791,3,0.0006465935297540789
792,1,0.00021553117658469297
793,3,0.0006465935297540789
794,5,0.0010776558829234649
795,5,0.0010776558829234649
796,1,0.00021553117658469297
797,2,0.00043106235316938595
798,5,0.0010776558829234649
799,3,0.0006465935297540789
800,5,0.0010776558829234649
801,8,0.0017242494126775438
802,4,0.0008621247063387719
803,6,0.0012931870595081578
804,4,0.0008621247063387719
805,6,0.0012931870595081578
806,2,0.00043106235316938595
807,4,0.0008621247063387719
808,3,0.0006465935297540789
809,1,0.00021553117658469297
810,8,0.0017242494126775438
811,7,0.0015087182360928508
812,6,0.0012931870595081578
813,5,0.0010776558829234649
814,6,0.0012931870595081578
815,3,0.0006465935297540789
816,2,0.00043106235316938595
817,6,0.0012931870595081578
818,4,0.0008621247063387719
819,4,0.0008621247063387719
820,6,0.0012931870595081578
821,3,0.0006465935297540789
822,3,0.0006465935297540789
823,5,0.0010776558829234649
824,4,0.0008621247063387719
825,4,0.0008621247063387719
826,4,0.0008621247063387719
827,5,0.0010776558829234649
828,4,0.0008621247063387719
829,3,0.0006465935297540789
830,3,0.0006465935297540789
831,8,0.0017242494126775438
832,7,0.0015087182360928508
833,6,0.0012931870595081578
834,5,0.0010776558829234649
835,5,0.0010776558829234649
836,4,0.0008621247063387719
837,4,0.0008621247063387719
838,10,0.0021553117658469297
839,4,0.0008621247063387719
840,3,0.0006465935297540789
841,4,0.0008621247063387719
842,3,0.0006465935297540789
843,4,0.0008621247063387719
844,3,0.0006465935297540789
845,2,0.00043106235316938595
846,4,0.0008621247063387719
847,3,0.0006465935297540789
848,6,0.0012931870595081578
849,4,0.0008621247063387719
850,4,0.0008621247063387719
851,2,0.00043106235316938595
852,1,0.00021553117658469297
853,1,0.00021553117658469297
854,2,0.00043106235316938595
855,3,0.0006465935297540789
856,3,0.0006465935297540789
857,7,0.0015087182360928508
858,5,0.0010776558829234649
859,4,0.0008621247063387719
861,4,0.0008621247063387719
862,4,0.0008621247063387719
863,3,0.0006465935297540789
864,1,0.00021553117658469297
865,4,0.0008621247063387719
866,2,0.00043106235316938595
867,4,0.0008621247063387719
868,6,0.0012931870595081578
869,2,0.00043106235316938595
870,4,0.0008621247063387719
871,2,0.00043106235316938595
872,3,0.0006465935297540789
873,1,0.00021553117658469297
874,4,0.0008621247063387719
875,6,0.0012931870595081578
876,3,0.0006465935297540789
878,6,0.0012931870595081578
879,2,0.00043106235316938595
880,2,0.00043106235316938595
881,3,0.0006465935297540789
882,3,0.0006465935297540789
883,1,0.00021553117658469297
884,4,0.0008621247063387719
885,2,0.00043106235316938595
886,3,0.0006465935297540789
887,3,0.0006465935297540789
888,3,0.0006465935297540789
889,2,0.00043106235316938595
890,4,0.0008621247063387719
891,4,0.0008621247063387719
892,1,0.00021553117658469297
893,2,0.00043106235316938595
894,2,0.00043106235316938595
895,4,0.0008621247063387719
896,2,0.00043106235316938595
897,4,0.0008621247063387719
898,4,0.0008621247063387719
899,3,0.0006465935297540789
900,7,0.0015087182360928508
901,5,0.0010776558829234649
902,3,0.0006465935297540789
903,6,0.0012931870595081578
904,2,0.00043106235316938595
905,7,0.0015087182360928508
906,2,0.00043106235316938595
907,5,0.0010776558829234649
908,4,0.0008621247063387719
909,4,0.0008621247063387719
910,2,0.00043106235316938595
911,2,0.00043106235316938595
912,1,0.00021553117658469297
913,2,0.00043106235316938595
914,6,0.0012931870595081578
915,4,0.0008621247063387719
916,3,0.0006465935297540789
917,4,0.0008621247063387719
918,2,0.00043106235316938595
919,4,0.0008621247063387719
920,3,0.0006465935297540789
921,2,0.00043106235316938595
922,5,0.0010776558829234649
924,2,0.00043106235316938595
925,3,0.0006465935297540789
926,5,0.0010776558829234649
927,2,0.00043106235316938595
928,8,0.0017242494126775438
929,4,0.0008621247063387719
930,2,0.00043106235316938595
931,3,0.0006465935297540789
932,3,0.0006465935297540789
933,5,0.0010776558829234649
934,2,0.00043106235316938595
935,3,0.0006465935297540789
936,2,0.00043106235316938595
937,2,0.00043106235316938595
938,5,0.0010776558829234649
939,2,0.00043106235316938595
940,4,0.0008621247063387719
941,4,0.0008621247063387719
942,5,0.0010776558829234649
943,1,0.00021553117658469297
944,4,0.0008621247063387719
945,1,0.00021553117658469297
946,2,0.00043106235316938595
947,1,0.00021553117658469297
948,2,0.00043106235316938595
949,1,0.00021553117658469297
950,5,0.0010776558829234649
951,2,0.00043106235316938595
952,2,0.00043106235316938595
953,1,0.00021553117658469297
955,1,0.00021553117658469297
956,2,0.00043106235316938595
957,3,0.0006465935297540789
959,3,0.0006465935297540789
960,1,0.00021553117658469297
961,5,0.0010776558829234649
962,2,0.00043106235316938595
963,2,0.00043106235316938595
964,4,0.0008621247063387719
965,2,0.00043106235316938595
967,4,0.0008621247063387719
968,3,0.0006465935297540789
969,1,0.00021553117658469297
970,4,0.0008621247063387719
971,1,0.00021553117658469297
972,1,0.00021553117658469297
973,1,0.00021553117658469297
974,1,0.00021553117658469297
976,5,0.0010776558829234649
978,4,0.0008621247063387719
979,2,0.00043106235316938595
980,3,0.0006465935297540789
981,1,0.00021553117658469297
982,1,0.00021553117658469297
983,4,0.0008621247063387719
984,2,0.00043106235316938595
985,1,0.00021553117658469297
986,3,0.0006465935297540789
987,1,0.00021553117658469297
988,6,0.0012931870595081578
989,7,0.0015087182360928508
990,2,0.00043106235316938595
991,2,0.00043106235316938595
992,1,0.00021553117658469297
993,3,0.0006465935297540789
994,1,0.00021553117658469297
995,2,0.00043106235316938595
996,2,0.00043106235316938595
997,5,0.0010776558829234649
998,3,0.0006465935297540789
999,2,0.00043106235316938595
1000,1,0.00021553117658469297
1001,2,0.00043106235316938595
1002,6,0.0012931870595081578
1003,1,0.00021553117658469297
1004,2,0.00043106235316938595
1005,4,0.0008621247063387719
1006,4,0.0008621247063387719
1007,6,0.0012931870595081578
1008,2,0.00043106235316938595
1009,2,0.00043106235316938595
1012,1,0.00021553117658469297
1013,3,0.0006465935297540789
1014,1,0.00021553117658469297
1015,2,0.00043106235316938595
1016,3,0.0006465935297540789
1017,3,0.0006465935297540789
1018,2,0.00043106235316938595
1019,2,0.00043106235316938595
1020,4,0.0008621247063387719
1021,6,0.0012931870595081578
1022,1,0.00021553117658469297
1023,1,0.00021553117658469297
1024,2,0.00043106235316938595
1025,5,0.0010776558829234649
1026,2,0.00043106235316938595
1027,4,0.0008621247063387719
1028,3,0.0006465935297540789
1029,1,0.00021553117658469297
1031,2,0.00043106235316938595
1032,1,0.00021553117658469297
1033,3,0.0006465935297540789
1034,2,0.00043106235316938595
1036,1,0.00021553117658469297
1037,2,0.00043106235316938595
1038,1,0.00021553117658469297
1039,3,0.0006465935297540789
1040,3,0.0006465935297540789
