Lag,Average_ACF,Total_Contributing_Pairs
637,0.07098063966261012,4859433.0
638,0.07214286679901667,4859775.0
639,0.0720280946440465,4859299.0
640,0.07091619777294145,4858548.0
641,0.07152471082758582,4857915.0
642,0.07130482524286501,4860202.0
643,0.07167607543380253,4854816.0
644,0.07154362358970207,4856408.0
645,0.07131652525809641,4855326.0
646,0.07061313825386911,4853317.0
647,0.07068463497156513,4851418.0
648,0.07100404512382866,4852380.0
649,0.07025073954903721,4850920.0
650,0.07031726173742017,4851112.0
651,0.07034959480528463,4848946.0
652,0.07043125006890297,4850096.0
653,0.07051512113683235,4846207.0
654,0.07068271324549234,4847199.0
655,0.07062452606184308,4842161.0
656,0.07047250524963221,4845033.0
657,0.06972676810836406,4846788.0
658,0.06989364003232493,4842165.0
659,0.06979581218147042,4836639.0
660,0.0691227185011634,4841084.0
661,0.06887641688395862,4835701.0
662,0.06924096065509151,4836210.0
663,0.06962218360276398,4835087.0
664,0.06991629105268933,4831626.0
665,0.06875533420555964,4831281.0
666,0.06965713937423189,4833683.0
667,0.06851628260798374,4827772.0
668,0.06888694542011439,4826921.0
669,0.06888288407669502,4824858.0
670,0.06829475504299645,4823252.0
671,0.06830369636623795,4820750.0
672,0.06854150408209055,4822708.0
673,0.06845047899686844,4817022.0
674,0.06841898349878307,4818137.0
675,0.06957890054234885,4818464.0
676,0.06850053465320026,4813597.0
677,0.06789231635861759,4812289.0
678,0.06718637648435677,4812951.0
679,0.0678173459485388,4807478.0
680,0.06750032340704502,4809219.0
681,0.06694067890393893,4804518.0
682,0.0671844768397088,4805284.0
683,0.0675911771757112,4802024.0
684,0.0669744300941644,4803439.0
685,0.06704057172255348,4798938.0
686,0.06735977629952292,4799322.0
687,0.06747913438117716,4799976.0
688,0.06739589454367889,4795084.0
689,0.06704717698518814,4792779.0
690,0.06662013931541978,4797715.0
691,0.06716861827592872,4791068.0
692,0.06664977418289156,4788283.0
693,0.06688104577109517,4787575.0
694,0.06652135942481938,4785806.0
695,0.065696454679596,4784390.0
696,0.06650974028177206,4785408.0
697,0.06606854106370127,4781034.0
698,0.06629542832736511,4783436.0
699,0.06572279188051983,4779862.0
700,0.06519796945051515,4778173.0
701,0.06555876525046732,4779547.0
702,0.06536186943605349,4779518.0
703,0.06529654797867478,4770424.0
704,0.06557018819054165,4772639.0
705,0.0657455125546173,4772852.0
706,0.06506511899631226,4770409.0
707,0.06501216127497245,4768402.0
708,0.06619856322818897,4771899.0
709,0.06536580775665353,4766488.0
710,0.06604270432331281,4767333.0
711,0.06544909954240664,4765266.0
712,0.06490533261118045,4765728.0
713,0.06520940512658455,4761803.0
714,0.06506150880461485,4765219.0
715,0.06614367559689882,4760517.0
716,0.06478704577122492,4761369.0
717,0.06459463026072448,4760940.0
718,0.06440948385534065,4758348.0
719,0.0646649900513998,4757094.0
720,0.06451621359664261,4760308.0
721,0.06508588373780279,4755856.0
722,0.06557811426258826,4755931.0
723,0.06527931219368376,4754956.0
724,0.06371386345646818,4755950.0
725,0.06451603017982706,4756412.0
726,0.06555750715129031,4754328.0
727,0.06493099186473697,4752272.0
728,0.06446188491564958,4752516.0
729,0.0647590049160042,4751778.0
730,0.06419657035805786,4752707.0
731,0.06445719162529624,4751867.0
732,0.06482772671584222,4756654.0
733,0.06545125686303595,4752787.0
734,0.06529312689879414,4750203.0
735,0.0648958076027808,4752156.0
736,0.06460055980438899,4753618.0
737,0.06425859497875479,4751101.0
738,0.06443945585150691,4751569.0
739,0.06396205349120139,4751016.0
740,0.06510942517593914,4751382.0
741,0.06472883132460033,4751537.0
742,0.06515646575175212,4753441.0
743,0.06510397027156305,4754008.0
744,0.0647024267052092,4756085.0
745,0.06531894488794274,4753067.0
746,0.06505205017398437,4753152.0
747,0.06513840939281075,4752802.0
748,0.06419521745891396,4753398.0
749,0.06502495369831962,4752253.0
750,0.06518155778784496,4755193.0
751,0.06521928082342097,4754082.0
752,0.06565410702327922,4755424.0
753,0.06495105895500612,4754433.0
754,0.06554187858615863,4757232.0
755,0.0655075655824824,4755268.0
756,0.06614295500018705,4757939.0
757,0.06572326268976159,4755733.0
758,0.06501299157583196,4754546.0
759,0.0655742235484638,4757328.0
760,0.06587604210572183,4757017.0
761,0.06524974290565538,4756217.0
762,0.06580837939505235,4760625.0
763,0.06524937612903423,4754473.0
764,0.06544571658071793,4757234.0
765,0.06573466986909433,4761258.0
766,0.06538361662351765,4761332.0
767,0.06589297567631985,4757228.0
768,0.06527181673669458,4761978.0
769,0.06474714515297722,4757656.0
770,0.06483855886195944,4759063.0
771,0.06469396502226665,4759463.0
772,0.06548898073271021,4760866.0
773,0.06602324588249159,4760005.0
774,0.06514793267949495,4761936.0
775,0.06585947919790197,4758811.0
776,0.06592331310059506,4762822.0
777,0.06601948973737809,4764138.0
778,0.06589074835466827,4763564.0
779,0.06545713799905907,4759817.0
780,0.06529102907562244,4765897.0
781,0.06517866037822848,4761327.0
782,0.0645896475983118,4761894.0
783,0.06454741028775421,4763980.0
784,0.06443523919017516,4762497.0
785,0.06522121637913565,4759219.0
786,0.06524025132807731,4763332.0
787,0.06613104113806996,4759996.0
788,0.06695078457007397,4758437.0
789,0.06555011843804852,4761145.0
790,0.06516348663853683,4759852.0
791,0.06545029907793015,4759698.0
792,0.06531910734211327,4761627.0
793,0.06531470416509554,4757397.0
794,0.0657115977741607,4758670.0
795,0.06614231734146618,4760107.0
796,0.06583096089753859,4757419.0
797,0.06508956594679846,4756315.0
798,0.06617072695627477,4758214.0
799,0.06501072361962551,4756242.0
800,0.06508943392200625,4758767.0
801,0.06554806463481891,4755501.0
802,0.0647474918124631,4754897.0
803,0.06472993391877567,4752486.0
804,0.06544183902644464,4757269.0
805,0.06477524735431349,4751365.0
806,0.06429486013549462,4750685.0
807,0.06475868963647662,4752314.0
808,0.064622207024013,4752635.0
809,0.06420871395558572,4748226.0
810,0.0640968231655761,4748579.0
811,0.06375540079408079,4744437.0
812,0.06438463924433604,4746422.0
813,0.06396847302787645,4747848.0
814,0.06413874294006035,4748089.0
815,0.06427514700148619,4742673.0
816,0.06425983274463554,4746271.0
817,0.06423295960169807,4742295.0
818,0.0640199936206189,4741427.0
819,0.06352970811085304,4741345.0
820,0.06334963068645687,4741088.0
821,0.063463479950513,4737100.0
