Position,Value
269,6
270,12
271,0
272,1
273,0
274,7
275,0
276,0
277,0
278,0
279,0
280,0
281,0
282,0
283,2
284,1
285,2
286,4
287,0
288,5
289,2
290,8
291,3
292,3
293,2
294,5
295,0
296,0
297,1
298,2
299,0
300,2
301,3
302,0
303,1
304,5
305,0
306,12
307,22
308,9
309,9
310,0
311,1
312,0
313,0
314,1
315,0
316,0
317,1
318,3
319,1
320,0
321,0
322,0
323,23
324,2
325,0
326,2
327,0
328,0
329,0
330,0
331,0
332,0
333,0
334,0
335,0
336,2
337,1
338,1
339,7
340,1
341,1
342,0
343,0
344,14
345,7
346,0
347,0
348,12
349,1
350,1
351,0
352,1
353,0
354,0
355,12
356,1
357,19
358,1
359,6
360,0
361,11
362,12
363,0
364,1
365,2
366,0
367,0
368,14
369,2
370,0
371,1
372,0
373,0
374,0
375,4
376,2
377,0
378,5
379,11
380,2
381,1
382,1
383,0
384,7
385,10
386,3
387,6
388,3
389,1
390,0
391,12
392,0
393,0
394,11
395,4
396,0
397,4
398,0
399,1
400,1
401,2
402,0
403,1
404,0
405,0
406,3
407,0
408,2
409,4
410,16
411,1
412,1
413,2
414,4
415,14
416,4
417,0
418,0
419,0
420,0
421,0
422,5
423,0
424,5
425,1
426,0
427,0
428,0
429,6
430,2
431,8
432,0
433,0
434,1
435,0
436,1
437,4
438,3
439,0
440,2
441,2
442,2
443,2
444,1
445,0
446,0
447,3
448,5
449,1
450,25
451,1
452,13
453,0
454,0
455,0
456,2
457,0
458,0
459,1
460,3
461,4
462,6
463,0
464,0
465,6
466,0
467,2
468,3
469,0
470,0
471,0
472,0
473,2
474,1
475,4
476,2
477,0
478,1
479,1
480,2
481,0
482,21
483,0
484,0
485,1
486,4
487,7
488,3
489,3
490,1
491,0
492,6
493,1
494,0
495,9
496,0
497,6
498,0
499,1
500,0
501,13
502,1
503,1
504,4
505,0
506,2
507,0
508,7
509,0
510,1
511,15
512,0
513,10
514,9
515,4
516,0
517,7
518,0
519,0
520,0
521,1
522,4
523,0
524,27
525,8
526,0
527,7
528,1
529,4
530,0
531,4
532,0
533,1
534,2
535,1
536,0
537,5
538,3
539,2
540,4
541,1
542,5
543,1
544,1
545,8
546,2
547,0
548,2
549,0
550,6
551,0
552,2
553,1
554,0
555,1
556,1
557,2
558,1
559,4
560,6
561,5
562,4
563,4
564,1
565,1
566,7
567,11
568,8
569,0
570,0
571,2
572,10
573,4
574,0
575,5
576,0
577,9
578,4
579,15
580,0
581,9
582,0
583,0
584,5
585,3
586,0
587,0
588,0
589,0
590,9
591,0
592,1
593,0
594,1
595,21
596,3
597,8
598,21
599,25
600,20
601,11
602,0
603,1
604,17
605,1
606,5
607,2
608,0
609,0
610,21
611,6
612,2
613,12
614,4
615,11
616,6
617,2
618,12
619,53
620,16
621,17
622,16
623,0
624,2
625,1
626,0
627,0
628,22
629,0
630,15
631,2
632,0
633,6
634,0
635,7
636,2
637,22
638,0
639,4
640,2
641,6
642,1
643,7
644,37
645,1
646,0
647,13
648,1
649,3
650,18
651,7
652,1
653,0
654,7
655,20
656,17
657,0
658,8
659,1
660,5
661,13
662,2
663,3
664,7
665,0
666,0
667,7
668,0
669,0
670,77
671,13
672,7
673,31
674,4
675,0
676,0
677,3
678,1
679,1
680,17
681,4
682,0
683,0
684,1
685,20
686,5
687,14
688,12
689,0
690,13
691,0
692,0
693,4
694,1
695,4
696,0
697,1
698,17
699,13
700,2
701,1
702,29
703,0
704,0
705,0
706,2
707,0
708,0
709,0
710,0
711,6
712,35
713,0
714,18
715,24
716,2
717,20
718,5
719,19
720,45
721,2
722,5
723,1
724,3
725,12
726,8
727,24
728,0
729,15
730,11
731,17
732,30
733,0
734,3
735,23
736,27
737,0
738,0
739,11
740,1
741,2
742,0
743,0
744,4
745,21
746,14
747,40
748,14
749,1
750,0
751,3
752,15
753,0
754,0
755,0
756,2
757,0
758,21
759,0
760,5
761,1
762,2
763,15
764,0
765,18
766,3
767,3
768,6
769,2
770,30
771,5
772,0
773,3
774,19
775,14
776,0
777,9
778,0
779,4
780,0
781,60
782,10
783,11
784,1
785,0
786,0
787,16
788,19
789,0
790,6
791,2
792,1
793,16
794,0
795,7
796,10
797,6
798,1
799,0
800,0
801,2
802,66
803,4
804,23
805,9
806,0
807,3
808,3
809,5
810,0
811,10
812,8
813,27
814,17
815,15
816,6
817,1
818,1
819,18
820,3
821,5
822,2
823,2
824,0
825,6
826,2
827,15
828,18
829,24
830,0
831,6
832,20
833,6
834,22
835,10
836,8
837,12
838,3
839,0
840,5
841,9
842,4
843,25
844,2
845,7
846,0
847,5
848,15
849,7
850,10
851,5
852,0
853,3
854,1
855,0
856,1
857,1
858,9
859,0
860,0
861,0
862,1
863,7
864,1
865,13
866,20
867,1
868,0
869,4
870,43
871,21
872,1
873,0
874,14
875,0
876,6
877,75
878,14
879,22
880,23
881,7
882,19
883,1
884,7
885,8
886,3
887,46
888,23
889,0
890,1
891,7
892,84
893,0
894,40
895,0
896,0
897,0
898,9
899,0
900,0
901,11
902,20
903,93
904,8
905,7
906,0
907,0
908,0
909,9
910,9
911,31
912,21
913,1
914,5
915,6
916,32
917,16
918,0
919,0
920,39
921,7
922,4
923,8
924,2
925,43
926,0
927,2
928,7
929,3
930,2
931,8
932,3
933,13
934,0
935,13
936,1
937,3
938,2
939,25
940,4
941,2
942,5
943,4
944,6
945,6
946,9
947,5
948,1
949,0
950,37
951,3
952,0
953,8
954,11
955,1
956,17
957,0
958,14
959,5
960,15
961,2
962,8
963,0
964,3
965,0
966,0
967,2
968,3
969,0
970,0
971,19
972,6
973,4
974,51
975,1
976,8
977,0
978,12
979,0
980,1
981,1
982,0
983,15
984,0
985,0
986,20
987,4
988,18
989,8
990,4
991,3
992,0
993,0
994,0
995,0
996,2
997,0
998,0
999,0
1000,0
1001,4
1002,0
1003,0
1004,5
1005,7
1006,0
1007,3
1008,16
1009,0
1010,4
1011,3
1012,7
1013,0
1014,0
1015,12
1016,1
1017,0
1018,4
1019,0
1020,0
1021,2
1022,7
1023,3
1024,0
1025,4
1026,4
1027,8
1028,5
1029,0
1030,0
1031,3
1032,2
1033,5
1034,0
1035,0
1036,0
1037,3
1038,0
1039,0
1040,3
1041,3
1042,14
1043,1
1044,0
1045,4
1046,4
1047,3
1048,2
1049,11
1050,5
1051,1
1052,2
1053,11
1054,0
1055,5
1056,0
1057,3
1058,3
1059,6
1060,15
1061,5
1062,0
1063,1
1064,11
1065,5
1066,0
1067,4
1068,1
1069,2
1070,2
1071,1
1072,0
1073,6
1074,0
1075,3
1076,2
1077,8
1078,2
1079,0
1080,2
1081,3
1082,3
1083,0
1084,3
1085,1
1086,0
1087,0
1088,5
1089,0
1090,10
1091,7
1092,0
1093,1
1094,4
1095,1
1096,0
1097,0
1098,2
1099,6
1100,0
1101,0
1102,0
1103,0
1104,0
1105,0
1106,0
1107,0
1108,0
1109,0
1110,0
1111,0
1112,0
1113,0
1114,0
1115,0
1116,0
1117,0
1118,0
1119,0
1120,0
1121,0
1122,0
1123,0
1124,0
1125,0
1126,0
1127,0
1128,0
1129,0
1130,0
1131,0
1132,0
1133,0
1134,0
1135,0
1136,0
1137,0
1138,0
1139,0
1140,0
1141,0
1142,0
1143,0
1144,0
1145,0
1146,0
1147,0
1148,0
1149,0
1150,0
1151,0
1152,0
1153,0
1154,0
1155,0
1156,0
1157,0
1158,0
1159,0
1160,0
1161,0
1162,0
1163,0
1164,0
1165,0
1166,0
1167,0
1168,0
1169,0
1170,0
1171,0
1172,0
1173,0
1174,0
1175,0
1176,0
1177,0
1178,0
1179,0
1180,0
1181,0
1182,0
1183,0
1184,0
1185,0
1186,0
1187,0
1188,0
1189,0
1190,0
1191,0
1192,0
1193,0
1194,0
1195,0
1196,0
1197,0
1198,0
1199,0
1200,0
1201,0
1202,0
1203,0
1204,0
1205,0
1206,0
1207,0
1208,0
1209,0
1210,0
1211,0
1212,0
1213,0
1214,0
1215,0
1216,0
1217,0
1218,0
1219,0
1220,0
1221,0
1222,0
1223,0
1224,0
1225,0
1226,0
1227,0
1228,0
1229,0
1230,0
1231,0
1232,0
1233,0
1234,0
1235,0
1236,0
1237,0
1238,0
1239,0
1240,0
1241,0
1242,0
1243,0
1244,0
1245,0
1246,0
1247,0
1248,0
1249,0
1250,0
1251,0
1252,0
1253,0
1254,0
1255,0
1256,0
1257,0
1258,0
1259,0
1260,0
1261,0
1262,0
1263,0
1264,0
1265,0
1266,0
1267,0
1268,0
1269,0
1270,0
1271,0
1272,0
1273,0
1274,0
1275,0
1276,0
1277,0
1278,0
1279,0
1280,0
1281,0
1282,0
1283,0
1284,0
1285,0
1286,0
1287,0
1288,0
1289,0
1290,0
1291,0
1292,0
1293,0
1294,0
1295,0
1296,0
1297,0
1298,0
1299,0
1300,0
1301,0
1302,0
1303,0
1304,0
1305,0
1306,0
1307,0
1308,0
1309,0
1310,0
1311,0
1312,0
1313,0
1314,0
1315,0
1316,0
1317,0
1318,0
1319,0
1320,0
1321,0
1322,0
1323,0
1324,0
1325,0
1326,0
1327,0
1328,0
1329,0
1330,0
1331,0
1332,0
1333,0
1334,0
1335,0
1336,0
1337,0
1338,0
1339,0
1340,0
1341,0
1342,0
1343,0
1344,0
1345,0
1346,0
1347,0
1348,0
1349,0
1350,0
1351,0
1352,0
1353,0
1354,0
1355,0
1356,0
1357,0
1358,0
1359,0
1360,0
1361,0
1362,0
1363,0
1364,0
1365,0
1366,0
1367,0
1368,0
1369,0
1370,0
1371,0
1372,0
1373,0
1374,0
1375,0
1376,0
1377,0
1378,0
1379,0
1380,0
1381,0
1382,0
1383,0
1384,0
1385,0
1386,0
1387,0
1388,0
1389,0
1390,0
1391,0
1392,0
1393,0
1394,0
1395,0
1396,0
1397,0
1398,0
1399,0
1400,0
1401,0
1402,0
1403,0
1404,0
1405,0
1406,0
1407,0
1408,0
1409,0
1410,0
1411,0
1412,0
1413,0
1414,0
1415,0
1416,0
1417,0
1418,0
1419,0
1420,0
1421,0
1422,0
1423,0
1424,0
1425,0
1426,0
1427,0
1428,0
1429,0
1430,0
1431,0
1432,0
1433,0
1434,0
1435,0
1436,0
1437,0
1438,0
1439,0
1440,0
1441,0
1442,0
1443,0
1444,0
1445,0
1446,0
1447,0
1448,0
1449,0
1450,0
1451,0
1452,0
1453,0
1454,0
1455,0
1456,0
1457,0
1458,0
1459,0
1460,0
1461,0
1462,0
1463,0
1464,0
1465,0
1466,0
1467,0
1468,0
1469,0
1470,0
1471,0
1472,0
1473,0
1474,0
1475,0
1476,0
1477,0
1478,0
1479,0
1480,0
1481,0
1482,0
1483,0
1484,0
1485,0
1486,0
1487,0
1488,0
1489,0
1490,0
1491,0
1492,0
1493,0
1494,0
1495,0
1496,0
1497,0
1498,0
1499,0
1500,0
1501,0
1502,0
1503,0
1504,0
1505,0
1506,0
1507,0
1508,0
1509,0
1510,0
1511,0
1512,0
1513,0
1514,0
1515,0
1516,0
1517,0
1518,0
1519,0
1520,0
1521,0
1522,0
1523,0
1524,0
1525,0
1526,0
1527,0
1528,0
1529,0
1530,0
1531,0
1532,0
1533,0
1534,0
1535,0
1536,0
1537,0
1538,0
1539,0
1540,0
1541,0
1542,0
1543,0
1544,0
1545,0
1546,0
1547,0
1548,0
1549,0
1550,0
1551,0
1552,0
1553,0
1554,0
1555,0
1556,0
1557,0
1558,0
1559,0
1560,0
1561,0
1562,0
1563,0
1564,0
1565,0
1566,0
1567,0
1568,0
1569,0
1570,0
1571,0
1572,0
1573,0
1574,0
1575,0
1576,0
1577,0
1578,0
1579,0
1580,0
1581,0
1582,0
1583,0
1584,0
1585,0
1586,0
1587,0
1588,0
1589,0
1590,0
1591,0
1592,0
1593,0
1594,0
1595,0
1596,0
1597,0
1598,0
1599,0
1600,0
1601,0
1602,0
1603,0
1604,0
1605,0
1606,0
1607,0
1608,0
1609,0
1610,0
1611,0
1612,0
1613,0
1614,0
1615,0
1616,0
1617,0
1618,0
1619,0
1620,0
1621,0
1622,0
1623,0
1624,0
1625,0
1626,0
1627,0
1628,0
1629,1
1630,8
1631,4
1632,4
1633,3
1634,23
1635,3
1636,1
1637,5
1638,3
1639,2
1640,1
1641,0
1642,0
1643,0
1644,0
1645,0
1646,13
1647,0
1648,0
1649,2
1650,2
1651,0
1652,3
1653,3
1654,2
1655,3
1656,5
1657,2
1658,0
1659,7
1660,9
1661,13
1662,13
1663,1
1664,4
1665,0
1666,0
1667,26
1668,1
1669,0
1670,2
1671,0
1672,2
1673,0
1674,3
1675,0
1676,0
1677,1
1678,35
1679,0
1680,1
1681,9
1682,2
1683,9
1684,1
1685,5
1686,3
1687,4
1688,0
1689,0
1690,0
1691,0
1692,0
1693,0
1694,14
1695,0
1696,1
1697,2
1698,16
1699,2
1700,4
1701,9
1702,1
1703,1
1704,3
1705,0
1706,3
1707,1
1708,13
1709,4
1710,0
1711,4
1712,1
1713,22
1714,9
1715,2
1716,6
1717,5
1718,3
1719,6
1720,0
1721,0
1722,16
1723,1
1724,0
1725,0
1726,4
1727,1
1728,0
1729,4
1730,11
1731,0
1732,0
1733,0
1734,4
1735,15
1736,6
1737,1
1738,19
1739,6
1740,0
1741,4
1742,4
1743,5
1744,3
1745,1
1746,3
1747,0
1748,0
1749,1
1750,2
1751,1
1752,0
1753,8
1754,0
1755,0
1756,6
1757,0
1758,0
1759,1
1760,13
1761,0
1762,2
1763,3
1764,1
1765,0
1766,2
1767,1
1768,0
1769,9
1770,1
1771,13
1772,10
1773,0
1774,1
1775,2
1776,3
1777,2
1778,3
1779,8
1780,0
1781,0
1782,1
1783,5
1784,5
1785,0
1786,18
1787,0
1788,4
1789,2
1790,0
1791,0
1792,1
1793,4
1794,1
1795,0
1796,2
1797,0
1798,13
1799,0
1800,1
1801,0
1802,6
1803,20
1804,1
1805,1
1806,2
1807,3
1808,7
1809,0
1810,2
1811,0
1812,12
1813,1
1814,10
1815,0
1816,3
1817,11
1818,4
1819,6
1820,28
1821,17
1822,16
1823,2
1824,0
1825,18
1826,0
1827,2
1828,8
1829,5
1830,9
1831,0
1832,0
1833,5
1834,7
1835,4
1836,1
1837,4
1838,21
1839,27
1840,0
1841,0
1842,0
1843,2
1844,2
1845,57
1846,10
1847,10
1848,0
1849,2
1850,0
1851,36
1852,0
1853,0
1854,3
1855,0
1856,0
1857,0
1858,1
1859,11
1860,4
1861,16
1862,5
1863,4
1864,7
1865,1
1866,4
1867,2
1868,3
1869,0
1870,0
1871,5
1872,0
1873,10
1874,1
1875,0
1876,11
1877,1
1878,9
1879,0
1880,1
1881,10
1882,9
1883,0
1884,3
1885,10
1886,2
1887,1
1888,17
1889,0
1890,9
1891,21
1892,4
1893,0
1894,0
1895,12
1896,13
1897,25
1898,0
1899,0
1900,0
1901,17
1902,2
1903,1
1904,4
1905,5
1906,7
1907,9
1908,0
1909,19
1910,0
1911,15
1912,2
1913,0
1914,0
1915,2
1916,11
1917,3
1918,1
1919,3
1920,1
1921,4
1922,4
1923,0
1924,0
1925,7
1926,18
1927,11
1928,7
1929,0
1930,0
1931,18
1932,31
1933,0
1934,1
1935,10
1936,0
1937,11
1938,0
1939,9
1940,0
1941,0
1942,6
1943,11
1944,14
1945,0
1946,7
1947,40
1948,0
1949,0
1950,3
1951,2
1952,3
1953,0
1954,0
1955,2
1956,1
1957,2
1958,0
1959,5
1960,0
1961,9
1962,1
1963,1
1964,2
1965,8
1966,0
1967,3
1968,2
1969,3
1970,1
1971,3
1972,1
1973,3
1974,17
1975,0
1976,5
1977,19
1978,14
1979,4
1980,16
1981,29
1982,31
1983,0
1984,3
1985,1
1986,5
1987,4
1988,6
1989,14
1990,0
1991,1
1992,7
1993,0
1994,2
1995,0
1996,5
1997,0
1998,1
1999,12
2000,0
2001,0
2002,3
2003,11
2004,4
2005,0
2006,0
2007,1
2008,1
2009,4
2010,4
2011,13
2012,15
2013,8
2014,29
2015,0
2016,7
2017,24
2018,8
2019,6
2020,0
2021,10
2022,1
2023,0
2024,1
2025,11
2026,0
2027,2
2028,0
2029,0
2030,2
2031,5
2032,0
2033,12
2034,4
2035,8
2036,7
2037,0
2038,4
2039,0
2040,0
2041,2
2042,0
2043,16
2044,8
2045,8
2046,0
2047,13
2048,3
2049,0
2050,9
2051,7
2052,10
2053,6
2054,21
2055,1
2056,0
2057,22
2058,0
2059,0
2060,13
2061,3
2062,1
2063,0
2064,0
2065,7
2066,3
2067,0
2068,1
2069,4
2070,1
2071,1
2072,3
2073,1
2074,0
2075,1
2076,0
2077,13
2078,3
2079,0
2080,4
2081,0
2082,9
2083,2
2084,0
2085,0
2086,3
2087,8
2088,1
2089,5
2090,0
2091,0
2092,0
2093,0
2094,10
2095,0
2096,13
2097,14
2098,19
2099,7
2100,4
2101,7
2102,2
2103,1
2104,0
2105,24
2106,3
2107,3
2108,2
2109,13
2110,0
2111,1
2112,9
2113,1
2114,3
2115,8
2116,4
2117,0
2118,2
2119,0
2120,0
2121,1
2122,7
2123,0
2124,24
2125,8
2126,1
2127,2
2128,5
2129,11
2130,0
2131,3
2132,0
2133,2
2134,4
2135,1
2136,2
2137,1
2138,0
2139,2
2140,12
2141,1
2142,0
2143,1
2144,23
2145,0
2146,8
2147,0
2148,2
2149,12
2150,3
2151,3
2152,0
2153,11
2154,13
2155,5
2156,9
2157,3
2158,2
2159,2
2160,0
2161,16
2162,0
2163,9
2164,2
2165,4
2166,3
2167,0
2168,0
2169,1
2170,11
2171,5
2172,0
2173,2
2174,0
2175,1
2176,3
2177,0
2178,0
2179,0
2180,0
2181,0
2182,1
2183,0
2184,5
2185,7
2186,15
2187,0
2188,12
2189,2
2190,2
2191,21
2192,27
2193,0
2194,5
2195,14
2196,2
2197,1
2198,25
2199,25
2200,13
2201,2
2202,0
2203,5
2204,0
2205,0
2206,7
2207,6
2208,1
2209,1
2210,6
2211,7
2212,6
2213,4
2214,3
2215,1
2216,5
2217,1
2218,13
2219,1
2220,0
2221,0
2222,2
2223,1
2224,9
2225,10
2226,1
2227,1
2228,11
2229,0
2230,19
2231,3
2232,0
2233,0
2234,12
2235,2
2236,1
2237,0
2238,0
2239,0
2240,0
2241,22
2242,0
2243,1
2244,6
2245,1
2246,0
2247,0
2248,3
2249,7
2250,0
2251,2
2252,1
2253,4
2254,3
2255,7
2256,0
2257,15
2258,0
2259,9
2260,1
2261,5
2262,0
2263,0
2264,3
2265,0
2266,16
2267,0
2268,5
2269,9
2270,29
2271,5
2272,6
2273,33
2274,5
2275,26
2276,41
2277,0
2278,0
2279,0
2280,6
2281,0
2282,0
2283,9
2284,1
2285,4
2286,3
2287,7
2288,0
2289,9
2290,10
2291,4
2292,1
2293,0
2294,3
2295,12
2296,3
2297,7
2298,6
2299,4
2300,1
2301,1
2302,0
2303,0
2304,1
2305,3
2306,2
2307,0
2308,0
2309,29
2310,42
2311,1
2312,1
2313,7
2314,0
2315,0
2316,0
2317,14
2318,1
2319,0
2320,4
2321,10
2322,5
2323,20
2324,35
2325,4
2326,0
2327,6
2328,1
2329,5
2330,5
2331,2
2332,11
2333,18
2334,3
2335,2
2336,16
2337,18
2338,16
2339,1
2340,3
2341,0
2342,2
2343,2
2344,5
2345,5
2346,20
2347,0
2348,0
2349,1
2350,10
2351,0
2352,10
2353,45
2354,0
2355,16
2356,13
2357,9
2358,1
2359,8
2360,2
2361,0
2362,3
2363,1
2364,33
2365,15
2366,8
2367,0
2368,11
2369,6
2370,0
2371,0
2372,0
2373,3
2374,8
2375,0
2376,7
2377,1
2378,1
2379,0
2380,0
2381,0
2382,8
2383,3
2384,23
2385,0
2386,0
2387,6
2388,0
2389,0
2390,2
2391,5
2392,2
2393,0
2394,8
2395,26
2396,21
2397,0
2398,1
2399,0
2400,3
2401,12
2402,44
2403,1
2404,5
2405,0
2406,12
2407,54
2408,0
2409,0
2410,10
2411,4
2412,5
2413,0
2414,8
2415,7
2416,2
2417,9
2418,1
2419,14
2420,0
2421,10
2422,2
2423,0
2424,11
2425,2
2426,0
2427,4
2428,17
2429,9
2430,9
2431,16
2432,1
2433,3
2434,1
2435,5
2436,9
2437,3
2438,18
2439,5
2440,0
2441,12
2442,4
2443,4
2444,2
2445,57
2446,0
2447,2
2448,0
2449,0
2450,3
2451,0
2452,1
2453,3
2454,4
2455,9
2456,0
2457,0
2458,12
2459,0
2460,0
2461,0
2462,9
2463,1
2464,3
2465,3
2466,2
2467,12
2468,6
2469,0
2470,0
2471,1
2472,6
2473,12
2474,2
2475,1
2476,4
2477,0
2478,18
2479,0
2480,6
2481,0
2482,0
2483,0
2484,6
2485,0
2486,5
2487,0
2488,3
2489,2
2490,2
2491,1
2492,0
2493,0
2494,5
2495,0
2496,32
2497,10
2498,6
2499,2
2500,3
2501,0
2502,1
2503,3
2504,18
2505,16
2506,6
2507,4
2508,51
2509,2
2510,0
2511,0
2512,12
2513,10
2514,2
2515,1
2516,2
2517,0
2518,0
2519,23
2520,38
2521,15
2522,0
2523,2
2524,1
2525,1
2526,10
2527,5
2528,1
2529,1
2530,0
2531,10
2532,0
2533,20
2534,1
2535,6
2536,2
2537,0
2538,1
2539,1
2540,1
2541,2
2542,1
2543,14
2544,7
2545,4
2546,6
2547,5
2548,11
2549,12
2550,1
2551,0
2552,10
2553,0
2554,3
2555,3
2556,9
2557,2
2558,3
2559,12
2560,5
2561,2
2562,14
2563,1
2564,0
2565,47
2566,4
2567,0
2568,5
2569,0
2570,10
2571,13
2572,16
2573,5
2574,9
2575,7
2576,3
2577,2
2578,3
2579,9
2580,0
2581,0
2582,15
2583,3
2584,0
2585,1
2586,0
2587,25
2588,0
2589,0
2590,5
2591,10
2592,28
2593,1
2594,2
2595,4
2596,15
2597,0
2598,5
2599,15
2600,10
2601,1
2602,2
2603,10
2604,12
2605,5
2606,0
2607,20
2608,0
2609,0
2610,4
2611,22
2612,4
2613,2
2614,14
2615,7
2616,0
2617,0
2618,0
2619,1
2620,0
2621,0
2622,0
2623,3
2624,2
2625,0
2626,20
2627,0
2628,2
2629,2
2630,0
2631,5
2632,1
2633,4
2634,10
2635,4
2636,0
2637,6
2638,0
2639,13
2640,4
2641,5
2642,0
2643,2
2644,14
2645,0
2646,6
2647,16
2648,0
2649,3
2650,0
2651,1
2652,2
2653,1
2654,0
2655,4
2656,0
2657,1
2658,9
2659,27
2660,0
2661,16
2662,0
2663,4
2664,1
2665,0
2666,1
2667,7
2668,1
2669,12
2670,1
2671,0
2672,9
2673,0
2674,0
2675,44
2676,11
2677,3
2678,2
2679,5
2680,5
2681,5
2682,4
2683,0
2684,0
2685,2
2686,0
2687,2
2688,4
2689,2
2690,2
2691,1
2692,4
2693,3
2694,18
2695,1
2696,0
2697,2
2698,3
2699,5
2700,2
2701,0
2702,7
2703,0
2704,8
2705,0
2706,9
2707,23
2708,0
2709,2
2710,24
2711,17
2712,6
2713,2
2714,2
2715,6
2716,1
2717,4
2718,3
2719,4
2720,16
2721,23
2722,0
2723,7
2724,35
2725,0
2726,6
2727,1
2728,0
2729,7
2730,0
2731,0
2732,1
2733,18
2734,2
2735,0
2736,1
2737,2
2738,4
2739,8
2740,5
2741,0
2742,2
2743,0
2744,0
2745,10
2746,4
2747,1
2748,4
2749,7
2750,0
2751,0
2752,4
2753,16
2754,6
2755,1
2756,24
2757,0
2758,3
2759,9
2760,0
2761,26
2762,24
2763,27
2764,12
2765,3
2766,2
2767,10
2768,2
2769,10
2770,3
2771,1
2772,16
2773,2
2774,0
2775,0
2776,0
2777,0
2778,1
2779,0
2780,22
2781,3
2782,6
2783,1
2784,1
2785,0
2786,7
2787,0
2788,2
2789,5
2790,1
2791,3
2792,14
2793,4
2794,9
2795,8
2796,5
2797,6
2798,1
2799,25
2800,35
2801,1
2802,37
2803,10
2804,4
2805,5
2806,5
2807,5
2808,0
2809,0
2810,16
2811,0
2812,7
2813,6
2814,2
2815,4
2816,5
2817,1
2818,1
2819,0
2820,9
2821,1
2822,0
2823,1
2824,9
2825,4
2826,0
2827,0
2828,3
2829,2
2830,0
2831,3
2832,0
2833,0
2834,1
2835,4
2836,19
2837,5
2838,2
2839,1
2840,0
2841,1
2842,0
2843,0
2844,7
2845,6
2846,1
2847,0
2848,1
2849,3
2850,8
2851,4
2852,2
2853,3
2854,28
2855,2
2856,1
2857,0
2858,2
2859,4
2860,1
2861,0
2862,4
2863,0
2864,3
2865,5
2866,6
2867,0
2868,5
2869,3
2870,1
2871,3
2872,19
2873,5
2874,1
2875,0
2876,0
2877,3
2878,10
2879,4
2880,2
2881,0
2882,0
2883,4
2884,14
2885,1
2886,3
2887,11
2888,17
2889,0
2890,0
2891,19
2892,1
2893,3
2894,2
2895,11
2896,22
2897,3
2898,24
2899,23
2900,0
2901,49
2902,0
2903,1
2904,9
2905,1
2906,25
2907,17
2908,4
2909,22
2910,0
2911,10
2912,5
2913,25
2914,0
2915,10
2916,0
2917,13
2918,10
2919,0
2920,28
2921,10
2922,0
2923,33
2924,35
2925,4
2926,2
2927,2
2928,11
2929,18
2930,1
2931,2
2932,0
2933,2
2934,1
2935,4
2936,0
2937,7
2938,2
2939,1
2940,7
2941,15
2942,11
2943,6
2944,1
2945,4
2946,6
2947,0
2948,0
2949,0
2950,4
2951,2
2952,1
2953,16
2954,0
2955,11
2956,6
2957,1
2958,0
2959,6
2960,3
2961,6
2962,19
2963,10
2964,2
2965,1
2966,2
2967,5
2968,9
2969,0
2970,27
2971,1
2972,0
2973,0
2974,6
2975,0
2976,4
2977,3
2978,1
2979,5
2980,28
2981,10
2982,25
2983,0
2984,2
2985,0
2986,14
2987,0
2988,9
2989,1
2990,1
2991,14
2992,0
2993,32
2994,4
2995,0
2996,2
