dataset_id,window_size,threshold,tolerance_type,tolerance_value,precision,recall,num_detected,num_true
1,20,17.0,quarter_window,5,1.0,0.0010111223458038423,1,989
1,20,18.0,full_window,20,0.0,0.0,0,989
1,20,18.0,half_window,10,0.0,0.0,0,989
1,20,18.0,quarter_window,5,0.0,0.0,0,989
1,20,19.0,full_window,20,0.0,0.0,0,989
1,20,19.0,half_window,10,0.0,0.0,0,989
1,20,19.0,quarter_window,5,0.0,0.0,0,989
1,20,20.0,full_window,20,0.0,0.0,0,989
1,20,20.0,half_window,10,0.0,0.0,0,989
1,20,20.0,quarter_window,5,0.0,0.0,0,989
1,20,21.0,full_window,20,0.0,0.0,0,989
1,20,21.0,half_window,10,0.0,0.0,0,989
1,20,21.0,quarter_window,5,0.0,0.0,0,989
1,20,22.0,full_window,20,0.0,0.0,0,989
1,20,22.0,half_window,10,0.0,0.0,0,989
1,20,22.0,quarter_window,5,0.0,0.0,0,989
1,20,23.0,full_window,20,0.0,0.0,0,989
1,20,23.0,half_window,10,0.0,0.0,0,989
1,20,23.0,quarter_window,5,0.0,0.0,0,989
1,20,24.0,full_window,20,0.0,0.0,0,989
1,20,24.0,half_window,10,0.0,0.0,0,989
1,20,24.0,quarter_window,5,0.0,0.0,0,989
1,20,25.0,full_window,20,0.0,0.0,0,989
1,20,25.0,half_window,10,0.0,0.0,0,989
1,20,25.0,quarter_window,5,0.0,0.0,0,989
1,20,26.0,full_window,20,0.0,0.0,0,989
1,20,26.0,half_window,10,0.0,0.0,0,989
1,20,26.0,quarter_window,5,0.0,0.0,0,989
1,20,27.0,full_window,20,0.0,0.0,0,989
1,20,27.0,half_window,10,0.0,0.0,0,989
1,20,27.0,quarter_window,5,0.0,0.0,0,989
1,20,28.0,full_window,20,0.0,0.0,0,989
1,20,28.0,half_window,10,0.0,0.0,0,989
1,20,28.0,quarter_window,5,0.0,0.0,0,989
1,20,29.0,full_window,20,0.0,0.0,0,989
1,20,29.0,half_window,10,0.0,0.0,0,989
1,20,29.0,quarter_window,5,0.0,0.0,0,989
1,20,30.0,full_window,20,0.0,0.0,0,989
1,20,30.0,half_window,10,0.0,0.0,0,989
1,20,30.0,quarter_window,5,0.0,0.0,0,989
1,20,31.0,full_window,20,0.0,0.0,0,989
1,20,31.0,half_window,10,0.0,0.0,0,989
1,20,31.0,quarter_window,5,0.0,0.0,0,989
1,20,32.0,full_window,20,0.0,0.0,0,989
1,20,32.0,half_window,10,0.0,0.0,0,989
1,20,32.0,quarter_window,5,0.0,0.0,0,989
1,20,33.0,full_window,20,0.0,0.0,0,989
1,20,33.0,half_window,10,0.0,0.0,0,989
1,20,33.0,quarter_window,5,0.0,0.0,0,989
1,20,34.0,full_window,20,0.0,0.0,0,989
1,20,34.0,half_window,10,0.0,0.0,0,989
1,20,34.0,quarter_window,5,0.0,0.0,0,989
1,20,35.0,full_window,20,0.0,0.0,0,989
1,20,35.0,half_window,10,0.0,0.0,0,989
1,20,35.0,quarter_window,5,0.0,0.0,0,989
1,20,36.0,full_window,20,0.0,0.0,0,989
1,20,36.0,half_window,10,0.0,0.0,0,989
1,20,36.0,quarter_window,5,0.0,0.0,0,989
1,20,37.0,full_window,20,0.0,0.0,0,989
1,20,37.0,half_window,10,0.0,0.0,0,989
1,20,37.0,quarter_window,5,0.0,0.0,0,989
1,20,38.0,full_window,20,0.0,0.0,0,989
1,20,38.0,half_window,10,0.0,0.0,0,989
1,20,38.0,quarter_window,5,0.0,0.0,0,989
1,20,39.0,full_window,20,0.0,0.0,0,989
1,20,39.0,half_window,10,0.0,0.0,0,989
1,20,39.0,quarter_window,5,0.0,0.0,0,989
1,20,40.0,full_window,20,0.0,0.0,0,989
1,20,40.0,half_window,10,0.0,0.0,0,989
1,20,40.0,quarter_window,5,0.0,0.0,0,989
1,30,0.0,full_window,30,0.12067089755213055,0.9706774519716885,11030,989
1,30,0.0,half_window,15,0.07189483227561197,0.7896865520728008,11030,989
1,30,0.0,quarter_window,7,0.037533998186763375,0.4186046511627907,11030,989
1,30,1.0,full_window,30,0.1639599170697996,0.8109201213346815,5788,989
1,30,1.0,half_window,15,0.10798203178991016,0.6309403437815976,5788,989
1,30,1.0,quarter_window,7,0.05960608154803041,0.3488372093023256,5788,989
1,30,2.0,full_window,30,0.2131747483989021,0.6450960566228514,3279,989
1,30,2.0,half_window,15,0.1537053979871912,0.5085945399393327,3279,989
1,30,2.0,quarter_window,7,0.0844769746874047,0.2800808897876643,3279,989
1,30,3.0,full_window,30,0.2865979381443299,0.5278058645096056,1940,989
1,30,3.0,half_window,15,0.21804123711340206,0.4277047522750253,1940,989
1,30,3.0,quarter_window,7,0.12164948453608247,0.23862487360970677,1940,989
1,30,4.0,full_window,30,0.38022165387894286,0.43377148634984836,1173,989
1,30,4.0,half_window,15,0.3052003410059676,0.3619817997977755,1173,989
1,30,4.0,quarter_window,7,0.17220801364023872,0.20424671385237614,1173,989
1,30,5.0,full_window,30,0.4822190611664296,0.3356926188068756,703,989
1,30,5.0,half_window,15,0.39829302987197723,0.28311425682507585,703,989
1,30,5.0,quarter_window,7,0.22475106685633,0.1597573306370071,703,989
1,30,6.0,full_window,30,0.6164705882352941,0.2639029322548028,425,989
1,30,6.0,half_window,15,0.5247058823529411,0.22548028311425683,425,989
1,30,6.0,quarter_window,7,0.2964705882352941,0.12740141557128412,425,989
1,30,7.0,full_window,30,0.7519083969465649,0.19716885743174925,262,989
1,30,7.0,half_window,15,0.6679389312977099,0.1769464105156724,262,989
1,30,7.0,quarter_window,7,0.3702290076335878,0.0980788675429727,262,989
1,30,8.0,full_window,30,0.8333333333333334,0.14661274014155712,174,989
1,30,8.0,half_window,15,0.7528735632183908,0.13245702730030334,174,989
1,30,8.0,quarter_window,7,0.39655172413793105,0.06976744186046512,174,989
1,30,9.0,full_window,30,0.889763779527559,0.11425682507583418,127,989
1,30,9.0,half_window,15,0.8346456692913385,0.10717896865520728,127,989
1,30,9.0,quarter_window,7,0.4330708661417323,0.055611729019211326,127,989
1,30,10.0,full_window,30,0.9381443298969072,0.09201213346814964,97,989
1,30,10.0,half_window,15,0.8762886597938144,0.0859453993933266,97,989
1,30,10.0,quarter_window,7,0.4329896907216495,0.042467138523761376,97,989
1,30,11.0,full_window,30,0.9838709677419355,0.06167846309403438,62,989
1,30,11.0,half_window,15,0.9193548387096774,0.057633973710819006,62,989
1,30,11.0,quarter_window,7,0.3709677419354839,0.023255813953488372,62,989
1,30,12.0,full_window,30,1.0,0.05055611729019211,50,989
1,30,12.0,half_window,15,0.92,0.046511627906976744,50,989
1,30,12.0,quarter_window,7,0.36,0.01820020222446916,50,989
1,30,13.0,full_window,30,1.0,0.03943377148634985,39,989
1,30,13.0,half_window,15,0.8974358974358975,0.03538928210313448,39,989
1,30,13.0,quarter_window,7,0.28205128205128205,0.011122345803842264,39,989
1,30,14.0,full_window,30,1.0,0.029322548028311426,29,989
1,30,14.0,half_window,15,0.896551724137931,0.0262891809908999,29,989
1,30,14.0,quarter_window,7,0.3448275862068966,0.010111223458038422,29,989
1,30,15.0,full_window,30,1.0,0.021233569261880688,21,989
1,30,15.0,half_window,15,0.8571428571428571,0.01820020222446916,21,989
1,30,15.0,quarter_window,7,0.42857142857142855,0.00910010111223458,21,989
1,30,16.0,full_window,30,1.0,0.016177957532861477,16,989
1,30,16.0,half_window,15,0.8125,0.01314459049544995,16,989
1,30,16.0,quarter_window,7,0.3125,0.005055611729019211,16,989
1,30,17.0,full_window,30,1.0,0.01314459049544995,13,989
1,30,17.0,half_window,15,0.8461538461538461,0.011122345803842264,13,989
1,30,17.0,quarter_window,7,0.3076923076923077,0.004044489383215369,13,989
1,30,18.0,full_window,30,1.0,0.00910010111223458,9,989
1,30,18.0,half_window,15,0.7777777777777778,0.007077856420626896,9,989
1,30,18.0,quarter_window,7,0.4444444444444444,0.004044489383215369,9,989
1,30,19.0,full_window,30,1.0,0.006066734074823054,6,989
1,30,19.0,half_window,15,0.8333333333333334,0.005055611729019211,6,989
1,30,19.0,quarter_window,7,0.3333333333333333,0.0020222446916076846,6,989
1,30,20.0,full_window,30,1.0,0.005055611729019211,5,989
1,30,20.0,half_window,15,0.8,0.004044489383215369,5,989
1,30,20.0,quarter_window,7,0.2,0.0010111223458038423,5,989
1,30,21.0,full_window,30,1.0,0.005055611729019211,5,989
1,30,21.0,half_window,15,0.8,0.004044489383215369,5,989
1,30,21.0,quarter_window,7,0.2,0.0010111223458038423,5,989
1,30,22.0,full_window,30,1.0,0.003033367037411527,3,989
1,30,22.0,half_window,15,1.0,0.003033367037411527,3,989
1,30,22.0,quarter_window,7,0.3333333333333333,0.0010111223458038423,3,989
1,30,23.0,full_window,30,1.0,0.0020222446916076846,2,989
1,30,23.0,half_window,15,1.0,0.0020222446916076846,2,989
1,30,23.0,quarter_window,7,0.5,0.0010111223458038423,2,989
1,30,24.0,full_window,30,0.0,0.0,0,989
1,30,24.0,half_window,15,0.0,0.0,0,989
1,30,24.0,quarter_window,7,0.0,0.0,0,989
1,30,25.0,full_window,30,0.0,0.0,0,989
1,30,25.0,half_window,15,0.0,0.0,0,989
1,30,25.0,quarter_window,7,0.0,0.0,0,989
1,30,26.0,full_window,30,0.0,0.0,0,989
1,30,26.0,half_window,15,0.0,0.0,0,989
1,30,26.0,quarter_window,7,0.0,0.0,0,989
1,30,27.0,full_window,30,0.0,0.0,0,989
1,30,27.0,half_window,15,0.0,0.0,0,989
1,30,27.0,quarter_window,7,0.0,0.0,0,989
1,30,28.0,full_window,30,0.0,0.0,0,989
1,30,28.0,half_window,15,0.0,0.0,0,989
1,30,28.0,quarter_window,7,0.0,0.0,0,989
1,30,29.0,full_window,30,0.0,0.0,0,989
1,30,29.0,half_window,15,0.0,0.0,0,989
1,30,29.0,quarter_window,7,0.0,0.0,0,989
1,30,30.0,full_window,30,0.0,0.0,0,989
1,30,30.0,half_window,15,0.0,0.0,0,989
1,30,30.0,quarter_window,7,0.0,0.0,0,989
1,30,31.0,full_window,30,0.0,0.0,0,989
1,30,31.0,half_window,15,0.0,0.0,0,989
1,30,31.0,quarter_window,7,0.0,0.0,0,989
1,30,32.0,full_window,30,0.0,0.0,0,989
1,30,32.0,half_window,15,0.0,0.0,0,989
1,30,32.0,quarter_window,7,0.0,0.0,0,989
1,30,33.0,full_window,30,0.0,0.0,0,989
1,30,33.0,half_window,15,0.0,0.0,0,989
1,30,33.0,quarter_window,7,0.0,0.0,0,989
1,30,34.0,full_window,30,0.0,0.0,0,989
1,30,34.0,half_window,15,0.0,0.0,0,989
1,30,34.0,quarter_window,7,0.0,0.0,0,989
1,30,35.0,full_window,30,0.0,0.0,0,989
1,30,35.0,half_window,15,0.0,0.0,0,989
1,30,35.0,quarter_window,7,0.0,0.0,0,989
1,30,36.0,full_window,30,0.0,0.0,0,989
1,30,36.0,half_window,15,0.0,0.0,0,989
1,30,36.0,quarter_window,7,0.0,0.0,0,989
1,30,37.0,full_window,30,0.0,0.0,0,989
1,30,37.0,half_window,15,0.0,0.0,0,989
1,30,37.0,quarter_window,7,0.0,0.0,0,989
1,30,38.0,full_window,30,0.0,0.0,0,989
1,30,38.0,half_window,15,0.0,0.0,0,989
1,30,38.0,quarter_window,7,0.0,0.0,0,989
1,30,39.0,full_window,30,0.0,0.0,0,989
1,30,39.0,half_window,15,0.0,0.0,0,989
1,30,39.0,quarter_window,7,0.0,0.0,0,989
1,30,40.0,full_window,30,0.0,0.0,0,989
1,30,40.0,half_window,15,0.0,0.0,0,989
1,30,40.0,quarter_window,7,0.0,0.0,0,989
1,50,0.0,full_window,50,0.19979016786570744,0.9797775530839231,6672,989
1,50,0.0,half_window,25,0.12215227817745804,0.8190091001011123,6672,989
1,50,0.0,quarter_window,12,0.07029376498800959,0.474216380182002,6672,989
1,50,1.0,full_window,50,0.258667322350627,0.8675429726996967,4067,989
1,50,1.0,half_window,25,0.17187115810179493,0.7037411526794742,4067,989
1,50,1.0,quarter_window,12,0.10228669781165478,0.4206268958543984,4067,989
1,50,2.0,full_window,50,0.3113749521256224,0.7431749241658241,2611,989
1,50,2.0,half_window,25,0.22443508234392953,0.5925176946410515,2611,989
1,50,2.0,quarter_window,12,0.1378782075833014,0.3640040444893832,2611,989
1,50,3.0,full_window,50,0.391461214672279,0.621840242669363,1663,989
1,50,3.0,half_window,25,0.30246542393265186,0.5075834175935288,1663,989
1,50,3.0,quarter_window,12,0.1894167167769092,0.3185035389282103,1663,989
1,50,4.0,full_window,50,0.4891304347826087,0.5328614762386249,1104,989
1,50,4.0,half_window,25,0.39311594202898553,0.4378159757330637,1104,989
1,50,4.0,quarter_window,12,0.24456521739130435,0.2730030333670374,1104,989
1,50,5.0,full_window,50,0.6074646074646075,0.47320525783619816,777,989
1,50,5.0,half_window,25,0.5083655083655083,0.39838220424671383,777,989
1,50,5.0,quarter_window,12,0.31917631917631917,0.25075834175935285,777,989
1,50,6.0,full_window,50,0.7063758389261745,0.4236602628918099,596,989
1,50,6.0,half_window,25,0.6006711409395973,0.3619817997977755,596,989
1,50,6.0,quarter_window,12,0.3825503355704698,0.23053589484327602,596,989
1,50,7.0,full_window,50,0.8082788671023965,0.3741152679474216,459,989
1,50,7.0,half_window,25,0.7058823529411765,0.3276036400404449,459,989
1,50,7.0,quarter_window,12,0.44880174291938996,0.2082912032355915,459,989
1,50,8.0,full_window,50,0.8624338624338624,0.3306370070778564,378,989
1,50,8.0,half_window,25,0.7619047619047619,0.29120323559150657,378,989
1,50,8.0,quarter_window,12,0.48677248677248675,0.18604651162790697,378,989
1,50,9.0,full_window,50,0.8984126984126984,0.2871587462082912,315,989
1,50,9.0,half_window,25,0.8031746031746032,0.2558139534883721,315,989
1,50,9.0,quarter_window,12,0.5238095238095238,0.16683518705763398,315,989
1,50,10.0,full_window,50,0.936,0.23862487360970677,250,989
1,50,10.0,half_window,25,0.844,0.21334681496461072,250,989
1,50,10.0,quarter_window,12,0.548,0.1385237613751264,250,989
1,50,11.0,full_window,50,0.958139534883721,0.2103134479271992,215,989
1,50,11.0,half_window,25,0.8511627906976744,0.18503538928210314,215,989
1,50,11.0,quarter_window,12,0.5488372093023256,0.11931243680485339,215,989
1,50,12.0,full_window,50,0.9827586206896551,0.17391304347826086,174,989
1,50,12.0,half_window,25,0.8850574712643678,0.1557128412537917,174,989
1,50,12.0,quarter_window,12,0.5689655172413793,0.10010111223458039,174,989
1,50,13.0,full_window,50,0.9864864864864865,0.14964610717896865,148,989
1,50,13.0,half_window,25,0.9054054054054054,0.13549039433771487,148,989
1,50,13.0,quarter_window,12,0.5743243243243243,0.0859453993933266,148,989
1,50,14.0,full_window,50,0.9921875,0.13043478260869565,128,989
1,50,14.0,half_window,25,0.9140625,0.11830131445904954,128,989
1,50,14.0,quarter_window,12,0.578125,0.07482305358948432,128,989
1,50,15.0,full_window,50,0.9906542056074766,0.10920121334681497,107,989
1,50,15.0,half_window,25,0.897196261682243,0.09706774519716886,107,989
1,50,15.0,quarter_window,12,0.5607476635514018,0.06066734074823053,107,989
1,50,16.0,full_window,50,1.0,0.09201213346814964,89,989
1,50,16.0,half_window,25,0.8876404494382022,0.07987866531850354,89,989
1,50,16.0,quarter_window,12,0.5393258426966292,0.04853387259858443,89,989
1,50,17.0,full_window,50,1.0,0.07785642062689585,76,989
1,50,17.0,half_window,25,0.8947368421052632,0.06875631951466127,76,989
1,50,17.0,quarter_window,12,0.5,0.03842264914054601,76,989
1,50,18.0,full_window,50,1.0,0.06673407482305359,65,989
1,50,18.0,half_window,25,0.9076923076923077,0.05965621840242669,65,989
1,50,18.0,quarter_window,12,0.5076923076923077,0.033367037411526794,65,989
1,50,19.0,full_window,50,1.0,0.054600606673407485,54,989
1,50,19.0,half_window,25,0.8888888888888888,0.04853387259858443,54,989
1,50,19.0,quarter_window,12,0.5,0.027300303336703743,54,989
1,50,20.0,full_window,50,1.0,0.05055611729019211,50,989
1,50,20.0,half_window,25,0.88,0.044489383215369056,50,989
1,50,20.0,quarter_window,12,0.48,0.024266936299292215,50,989
1,50,21.0,full_window,50,1.0,0.042467138523761376,42,989
1,50,21.0,half_window,25,0.8571428571428571,0.03640040444893832,42,989
1,50,21.0,quarter_window,12,0.5476190476190477,0.023255813953488372,42,989
1,50,22.0,full_window,50,1.0,0.03842264914054601,38,989
1,50,22.0,half_window,25,0.868421052631579,0.033367037411526794,38,989
1,50,22.0,quarter_window,12,0.5526315789473685,0.021233569261880688,38,989
1,50,23.0,full_window,50,1.0,0.033367037411526794,33,989
1,50,23.0,half_window,25,0.8484848484848485,0.028311425682507583,33,989
1,50,23.0,quarter_window,12,0.5757575757575758,0.019211324570273004,33,989
1,50,24.0,full_window,50,1.0,0.0262891809908999,26,989
1,50,24.0,half_window,25,0.8461538461538461,0.022244691607684528,26,989
1,50,24.0,quarter_window,12,0.6153846153846154,0.016177957532861477,26,989
1,50,25.0,full_window,50,1.0,0.022244691607684528,22,989
