strain,Bin_Center,mean_density,sd_density,n_datasets,se_density
strain_ylic137,300000.0,0.04465,0.0607747512718634,52,0.00842794161401053
strain_ylic137,310000.0,0.05046538461538462,0.11492361467363045,52,0.01593703790259386
strain_ylic137,320000.0,0.03915576923076923,0.052214694098393785,52,0.007240875265554837
strain_ylic137,330000.0,0.028926923076923076,0.033994654224408644,52,0.004714210342222072
strain_ylic137,340000.0,0.030196153846153848,0.028457212198202304,52,0.00394630529759145
strain_ylic137,350000.0,0.030380769230769232,0.028387742718497075,52,0.003936671614085412
strain_ylic137,360000.0,0.022898076923076924,0.019999965591976435,52,0.0027734962095917895
strain_ylic137,370000.0,0.023496153846153847,0.021955212535205926,52,0.0030446401753613343
strain_ylic137,380000.0,0.026202083333333334,0.023408113610485965,48,0.0033786701735588538
strain_ylic137,390000.0,0.028037500000000003,0.02511058626462535,48,0.0036244009348476917
strain_ylic137,400000.0,0.02264375,0.02007788988499645,48,0.0028979937824655908
strain_ylic137,410000.0,0.02379375,0.021106159293115902,48,0.003046411687359897
strain_ylic137,420000.0,0.03145833333333333,0.03316467508899892,48,0.0047869085225550004
strain_ylic137,430000.0,0.029485416666666667,0.03561997401401166,48,0.0051413003963792754
strain_ylic137,440000.0,0.025256249999999997,0.030471632474127434,48,0.004398201302896204
strain_ylic137,450000.0,0.022477272727272728,0.02640588256903131,44,0.003980836579075581
strain_ylic137,460000.0,0.0183525,0.01916554049088343,40,0.0030303380269686596
strain_ylic137,470000.0,0.017880555555555556,0.019325834958039894,36,0.0032209724930066493
strain_ylic137,480000.0,0.023553125,0.02201925820400948,32,0.0038924916981881554
strain_ylic137,490000.0,0.022334375,0.021867409973556833,32,0.0038656484698220946
strain_ylic137,500000.0,0.030443750000000002,0.03958585555065622,32,0.006997856724735035
strain_ylic137,510000.0,0.025546875,0.026258380958553332,32,0.004641869809693194
strain_ylic137,520000.0,0.019175,0.020117718077484862,32,0.003556343718647185
strain_ylic137,530000.0,0.025815625,0.029147036693013426,32,0.005152516824280729
strain_ylic137,540000.0,0.026075,0.03579401643994742,32,0.006327547937647396
strain_ylic137,550000.0,0.0247625,0.031893681748645306,32,0.00563805966036818
strain_ylic137,560000.0,0.019771875,0.021733625417548787,32,0.003841998478129264
strain_ylic137,570000.0,0.01926875,0.022714744926958217,32,0.004015437542693721
strain_ylic137,580000.0,0.016874999999999998,0.020687939320612223,28,0.003909653041481034
strain_ylic137,590000.0,0.02225,0.035169246877434356,28,0.006646362931080443
strain_ylic137,600000.0,0.013370833333333332,0.016632197145418217,24,0.003395033025637465
strain_ylic137,610000.0,0.014945833333333334,0.018912567231218567,24,0.0038605116202139276
strain_ylic137,620000.0,0.02142,0.02999093898250989,20,0.00670617782739405
strain_ylic137,630000.0,0.022415,0.024436066420462664,20,0.005464070561885448
strain_ylic137,640000.0,0.01731,0.021993393744964704,20,0.004917872346965975
strain_ylic137,650000.0,0.03349375,0.044741382317343155,16,0.011185345579335789
strain_ylic137,660000.0,0.01630625,0.0227001459246411,16,0.005675036481160275
strain_ylic137,670000.0,0.0129375,0.017842977143216133,16,0.004460744285804033
strain_ylic137,680000.0,0.0229,0.024302525121326947,12,0.007015534710392878
strain_ylic137,690000.0,0.017291666666666667,0.018137277450966376,12,0.005235781009341183
strain_ylic137,700000.0,0.01784166666666667,0.018812977065329296,12,0.005430838686463062
strain_ylic137,710000.0,0.01759166666666667,0.01942966140786407,12,0.005608860122046802
strain_ylic137,720000.0,0.023225,0.024675903778235305,12,0.007123319844430728
strain_ylic137,730000.0,0.018441666666666665,0.019426385914445583,12,0.005607914568543356
strain_ylic137,740000.0,0.0155,0.016726081973427554,12,0.004828403964923072
strain_ylic137,750000.0,0.023799999999999998,0.025678360185537194,12,0.007412704082734033
strain_ylic137,760000.0,0.046358333333333335,0.058400100534367595,12,0.01685865688210917
strain_ylic137,770000.0,0.011925,0.01766043986891709,12,0.005098129856163242
strain_ylic137,780000.0,0.012791666666666666,0.018899084072723706,12,0.0054556956384122
strain_ylic137,790000.0,0.0289,0.03287169863923328,8,0.01162190050846123
strain_ylic137,800000.0,0.024225,0.026151358883021194,8,0.009245901601713671
strain_ylic137,810000.0,0.017425,0.018805527302972844,8,0.0066487579398604325
strain_ylic137,820000.0,0.014325000000000001,0.015690465712837023,8,0.005547417352761038
strain_ylic137,830000.0,0.0302875,0.03441014956167937,8,0.012165825048353394
strain_ylic137,840000.0,0.016362500000000002,0.01784560269966486,8,0.006309373341646991
strain_ylic137,850000.0,0.014825,0.01614565399285959,8,0.005708350712521336
strain_ylic137,860000.0,0.016025,0.01781979236691606,8,0.006300248010991313
strain_ylic137,870000.0,0.0186125,0.020434595140873934,8,0.007224720397456816
strain_ylic137,880000.0,0.0186,0.020025840449636206,8,0.007080203790448812
strain_ylic137,890000.0,0.0166375,0.01791854087650156,8,0.006335160881371297
strain_ylic137,900000.0,0.0179875,0.019839890372680996,8,0.007014460510260216
strain_ylic137,910000.0,0.0198125,0.02120050117332135,8,0.007495509072104442
strain_ylic137,920000.0,0.0484,0.0677700945423991,8,0.02396034670629192
strain_ylic137,930000.0,0.0177125,0.019165924933887968,8,0.006776177744232258
strain_ylic137,940000.0,0.0078125,0.014496150966968538,8,0.005125163324923691
strain_ylic137,950000.0,0.01915,0.022172731000036958,4,0.011086365500018479
strain_ylic137,960000.0,0.02265,0.026158555005963154,4,0.013079277502981577
strain_ylic137,970000.0,0.0224,0.02588706240576555,4,0.012943531202882774
strain_ylic137,980000.0,0.0225,0.025985380505199458,4,0.012992690252599729
strain_ylic137,990000.0,0.01895,0.02188157520228682,4,0.01094078760114341
strain_ylic137,1000000.0,0.019825000000000002,0.022898089439951096,4,0.011449044719975548
strain_ylic137,1010000.0,0.01845,0.021366718668683466,4,0.010683359334341733
strain_ylic137,1020000.0,0.021650000000000003,0.02505254478091996,4,0.01252627239045998
strain_ylic137,1030000.0,0.020425,0.023585076496236625,4,0.011792538248118312
strain_ylic137,1040000.0,0.02595,0.03001827221321485,4,0.015009136106607425
strain_ylic137,1050000.0,0.022875,0.026425161620445514,4,0.013212580810222757
strain_ylic137,1060000.0,0.022675,0.026202719324528133,4,0.013101359662264066
strain_ylic137,1070000.0,0.02015,0.02326721584834192,4,0.01163360792417096
strain_ylic137,1080000.0,0.0547,0.06331018875347,4,0.031655094376735
strain_ylic137,1090000.0,0.0,0.0,4,0.0
strain_ylic137,1100000.0,0.0,0.0,4,0.0
