strain,Bin_Center,mean_density,sd_density,n_datasets,se_density
strain_dnrp,340000.0,0.02312596153846154,0.02505644112368941,104,0.0024569861967477123
strain_dnrp,350000.0,0.023021153846153847,0.023700307945551377,104,0.002324006397933165
strain_dnrp,360000.0,0.016212499999999998,0.014182730422348497,104,0.0013907311380688659
strain_dnrp,370000.0,0.01601346153846154,0.015787859768086325,104,0.0015481270199103581
strain_dnrp,380000.0,0.018412500000000002,0.019733280731319178,96,0.0020140195309511356
strain_dnrp,390000.0,0.019935416666666667,0.02019185859471019,96,0.002060822938144624
strain_dnrp,400000.0,0.014870833333333333,0.013487560870877062,96,0.001376568417015713
strain_dnrp,410000.0,0.016267708333333335,0.0148314991597128,96,0.001513733544242243
strain_dnrp,420000.0,0.022960416666666667,0.02661463973540905,96,0.002716345293323086
strain_dnrp,430000.0,0.024471875,0.03674149440597389,96,0.003749913070081607
strain_dnrp,440000.0,0.020886458333333333,0.03126728446557005,96,0.003191203857629068
strain_dnrp,450000.0,0.01606590909090909,0.021149038109501757,88,0.00225449503758894
strain_dnrp,460000.0,0.0125,0.012909078348103257,80,0.0014432788356614787
strain_dnrp,470000.0,0.011751388888888888,0.012837467095346349,72,0.0015129100060630957
strain_dnrp,480000.0,0.0156484375,0.014692207114684762,64,0.0018365258893355953
strain_dnrp,490000.0,0.01591875,0.016605161513483957,64,0.0020756451891854946
strain_dnrp,500000.0,0.0265484375,0.03954831079083822,64,0.004943538848854777
strain_dnrp,510000.0,0.017871875,0.018717833519578772,64,0.0023397291899473465
strain_dnrp,520000.0,0.0129953125,0.01373385840059014,64,0.0017167323000737676
strain_dnrp,530000.0,0.0202,0.026460620636040353,64,0.003307577579505044
strain_dnrp,540000.0,0.021378125,0.037695389254280766,64,0.004711923656785096
strain_dnrp,550000.0,0.017309375000000002,0.025759810698493542,64,0.0032199763373116927
strain_dnrp,560000.0,0.01339375,0.014473685756056728,64,0.001809210719507091
strain_dnrp,570000.0,0.013878125,0.016524426064043245,64,0.0020655532580054056
strain_dnrp,580000.0,0.011867857142857142,0.014770770979359043,56,0.0019738272979737473
strain_dnrp,590000.0,0.016442857142857144,0.0296408370458599,56,0.003960923460100157
strain_dnrp,600000.0,0.0085375,0.010334812580005008,48,0.0014917017062725556
strain_dnrp,610000.0,0.010139583333333334,0.012803253236569069,48,0.0018479904256590248
strain_dnrp,620000.0,0.0147125,0.024108464174886688,40,0.0038118828840606935
strain_dnrp,630000.0,0.016935,0.01973937299292574,40,0.0031210689120630053
strain_dnrp,640000.0,0.012870000000000001,0.01667478058903048,40,0.002636514307245021
strain_dnrp,650000.0,0.03386875,0.04861352816827578,32,0.008593738856297762
strain_dnrp,660000.0,0.010740625,0.015332736627882187,32,0.002710470510930713
strain_dnrp,670000.0,0.008575,0.011921301076427804,32,0.002107408207927147
strain_dnrp,680000.0,0.015308333333333334,0.016052195208584176,24,0.003276640626048351
strain_dnrp,690000.0,0.011154166666666666,0.011640035080130413,24,0.002376012211201318
strain_dnrp,700000.0,0.012695833333333332,0.013085553905528523,24,0.002671077505852373
strain_dnrp,710000.0,0.011908333333333333,0.013458952626304227,24,0.00274729720056141
strain_dnrp,720000.0,0.015233333333333333,0.015752561328425202,24,0.003215478116378374
strain_dnrp,730000.0,0.012383333333333335,0.01292936215739591,24,0.0026391949987725222
strain_dnrp,740000.0,0.010008333333333333,0.010620444462437068,24,0.0021678891478781664
strain_dnrp,750000.0,0.016366666666666665,0.017860100459006302,24,0.003645677739951089
strain_dnrp,760000.0,0.04484166666666667,0.058305461871577445,24,0.01190155256688872
strain_dnrp,770000.0,0.007850000000000001,0.011373844900739897,24,0.0023216763683640944
strain_dnrp,780000.0,0.008645833333333333,0.0125394674031086,24,0.0025596080653232114
strain_dnrp,790000.0,0.02595,0.030837639338963677,16,0.007709409834740919
strain_dnrp,800000.0,0.01808125,0.02048281291717522,16,0.005120703229293805
strain_dnrp,810000.0,0.01165,0.012148525287732114,16,0.0030371313219330286
strain_dnrp,820000.0,0.01074375,0.01202075808757501,16,0.0030051895218937523
strain_dnrp,830000.0,0.02773125,0.03340426557093171,16,0.008351066392732927
strain_dnrp,840000.0,0.009875,0.010358474791203578,16,0.0025896186978008945
strain_dnrp,850000.0,0.00925625,0.009678220824786615,16,0.002419555206196654
strain_dnrp,860000.0,0.0127,0.013777905017333609,16,0.003444476254333402
strain_dnrp,870000.0,0.011256249999999999,0.011762650990883531,16,0.0029406627477208827
strain_dnrp,880000.0,0.0123375,0.013004710684978731,16,0.0032511776712446827
strain_dnrp,890000.0,0.01099375,0.011432379090402255,16,0.0028580947726005636
strain_dnrp,900000.0,0.01296875,0.014187070110961365,16,0.003546767527740341
strain_dnrp,910000.0,0.01504375,0.0156628208932278,16,0.00391570522330695
strain_dnrp,920000.0,0.04219375,0.06266531702890629,16,0.015666329257226573
strain_dnrp,930000.0,0.01348125,0.014435891324519362,16,0.0036089728311298405
strain_dnrp,940000.0,0.00505625,0.009144322008765877,16,0.002286080502191469
strain_dnrp,950000.0,0.0115375,0.012403218188380444,8,0.004385199844770068
strain_dnrp,960000.0,0.014624999999999999,0.015687825124690073,8,0.005546483763868524
strain_dnrp,970000.0,0.01385,0.014984468149196545,8,0.005297809520385356
strain_dnrp,980000.0,0.0146,0.015639236371566046,8,0.005529305045456824
strain_dnrp,990000.0,0.0108625,0.01164436559027584,8,0.004116904935749671
strain_dnrp,1000000.0,0.0141625,0.015224222945218394,8,0.005382575641429879
strain_dnrp,1010000.0,0.014025,0.01503089675112091,8,0.005314224510016221
strain_dnrp,1020000.0,0.0165125,0.017810786258412547,8,0.006297063870793844
strain_dnrp,1030000.0,0.0135125,0.014613050673969483,8,0.005166493612693235
strain_dnrp,1040000.0,0.0200625,0.02149205417956001,8,0.007598588625997781
strain_dnrp,1050000.0,0.015225,0.0164322635602733,8,0.005809682496856925
strain_dnrp,1060000.0,0.01625,0.017482644455083365,8,0.00618104822363142
strain_dnrp,1070000.0,0.0132,0.014127278577277365,8,0.004994747240852133
strain_dnrp,1080000.0,0.050825,0.05434652702795276,8,0.01921439889770169
strain_dnrp,1090000.0,0.0,0.0,8,0.0
strain_dnrp,1100000.0,0.0,0.0,8,0.0
