Position,pi_value,centromere_distance,nucleosome_distance
71,0.8223044165305159,249929,71
72,0.819877025194836,249928,72
73,0.8170638706726133,249927,73
74,0.8147165732614847,249926,74
75,0.8134062076506781,249925,75
76,0.8127831595697872,249924,76
77,0.80921702780614,249923,77
78,0.8095673319337816,249922,78
79,0.8094084331827002,249921,79
80,0.8041171901549133,249920,80
81,0.7985608203598566,249919,81
82,0.7935073252926684,249918,82
83,0.790144008064802,249917,83
84,0.7868563891998289,249916,84
85,0.7824319783882084,249915,85
86,0.7789139366383404,249914,86
87,0.7767696225573206,249913,87
88,0.7738062009280571,249912,88
89,0.7722246744328783,249911,89
90,0.7680365957771431,249910,90
91,0.7640273245349404,249909,91
92,0.759738800899095,249908,92
93,0.7560655154510669,249907,93
94,0.7597268387924636,249906,92
95,0.7640038267701138,249905,91
96,0.7680019471221385,249904,90
97,0.7721793092013463,249903,89
98,0.7737498867206731,249902,88
99,0.7767029291918793,249901,87
100,0.7788368732130155,249900,86
101,0.782345305201487,249899,85
102,0.7867608623719593,249898,84
103,0.7900395017061195,249897,83
104,0.7933942078727811,249896,82
105,0.7984404365287978,249895,81
106,0.8039903684866532,249894,80
107,0.8092755419545793,249893,79
108,0.8094250636393159,249892,78
109,0.8090649920206767,249891,77
110,0.8126246370826398,249890,76
111,0.813238914732473,249889,75
112,0.8145412220173542,249888,74
113,0.8168816242659397,249887,73
114,0.8196886044505832,249886,72
115,0.8221096786492076,249885,71
116,0.8255719113659703,249884,70
117,0.8290647456502969,249883,69
118,0.8302137319410311,249882,68
119,0.828959606390614,249881,67
120,0.8310375801769306,249880,66
121,0.8322782327922398,249879,65
122,0.8314178192445334,249878,64
123,0.8318642891378063,249877,63
124,0.8325029882881751,249876,62
125,0.8357369706729125,249875,61
126,0.8369464590682455,249874,60
127,0.8391022360839613,249873,59
128,0.8403171404272974,249872,58
129,0.8413706907992524,249871,57
130,0.8425333562934306,249870,56
131,0.8415605850182815,249869,55
132,0.8416675595156112,249868,54
133,0.8419689427191025,249867,53
134,0.8425334651309629,249866,52
135,0.845099502175138,249865,51
136,0.8452884022782676,249864,50
137,0.8476938567076573,249863,49
138,0.8502480437192117,249862,48
139,0.8505324688620213,249861,47
140,0.8505513370576995,249860,46
141,0.8532689282767463,249859,45
142,0.8531534313954248,249858,44
143,0.853932861931266,249857,43
144,0.8555640327137956,249856,42
145,0.8563644150723813,249855,41
146,0.8595880326679793,249854,40
147,0.8603951656443694,249853,39
148,0.862150795879592,249852,38
149,0.8637476799712992,249851,37
150,0.8658241202291539,249850,36
151,0.8659011343161069,249849,35
152,0.8676654161586105,249848,34
153,0.8671100227483515,249847,33
154,0.8671358509839932,249846,32
155,0.868052733485266,249845,31
156,0.8696989294467896,249844,30
157,0.8706289086633525,249843,29
158,0.8728883509017502,249842,28
159,0.8733513239284465,249841,27
160,0.8733414375816055,249840,26
161,0.8743282764163504,249839,25
162,0.8736029591176314,249838,24
163,0.8745857588583386,249837,23
164,0.8736922686860914,249836,22
165,0.8738019577351688,249835,21
166,0.873742494169994,249834,20
167,0.8736891052238964,249833,19
168,0.8745461782017565,249832,18
169,0.874226321122263,249831,17
170,0.8746905099322406,249830,16
171,0.8748997271243396,249829,15
172,0.8741870164085748,249828,14
173,0.8740455968677555,249827,13
174,0.8739909129117189,249826,12
175,0.8738448166529957,249825,11
176,0.8739193893552408,249824,10
177,0.8739371780524976,249823,9
178,0.8744595292871611,249822,8
179,0.8752766504881857,249821,7
180,0.874172377116744,249820,6
181,0.8749932839172733,249819,5
182,0.8759175764676368,249818,4
183,0.8739282520468887,249817,3
184,0.8739425276735338,249816,2
185,0.8746304313283988,249815,1
186,0.8732367455073905,249814,0
187,0.8746242038551432,249813,1
188,0.8739300040756064,249812,2
189,0.8739094640559697,249811,3
190,0.8758929204825705,249810,4
191,0.8749622335860214,249809,5
192,0.8741348711022695,249808,6
193,0.8752332764090173,249807,7
194,0.8744096329127344,249806,8
195,0.873880809670001,249805,9
196,0.873856747425098,249804,10
197,0.8737758680612194,249803,11
198,0.87391578150566,249802,12
199,0.8739642378116752,249801,13
200,0.8740994951646311,249800,14
201,0.8748064832542841,249799,15
202,0.874590880992173,249798,16
203,0.8741200706080097,249797,17
204,0.8744339609710226,249796,18
205,0.8735698415044282,249795,19
206,0.8736170033579425,249794,20
207,0.8736702511674437,249793,21
208,0.8735541670171414,249792,22
209,0.8744423976032727,249791,23
210,0.8734521887324084,249790,24
211,0.874172121281808,249789,25
212,0.873177756915386,249788,26
213,0.8731813568954849,249787,27
214,0.872711440058443,249786,28
215,0.8704424179966296,249785,29
216,0.8695046164299465,249784,30
217,0.867849401574616,249783,31
218,0.866924496223951,249782,32
219,0.8668920153629185,249781,33
220,0.867441735667526,249780,34
221,0.8656677993746291,249779,35
222,0.8655839747707241,249778,36
223,0.8634970379690119,249777,37
224,0.8618903563650975,249776,38
225,0.860124461516314,249775,39
226,0.8593087752448811,249774,40
227,0.856071597381553,249773,41
228,0.8552623941604494,249772,42
229,0.8536205461153709,249771,43
230,0.8528321391238823,249770,44
231,0.8529405841885687,249769,45
232,0.8502094715684445,249768,46
233,0.8501831187284785,249767,47
234,0.8498905727849831,249766,48
235,0.847322705144843,249765,49
236,0.8449036851986417,249764,50
237,0.8447066018564245,249763,51
238,0.8421262144625932,249762,52
239,0.8415523618642713,249761,53
240,0.8412422986119917,249760,54
241,0.8411271454927434,249759,55
242,0.8420947347169365,249758,56
243,0.8409209290850991,249757,57
244,0.839856437161168,249756,58
245,0.838630012342045,249755,59
246,0.8364597851356245,249754,60
247,0.8352385029231741,249753,61
248,0.8319863614568659,249752,62
249,0.8313373147334056,249751,63
250,0.8308810452681252,249750,64
251,0.8317358406356367,249749,65
252,0.830482755876509,249748,66
253,0.828389434619441,249747,67
254,0.829639278941706,249746,68
255,0.8284778855766528,249745,69
256,0.8249643654621664,249744,70
257,0.8214812063958944,249743,71
258,0.819042590470288,249742,72
259,0.8190381042620916,249741,72
260,0.821467928813078,249740,71
261,0.8249426673941735,249739,70
262,0.8284481173120477,249738,69
263,0.8296012636696918,249737,68
264,0.8283426294740462,249736,67
265,0.8304281140893464,249735,66
266,0.8316732569252594,249734,65
267,0.8308097549743836,249733,64
268,0.8312578503390912,249732,63
269,0.8318988682031764,249731,62
270,0.8351445294949448,249730,61
271,0.8363583947329951,249729,60
272,0.8385219611468608,249728,59
273,0.8397412613446357,249727,58
274,0.8407986254610749,249726,57
275,0.8419654980024338,249725,56
276,0.8409892329164357,249724,55
277,0.8410966073764924,249723,54
278,0.8413990915497578,249722,53
279,0.841965663718332,249721,52
280,0.8445409674083395,249720,51
281,0.8447305625128101,249719,50
282,0.8471447038851259,249718,49
283,0.8497081136623039,249717,48
284,0.8499935776985776,249716,47
285,0.8500125273191999,249715,46
286,0.8527399294680158,249714,45
287,0.8526240293570879,249713,44
288,0.8534062829393496,249712,43
289,0.8550433471157576,249711,42
290,0.8558466276922582,249710,41
291,0.8590818785886138,249709,40
292,0.8598919336114461,249708,39
293,0.8616539047006222,249707,38
294,0.8632565571289794,249706,37
295,0.8653404939587052,249705,36
296,0.8654177976516171,249704,35
297,0.8671884504055628,249703,34
298,0.8666310671288395,249702,33
299,0.8666570003557725,249701,32
300,0.8675771991781006,249700,31
301,0.8692293396560853,249699,30
302,0.8701626819965451,249698,29
303,0.8724302781824728,249697,28
304,0.8728949309695683,249696,27
305,0.8728850203392626,249695,26
306,0.8738754265261777,249694,25
307,0.87314750691227,249693,24
308,0.8741338592499789,249692,23
309,0.8732371609134152,249691,22
310,0.8733472564894516,249690,21
311,0.8732875899763073,249689,20
312,0.8732340199785573,249688,19
313,0.8740941921335226,249687,18
314,0.8737731939291242,249686,17
315,0.874239066297559,249685,16
316,0.874449048419071,249684,15
317,0.8737337813952952,249683,14
318,0.8735918636703842,249682,13
319,0.8735369940001123,249681,12
320,0.8733903827526516,249680,11
321,0.8734652353617054,249679,10
322,0.8734830994157197,249678,9
323,0.8740073433939195,249677,8
324,0.8748274189539418,249676,7
325,0.8737191794418446,249675,6
326,0.8745430541141221,249674,5
327,0.8754706867383113,249673,4
328,0.8734742089330095,249672,3
329,0.8734885472486666,249671,2
330,0.8741789395173614,249670,1
331,0.8727802459714109,249669,0
332,0.8741727120441057,249668,1
333,0.8734760236507393,249667,2
334,0.8734554209420904,249666,3
335,0.8754460307532451,249665,4
336,0.8745120037828703,249664,5
337,0.8736816734273702,249663,6
338,0.8747840448747733,249662,7
339,0.8739574470194929,249661,8
340,0.8734267310332231,249660,9
341,0.8734025934315626,249659,10
342,0.8733214341608753,249658,11
343,0.8734618625940532,249657,12
344,0.8735105046143039,249656,13
345,0.8736462601513516,249655,14
346,0.8743558045490154,249654,15
347,0.8741394373574913,249653,16
348,0.8736669434148711,249652,17
349,0.8739819749027887,249651,18
350,0.8731147562590891,249650,19
351,0.8731620991642558,249649,20
352,0.8732155499217266,249648,21
353,0.8730990592444652,249647,22
354,0.8739904979949131,249646,23
355,0.872996736527047,249645,24
356,0.8737192713916353,249644,25
357,0.8727213396730431,249643,26
358,0.8727249639366066,249642,27
359,0.8722533673391657,249641,28
360,0.8699761913298221,249640,29
361,0.869035026639242,249639,30
362,0.8673738672674506,249638,31
363,0.8664456455957305,249637,32
364,0.8664130597434065,249636,33
365,0.8669647699144785,249635,34
366,0.8651844627101393,249634,35
367,0.8651003485002754,249633,36
368,0.8630059151266922,249632,37
369,0.8613934651861277,249631,38
370,0.8596212294833909,249630,39
371,0.8588026211655158,249629,40
372,0.8555538100014299,249628,41
373,0.8547417085624114,249627,42
374,0.8530939671234544,249626,43
375,0.8523027370855454,249625,44
376,0.8524115853798382,249624,45
377,0.8496706618299448,249623,46
378,0.8496442275650349,249622,47
379,0.8493506427280753,249621,48
380,0.8467735523223116,249620,49
381,0.8443458454331841,249619,50
382,0.8441480670896262,249618,51
383,0.8415584130499623,249617,52
384,0.8409825106949265,249616,53
385,0.8406713464728729,249615,54
386,0.8405557933908975,249614,55
387,0.8415268764259396,249613,56
388,0.8403488637469215,249612,57
389,0.8392805580785061,249611,58
390,0.8380497374049445,249610,59
391,0.835871720800374,249609,60
392,0.8346460617452063,249608,61
393,0.8313822413718671,249607,62
394,0.8307308759346904,249606,63
395,0.8302729809979754,249605,64
396,0.8311308647686563,249604,65
397,0.8298732897889247,249603,66
398,0.8277724577028733,249602,67
399,0.8290268106703667,249601,68
400,0.8278612572384036,249600,69
401,0.8243351214903697,249599,70
402,0.8208394565597648,249598,71
403,0.8183920902817964,249597,72
404,0.8155557816573887,249596,73
405,0.8131891716349802,249595,74
406,0.8118680422082939,249594,75
407,0.8112398965331462,249593,76
408,0.8076444076502529,249592,77
409,0.8079976384181758,249591,78
410,0.807837469021699,249590,79
411,0.8025026527628303,249589,80
412,0.7969005266898375,249588,81
413,0.791805422293456,249587,82
414,0.7884144278286065,249586,83
415,0.7850997569762262,249585,84
416,0.7806389268379088,249584,85
417,0.7770919370824458,249583,86
418,0.774929997227234,249582,87
419,0.7719422006636492,249581,88
420,0.7703476879782356,249580,89
421,0.7661251449760562,249579,90
422,0.7620828844955381,249578,91
423,0.757759072251588,249577,92
424,0.7540555693283114,249576,93
425,0.7503110224811913,249575,94
426,0.7503048578361059,249574,94
427,0.7540373522939662,249573,93
428,0.7577291669850094,249572,92
429,0.7620417634070916,249571,91
430,0.7660731719935492,249570,90
431,0.7702853107848788,249569,89
432,0.7718689921940501,249568,88
433,0.7748466305204326,249567,87
434,0.77699836006598,249566,86
435,0.780536002428677,249565,85
436,0.7849883090103784,249564,84
437,0.7882942455161215,249563,83
438,0.7916768797708568,249562,82
439,0.7967650948798963,249561,81
440,0.8023611978251552,249560,80
441,0.807690339447708,249559,79
442,0.8078411432942635,249558,78
443,0.8074781185099024,249557,77
444,0.811067386767721,249556,76
445,0.811686808213572,249555,75
446,0.8129999768715763,249554,74
447,0.8153598667702145,249553,73
448,0.8181902109129542,249552,72
449,0.8206314410956399,249551,71
450,0.8241224804240384,249550,70
451,0.8276443741677091,249549,69
452,0.8288029429573943,249548,68
453,0.8275384319758994,249547,67
454,0.8296337065682882,249546,66
455,0.8308847021745057,249545,65
456,0.8300171746498434,249544,64
457,0.8304673887324899,249543,63
458,0.8311114289199711,249542,62
459,0.8343723130629729,249541,61
460,0.8355918832891169,249540,60
461,0.8377656027805712,249539,59
462,0.8389906327472351,249538,58
463,0.8400529678823468,249537,57
464,0.8412253240920999,249536,56
465,0.8402445050043745,249535,55
466,0.8403524007951582,249534,54
467,0.8406563200255774,249533,53
468,0.8412255639460062,249532,52
469,0.8438129462295471,249531,51
470,0.8440034472323171,249530,50
471,0.8464289115854124,249529,49
472,0.8490043427605414,249528,48
473,0.8492911609407098,249527,47
474,0.8493102166945348,249526,46
475,0.8520504068828428,249525,45
476,0.8519339811829797,249524,44
477,0.8527199144602311,249523,43
478,0.8543646603707287,249522,42
479,0.8551717186243736,249521,41
480,0.8584221329265445,249520,40
481,0.8592359966857739,249519,39
482,0.8610062327501029,249518,38
483,0.8626164039069213,249517,37
484,0.864710112130327,249516,36
485,0.8647877933096269,249515,35
486,0.8665667502171077,249514,34
487,0.8660067732523723,249513,33
488,0.8660328433300231,249512,32
489,0.8669573648053126,249511,31
490,0.8686172536530292,249510,30
491,0.8695549796515338,249509,29
492,0.8718332040863112,249508,28
493,0.8723000463542027,249507,27
494,0.8722901040716571,249506,26
495,0.8732851601176076,249505,25
496,0.8725538485204543,249504,24
497,0.8735448314845997,249503,23
498,0.8726439514717889,249502,22
499,0.8727545769346892,249501,21
500,0.8726946458893639,249500,20
501,0.8726408399001498,249499,19
502,0.8735050516721695,249498,18
503,0.8731825660704815,249497,17
504,0.8736506328702842,249496,16
505,0.873861612037721,249495,15
506,0.8731430129986757,249494,14
507,0.8730004459165692,249493,13
508,0.8729453341773973,249492,12
509,0.8727980516687547,249491,11
510,0.8728732691218556,249490,10
511,0.8728912313995058,249489,9
512,0.8734179424710047,249488,8
513,0.8742418688851686,249487,7
514,0.8731284597138724,249486,6
515,0.8739562028534631,249485,5
516,0.8748881890911216,249484,4
517,0.8728823872190565,249483,3
518,0.8728968072465982,249482,2
519,0.8735904432946988,249481,1
520,0.8721852224383065,249480,0
521,0.8735842158214431,249479,1
522,0.8728842836486709,249478,2
523,0.8728635992281374,249477,3
524,0.8748635331060555,249476,4
525,0.8739251525222114,249475,5
526,0.873090953699398,249474,6
527,0.8741984948060002,249473,7
528,0.873368046096578,249472,8
529,0.8728348630170092,249471,9
530,0.8728106271917128,249470,10
531,0.8727291030769784,249469,11
532,0.8728702027713382,249468,12
533,0.8729190868604888,249467,13
534,0.8730554917547321,249466,14
535,0.8737683681676653,249465,15
536,0.8735510039302166,249464,16
537,0.8730763155562282,249463,17
538,0.8733928344414357,249462,18
539,0.8725215761806816,249461,19
540,0.8725691550773124,249460,20
541,0.8726228703669643,249459,21
542,0.8725058498028389,249458,22
543,0.873401470229534,249457,23
544,0.8724030781352312,249456,24
545,0.8731290049830653,249455,25
546,0.8721264234054376,249454,26
547,0.8721300793212411,249453,27
548,0.8716562932430041,249452,28
549,0.8693684889848109,249451,29
550,0.868422940636186,249450,30
551,0.8667540328946625,249449,31
552,0.8658214885699809,249448,32
553,0.8657887658669392,249447,33
554,0.8663430697260233,249446,34
555,0.8645544583681489,249445,35
556,0.8644699666718973,249444,36
557,0.862365761904634,249443,37
558,0.8607457932356084,249442,38
559,0.8589652925577187,249441,39
560,0.8581428755034463,249440,40
561,0.8548789009335453,249439,41
562,0.8540630218173826,249438,42
563,0.8524075986443359,249437,43
564,0.8516126889114373,249436,44
565,0.8517220627946653,249435,45
566,0.8489683512052797,249434,46
567,0.8489418108071669,249433,47
568,0.8486468718263127,249432,48
569,0.846057760022598,249431,49
570,0.8436187301526912,249430,50
571,0.8434200459108336,249429,51
572,0.8408183132776366,249428,52
573,0.8402397391707461,249427,53
574,0.8399271398915387,249426,54
575,0.8398110654788364,249425,55
576,0.8407867025156057,249424,56
577,0.8396032061681935,249423,57
578,0.8385299294811055,249422,58
579,0.837293379038655,249421,59
580,0.8351052093564959,249420,60
581,0.8338738453132344,249419,61
582,0.8305948020886619,249418,62
583,0.8299404143280892,249417,63
584,0.8299362319915463,249416,63
585,0.8305823030524204,249415,62
586,0.8338534163070975,249414,61
587,0.8350768200437597,249413,60
588,0.8372573619735936,249412,59
589,0.8384862421024208,249411,58
590,0.8395519175516672,249410,57
591,0.8407279585544681,249409,56
592,0.8397440793703441,249408,55
593,0.8398523254733093,249407,54
594,0.8401572090013929,249406,53
595,0.8407282482259778,249405,52
596,0.8433237468131098,249404,51
597,0.8435148565411922,249403,50
598,0.8459479294580918,249402,49
599,0.8485314385038014,249401,48
600,0.8488191666113487,249400,47
601,0.8488382936821937,249399,46
602,0.8515870768917478,249398,45
603,0.8514702980183673,249397,44
604,0.8522587038948974,249396,43
605,0.8539086116055505,249395,42
606,0.8547182082983347,249394,41
607,0.8579788117673761,249393,40
608,0.8587952348362481,249392,39
609,0.8605710246140398,249391,38
610,0.8621862480381309,249390,37
611,0.8642865222244858,249389,36
612,0.8643644570586598,249388,35
613,0.8661489940058177,249387,34
614,0.8655872741925239,249386,33
615,0.8656134362280643,249385,32
616,0.8665408623431745,249384,31
617,0.8682059577673777,249383,30
618,0.8691466293985369,249382,29
619,0.8714319955666682,249381,28
620,0.8719003090729782,249380,27
621,0.8718903455214672,249379,26
622,0.8728885260758701,249378,25
623,0.8721549352095517,249377,24
624,0.8731490297586572,249376,23
625,0.8722453398364103,249375,22
626,0.8723563213608542,249374,21
627,0.8722962125611002,249373,20
628,0.8722422479956115,249372,19
629,0.8731091742193027,249371,18
630,0.8727856891495945,249370,17
631,0.8732552305143906,249369,16
632,0.8734668796544858,249368,15
633,0.872746041642217,249367,14
634,0.8726030382195612,249366,13
635,0.8725477638203348,249365,12
636,0.8724000302525912,249364,11
637,0.8724754928654487,249363,10
638,0.8724935211452244,249362,9
639,0.873021889998993,249361,8
640,0.8738484040241412,249360,7
641,0.8727315210606847,249359,6
642,0.8735618636465654,249358,5
643,0.8744967753281953,249357,4
644,0.8724847080779347,249356,3
645,0.8724991830124041,249355,2
646,0.8731949987429626,249354,1
647,0.8717853918102417,249353,0
648,0.8731887712697068,249352,1
649,0.8724866594144769,249351,2
650,0.8724659200870155,249350,3
651,0.874472119343129,249349,4
652,0.8735308133153135,249348,5
653,0.8726940150462104,249347,6
654,0.8738050299449729,249346,7
655,0.8729719936245663,249345,8
656,0.8724371527627278,249344,9
657,0.8724128509353059,249343,10
658,0.8723310816608147,249342,11
659,0.8724726324142759,249341,12
660,0.8725216791634809,249340,13
661,0.8726585203982735,249339,14
662,0.8733736357844302,249338,15
663,0.8731556015743229,249337,16
664,0.8726794386353414,249336,17
665,0.8729969569885687,249335,18
666,0.8721229842761432,249334,19
667,0.8721707217490487,249333,20
668,0.8722246147931292,249332,21
669,0.8721072381674603,249331,22
670,0.8730056685035914,249330,23
671,0.8720041648243285,249329,24
672,0.8727323709413278,249328,25
673,0.8717266648552477,249327,26
674,0.8717303420400166,249326,27
675,0.871255084723361,249325,28
676,0.868960138731814,249324,29
677,0.8680116447505346,249323,30
678,0.8663375304325245,249322,31
679,0.8654020814680221,249321,32
680,0.8653692668070909,249320,33
681,0.8659253135147332,249319,34
682,0.8641311221171819,249318,35
683,0.864046376766056,249317,36
684,0.8619356060358436,249316,37
685,0.8603105850995453,249315,38
686,0.8585245307081929,249314,39
687,0.8576995543442779,249313,40
688,0.8544253906075066,249312,41
689,0.8536069730522045,249311,42
690,0.8519463880790022,249310,43
691,0.8511490057468248,249309,44
692,0.8512587328035702,249308,45
693,0.8484964281929387,249307,46
694,0.848469816477806,249306,47
695,0.8481739675695728,249305,48
696,0.8455767778952774,249304,49
697,0.8431301394615663,249303,50
698,0.8429308464943964,249302,51
699,0.840320997557608,249301,52
700,0.8397406281465616,249300,53
701,0.8394270645696897,249299,54
702,0.8393106398448059,249298,55
703,0.840289336977974,249297,56
704,0.8391021558375138,249296,57
705,0.8380255388362914,249295,58
706,0.8367851382316773,249294,59
707,0.8345901461111387,249293,60
708,0.8333549485573591,249292,61
709,0.8300656762211112,249291,62
710,0.8294092575871456,249290,63
711,0.8289478202437177,249289,64
712,0.829812434603375,249288,65
713,0.8285450740394307,249287,66
714,0.8264278735260777,249286,67
715,0.8276920522307581,249285,68
716,0.8265174327219433,249284,69
717,0.8229638035932124,249283,70
718,0.8194408845030958,249282,71
719,0.8169744484917043,249281,72
720,0.8141160350446668,249280,73
721,0.811730987604843,249279,74
722,0.8103995821484953,249278,75
723,0.8097665698878938,249277,76
724,0.8061430542688018,249276,77
725,0.8064990790498028,249275,78
726,0.8063376965900482,249274,79
727,0.8009612817178202,249273,80
728,0.7953154729142299,249272,81
729,0.7901806448078029,249271,82
730,0.7867632273614228,249270,83
731,0.7834227304425149,249269,84
732,0.7789271314001605,249268,85
733,0.7753525054822565,249267,86
734,0.773173738603949,249266,87
735,0.7701626717103174,249265,88
736,0.7685557613327155,249264,89
737,0.7643003158124806,249263,90
738,0.7602265610742356,249262,91
739,0.7558690594038169,249261,92
740,0.7558630783505011,249260,92
741,0.7602089377506157,249259,91
742,0.7642714419333102,249258,90
743,0.7685160667551248,249257,89
744,0.7701119889236717,249256,88
745,0.7731126030189612,249255,87
746,0.7752809465873121,249254,86
747,0.7788458752876091,249253,85
748,0.7833325106606381,249252,84
749,0.7866639463206744,249251,83
750,0.7900726690888196,249250,82
751,0.7952001050761319,249249,81
752,0.8008393378060316,249248,80
753,0.8062095514772173,249247,79
754,0.8063615530318192,249246,78
755,0.8059957696016342,249245,77
756,0.8096127098268389,249244,76
757,0.8102369362557962,249243,75
758,0.811560250867137,249242,74
759,0.8139383447981599,249241,73
760,0.8167905139556481,249240,72
761,0.8192505724827264,249239,71
762,0.8227685209812755,249238,70
763,0.8263175600881659,249237,69
764,0.8274850801942366,249236,68
765,0.8262108678519746,249235,67
766,0.8283223036763827,249234,66
767,0.8295829609986582,249233,65
768,0.8287087880823485,249232,64
769,0.8291624997311167,249231,63
770,0.8298115291508703,249230,62
771,0.8330975430800351,249229,61
772,0.8343265310643022,249228,60
773,0.8365170111917757,249227,59
774,0.8377514998245419,249226,58
775,0.8388220410857166,249225,57
776,0.8400034497004376,249224,56
777,0.8390151128955753,249223,55
778,0.8391238692958128,249222,54
779,0.8394301575094703,249221,53
780,0.840003811940897,249220,52
781,0.8426111334899532,249219,51
782,0.8428031299438843,249218,50
783,0.8452472862017586,249217,49
784,0.8478425622242983,249216,48
785,0.8481316158166103,249215,47
786,0.8481508467744526,249214,46
787,0.8509121473771606,249213,45
788,0.8507948540384201,249212,44
789,0.8515868617327973,249211,43
790,0.8532442886011573,249210,42
791,0.8540575830202466,249209,41
792,0.8573330289764615,249208,40
793,0.858153180173553,249207,39
794,0.8599370600063887,249206,38
795,0.8615596430324126,249205,37
796,0.8636694818104649,249204,36
797,0.8637477861418968,249203,35
798,0.8655404514933086,249202,34
799,0.8649761928848707,249201,33
800,0.8650024888748175,249200,32
801,0.8659341461581704,249199,31
802,0.8676068259654446,249198,30
803,0.8685517884788171,249197,29
804,0.8708475579593142,249196,28
805,0.8713180146082025,249195,27
806,0.87130802007434,249194,26
807,0.8723107520780635,249193,25
808,0.8715738410165044,249192,24
809,0.8725724681893707,249191,23
810,0.8716646850919613,249190,22
811,0.8717761852887322,249189,21
812,0.871715817555362,249188,20
813,0.8716616219929374,249187,19
814,0.8725325023391423,249186,18
815,0.8722075613514522,249185,17
816,0.8726792507046244,249184,16
817,0.8728918757891431,249183,15
818,0.8721677762804466,249182,14
819,0.8720241372436047,249181,13
820,0.8719686258986298,249180,12
821,0.8718202352762899,249179,11
822,0.8718960550116276,249178,10
823,0.8719141794362318,249177,9
824,0.8724449631696848,249176,8
825,0.8732752465494162,249175,7
826,0.8721533033375374,249174,6
827,0.872987432518407,249173,5
828,0.8739266056735386,249172,4
829,0.8719054116912611,249171,3
830,0.8719199666082632,249170,2
831,0.8726189574668113,249169,1
832,0.871202961367785,249168,0
833,0.8726127299935557,249167,1
834,0.8719074430103358,249166,2
835,0.871886623700342,249165,3
836,0.8739019496884723,249164,4
837,0.8729563821871552,249163,5
838,0.872115797323063,249162,6
839,0.8732318724702479,249161,7
840,0.8723950667952581,249160,8
841,0.8718578110537354,249159,9
842,0.8718334130814848,249158,10
843,0.8717512866845136,249157,11
844,0.8718934944925707,249156,12
845,0.8719427781875243,249155,13
846,0.872080255036503,249154,14
847,0.8727986319190875,249153,15
848,0.8725796217645567,249152,16
849,0.8721013108371989,249151,17
850,0.8724202851084083,249150,18
851,0.8715423582734692,249149,19
852,0.8715903267433105,249148,20
853,0.8716444787210074,249147,21
854,0.8715265834230113,249146,22
855,0.872429106934305,249145,23
856,0.8714230706312813,249144,24
857,0.8721545969435212,249143,25
858,0.8711443394081206,249142,26
859,0.8711480475752409,249141,27
860,0.8706706471160071,249140,28
861,0.868365297812094,249139,29
862,0.8674125129486013,249138,30
863,0.8657308142475204,249137,31
864,0.8647911341147753,249136,32
865,0.8647581854994377,249135,33
866,0.8653167710022243,249134,34
867,0.863514451200419,249133,35
868,0.8634293363520351,249132,36
869,0.8613090010301253,249131,37
870,0.8596766204918942,249130,38
871,0.8578824760454978,249129,39
872,0.8570537715533634,249128,40
873,0.8537647653294185,249127,41
874,0.8529426500478111,249126,42
875,0.851274545916902,249125,43
876,0.8504735617668777,249124,44
