Position,pi_value,centromere_distance,nucleosome_distance
71,0.8316316901257585,249929,64
72,0.8320775883014924,249928,63
73,0.8327154719042782,249927,62
74,0.8359453465355082,249926,61
75,0.8371532954896095,249925,60
76,0.839306332785976,249924,59
77,0.8405196910011992,249923,58
78,0.8415718999871632,249922,57
79,0.8427330857612986,249921,56
80,0.8417615433437583,249920,55
81,0.8418683771645428,249919,54
82,0.8421693731303893,249918,53
83,0.8427331745933365,249917,52
84,0.8452959523344946,249916,51
85,0.8454846079888768,249915,50
86,0.8478870070107547,249914,49
87,0.8504379501530207,249913,48
88,0.8507220098919223,249912,47
89,0.8507408494484822,249911,46
90,0.8534549899267135,249910,45
91,0.8533396348709779,249909,44
92,0.8541180724732504,249908,43
93,0.8557471704068986,249907,42
94,0.8565465333922866,249906,41
95,0.8597660592752044,249905,40
96,0.8605721644973284,249904,39
97,0.8623255645011606,249903,38
98,0.8639204197296323,249902,37
99,0.8659942232622083,249901,36
100,0.866071135487755,249900,35
101,0.8678331765269238,249899,34
102,0.8672784830007315,249898,33
103,0.8673042743084017,249897,32
104,0.8682199903795104,249896,31
105,0.8698640955111063,249895,30
106,0.8707928918358159,249894,29
107,0.8730494661340478,249893,28
108,0.8735118483484658,249892,27
109,0.8735019705427054,249891,26
110,0.8744875546535835,249890,25
111,0.8737631526519309,249889,24
112,0.8747447028585202,249888,23
113,0.8738523410751017,249887,22
114,0.8739618871388348,249886,21
115,0.8739024949553598,249885,20
116,0.8738491696894984,249884,19
117,0.8747051526119628,249883,18
118,0.8743856968936428,249882,17
119,0.8748492935554735,249881,16
120,0.875058241703434,249880,15
121,0.8743464301029007,249879,14
122,0.8742051857854517,249878,13
123,0.8741505671495944,249877,12
124,0.874004652024841,249876,11
125,0.874079126277105,249875,10
126,0.8740968884695712,249874,9
127,0.8746185739806461,249873,8
128,0.875434656062299,249872,7
129,0.8743317776782602,249871,6
130,0.8751516406066574,249870,5
131,0.876074758372434,249869,4
132,0.8740879499697015,249868,3
133,0.8741022035471078,249867,2
134,0.8747892318964189,249866,1
135,0.8733973074131489,249865,0
136,0.8747830044231633,249864,1
137,0.8740896799491804,249863,2
138,0.8740691619787824,249862,3
139,0.8760501023873678,249861,4
140,0.8751205902754056,249860,5
141,0.8742942716637858,249859,6
142,0.8753912819831307,249858,7
143,0.8745686776062194,249857,8
144,0.8740405200870747,249856,9
145,0.8740164843469622,249855,10
146,0.8739357034330646,249854,11
147,0.8740754357435354,249853,12
148,0.8741238267293714,249852,13
149,0.874258908858957,249851,14
150,0.8749649978333786,249850,15
151,0.8747496646154058,249849,16
152,0.8742794463793895,249848,17
153,0.874592935381229,249847,18
154,0.8737299059700303,249846,19
155,0.8737770041433082,249845,20
156,0.8738301805711097,249844,21
157,0.8737142394061517,249843,22
158,0.8746013416034544,249842,23
159,0.8736123822667078,249841,24
160,0.8743313995190412,249840,25
161,0.8733382898764859,249839,26
162,0.8733418813155043,249838,27
163,0.8728725552907406,249837,28
164,0.8706064011690928,249836,29
165,0.8696697824942632,249835,30
166,0.8680166584688603,249834,31
167,0.8670929195483597,249833,32
168,0.8670604756152985,249832,33
169,0.8676094960358394,249831,34
170,0.8658378005462772,249830,35
171,0.8657540778037786,249829,36
172,0.863669777727345,249828,37
173,0.8620651249866661,249827,38
174,0.8603014603692732,249826,39
175,0.8594868018521062,249825,40
176,0.8562537157014584,249824,41
177,0.8554455318535524,249823,42
178,0.8538057566573551,249822,43
179,0.8530183425994354,249821,44
180,0.853126645838536,249820,45
181,0.8503989839592272,249819,46
182,0.8503726597583794,249818,47
183,0.850080479218792,249817,48
184,0.8475158554479403,249816,49
185,0.8450998909092509,249815,50
186,0.8449030520157813,249814,51
187,0.8423259239249667,249813,52
188,0.841752792275558,249812,53
189,0.8414431162609232,249811,54
190,0.8413281038182201,249810,55
191,0.8422944641848044,249809,56
192,0.8411221382730097,249808,57
193,0.8400589877350697,249807,58
194,0.8388341090440598,249806,59
195,0.8366666215569885,249805,60
196,0.8354468787857697,249804,61
197,0.8321988450729689,249803,62
198,0.8315506138970916,249802,63
199,0.8310949161493504,249801,64
200,0.8319486252509194,249800,65
201,0.8306971198107629,249799,66
202,0.8286064402935441,249798,67
203,0.8286021852803265,249797,67
204,0.8306845101675714,249796,66
205,0.8319277640141269,249795,65
206,0.8310655613225155,249794,64
207,0.8315129728682058,249793,63
208,0.8321530152734172,249792,62
209,0.835393763369814,249791,61
210,0.8366057873154108,249790,60
211,0.8387660768100548,249789,59
212,0.8399835277173416,249788,58
213,0.8410392874309289,249787,57
214,0.8422043901110601,249786,56
215,0.8412295948351433,249785,55
216,0.8413368010350183,249784,54
217,0.841638822041689,249783,53
218,0.842204531898818,249782,52
219,0.8447759372067858,249781,51
220,0.8449652399313818,249780,50
221,0.8473757267966736,249779,49
222,0.8499352566517617,249778,48
223,0.8502202836363022,249777,47
224,0.8502391990022928,249776,46
225,0.8529624737944472,249775,45
226,0.8528467433180434,249774,44
227,0.85362780927388,249773,43
228,0.8552623941604494,249772,42
229,0.8560644554866548,249771,41
230,0.8592948123737263,249770,40
231,0.8601036381218483,249769,39
232,0.8618629416793612,249768,38
233,0.8634631674281623,249767,37
234,0.8655439505276525,249766,36
235,0.8656211323863334,249765,35
236,0.8673891049637414,249764,34
237,0.8668325588032548,249763,33
238,0.8668584478614378,249762,32
239,0.8677772515418047,249761,31
240,0.8694268912232092,249760,30
241,0.8703588187322365,249759,29
242,0.8726229846367896,249758,28
243,0.8730869307660618,249757,27
244,0.8730770303515587,249756,26
245,0.8740659357903192,249755,25
246,0.873339110943491,249754,24
247,0.8743239687403923,249753,23
248,0.8734286200453686,249752,22
249,0.8735385445997188,249751,21
250,0.8734789634646858,249750,20
251,0.8734254696334931,249749,19
252,0.8742843379967107,249748,18
253,0.873963819851755,249747,17
254,0.8744289839645629,249746,16
255,0.874638644288184,249745,15
256,0.8739244526767438,249744,14
257,0.8737827445327266,249743,13
258,0.8737279529905123,249742,12
259,0.8735815583934861,249741,11
260,0.8736562932486409,249740,10
261,0.8736741256008469,249739,9
262,0.8741975733214212,249738,8
263,0.8750164060131753,249737,7
264,0.873909835015423,249736,6
265,0.8747324611347581,249735,5
266,0.8756586886244413,249734,4
267,0.8736652201740208,249733,3
268,0.873679532117059,249732,2
269,0.8743688774516599,249731,1
270,0.8729722906037886,249730,0
271,0.8743626499784042,249729,1
272,0.8736670085191316,249728,2
273,0.8736464321831017,249727,3
274,0.8756340326393751,249726,4
275,0.8747014108035063,249725,5
276,0.8738723290009486,249724,6
277,0.874973031934007,249723,7
278,0.8741476769469945,249722,8
279,0.8736177572183503,249721,9
280,0.8735936513184981,249720,10
281,0.8735126098017096,249719,11
282,0.8736528215844532,249718,12
283,0.8737013854766462,249717,13
284,0.8738369314328002,249716,14
285,0.8745454004181284,249715,15
286,0.8743293550244953,249714,16
287,0.8738575693375018,249713,17
288,0.8741721207659767,249712,18
289,0.8733062059140249,249711,19
290,0.8733534726526343,249710,20
291,0.8734068380319938,249709,21
292,0.8732905183764186,249708,22
293,0.8741806074853264,249707,23
294,0.873188340558268,249706,24
295,0.873909780655777,249705,25
296,0.8729133496853392,249704,26
297,0.8729169637331002,249703,27
298,0.8724460737934823,249702,28
299,0.8701723280655135,249701,29
300,0.8692325782063659,249700,30
301,0.8675739196311546,249699,31
302,0.8666470931013956,249698,32
303,0.8666145514178218,249697,33
304,0.8671654244726571,249696,34
305,0.8653877974448556,249695,35
306,0.8653038050692228,249694,36
307,0.8632125254258749,249693,37
308,0.8616025021648667,249692,38
309,0.8598329339937931,249691,39
310,0.859015554950628,249690,40
311,0.8557716377958265,249689,41
312,0.8549607556071033,249688,42
313,0.8533154934579847,249687,43
314,0.852525451046501,249686,44
315,0.8526341297062696,249685,45
316,0.8498973335130379,249684,46
317,0.8498709335027594,249683,47
318,0.8495777857175331,249682,48
319,0.8470045752338592,249681,49
320,0.844580522851756,249680,50
321,0.8443830368880724,249679,51
322,0.8417972812304484,249678,52
323,0.8412222411868577,249677,53
324,0.8409115401313987,249676,54
325,0.840796155309605,249675,55
326,0.8417657685345659,249674,56
327,0.8405895257167755,249673,57
328,0.8395228244512122,249672,58
329,0.8382938530681385,249671,59
330,0.8361191133827897,249670,60
331,0.8348952956200755,249669,61
332,0.831636388442108,249668,62
333,0.830985998463805,249667,63
334,0.8305287873461074,249666,64
335,0.8313853718575239,249665,65
336,0.8301296858671499,249664,66
337,0.8280320135091536,249663,67
338,0.8292844697362404,249662,68
339,0.8281206664013911,249661,69
340,0.8245998379198842,249660,70
341,0.8211094340770331,249659,71
342,0.8186657489817826,249658,72
343,0.8158337074275661,249657,73
344,0.8134706565268737,249656,74
345,0.8121515107641412,249655,75
346,0.8115243045247931,249654,76
347,0.8079342258662926,249653,77
348,0.8082869172835896,249652,78
349,0.808126982054391,249651,79
350,0.8028001959075948,249650,80
351,0.7972065022604452,249649,81
352,0.7921190660485978,249648,82
353,0.7887331722225881,249647,83
354,0.7854234867817844,249646,84
355,0.7809693683622843,249645,85
356,0.777427713435647,249644,86
357,0.7752690218348934,249643,87
358,0.7722857173286911,249642,88
359,0.7706935978686682,249641,89
360,0.7664774063019362,249640,90
361,0.7624412254091439,249639,91
362,0.7581239165038476,249638,92
363,0.7544259823599975,249637,93
364,0.7506870658314062,249636,94
365,0.7458864772242149,249635,95
366,0.740427516086599,249634,96
367,0.740421098075784,249633,96
368,0.7458676276492711,249632,95
369,0.7506562426059787,249631,94
370,0.7543834759465253,249630,93
371,0.758070087024006,249629,92
372,0.7623766065558708,249628,91
373,0.7664023342160929,249627,90
374,0.7706085380595454,249626,89
375,0.7721899831761385,249625,88
376,0.7751634240062782,249624,87
377,0.7773121182976597,249623,86
378,0.7808447756563722,249622,85
379,0.7852908106319655,249621,84
380,0.7885920886383667,249620,83
381,0.7919699567223828,249619,82
382,0.7970510064786609,249618,81
383,0.8026392299440336,249617,80
384,0.8079608680192398,249616,79
385,0.8081114530537484,249615,78
386,0.807748932252759,249614,77
387,0.8113331450549977,249613,76
388,0.8119516886673964,249612,75
389,0.8132630037377719,249611,74
390,0.8156195678997245,249610,73
391,0.8184459247801543,249609,72
392,0.8208837151691529,249608,71
393,0.8243698383991584,249607,70
394,0.8278867728937794,249606,69
395,0.8290437063468173,249605,68
396,0.8277809677293089,249604,67
397,0.8298732897889247,249603,66
398,0.8311225202739393,249602,65
399,0.8302562068112126,249601,64
400,0.8307057819154332,249600,63
401,0.8313489106085569,249599,62
402,0.8346052037329327,249598,61
403,0.8358230534071119,249597,60
404,0.8379937108592934,249596,59
405,0.8392170128004193,249595,58
406,0.8402778487394236,249594,57
407,0.8414485511444227,249593,56
408,0.8404691054857898,249592,55
409,0.8405768440498463,249591,54
410,0.8408803304852509,249590,53
411,0.8414487686392473,249589,52
412,0.8440325081723574,249588,51
413,0.8442227359677039,249587,50
414,0.84664478545358,249586,49
415,0.8492165911277396,249585,48
416,0.8495030009153048,249584,47
417,0.8495220246607036,249583,46
418,0.8522583581386887,249582,45
419,0.8521420909497742,249581,44
420,0.852926914477743,249580,43
421,0.854569343674785,249579,42
422,0.8553752626289737,249578,41
423,0.8586211038405018,249577,40
424,0.8594338189331988,249576,39
425,0.8612015623859739,249575,38
426,0.8628094659897643,249574,37
427,0.8649002272849173,249573,36
428,0.864977794619116,249572,35
429,0.8667542470993401,249571,34
430,0.8661950523579734,249570,33
431,0.8662210811631856,249569,32
432,0.8671442989812328,249568,31
433,0.8688018510190303,249567,30
434,0.8697382549619341,249566,29
435,0.8720132740518203,249565,28
436,0.8724794560001066,249564,27
437,0.8724695232634747,249563,26
438,0.8734631769709859,249562,25
439,0.8727328883529066,249561,24
440,0.8737224747789205,249560,23
441,0.872822855906565,249559,22
442,0.872933321562316,249558,21
443,0.8728734702965373,249557,20
444,0.8728197354793521,249556,19
445,0.8736827289541649,249555,18
446,0.8733606919326118,249554,17
447,0.8738280969197798,249553,16
448,0.8740387753908265,249552,15
449,0.8733211812452752,249551,14
450,0.8731788100010531,249550,13
451,0.8731237712667875,249549,12
452,0.8729766912019934,249548,11
453,0.8730517986227626,249547,10
454,0.8730697312774115,249546,9
455,0.8735956983048996,249545,8
456,0.8744184633503542,249544,7
457,0.8733066132826259,249543,6
458,0.8741331897415984,249542,5
459,0.8750638629847185,249541,4
460,0.8730608731327884,249540,3
461,0.8730752685170633,249539,2
462,0.8737679262824859,249538,1
463,0.8723646739800365,249537,0
464,0.8737616988092303,249536,1
465,0.8730627449191359,249535,2
466,0.8730420851418692,249534,3
467,0.8750392069996523,249533,4
468,0.8741021394103466,249532,5
469,0.8732691072681515,249531,6
470,0.8743750892711858,249530,7
471,0.8735458019304729,249529,8
472,0.8730133628949149,249528,9
473,0.8729891566926199,249527,10
474,0.8729077426102171,249526,11
475,0.8730486398607284,249525,12
476,0.8730974509449727,249524,13
477,0.8732336600013316,249523,14
478,0.8739455315207709,249522,15
479,0.8737284679797122,249521,16
480,0.8732544414183586,249520,17
481,0.873570511723431,249519,18
482,0.8727004717598839,249518,19
483,0.8727479794844858,249517,20
484,0.872801614994591,249516,21
485,0.872684754237615,249515,22
486,0.8735791135238546,249514,23
487,0.8725821179676836,249513,24
488,0.8733070218364436,249512,25
489,0.8723058425972552,249511,26
490,0.872309488967145,249510,27
491,0.8718363632085131,249509,28
492,0.8695517642952111,249508,29
493,0.868607538002187,249507,30
494,0.8669409670705827,249506,31
495,0.8660097264031434,249505,32
496,0.8659770449725405,249504,33
497,0.8665305666082557,249503,34
498,0.864744459677638,249502,35
499,0.8646600818264876,249501,36
500,0.862558823987477,249500,37
501,0.8609411228714794,249499,38
502,0.8591631148051436,249498,39
503,0.8583418464174037,249497,40
504,0.8550824449381454,249496,41
505,0.8542677051214389,249495,42
506,0.8526145986618479,249494,43
507,0.8518207986782318,249493,44
508,0.851930014050511,249492,45
509,0.8491801591714486,249491,46
510,0.8491536507817621,249490,47
511,0.848859120193511,249489,48
512,0.8462736338907656,249488,49
513,0.843838018888078,249487,50
514,0.8436396078536441,249486,51
515,0.8410415179708777,249485,52
516,0.8404637496304197,249484,53
517,0.8401515831462267,249483,54
518,0.8400356659602516,249482,55
519,0.8410099295679286,249481,56
520,0.8398280870252701,249480,57
521,0.8387563095342898,249479,58
522,0.8375214871173773,249478,59
523,0.8353363794744909,249477,60
524,0.8341067359831942,249476,61
525,0.8308322837772475,249475,62
526,0.8301788075110323,249474,63
527,0.8297194328348044,249473,64
528,0.8305801281173362,249472,65
529,0.8293184654885033,249471,66
530,0.827210795958136,249470,67
531,0.8284692533474921,249469,68
532,0.8272999128201354,249468,69
533,0.8237622924953546,249467,70
534,0.8202552429158397,249466,71
535,0.8177999107998593,249465,72
536,0.8149543685153656,249464,73
537,0.8125800567869481,249463,74
538,0.8112546348415426,249462,75
539,0.8106244562889269,249461,76
540,0.8070172600352163,249460,77
541,0.8073716579225263,249459,78
542,0.8072109818034144,249458,79
543,0.8018587889085855,249457,80
544,0.796238415619014,249456,81
545,0.7911267177741325,249455,82
546,0.7877246858613018,249454,83
547,0.7843992269051823,249453,84
548,0.7799238730474569,249452,85
549,0.7763653390722403,249451,86
550,0.7741963702073809,249450,87
551,0.7711988531261815,249449,88
552,0.769599161657955,249448,89
553,0.7653628745659551,249447,90
554,0.7613074582562599,249446,91
555,0.7569695732139115,249445,92
556,0.7532540198171219,249444,93
557,0.7494972893299068,249443,94
558,0.7446738212361639,249442,95
559,0.7391888399993396,249441,96
560,0.7394705825020911,249440,97
561,0.7368312684807667,249439,98
562,0.7341114070944801,249438,99
563,0.735437055949363,249437,100
564,0.7340983221490673,249436,99
565,0.7368053656529477,249435,98
566,0.7394321169822786,249434,97
567,0.7391374959128211,249433,96
568,0.7446109893196846,249432,95
569,0.7494233135888809,249431,94
570,0.7531690069901775,249430,93
571,0.7568738763608598,249429,92
572,0.7612017183145401,249428,91
573,0.765247379049273,249427,90
574,0.7694744072712416,249426,89
575,0.7710636990284601,249425,88
576,0.7740518679155916,249424,87
577,0.7762112122215905,249423,86
578,0.7797613608223543,249422,85
579,0.784229401433414,249421,84
580,0.7875470250515416,249420,83
581,0.7909416165415898,249419,82
582,0.7960478078865043,249418,81
583,0.8016636786497235,249417,80
584,0.807011644961233,249416,79
585,0.8071629977573098,249415,78
586,0.8067987085936128,249414,77
587,0.8104006598364835,249413,76
588,0.811022283566258,249412,75
589,0.812340102452875,249411,74
590,0.8147083358663562,249410,73
591,0.8175486831408555,249409,72
592,0.8199985429813879,249408,71
593,0.8235019156794388,249407,70
594,0.8270362510479184,249406,69
595,0.8281989225242803,249405,68
596,0.8269299650857672,249404,67
597,0.8290326469094982,249403,66
598,0.8302880708022422,249402,65
599,0.8294174974730748,249401,64
600,0.8298693146068605,249400,63
601,0.8305156415257999,249399,62
602,0.8337880434874597,249398,61
603,0.8350119301860769,249397,60
604,0.8371933316357065,249396,59
605,0.838422696824334,249395,58
606,0.8394887931005579,249394,57
607,0.8406652983292546,249393,56
608,0.8396810336211749,249392,55
609,0.8397893238579583,249391,54
610,0.8400943288723617,249390,53
611,0.8406655942769978,249389,52
612,0.8432621153905665,249388,51
613,0.8434533018084521,249387,50
614,0.8458873332845711,249386,49
615,0.8484718600147634,249385,48
616,0.8487597027588308,249384,47
617,0.8487788388144971,249383,46
618,0.8515287046094051,249382,45
619,0.8514118812417232,249381,44
620,0.852200598626824,249380,43
621,0.8538511566430085,249379,42
622,0.8546610731391487,249378,41
623,0.8579229602827564,249377,40
624,0.8587397057843393,249376,39
625,0.8605161952425673,249375,38
626,0.8621320551727716,249374,37
627,0.8642331565670569,249373,36
628,0.8643111233577506,249372,35
629,0.8660963633020331,249371,34
630,0.8655344239172673,249370,33
631,0.8655605975380538,249369,32
632,0.866488389592039,249368,31
633,0.8681541409628862,249367,30
634,0.869095183697372,249366,29
635,0.8713814496114376,249365,28
636,0.8718499484706193,249364,27
637,0.8718399822395535,249363,26
638,0.8728385564328166,249362,25
639,0.8721046784144773,249361,24
640,0.8730991649742865,249360,23
641,0.8721951210477012,249359,22
642,0.8723061474302923,249358,21
643,0.8722460162362797,249357,20
644,0.8721920316926774,249356,19
645,0.873059299894532,249355,18
646,0.872735688907593,249354,17
647,0.8732054160443568,249353,16
648,0.8734171495904561,249352,15
649,0.8726960295028208,249351,14
650,0.8725529711081271,249350,13
651,0.8724976762162955,249349,12
652,0.8723498858222083,249348,11
653,0.8724253793213343,249347,10
654,0.8724434159163386,249346,9
655,0.8729719936245663,249345,8
656,0.8737988336479487,249344,7
657,0.8726815130413855,249343,6
658,0.8735121831165624,249342,5
659,0.8744474633580628,249341,4
660,0.872434606768817,249340,3
661,0.8724490886206947,249339,2
662,0.873145178956917,249338,1
663,0.8717350194476509,249337,0
664,0.8731389514836614,249336,1
665,0.8724365650227673,249335,2
666,0.8724158187778979,249334,3
667,0.8744228073729965,249333,4
668,0.8734811327853107,249332,5
669,0.8726440070269111,249331,6
670,0.8737554595687804,249330,7
671,0.8729220972501397,249329,8
672,0.872387047533842,249328,9
673,0.8723627373911916,249327,10
674,0.872280937230432,249326,11
675,0.8724225448102365,249325,12
676,0.8724716120520468,249324,13
677,0.872608508258877,249323,14
678,0.8733239057204005,249322,15
679,0.8731057871042891,249321,16
680,0.8726294383933398,249320,17
681,0.8729470826637982,249319,18
682,0.8720727679732092,249318,19
683,0.8721205254242281,249317,20
684,0.8721744408625673,249316,21
685,0.8720570193787511,249315,22
686,0.8729558037192207,249314,23
687,0.8719539080292542,249313,24
688,0.8726824012982742,249312,25
689,0.871676301573334,249311,26
690,0.8716799814376577,249310,27
691,0.8712045387681304,249309,28
692,0.868908693030649,249308,29
693,0.867959827946043,249307,30
694,0.866285057681389,249306,31
695,0.8653492427780116,249305,32
696,0.8653164165318343,249304,33
697,0.8658726828109486,249303,34
698,0.8640777884162727,249302,35
699,0.8639930111086271,249301,36
700,0.8618814131704842,249300,37
701,0.8602557557280728,249299,38
702,0.8584690016562841,249298,39
703,0.8576437028596583,249297,40
704,0.8543682554483205,249296,41
705,0.8535495180896623,249295,42
706,0.8518882828109287,249294,43
707,0.8510905889701808,249293,44
708,0.8512003605212276,249292,45
709,0.8484369733252421,249291,46
710,0.8484103526252881,249290,47
711,0.8481143890805347,249289,48
712,0.8455161817217567,249288,49
713,0.8430685847288262,249287,50
714,0.8428692150718531,249286,51
715,0.8402583436086282,249285,52
716,0.8396777480175304,249284,53
717,0.8393640629543387,249283,54
718,0.8392475940956368,249282,55
719,0.8402266767527605,249281,56
720,0.8390390313864046,249280,57
721,0.8379619935582046,249279,58
722,0.8367211078937904,249278,59
723,0.8345252562534559,249277,60
724,0.8332895757377212,249276,61
725,0.8299990146944907,249275,62
726,0.8293423402024597,249274,63
727,0.8288807234966667,249273,64
728,0.8297456786456392,249272,65
729,0.8284778226090767,249271,66
730,0.8263597933145943,249270,67
731,0.827624469524955,249269,68
732,0.8264493909742744,249268,69
733,0.8276160216867298,249267,68
734,0.8263427732617236,249266,67
735,0.8284526033226939,249265,66
736,0.8297123006667713,249264,65
737,0.8288387880297599,249263,64
738,0.8292921521639454,249262,63
739,0.8299406858586977,249261,62
740,0.8332242029180834,249260,61
741,0.8344522551635627,249259,60
742,0.8366410699714317,249258,59
743,0.8378746188008352,249257,58
744,0.8389443447097407,249256,57
745,0.8401248538867887,249255,56
746,0.8391372640345907,249254,55
747,0.8392459349255555,249253,54
748,0.8395519877594682,249252,53
749,0.8401252039670457,249251,52
750,0.8427305443711308,249250,51
751,0.8429223922385684,249249,50
752,0.8453646912879549,249248,49
753,0.8479579955468097,249247,48
754,0.8482468270308638,249246,47
755,0.8482660405806146,249245,46
756,0.8510252436741995,249244,45
757,0.850908036543168,249243,44
758,0.8516994406896897,249242,43
759,0.8533556075910826,249241,42
760,0.8541682823911695,249240,41
761,0.857441241227912,249239,40
762,0.8582607677116263,249238,39
763,0.8600432919136167,249237,38
764,0.8616646417090466,249236,37
765,0.8637728777717333,249235,36
766,0.8638511201874085,249234,35
767,0.8656424234818912,249233,34
768,0.8650785902931801,249232,33
769,0.8651048638367129,249231,32
770,0.8660358121134955,249230,31
771,0.8677072210241469,249229,30
772,0.8686514645248242,249228,29
773,0.8709454907475735,249227,28
774,0.871415588275273,249226,27
775,0.8714055989330478,249225,26
776,0.8724075682614798,249224,25
777,0.871671213556961,249223,24
778,0.872669081209089,249222,23
779,0.8717619839950852,249221,22
780,0.871873397279196,249220,21
781,0.871813072934702,249219,20
782,0.871758916079872,249218,19
783,0.8726291338433854,249217,18
784,0.87230443682033,249216,17
785,0.8727757662403148,249215,16
786,0.8729882277882004,249214,15
787,0.8722646748005272,249213,14
788,0.8721211422720082,249212,13
789,0.872065670631456,249211,12
790,0.8719173901101567,249210,11
791,0.8719931500033489,249209,10
792,0.8720112583171982,249208,9
793,0.8725416373951365,249207,8
794,0.8733712891532891,249206,7
795,0.8722501938749296,249205,6
796,0.8730836885452876,249204,5
797,0.8740221476156702,249203,4
798,0.8720024829776767,249202,3
799,0.8720170244922003,249201,2
800,0.8727154833022746,249200,1
801,0.8713005578203048,249199,0
802,0.8727092558290188,249198,1
803,0.872004500894273,249197,2
804,0.8719836949867575,249196,3
805,0.873997491630604,249195,4
806,0.8730526382140358,249194,5
807,0.8722126878604552,249193,6
808,0.8733279150741207,249192,7
809,0.8724917410207098,249191,8
810,0.8719548899347016,249190,9
811,0.871930508073206,249189,10
812,0.8718484415183803,249188,11
813,0.871990539225397,249187,12
814,0.8720397832159279,249186,13
815,0.8721771535565834,249185,14
816,0.8728949839181449,249184,15
817,0.8726761373002472,249183,16
818,0.8721981863060768,249182,17
819,0.8725169166126514,249181,18
820,0.8716396523604037,249180,19
821,0.8716875821226504,249179,20
822,0.871741690711471,249178,21
823,0.8716238823261351,249177,22
824,0.8725257199540232,249176,23
825,0.8715204431717379,249175,24
826,0.8722514131269374,249174,25
827,0.8712419182668284,249173,26
828,0.8712456212423114,249172,27
829,0.8707685799042664,249171,28
830,0.8684649738581012,249170,29
831,0.8675129080073036,249169,30
832,0.8658324802028453,249168,31
833,0.8648935090766707,249167,32
834,0.8648605829077471,249166,33
835,0.8654187429908068,249165,34
836,0.8636177852459307,249164,35
837,0.8635327323133035,249163,36
838,0.8614139997067591,249162,37
839,0.8597828523991222,249161,38
840,0.8579900635835711,249160,39
841,0.8571619838048139,249159,40
842,0.8538754647003413,249158,41
843,0.8530539690377364,249157,42
844,0.8513871248737945,249156,43
845,0.8505867442716256,249155,44
846,0.850696899586022,249154,45
847,0.8479241750913598,249153,46
848,0.847897476897321,249152,47
849,0.8476005246125811,249151,48
850,0.8449935397251406,249150,49
851,0.8425376751589424,249149,50
852,0.8423376440524173,249148,51
853,0.8397179532986759,249147,52
854,0.8391354069046368,249146,53
855,0.8388206740219359,249145,54
856,0.8387038245090525,249144,55
857,0.8396862323102945,249143,56
858,0.8384945829955872,249142,57
859,0.8374139155347057,249141,58
860,0.8361688462295154,249140,59
861,0.8339655812309417,249139,60
862,0.832725735168345,249138,61
863,0.8294240590273885,249137,62
864,0.8287651777595446,249136,63
865,0.8283020140533517,249135,64
866,0.8291699085101683,249134,65
867,0.8278977790222724,249133,66
868,0.8257726014905507,249132,67
869,0.8270415686874046,249131,68
870,0.8258625309006303,249130,69
871,0.8222955030990282,249129,70
872,0.8187593019185168,249128,71
873,0.8162835724294442,249127,72
874,0.8134143863789731,249126,73
875,0.8134098302188062,249125,73
876,0.8162701138048547,249124,72
877,0.8187371726138226,249123,71
