Position,Value,Centromere_distance,Nucleosome_distance
232,0,249768,64
233,0,249767,65
234,0,249766,66
235,0,249765,67
236,0,249764,68
237,0,249763,69
238,0,249762,70
239,0,249761,71
240,0,249760,72
241,0,249759,73
242,0,249758,74
243,0,249757,75
244,0,249756,76
245,0,249755,77
246,0,249754,78
247,0,249753,79
248,0,249752,80
249,0,249751,79
250,0,249750,78
251,0,249749,77
252,0,249748,76
253,0,249747,75
254,0,249746,74
255,0,249745,73
256,0,249744,72
257,7,249743,71
258,0,249742,70
259,0,249741,69
260,6,249740,68
261,0,249739,67
262,0,249738,66
263,0,249737,65
264,0,249736,64
265,27,249735,63
266,0,249734,62
267,0,249733,61
268,0,249732,60
269,0,249731,59
270,0,249730,58
271,0,249729,57
272,0,249728,56
273,0,249727,55
274,0,249726,54
275,0,249725,53
276,0,249724,52
277,0,249723,51
278,0,249722,50
279,0,249721,49
280,0,249720,48
281,0,249719,47
282,0,249718,46
283,0,249717,45
284,0,249716,44
285,0,249715,43
286,0,249714,42
287,0,249713,41
288,0,249712,40
289,0,249711,39
290,0,249710,38
291,0,249709,37
292,0,249708,36
293,0,249707,35
294,0,249706,34
295,0,249705,33
296,0,249704,32
297,0,249703,31
298,0,249702,30
299,0,249701,29
300,0,249700,28
301,0,249699,27
302,0,249698,26
303,0,249697,25
304,0,249696,24
305,0,249695,23
306,0,249694,22
307,0,249693,21
308,0,249692,20
309,0,249691,19
310,0,249690,18
311,0,249689,17
312,2,249688,16
313,0,249687,15
314,0,249686,14
315,0,249685,13
316,0,249684,12
317,0,249683,11
318,0,249682,10
319,0,249681,9
320,0,249680,8
321,0,249679,7
322,0,249678,6
323,0,249677,5
324,0,249676,4
325,0,249675,3
326,0,249674,2
327,11,249673,1
328,0,249672,0
329,7,249671,1
330,0,249670,2
331,0,249669,3
332,0,249668,4
333,0,249667,5
334,0,249666,6
335,0,249665,7
336,0,249664,8
337,0,249663,9
338,0,249662,10
339,0,249661,11
340,0,249660,12
341,0,249659,13
342,0,249658,14
343,0,249657,15
344,0,249656,16
345,0,249655,17
346,0,249654,18
347,0,249653,19
348,0,249652,20
349,0,249651,21
350,14,249650,22
351,0,249649,23
352,0,249648,24
353,0,249647,25
354,0,249646,26
355,0,249645,27
356,0,249644,28
357,0,249643,29
358,0,249642,30
359,0,249641,31
360,0,249640,32
361,0,249639,33
362,0,249638,34
363,0,249637,35
364,0,249636,36
365,0,249635,37
366,0,249634,38
367,0,249633,39
368,14,249632,40
369,0,249631,41
370,0,249630,42
371,0,249629,43
372,0,249628,44
373,0,249627,45
374,0,249626,46
375,0,249625,47
376,0,249624,48
377,0,249623,49
378,0,249622,50
379,0,249621,51
380,0,249620,52
381,0,249619,53
382,0,249618,54
383,0,249617,55
384,0,249616,56
385,24,249615,57
386,1,249614,58
387,0,249613,59
388,0,249612,60
389,0,249611,61
390,1,249610,62
391,0,249609,63
392,0,249608,64
393,0,249607,65
394,0,249606,66
395,0,249605,67
396,0,249604,68
397,0,249603,69
398,0,249602,70
399,0,249601,71
400,0,249600,72
401,0,249599,73
402,0,249598,74
403,0,249597,75
404,0,249596,76
405,5,249595,77
406,3,249594,78
407,20,249593,79
408,1,249592,80
409,0,249591,81
410,0,249590,82
411,0,249589,83
412,0,249588,84
413,0,249587,85
414,0,249586,86
415,0,249585,87
416,18,249584,88
417,0,249583,89
418,0,249582,90
419,0,249581,91
420,0,249580,92
421,0,249579,93
422,0,249578,94
423,0,249577,95
424,0,249576,96
425,0,249575,97
426,0,249574,98
427,0,249573,99
428,0,249572,100
429,12,249571,101
430,8,249570,102
431,0,249569,103
432,0,249568,104
433,0,249567,105
434,0,249566,106
435,0,249565,107
436,0,249564,108
437,0,249563,109
438,0,249562,110
439,0,249561,111
440,0,249560,112
441,0,249559,112
442,6,249558,111
443,0,249557,110
444,0,249556,109
445,0,249555,108
446,0,249554,107
447,0,249553,106
448,0,249552,105
449,8,249551,104
450,0,249550,103
451,0,249549,102
452,0,249548,101
453,0,249547,100
454,0,249546,99
455,0,249545,98
456,0,249544,97
457,0,249543,96
458,0,249542,95
459,0,249541,94
460,0,249540,93
461,0,249539,92
462,0,249538,91
463,0,249537,90
464,0,249536,89
465,0,249535,88
466,0,249534,87
467,0,249533,86
468,0,249532,85
469,0,249531,84
470,2,249530,83
471,0,249529,82
472,0,249528,81
473,0,249527,80
474,0,249526,79
475,16,249525,78
476,0,249524,77
477,5,249523,76
478,0,249522,75
479,0,249521,74
480,0,249520,73
481,4,249519,72
482,25,249518,71
483,0,249517,70
484,0,249516,69
485,0,249515,68
486,0,249514,67
487,0,249513,66
488,0,249512,65
489,0,249511,64
490,0,249510,63
491,0,249509,62
492,0,249508,61
493,0,249507,60
494,103,249506,59
495,0,249505,58
496,0,249504,57
497,0,249503,56
498,0,249502,55
499,0,249501,54
500,15,249500,53
501,0,249499,52
502,0,249498,51
503,0,249497,50
504,0,249496,49
505,6,249495,48
506,0,249494,47
507,0,249493,46
508,0,249492,45
509,0,249491,44
510,0,249490,43
511,0,249489,42
512,0,249488,41
513,0,249487,40
514,0,249486,39
515,0,249485,38
516,0,249484,37
517,2,249483,36
518,0,249482,35
519,0,249481,34
520,0,249480,33
521,0,249479,32
522,0,249478,31
523,0,249477,30
524,0,249476,29
525,2,249475,28
526,0,249474,27
527,0,249473,26
528,0,249472,25
529,0,249471,24
530,6,249470,23
531,0,249469,22
532,0,249468,21
533,0,249467,20
534,0,249466,19
535,0,249465,18
536,0,249464,17
537,0,249463,16
538,0,249462,15
539,0,249461,14
540,0,249460,13
541,5,249459,12
542,1,249458,11
543,0,249457,10
544,0,249456,9
545,0,249455,8
546,0,249454,7
547,0,249453,6
548,0,249452,5
549,0,249451,4
550,0,249450,3
551,0,249449,2
552,3,249448,1
553,0,249447,0
554,0,249446,1
555,0,249445,2
556,0,249444,3
557,0,249443,4
558,0,249442,5
559,0,249441,6
560,0,249440,7
561,0,249439,8
562,5,249438,9
563,0,249437,10
564,5,249436,11
565,0,249435,12
566,0,249434,13
567,0,249433,14
568,0,249432,15
569,0,249431,16
570,1,249430,17
571,0,249429,18
572,3,249428,19
573,0,249427,20
574,0,249426,21
575,0,249425,22
576,0,249424,23
577,0,249423,24
578,0,249422,25
579,0,249421,26
580,0,249420,27
581,0,249419,28
582,0,249418,29
583,0,249417,30
584,0,249416,31
585,0,249415,32
586,0,249414,33
587,0,249413,34
588,0,249412,35
589,0,249411,36
590,0,249410,37
591,0,249409,38
592,0,249408,39
593,32,249407,40
594,0,249406,41
595,0,249405,42
596,19,249404,43
597,0,249403,44
598,0,249402,45
599,0,249401,46
600,0,249400,47
601,0,249399,48
602,0,249398,49
603,0,249397,50
604,0,249396,51
605,50,249395,52
606,1,249394,53
607,0,249393,54
608,0,249392,55
609,0,249391,56
610,0,249390,57
611,0,249389,58
612,0,249388,59
613,5,249387,60
614,0,249386,61
615,0,249385,62
616,0,249384,61
617,0,249383,60
618,0,249382,59
619,0,249381,58
620,0,249380,57
621,0,249379,56
622,0,249378,55
623,0,249377,54
624,0,249376,53
625,0,249375,52
626,0,249374,51
627,0,249373,50
628,0,249372,49
629,0,249371,48
630,0,249370,47
631,15,249369,46
632,0,249368,45
633,0,249367,44
634,0,249366,43
635,0,249365,42
636,0,249364,41
637,0,249363,40
638,0,249362,39
639,10,249361,38
640,0,249360,37
641,0,249359,36
642,0,249358,35
643,0,249357,34
644,0,249356,33
645,0,249355,32
646,1,249354,31
647,0,249353,30
648,0,249352,29
649,0,249351,28
650,0,249350,27
651,0,249349,26
652,0,249348,25
653,0,249347,24
654,0,249346,23
655,0,249345,22
656,0,249344,21
657,0,249343,20
658,0,249342,19
659,0,249341,18
660,0,249340,17
661,0,249339,16
662,0,249338,15
663,0,249337,14
664,19,249336,13
665,0,249335,12
666,0,249334,11
667,0,249333,10
668,0,249332,9
669,0,249331,8
670,0,249330,7
671,0,249329,6
672,0,249328,5
673,0,249327,4
674,0,249326,3
675,0,249325,2
676,0,249324,1
677,0,249323,0
678,0,249322,1
679,0,249321,2
680,0,249320,3
681,0,249319,4
682,0,249318,5
683,0,249317,6
684,1,249316,7
685,0,249315,8
686,0,249314,9
687,0,249313,10
688,0,249312,11
689,0,249311,12
690,0,249310,13
691,0,249309,14
692,0,249308,15
693,2,249307,16
694,0,249306,17
695,0,249305,18
696,0,249304,19
697,0,249303,20
698,0,249302,21
699,0,249301,22
700,0,249300,23
701,0,249299,24
702,0,249298,25
703,0,249297,26
704,0,249296,27
705,0,249295,28
706,0,249294,29
707,2,249293,30
708,0,249292,31
709,0,249291,32
710,0,249290,33
711,0,249289,34
712,0,249288,35
713,0,249287,36
714,0,249286,37
715,0,249285,38
716,0,249284,39
717,0,249283,40
718,0,249282,41
719,7,249281,42
720,1,249280,43
721,0,249279,44
722,0,249278,45
723,0,249277,46
724,0,249276,47
725,0,249275,48
726,0,249274,49
727,0,249273,50
728,0,249272,51
729,0,249271,52
730,0,249270,53
731,0,249269,54
732,3,249268,55
733,0,249267,56
734,0,249266,57
735,0,249265,58
736,0,249264,59
737,0,249263,60
738,0,249262,61
739,0,249261,62
740,0,249260,63
741,0,249259,64
742,2,249258,65
743,0,249257,66
744,0,249256,67
745,0,249255,68
746,0,249254,69
747,0,249253,70
748,0,249252,71
749,0,249251,72
750,0,249250,73
751,0,249249,74
752,0,249248,75
753,0,249247,76
754,0,249246,77
755,11,249245,78
756,0,249244,79
757,0,249243,80
758,0,249242,81
759,0,249241,81
760,0,249240,80
761,0,249239,79
762,0,249238,78
763,0,249237,77
764,0,249236,76
765,0,249235,75
766,0,249234,74
767,0,249233,73
768,2,249232,72
769,0,249231,71
770,0,249230,70
771,0,249229,69
772,0,249228,68
773,0,249227,67
774,0,249226,66
775,0,249225,65
776,0,249224,64
777,0,249223,63
778,0,249222,62
779,0,249221,61
780,0,249220,60
781,0,249219,59
782,0,249218,58
783,0,249217,57
784,0,249216,56
785,0,249215,55
786,0,249214,54
787,0,249213,53
788,0,249212,52
789,0,249211,51
790,0,249210,50
791,0,249209,49
792,0,249208,48
793,0,249207,47
794,0,249206,46
795,0,249205,45
796,0,249204,44
797,0,249203,43
798,0,249202,42
799,0,249201,41
800,0,249200,40
801,0,249199,39
802,0,249198,38
803,0,249197,37
804,0,249196,36
805,0,249195,35
806,0,249194,34
807,0,249193,33
808,0,249192,32
809,0,249191,31
810,0,249190,30
811,0,249189,29
812,0,249188,28
813,0,249187,27
814,0,249186,26
815,0,249185,25
816,0,249184,24
817,0,249183,23
818,0,249182,22
819,0,249181,21
820,0,249180,20
821,0,249179,19
822,0,249178,18
823,0,249177,17
824,0,249176,16
825,0,249175,15
826,0,249174,14
827,0,249173,13
828,0,249172,12
829,0,249171,11
830,0,249170,10
831,0,249169,9
832,0,249168,8
833,0,249167,7
834,0,249166,6
835,0,249165,5
836,0,249164,4
837,0,249163,3
838,0,249162,2
839,0,249161,1
840,0,249160,0
841,0,249159,1
842,0,249158,2
843,0,249157,3
844,0,249156,4
845,0,249155,5
846,0,249154,6
847,0,249153,7
848,0,249152,8
849,0,249151,9
850,0,249150,10
851,0,249149,11
852,0,249148,12
853,0,249147,13
854,0,249146,14
855,0,249145,15
856,0,249144,16
857,0,249143,17
858,0,249142,18
859,0,249141,19
860,0,249140,20
861,0,249139,21
862,0,249138,22
863,0,249137,23
864,0,249136,24
865,0,249135,25
866,0,249134,26
867,0,249133,27
868,0,249132,28
869,0,249131,29
870,0,249130,30
871,0,249129,31
872,0,249128,32
873,0,249127,33
874,0,249126,34
875,0,249125,35
876,0,249124,36
877,0,249123,37
878,0,249122,38
879,0,249121,39
880,0,249120,40
881,0,249119,41
882,0,249118,42
883,0,249117,43
884,0,249116,44
885,0,249115,45
886,0,249114,46
887,0,249113,47
888,0,249112,48
889,0,249111,49
890,0,249110,50
891,0,249109,51
892,0,249108,52
893,0,249107,53
894,0,249106,54
895,0,249105,55
896,0,249104,56
897,0,249103,57
898,0,249102,58
899,0,249101,59
900,0,249100,60
901,0,249099,61
902,0,249098,62
903,0,249097,63
904,0,249096,64
905,0,249095,65
906,0,249094,66
907,0,249093,67
908,0,249092,68
909,0,249091,69
910,0,249090,70
911,0,249089,71
912,0,249088,72
913,0,249087,73
914,0,249086,74
915,0,249085,75
916,0,249084,76
917,0,249083,77
918,0,249082,78
919,0,249081,79
920,0,249080,80
921,0,249079,81
922,0,249078,82
923,0,249077,83
924,0,249076,84
925,0,249075,85
926,0,249074,86
927,0,249073,87
928,0,249072,88
929,0,249071,89
930,0,249070,90
931,0,249069,91
932,0,249068,92
933,0,249067,93
934,0,249066,94
935,0,249065,95
936,0,249064,96
937,0,249063,97
938,0,249062,98
939,0,249061,99
940,0,249060,100
941,0,249059,101
942,0,249058,102
943,0,249057,103
944,0,249056,104
945,0,249055,105
946,0,249054,105
947,0,249053,104
948,0,249052,103
949,0,249051,102
950,0,249050,101
951,0,249049,100
952,0,249048,99
953,0,249047,98
954,0,249046,97
955,0,249045,96
956,0,249044,95
957,0,249043,94
958,0,249042,93
959,0,249041,92
960,0,249040,91
961,0,249039,90
962,0,249038,89
963,0,249037,88
964,0,249036,87
965,0,249035,86
966,0,249034,85
967,0,249033,84
968,0,249032,83
969,0,249031,82
970,0,249030,81
971,0,249029,80
972,0,249028,79
973,0,249027,78
974,0,249026,77
975,0,249025,76
976,0,249024,75
977,0,249023,74
978,0,249022,73
979,0,249021,72
980,0,249020,71
981,0,249019,70
982,0,249018,69
983,0,249017,68
984,0,249016,67
985,0,249015,66
986,0,249014,65
987,0,249013,64
988,0,249012,63
989,0,249011,62
990,0,249010,61
991,0,249009,60
992,0,249008,59
993,0,249007,58
994,0,249006,57
995,0,249005,56
996,0,249004,55
997,0,249003,54
998,0,249002,53
999,0,249001,52
1000,0,249000,51
1001,0,248999,50
1002,0,248998,49
1003,0,248997,48
1004,0,248996,47
1005,0,248995,46
1006,0,248994,45
1007,0,248993,44
1008,0,248992,43
1009,0,248991,42
1010,0,248990,41
1011,0,248989,40
1012,0,248988,39
1013,0,248987,38
1014,0,248986,37
1015,0,248985,36
1016,0,248984,35
1017,0,248983,34
1018,0,248982,33
1019,0,248981,32
1020,0,248980,31
1021,0,248979,30
1022,0,248978,29
1023,0,248977,28
1024,0,248976,27
1025,0,248975,26
1026,0,248974,25
1027,0,248973,24
1028,0,248972,23
1029,0,248971,22
1030,0,248970,21
1031,0,248969,20
1032,0,248968,19
1033,0,248967,18
1034,0,248966,17
1035,0,248965,16
1036,0,248964,15
1037,0,248963,14
1038,0,248962,13
1039,0,248961,12
1040,0,248960,11
1041,0,248959,10
1042,0,248958,9
1043,0,248957,8
1044,0,248956,7
1045,0,248955,6
1046,0,248954,5
1047,0,248953,4
1048,0,248952,3
1049,0,248951,2
1050,0,248950,1
1051,0,248949,0
1052,0,248948,1
1053,0,248947,2
1054,0,248946,3
1055,0,248945,4
1056,0,248944,5
1057,0,248943,6
1058,0,248942,7
1059,0,248941,8
1060,0,248940,9
1061,0,248939,10
1062,0,248938,11
1063,0,248937,12
1064,0,248936,13
1065,0,248935,14
1066,0,248934,15
1067,0,248933,16
1068,0,248932,17
1069,0,248931,18
1070,0,248930,19
1071,0,248929,20
1072,0,248928,21
1073,0,248927,22
1074,0,248926,23
1075,0,248925,24
1076,0,248924,25
1077,0,248923,26
1078,0,248922,27
1079,0,248921,28
1080,0,248920,29
1081,0,248919,30
1082,0,248918,31
1083,0,248917,32
1084,0,248916,33
1085,0,248915,34
1086,0,248914,35
1087,0,248913,36
1088,0,248912,37
1089,0,248911,38
1090,0,248910,39
1091,0,248909,40
1092,0,248908,41
1093,0,248907,42
1094,0,248906,43
1095,0,248905,44
1096,0,248904,45
1097,0,248903,46
1098,0,248902,47
1099,0,248901,48
1100,0,248900,49
1101,0,248899,50
1102,0,248898,51
1103,0,248897,52
1104,0,248896,53
1105,0,248895,54
1106,0,248894,55
1107,0,248893,56
1108,0,248892,57
1109,0,248891,58
1110,0,248890,59
1111,0,248889,60
1112,0,248888,61
1113,0,248887,62
1114,0,248886,63
1115,0,248885,64
1116,0,248884,65
1117,0,248883,66
1118,0,248882,67
1119,0,248881,68
1120,0,248880,69
1121,0,248879,70
1122,0,248878,71
1123,0,248877,72
1124,0,248876,73
1125,0,248875,74
1126,0,248874,75
1127,0,248873,76
1128,0,248872,77
1129,0,248871,78
1130,0,248870,79
1131,0,248869,78
1132,0,248868,77
1133,0,248867,76
1134,0,248866,75
1135,0,248865,74
1136,0,248864,73
1137,0,248863,72
1138,0,248862,71
1139,0,248861,70
1140,0,248860,69
1141,0,248859,68
1142,0,248858,67
1143,0,248857,66
1144,0,248856,65
1145,0,248855,64
1146,0,248854,63
1147,0,248853,62
1148,0,248852,61
1149,0,248851,60
1150,0,248850,59
1151,0,248849,58
1152,0,248848,57
1153,0,248847,56
1154,0,248846,55
1155,0,248845,54
1156,0,248844,53
1157,0,248843,52
1158,0,248842,51
1159,0,248841,50
1160,0,248840,49
1161,0,248839,48
1162,0,248838,47
1163,0,248837,46
1164,4,248836,45
1165,30,248835,44
1166,0,248834,43
1167,0,248833,42
1168,0,248832,41
1169,0,248831,40
1170,0,248830,39
1171,0,248829,38
1172,0,248828,37
1173,0,248827,36
1174,0,248826,35
1175,0,248825,34
1176,0,248824,33
1177,0,248823,32
1178,0,248822,31
1179,0,248821,30
1180,0,248820,29
1181,31,248819,28
1182,0,248818,27
1183,0,248817,26
1184,0,248816,25
1185,0,248815,24
1186,0,248814,23
1187,0,248813,22
1188,0,248812,21
1189,0,248811,20
1190,0,248810,19
1191,0,248809,18
1192,0,248808,17
1193,0,248807,16
1194,0,248806,15
1195,0,248805,14
1196,0,248804,13
1197,0,248803,12
1198,0,248802,11
1199,0,248801,10
1200,0,248800,9
1201,0,248799,8
1202,0,248798,7
1203,0,248797,6
1204,0,248796,5
1205,0,248795,4
1206,5,248794,3
1207,0,248793,2
1208,0,248792,1
1209,0,248791,0
1210,0,248790,1
1211,0,248789,2
1212,0,248788,3
1213,0,248787,4
1214,0,248786,5
1215,0,248785,6
1216,0,248784,7
1217,0,248783,8
1218,0,248782,9
1219,0,248781,10
1220,0,248780,11
1221,0,248779,12
1222,0,248778,13
1223,0,248777,14
1224,0,248776,15
1225,0,248775,16
1226,0,248774,17
1227,0,248773,18
1228,0,248772,19
1229,0,248771,20
1230,0,248770,21
1231,0,248769,22
1232,0,248768,23
1233,0,248767,24
1234,0,248766,25
1235,0,248765,26
1236,0,248764,27
1237,0,248763,28
1238,0,248762,29
1239,0,248761,30
1240,0,248760,31
1241,0,248759,32
1242,60,248758,33
1243,0,248757,34
1244,0,248756,35
1245,0,248755,36
1246,0,248754,37
1247,0,248753,38
1248,0,248752,39
1249,0,248751,40
1250,0,248750,41
1251,0,248749,42
1252,0,248748,43
1253,0,248747,44
1254,0,248746,45
1255,1,248745,46
1256,0,248744,47
1257,37,248743,48
1258,0,248742,49
1259,0,248741,50
1260,0,248740,51
1261,1,248739,52
1262,0,248738,53
1263,0,248737,54
1264,0,248736,55
1265,0,248735,56
1266,0,248734,57
1267,4,248733,58
1268,0,248732,59
1269,0,248731,60
1270,0,248730,61
1271,0,248729,62
1272,0,248728,63
1273,0,248727,64
1274,0,248726,65
1275,0,248725,66
1276,0,248724,67
1277,0,248723,66
1278,1,248722,65
1279,0,248721,64
1280,0,248720,63
1281,0,248719,62
1282,0,248718,61
1283,0,248717,60
1284,0,248716,59
1285,0,248715,58
1286,0,248714,57
1287,0,248713,56
1288,10,248712,55
1289,2,248711,54
1290,0,248710,53
1291,3,248709,52
1292,0,248708,51
1293,0,248707,50
1294,0,248706,49
1295,0,248705,48
1296,0,248704,47
1297,0,248703,46
1298,0,248702,45
1299,0,248701,44
1300,0,248700,43
1301,0,248699,42
1302,0,248698,41
1303,0,248697,40
1304,0,248696,39
1305,0,248695,38
1306,0,248694,37
1307,0,248693,36
1308,0,248692,35
1309,0,248691,34
1310,0,248690,33
1311,0,248689,32
1312,0,248688,31
1313,0,248687,30
1314,1,248686,29
1315,0,248685,28
1316,0,248684,27
1317,0,248683,26
1318,0,248682,25
1319,0,248681,24
1320,0,248680,23
1321,0,248679,22
1322,0,248678,21
1323,54,248677,20
1324,0,248676,19
1325,0,248675,18
1326,0,248674,17
1327,0,248673,16
1328,67,248672,15
1329,0,248671,14
1330,0,248670,13
1331,0,248669,12
1332,0,248668,11
1333,0,248667,10
1334,0,248666,9
1335,0,248665,8
1336,0,248664,7
1337,0,248663,6
1338,0,248662,5
1339,0,248661,4
1340,0,248660,3
1341,0,248659,2
1342,0,248658,1
1343,0,248657,0
1344,0,248656,1
1345,18,248655,2
1346,0,248654,3
1347,0,248653,4
1348,0,248652,5
1349,0,248651,6
1350,0,248650,7
1351,0,248649,8
1352,0,248648,9
1353,0,248647,10
1354,0,248646,11
1355,0,248645,12
1356,0,248644,13
1357,0,248643,14
1358,0,248642,15
1359,0,248641,16
1360,0,248640,17
1361,0,248639,18
1362,0,248638,19
1363,0,248637,20
1364,0,248636,21
1365,0,248635,22
1366,0,248634,23
1367,0,248633,24
1368,0,248632,25
1369,0,248631,26
1370,3,248630,27
1371,0,248629,28
1372,0,248628,29
1373,29,248627,30
1374,0,248626,31
1375,0,248625,32
1376,0,248624,33
1377,0,248623,34
1378,0,248622,35
1379,0,248621,36
1380,6,248620,37
1381,2,248619,38
1382,0,248618,39
1383,0,248617,40
1384,0,248616,41
1385,0,248615,42
1386,0,248614,43
1387,12,248613,44
1388,0,248612,45
1389,0,248611,46
1390,0,248610,47
1391,0,248609,48
1392,0,248608,49
1393,0,248607,50
1394,0,248606,51
1395,0,248605,52
1396,0,248604,53
1397,0,248603,54
1398,0,248602,55
1399,0,248601,56
1400,0,248600,57
1401,0,248599,58
1402,0,248598,59
1403,0,248597,60
1404,0,248596,61
1405,0,248595,62
1406,0,248594,63
1407,0,248593,64
1408,0,248592,63
1409,0,248591,62
1410,3,248590,61
1411,0,248589,60
1412,0,248588,59
1413,0,248587,58
1414,0,248586,57
1415,0,248585,56
1416,2,248584,55
1417,0,248583,54
1418,0,248582,53
1419,0,248581,52
1420,0,248580,51
1421,0,248579,50
1422,0,248578,49
1423,13,248577,48
1424,0,248576,47
1425,0,248575,46
1426,0,248574,45
1427,0,248573,44
1428,0,248572,43
1429,0,248571,42
1430,0,248570,41
1431,0,248569,40
1432,0,248568,39
1433,0,248567,38
1434,0,248566,37
1435,0,248565,36
1436,0,248564,35
1437,0,248563,34
1438,0,248562,33
1439,0,248561,32
1440,0,248560,31
1441,0,248559,30
1442,0,248558,29
1443,0,248557,28
1444,4,248556,27
1445,19,248555,26
1446,0,248554,25
1447,0,248553,24
1448,0,248552,23
1449,0,248551,22
1450,0,248550,21
1451,0,248549,20
1452,0,248548,19
1453,0,248547,18
1454,4,248546,17
1455,32,248545,16
1456,0,248544,15
1457,0,248543,14
1458,0,248542,13
1459,0,248541,12
1460,0,248540,11
1461,0,248539,10
1462,0,248538,9
1463,0,248537,8
1464,0,248536,7
1465,0,248535,6
1466,0,248534,5
1467,0,248533,4
1468,0,248532,3
1469,0,248531,2
1470,0,248530,1
1471,0,248529,0
1472,0,248528,1
1473,0,248527,2
1474,0,248526,3
1475,0,248525,4
1476,0,248524,5
1477,0,248523,6
1478,0,248522,7
1479,0,248521,8
1480,0,248520,9
1481,0,248519,10
1482,0,248518,11
1483,0,248517,12
1484,0,248516,13
1485,0,248515,14
1486,0,248514,15
1487,0,248513,16
1488,0,248512,17
1489,0,248511,18
1490,0,248510,19
1491,0,248509,20
1492,6,248508,21
1493,0,248507,22
1494,0,248506,23
