region_start,region_end,region_mean
234263,234340,7.729493101736348
234340,234471,12.948670210787126
234471,234745,1.2661454949656383
234745,234974,7.819392834493422
234974,235036,1.732188292352169
235036,236017,3.946817506613657
236017,236814,1.9027141314342708
236814,237381,9.182860767302458
237381,237629,0.0
237629,237692,0.0
237692,238629,6.033338978768262
238629,239519,2.7841735382117867
239519,239757,12.658740456761283
239757,239848,4.147425846151218
239848,240149,0.0
240149,240693,5.939326258480116
240693,241476,2.743497379473526
241476,242032,0.0
242032,242322,9.079932852563466
242322,242459,0.0
242459,242814,5.7143840283366565
242814,243304,8.179926059494418
243304,244121,0.0
244121,244408,9.219149099737132
244408,245147,7.808808757825835
245147,245628,18.37483520067072
245628,246497,6.353042461566336
246497,247225,0.0
247225,248217,0.0
248217,248402,6.653305916582885
248402,249016,3.7975485669574764
249016,249641,6.740502439115448
249641,249771,16.24003672196224
249771,249909,5.258729998622733
249909,250359,0.9033723719623453
250359,251134,11.175708839157297
251134,251577,0.0
251577,252390,14.95510512972902
252390,252697,6.876224517588464
252697,253365,4.887518826767848
253365,253664,0.0
253664,254598,0.0
254598,255558,4.37839128906933
255558,255792,0.5866726675254529
255792,256440,4.948981249760003
256440,257219,3.4267316387667064
257219,257965,6.130991666298089
257965,258362,8.138387110159837
258362,258889,5.133995556692655
258889,259761,22.716559895238845
259761,260365,3.801968240689577
260365,260623,8.622970988446527
260623,260954,3.59356706100565
260954,261642,2.192871162840568
261642,262501,0.0
262501,262950,0.0
262950,263118,3.6173426698387616
263118,263927,0.0
263927,263992,0.0
263992,264273,25.572398512060573
264273,264629,3.47092483767147
264629,265032,14.246391261092812
265032,265210,10.553866199640664
265210,266132,1.1126917687369113
266132,266905,7.289242658919874
266905,266976,2.944363084064219
266976,267877,11.2446999545093
267877,268230,0.0
268230,268696,14.664789780529327
268696,269035,0.0
269035,269514,4.2976655017226
269514,270158,0.0
270158,270920,9.909123009234817
270920,271810,2.3008590181789152
271810,272521,1.1805333225107866
272521,273427,0.0
273427,273625,2.3839143225101354
273625,273867,11.715957234612967
273867,274646,6.0836519721941995
274646,275050,7.37190461121188
275050,275358,0.29878980319831566
275358,276020,2.2357045953595565
276020,276606,7.569384022832722
276606,277006,8.29498710532256
277006,277507,6.122254130950747
277507,278093,9.155543274358408
278093,279057,7.1791978639279845
279057,279590,2.8245669910255367
279590,279731,8.117359317378524
279731,279914,2.4883504250584036
279914,280082,5.5721515115271965
280082,281029,4.973840613845293
281029,281958,3.5661874001846368
281958,282573,0.02852724530374208
282573,282699,2.871938892250161
282699,283546,7.616204681053568
283546,283822,7.73658292899952
283822,284429,0.0
284429,285200,0.2637980202403832
285200,285975,0.0
285975,286393,5.157133427946094
286393,286713,2.719343398720466
286713,286887,4.900758182020598
286887,286934,4.225122617491973
286934,287438,5.97412685241791
287438,287996,8.154262907969349
287996,288518,9.546479199445848
288518,289144,0.0
289144,289190,16.766940928774897
289190,289362,15.3205858014044
289362,290093,3.8570073943082868
290093,290680,1.045156691953984
290680,291579,0.13258060801531146
291579,292261,0.0
292261,292361,0.912315355794485
292361,293205,13.021701036974667
293205,294031,7.651124342667782
294031,294947,7.502308938758516
294947,295941,0.0
295941,296616,3.919168661410533
296616,296697,0.0
296697,297635,8.081516331299227
297635,298099,6.525916822164723
298099,298960,0.0
298960,299875,0.0
299875,300655,9.624290480829101
300655,301359,0.0
301359,301533,3.140840674371834
301533,302466,6.156699967831667
302466,303177,0.9143269459363352
303177,303582,4.682637727815877
303582,304228,0.0
304228,304495,7.976095739521822
304495,305450,4.915512410622442
305450,306164,4.327546134106881
306164,307121,5.830654513458834
307121,308001,5.5782567304419866
308001,308916,9.451758155450817
308916,309691,13.114753122606754
309691,310041,0.0
310041,310259,14.101492123951214
310259,310607,15.677046988112522
310607,310908,0.0
310908,311557,13.130776471959967
311557,312049,13.7339461269736
312049,312481,12.746767922789786
312481,312983,9.359396429531987
312983,313554,5.016082097332702
313554,314277,0.0
314277,314670,8.532626011026439
314670,314793,1.7503982827519773
314793,315643,8.991252626342773
315643,316552,5.562659627925348
316552,317253,7.851885248074671
317253,317936,6.212893569514403
317936,318882,12.58549632666696
318882,319738,0.7017684391370748
319738,320734,7.226586722491545
320734,321560,2.5429283971977554
321560,322419,11.615183176812508
322419,322731,6.178917602798005
322731,322982,0.0
322982,323169,11.883958619831551
323169,323424,6.220054645444801
323424,323631,4.571490783030674
323631,324262,8.765869343202697
324262,324467,4.15270212319366
324467,325359,1.147570115767032
325359,325865,0.0
325865,326209,3.7898783193642833
326209,326988,7.627888800035263
326988,327875,6.71408526530784
327875,328243,0.0
328243,328564,0.0
328564,328760,4.05073513363435
328760,329332,19.52836774483106
329332,330016,0.0
330016,330703,0.0
330703,331077,5.5555383880924465
331077,331125,8.780563833538888
331125,331887,7.263101670603261
331887,332298,6.313612761377083
332298,333165,3.5542642719344744
333165,333553,1.6051828134535506
333553,334047,7.676091713328993
334047,334513,20.58874952721072
334513,334843,2.790055079939453
334843,335604,0.0
335604,335724,9.767639927113587
335724,336207,4.369074453773672
336207,336938,5.522824271603974
336938,337362,0.0
337362,338018,8.776995780707288
338018,338985,0.17055238998107417
338985,339560,3.904103559331183
339560,339697,0.0
339697,339847,2.6645736918748315
339847,340628,12.829091186979127
340628,341287,0.0
341287,342225,15.852712132026918
342225,343196,6.518069066647223
343196,343681,0.0
343681,343880,4.75393511662024
343880,344757,0.312176927312131
344757,345447,1.7112850388805898
345447,345606,4.030976193798758
345606,346123,8.466550849356054
346123,347061,9.33144429513511
347061,347407,8.01925281982786
347407,347894,0.5493372704929593
347894,348726,10.299218967584101
348726,349632,1.2783682641608454
349632,350196,4.5896472580057734
350196,350901,6.5963296415963395
350901,351749,4.087621522446594
351749,351809,3.8981717738244077
351809,352361,4.491234030432063
352361,352755,4.086542254638325
352755,353716,3.3518113912562497
353716,354628,7.039649007085804
354628,354738,12.115994928425728
354738,354906,0.0
354906,355519,5.927793683905425
355519,355661,0.0
355661,355928,8.096243771379825
355928,355973,13.839818684327378
355973,356494,8.776691315892245
356494,357318,6.941412491693794
357318,357997,2.461642982101273
357997,358475,7.400715207430699
358475,358712,5.214023507342446
358712,359023,3.8183584067997214
359023,359842,1.7082324832111755
359842,359916,1.5639833221682284
359916,360190,0.0
360190,360436,8.923557123303286
360436,360576,5.721844349602574
360576,361039,5.98474700595856
361039,361966,1.1003961161347373
361966,362961,1.188799810496725
362961,363806,10.278973415476488
363806,364501,6.077796562453229
364501,365205,7.811346613007991
365205,365751,8.231069460452494
365751,366584,1.5402181107615405
366584,367271,0.0
367271,367379,10.826452947795405
367379,368223,0.0
368223,368530,1.2354334353517908
368530,369396,0.0
369396,369594,4.325611603895911
369594,370004,5.74292018153127
370004,370434,0.8490749490310503
370434,370480,13.529188606374866
370480,371187,9.731241002639225
371187,371797,0.030467635625073056
371797,372271,4.924942721701645
372271,372657,0.0
372657,373090,16.83011951761457
373090,373256,0.0
373256,373503,0.0
373503,374185,12.370948331543833
374185,374713,6.1081160238598615
374713,375341,4.143039460760875
375341,375557,0.4137808872357498
375557,376093,0.9417136995435241
376093,376440,2.3903037161326317
376440,377176,11.799715507200228
377176,377524,6.135880956343387
377524,378331,6.903152541533232
378331,378687,10.645899111112444
378687,378946,1.8905471993933924
378946,379751,9.450959791235844
379751,380254,1.00360616329138
380254,380949,2.5458455806952616
380949,381072,0.10637038647583047
381072,381679,0.0
381679,382585,0.0
382585,383426,5.514767463656172
383426,383789,0.0
383789,384646,5.873097315174517
384646,385259,0.0
385259,385499,6.880027424654869
385499,386451,9.405166847189603
386451,386987,5.716685651648016
386987,387318,8.378287317574987
387318,387984,0.353280886654365
387984,388739,12.914652863535053
388739,389701,15.477307883144556
389701,389984,15.895483789798321
389984,390802,10.406398939347135
390802,391801,1.1950098131634068
391801,391915,2.4378435633554125
391915,392663,7.040430201660789
392663,392863,0.0
392863,393526,0.0
393526,393818,9.144843985594019
393818,394314,4.518320419566295
394314,394548,0.0
394548,395455,13.346888736232216
395455,395933,6.071058300552313
395933,396926,3.64009554674735
396926,397147,0.9203412650563714
397147,397440,7.933215624854603
397440,398043,10.660870821465139
398043,398518,0.7161360122703275
398518,399441,4.0161900134016575
399441,400294,5.09121260599908
400294,400636,7.839422727042131
400636,401052,2.841481690586084
401052,401877,11.063254235126728
401877,402263,6.383046249296375
402263,402893,0.0
402893,403652,5.246597276191243
403652,404555,1.1759234732751207
404555,405231,12.525538864898682
405231,405884,7.4882411431066656
405884,406686,14.32263081271614
406686,407439,7.515791045339611
407439,408014,0.0
408014,408301,6.206657073080685
408301,409015,0.0
409015,409730,7.512039911781244
409730,410369,13.996711866509802
410369,411098,6.350166423662474
411098,411642,0.0
411642,411818,2.372091195969416
411818,412113,1.937723512376001
412113,412629,6.352325573741753
412629,412844,3.356159451965513
412844,413308,1.391881157179052
413308,413857,3.320331352383138
413857,414686,1.6136187088742475
414686,415204,12.410399601286413
415204,415689,0.0
415689,415875,13.115993617058066
415875,416695,13.012953267967449
416695,417315,0.0
417315,417923,1.4516300607655388
417923,418134,5.6811792473164475
418134,418499,0.0
418499,419226,0.0
419226,420165,14.0295531318511
420165,420314,0.0
420314,420872,5.127633877939885
420872,421495,15.041848965357765
421495,421611,0.0
421611,422089,2.2483082294506493
422089,422368,0.0
422368,423341,10.079597302510493
423341,424001,8.46565090662519
424001,424451,6.550448238030978
424451,424497,6.52973323190408
424497,424634,5.9906600778988075
424634,425303,2.4227164938234425
425303,426067,11.51385870925934
426067,426780,8.95660688921206
426780,427020,4.648339134246136
427020,427457,11.776291140726718
427457,428249,3.916077059810019
428249,428536,0.0
428536,428844,0.0
428844,428974,0.0
428974,429814,0.0
429814,430101,0.0
430101,430748,3.267240457464376
430748,430904,4.764045385307673
430904,431541,18.005759476987848
431541,432054,0.0
432054,432510,5.428778401122663
432510,433363,13.193989065461283
433363,433665,3.4745252030408946
433665,434651,0.6549822468512072
434651,435208,5.488920400267218
435208,435845,1.2379192264220467
435845,435951,7.79005734023544
435951,436289,17.84365730297068
436289,437170,7.90538654980704
437170,437534,2.467100329222737
437534,437851,3.0791317173887762
437851,438620,15.23041417953947
438620,439587,6.969438076962147
439587,440062,6.25946040488413
440062,440785,5.788911326721581
440785,440890,0.0
440890,441052,2.0895165158389966
441052,441776,0.0
441776,442107,4.629962887470491
442107,442859,6.465302466650365
442859,443378,2.974427843122794
443378,443772,3.1033971466396015
443772,444099,3.2344479604866776
444099,444751,4.411609816503602
444751,445514,1.0749974652692567
445514,445725,12.916330761226398
445725,446219,0.0
446219,446692,7.9019272475381195
446692,447415,19.79327533259749
447415,448411,13.907974559326897
448411,449126,2.5230216054123376
449126,449988,0.0
449988,450352,0.0
450352,450711,0.0
450711,451311,0.0
451311,451986,1.6397249417024693
451986,452044,0.0
452044,452097,8.55732896272267
452097,452422,2.5825863887086227
452422,452612,1.7736590737613924
452612,452714,5.276284643654978
452714,452880,5.220726916841904
452880,453013,18.30053380006913
453013,453081,0.0
453081,453396,4.004507780118792
453396,454110,5.562137138339614
454110,454726,4.583511276849022
454726,455189,5.8756838913236855
455189,456051,3.179559816942733
456051,456629,0.0
456629,457037,0.0
457037,457600,0.0
457600,457864,12.547716629802464
457864,458633,5.516180064662915
458633,459218,0.0
459218,459268,3.5070009198851446
459268,460064,2.6382785193363523
460064,460778,4.605005512665759
460778,461624,9.95748381817172
461624,462461,6.021759479816969
462461,462985,0.0
462985,463972,9.150991015917924
463972,464485,4.426280899283814
464485,465223,4.909785980540978
465223,465526,0.0
465526,465659,0.772470801157548
465659,466291,3.278584261630701
466291,466894,0.0
466894,467005,0.0
467005,467247,0.0
467247,467695,5.155420514930462
467695,467968,0.0
467968,468704,0.0
468704,469399,4.431922064845653
469399,469486,7.352672846460404
469486,469958,2.815923634266524
469958,470469,0.4013609445262932
470469,470802,6.757466773698293
470802,470972,0.5414473953563513
470972,471451,7.608412327423187
471451,471830,8.11945674095624
471830,472009,7.13377079588342
472009,472495,5.9220745836914555
472495,473081,7.019581228637129
473081,473846,4.819583158777113
473846,474706,0.5401409712007157
474706,474980,4.60949980924845
474980,475036,16.723340825709425
475036,475409,0.9250184983389771
475409,475486,0.0
475486,475674,9.343023725534877
475674,476372,9.726315025325347
476372,476936,1.5950988170954377
476936,477516,1.1675340091447508
477516,477707,4.675060897566953
477707,478643,8.48195633146056
478643,479427,0.361218484501423
479427,479515,12.428416856294527
479515,479749,11.404169930105326
479749,479797,0.0
479797,480547,5.101934375503157
480547,481352,0.0
481352,482245,12.466170525541132
482245,483067,0.0
483067,483710,0.4247536998377824
483710,484508,4.9843713573195725
484508,484582,0.0
484582,484909,1.2880622901274512
484909,484977,11.554961722341018
484977,485467,11.278819818763779
485467,486030,13.427525225966843
486030,486789,17.985568433274135
486789,486924,10.200965266543022
486924,486983,2.242284475997006
486983,487063,3.684710413095398
487063,487311,0.0
487311,487404,3.342186960634062
487404,488363,8.611381926394817
488363,489159,15.728083000233763
489159,489985,0.0
489985,490662,5.22522507744044
490662,491578,4.241959991155678
491578,491866,3.4101653625865853
491866,492472,5.720121065391493
492472,492678,7.721852452837835
492678,493400,6.841984115364837
493400,494354,9.998464482728785
494354,494410,0.0
494410,494494,18.934081437056935
494494,494587,8.663788798746593
494587,495388,1.9426465301807163
495388,496145,5.135013229039747
496145,496305,0.0
496305,497090,0.0
497090,497473,5.303322094612279
497473,497564,9.271108819517128
497564,498048,0.0
498048,498608,3.48004798565272
498608,498649,1.5501726838404197
498649,499528,0.0
499528,499660,5.364014807823037
499660,500466,0.5997343272055661
