Position,pi_value,centromere_distance,nucleosome_distance
71,0.8223044165305159,249929,71
72,0.819877025194836,249928,72
73,0.8222955648086383,249927,71
74,0.8257541751371115,249926,70
75,0.8292433552379277,249925,69
76,0.8303911365437638,249924,68
77,0.8291383169457576,249923,67
78,0.8312141151816101,249922,66
79,0.8324534671812961,249921,65
80,0.8315939482055423,249920,64
81,0.8320399472726066,249919,63
82,0.8326779747955542,249918,62
83,0.8359085743244619,249917,61
84,0.8371167949446628,249916,60
85,0.8392703157209146,249915,59
86,0.8404839467822753,249914,58
87,0.8415363924834143,249913,57
88,0.8426978393846161,249912,56
89,0.8417260801098506,249911,55
90,0.8418329387559077,249910,54
91,0.8421340030578093,249909,53
92,0.8426979317470353,249908,52
93,0.845261284659314,249907,51
94,0.8454499834517105,249906,50
95,0.8478529216631492,249905,49
96,0.8504044372529367,249904,48
97,0.8506885614748809,249903,47
98,0.8507074060854029,249902,46
99,0.8534221555178958,249901,45
100,0.8533067754341155,249900,44
101,0.854085388259959,249899,43
102,0.8557148519904687,249898,42
103,0.8565143948652445,249897,41
104,0.8597346428151059,249896,40
105,0.8605409294056298,249895,39
106,0.8622947229797073,249894,38
107,0.8638899362428677,249893,37
108,0.8659642050799046,249892,36
109,0.8660411352809937,249891,35
110,0.867803571756045,249890,34
111,0.8672487547208998,249889,33
112,0.8672745525452709,249888,32
113,0.8681904744569967,249887,31
114,0.8698349485585799,249886,30
115,0.8707639536289106,249885,29
116,0.8730210340342306,249884,28
117,0.873483520509639,249883,27
118,0.8734736411966291,249882,26
119,0.8744594467293659,249881,25
120,0.8737348832047016,249880,24
121,0.8747166539173117,249879,23
122,0.8738240930064528,249878,22
123,0.8739336643028937,249877,21
124,0.8738742595226481,249876,20
125,0.8738209230190981,249875,19
126,0.8746770983042793,249874,18
127,0.8743575717575168,249873,17
128,0.8748212729160795,249872,16
129,0.8750302685424174,249871,15
130,0.8743182982744901,249870,14
131,0.87417702303527,249869,13
132,0.8741223928723223,249868,12
133,0.8739764457827507,249867,11
134,0.8740509374085408,249866,10
135,0.874068704278323,249865,9
136,0.8745905072700311,249864,8
137,0.8754067727256908,249863,7
138,0.8743036481674045,249862,6
139,0.8751236953085307,249861,5
140,0.8760470203892345,249860,4
141,0.8740597679833227,249859,3
142,0.8740740254517713,249858,2
143,0.8747612082667683,249857,1
144,0.8733689729591915,249856,0
145,0.8747549807935127,249855,1
146,0.8740615018538438,249854,2
147,0.8740409799924036,249853,3
148,0.8760223644041683,249852,4
149,0.875092644977279,249851,5
150,0.8742661421529301,249850,6
151,0.8753633986465224,249849,7
152,0.8745406108956044,249848,8
153,0.8740123358958264,249847,9
154,0.873988295478398,249846,10
155,0.8739074971909743,249845,11
156,0.8740472614662632,249844,12
157,0.8740956639791896,249843,13
158,0.8742307770305465,249842,14
159,0.8749370246723618,249841,15
160,0.8747216439760118,249840,16
161,0.8742513212432637,249839,17
162,0.8745648810735455,249838,18
163,0.8737016592996298,249837,19
164,0.8737487687105966,249836,20
165,0.8738019577351688,249835,21
166,0.8736859913375028,249834,22
167,0.8745732926622458,249833,23
168,0.8735841128194786,249832,24
169,0.8743032915948236,249831,25
170,0.8733099605304094,249830,26
171,0.8733135534766773,249829,27
172,0.8728441231909234,249828,28
173,0.8705774629621876,249827,29
174,0.8696406355417367,249826,30
175,0.8679871425463466,249825,31
176,0.8670631977852287,249824,32
177,0.8670307473354667,249823,33
178,0.8675798912649606,249822,34
179,0.8658078003395158,249821,35
180,0.8657240596214748,249820,36
181,0.8636392942405804,249819,37
182,0.8620342834652128,249818,38
183,0.8602702252775746,249817,39
184,0.8594553853920077,249816,40
185,0.8562215771744163,249815,41
186,0.8554132134371225,249814,42
187,0.8537730724440639,249813,43
188,0.852985483162573,249812,44
189,0.8530938114297182,249811,45
190,0.8503655405961479,249810,46
191,0.850339211341338,249809,47
192,0.8500469663187081,249808,48
193,0.8474817701003349,249807,49
194,0.8450652663720846,249806,50
195,0.8448683843406006,249805,51
196,0.8422906810786656,249804,52
197,0.841717422202978,249803,53
198,0.8414076778522882,249802,54
199,0.8412926405843124,249801,55
200,0.8422592178081219,249800,56
201,0.8410866307692608,249799,57
202,0.8400232435161459,249798,58
203,0.8387980919789982,249797,59
204,0.8387940900828803,249796,59
205,0.8400113287765046,249795,58
206,0.8410669043782892,249794,57
207,0.842231803959591,249793,56
208,0.8412571773504047,249792,55
209,0.8413643642417343,249791,54
210,0.8416663320981401,249790,53
211,0.8422319430014968,249789,52
212,0.8448029009541485,249788,51
213,0.8449921701269556,249787,50
214,0.8474022376225889,249786,49
215,0.8499613222407159,249785,48
216,0.8502462990717788,249784,47
217,0.8502652105069101,249783,46
218,0.8529880116679721,249782,45
219,0.8528723006578252,249781,44
220,0.8536532303286621,249780,43
221,0.8552875307065616,249779,42
222,0.8560894521187987,249778,41
223,0.8593192473982474,249777,40
224,0.8601279320820584,249776,39
225,0.8618869295293804,249775,38
226,0.863486876806757,249774,37
227,0.8655672980027777,249773,36
228,0.8656444658804813,249772,35
229,0.8674121308966473,249771,34
230,0.8668556807986796,249770,33
231,0.8668815647883175,249769,32
232,0.8678002083704264,249768,31
233,0.8694495610751742,249767,30
234,0.8703813262264961,249766,29
235,0.872645098492203,249765,28
236,0.8731089635295939,249764,27
237,0.8730990642873959,249763,26
238,0.8740877975091551,249762,25
239,0.8733610982913361,249761,24
240,0.8743457845835545,249760,23
241,0.8734505907654289,249759,22
242,0.8735604956943397,249758,21
243,0.8735009243567948,249757,20
244,0.8734474392660267,249756,19
245,0.8743061580137979,249755,18
246,0.8739856949576307,249754,17
247,0.8744507777952029,249753,16
248,0.874660401191197,249752,15
249,0.8739463329877297,249751,14
250,0.873804648893979,249750,13
251,0.8737498663172796,249749,12
252,0.8736034965817785,249748,11
253,0.8736782179241909,249747,10
254,0.8736960466384844,249746,9
255,0.8742194029852328,249745,8
256,0.8750380930527596,249744,7
257,0.8739317135238664,249743,6
258,0.8747541963666343,249742,5
259,0.8756802626113743,249741,4
260,0.8736871394967598,249740,3
261,0.8737014484134319,249739,2
262,0.8743906736080549,249738,1
263,0.872994328512422,249737,0
264,0.8743844461347992,249736,1
265,0.8736889248155045,249735,2
266,0.8736683515058407,249734,3
267,0.875655606626308,249733,4
268,0.8747231460353826,249732,5
269,0.873894207509392,249731,6
270,0.8749947189735912,249730,7
271,0.8741695066108062,249729,8
272,0.8736396782559879,249728,9
273,0.873615575994048,249727,10
274,0.8735345479900022,249726,11
275,0.8736747349112205,249725,12
276,0.8737232898378987,249724,13
277,0.8738588117437861,249723,14
278,0.8745671573211414,249722,15
279,0.8743511488551351,249721,16
280,0.8738794444433775,249720,17
281,0.8741939407830639,249719,18
282,0.8733281755465585,249718,19
283,0.8733754335447433,249717,20
284,0.8734287891266146,249716,21
285,0.8733124890964789,249715,22
286,0.8742024233284886,249714,23
287,0.873210327906113,249713,24
288,0.8739316423746128,249712,25
289,0.8729353836211764,249711,26
290,0.8729389964966323,249710,27
291,0.8724681876488958,249709,28
292,0.8701948355597732,249708,29
293,0.869255248058331,249707,30
294,0.8675968764597763,249706,31
295,0.8666702100282753,249705,32
296,0.8666376734132466,249704,33
297,0.8671884504055628,249703,34
298,0.8654111309390033,249702,35
299,0.8653271525443479,249701,36
300,0.8632362348044696,249700,37
301,0.8616264900148859,249699,38
302,0.8598572279540031,249698,39
303,0.8590399899751492,249697,40
304,0.8557966344279704,249696,41
305,0.8549858921532154,249695,42
306,0.853340914512767,249694,43
307,0.8525510083862827,249693,44
308,0.8526596675797946,249692,45
309,0.8499233450176551,249691,46
310,0.849896948938236,249690,47
311,0.8496038513064872,249689,48
312,0.8470310860597745,249688,49
313,0.8446074530473298,249687,50
314,0.844410000635435,249686,51
315,0.8418246923331272,249685,52
316,0.8412497512433088,249684,53
317,0.8409391033381148,249683,54
318,0.8408237378248665,249682,55
319,0.8417931823830969,249681,56
320,0.8406171426641358,249680,57
321,0.8395506255103752,249679,58
322,0.8383218663409642,249678,59
323,0.836147502695526,249677,60
324,0.834923896228667,249676,61
325,0.8316655528600044,249675,62
326,0.831015274819605,249674,63
327,0.8305581421729422,249673,64
328,0.8314145775890333,249672,65
329,0.8301591083679298,249671,66
330,0.8280617986016775,249670,67
331,0.8293140371700292,249669,68
332,0.8281504346659964,249668,69
333,0.8246302152150744,249667,70
334,0.8211404151036048,249666,71
335,0.818697152439158,249665,72
336,0.8158656005487339,249664,73
337,0.8135029580718451,249663,74
338,0.812184039942681,249662,75
339,0.8115569415074411,249661,76
340,0.8079674836943627,249660,77
341,0.8083201132189649,249659,78
342,0.8081602048614213,249658,79
343,0.8028343402028957,249657,80
344,0.7972416142111707,249656,81
345,0.7921550579549255,249655,82
346,0.7887697494481269,249654,83
347,0.7854606361037337,249653,84
348,0.7810072878814749,249652,85
349,0.7774662451483094,249651,86
350,0.7753079262980676,249650,87
351,0.7723251372738599,249649,88
352,0.7707332924462589,249648,89
353,0.7665178297327749,249647,90
354,0.7624823464975906,249646,91
355,0.7581657838770577,249645,92
356,0.7544684887734696,249644,93
357,0.7507302183470046,249643,94
358,0.7459304595657503,249642,95
359,0.7404724421623026,249641,96
360,0.7407527664958444,249640,97
361,0.7381264098717202,249639,98
362,0.7354199016357548,249638,99
363,0.7367389946539631,249637,100
364,0.7306052585282587,249636,101
365,0.727533171519775,249635,102
366,0.7223318233449182,249634,103
367,0.7186680815681671,249633,104
368,0.7199443991303087,249632,105
369,0.712994341781939,249631,106
370,0.7199305508905424,249630,105
371,0.7186402581775654,249629,104
372,0.7222906307500675,249628,103
373,0.7274792755670577,249627,102
374,0.7305386465422177,249626,101
375,0.736660878331687,249625,100
376,0.7353283070178654,249624,99
377,0.7380227985604437,249623,98
378,0.7406373699364066,249622,97
379,0.7403440819460063,249621,96
380,0.7457922293494958,249620,95
381,0.7505822668649529,249619,94
382,0.7543106078091445,249618,93
383,0.7579983143842173,249617,92
384,0.762306113261391,249616,91
385,0.7663330369060838,249615,90
386,0.7705404902122472,249614,89
387,0.7721224061272778,249613,88
388,0.7750967306408371,249612,87
389,0.7772460639330956,249611,86
390,0.7807797707663311,249610,85
391,0.7852271260800524,249609,84
392,0.7885293848231572,249608,83
393,0.7919082563115353,249607,82
394,0.7969908145631315,249606,81
395,0.8025806968663751,249605,80
396,0.8079039146357594,249604,79
397,0.8080545457359621,249603,78
398,0.8076919188332102,249602,77
399,0.8112771959418867,249601,76
400,0.8118959243613281,249600,75
401,0.8132076296606782,249599,74
402,0.8155648939777225,249598,73
403,0.8183920902817964,249597,72
404,0.8208306048378871,249596,71
405,0.8243177630359753,249595,70
406,0.8278357415830278,249594,69
407,0.828993019317465,249593,68
408,0.8277299075706963,249592,67
409,0.8298228512161592,249591,66
410,0.8310724533056375,249590,65
411,0.8302058842509243,249589,64
412,0.8306555938769188,249588,63
413,0.8312989144635914,249587,62
414,0.8345561741182043,249586,61
415,0.8357743860138498,249585,60
416,0.8379456881058782,249584,59
417,0.8391693538418542,249583,58
418,0.8402305054010917,249582,57
419,0.8414015559755127,249581,56
420,0.840421821173913,249580,55
421,0.8405295928383331,249579,54
422,0.8408331703884776,249578,53
423,0.8414017781775124,249577,52
424,0.84398628460545,249576,51
425,0.8441765699181487,249575,50
426,0.8465993383234395,249574,49
427,0.849171907260961,249573,48
428,0.8494584030259165,249572,47
429,0.8494774335099312,249571,46
430,0.8522145789269315,249570,45
431,0.8520982783672911,249569,44
432,0.8528833355266879,249568,43
433,0.8545262524528785,249567,42
434,0.8553324112595841,249566,41
435,0.8585792152270372,249565,40
436,0.8593921721442672,249564,39
437,0.8611604403573694,249563,38
438,0.8627688213407447,249562,37
439,0.8648602030418456,249561,36
440,0.864937794343434,249560,35
441,0.8667147740715018,249559,34
442,0.8661554146515311,249558,33
443,0.8661814521456777,249557,32
444,0.8671049444178811,249556,31
445,0.8687629884156616,249555,30
446,0.8696996706860604,249554,29
447,0.8719753645853973,249553,28
448,0.8724416855483373,249552,27
449,0.8724317508020394,249551,26
450,0.8734256997386957,249550,25
451,0.8726951957566009,249549,24
452,0.8736850761906424,249548,23
453,0.8727851918150332,249547,22
454,0.8728956911143946,249546,21
455,0.8728358230529218,249545,20
456,0.8727820732521516,249544,19
457,0.873645323210587,249543,18
458,0.8733231917511107,249542,17
459,0.8737907360672544,249541,16
460,0.8740014778428044,249540,15
461,0.873283672140728,249539,14
462,0.8731412596674776,249538,13
463,0.873086205563758,249537,12
464,0.8729390828792063,249536,11
465,0.873014213464677,249535,10
466,0.8730321523557472,249534,9
467,0.8735582760240796,249533,8
468,0.8743812855682098,249532,7
469,0.8732691072681515,249531,6
470,0.8740959293440962,249530,5
471,0.8750268790071192,249529,4
472,0.8730232971509501,249528,3
473,0.8730376977232812,249527,2
474,0.8737305614429518,249526,1
475,0.8723268947080933,249525,0
476,0.8737243339696961,249524,1
477,0.8730251741253539,249523,2
478,0.8730045091600309,249522,3
479,0.875002223022053,249521,4
480,0.8740648790128445,249520,5
481,0.8732316012536772,249519,6
482,0.8743379114890415,249518,7
483,0.873508379649653,249517,8
484,0.8729757839732506,249516,9
485,0.8729515715345342,249515,10
486,0.87287013428743,249514,11
487,0.873011074157699,249513,12
488,0.8730599006113972,249512,13
489,0.8731961508967844,249511,14
490,0.8739082339727487,249510,15
491,0.8736911071271867,249509,16
492,0.8732169412368576,249508,17
493,0.873533105979853,249507,18
494,0.8726628095326834,249506,19
495,0.8727103322408702,249505,20
496,0.8727639845466696,249504,21
497,0.8726470901460831,249503,22
498,0.8735417149355766,249502,23
499,0.8725444253713779,249501,24
500,0.8732695446041534,249500,25
501,0.8722680701358199,249499,26
502,0.8722717185153758,249498,27
503,0.8717984537420901,249497,28
504,0.8695131800193374,249496,29
505,0.8685686753988184,249495,30
506,0.8669016125072311,249494,31
507,0.8659700973856355,249493,32
508,0.8659374072660981,249492,33
509,0.8664910935804173,249491,34
510,0.8647044594019562,249490,35
511,0.8646200575834159,249489,36
512,0.8625181793384573,249488,37
513,0.8609000008428749,249487,38
514,0.859121468016212,249486,39
515,0.858299957803939,249485,40
516,0.855039593568756,249484,41
517,0.8542246138995323,249483,42
518,0.8525710197107926,249482,43
519,0.8517769860957487,249481,44
520,0.851886234838754,249480,45
521,0.8491355680206762,249479,46
522,0.8491090528923737,249478,47
523,0.8488144363267324,249477,48
524,0.8462281867606251,249476,49
525,0.8437918528385229,249475,50
526,0.8435933842867367,249474,51
527,0.8409945275091426,249473,52
528,0.8404165895336463,249472,53
529,0.8401043319347135,249471,54
530,0.8399883816483747,249470,55
531,0.8409629343990186,249469,56
532,0.8397807436869382,249468,57
533,0.8387086505757247,249467,58
534,0.8374734643639621,249466,59
535,0.8352877120812288,249465,60
536,0.8340577063684658,249464,61
537,0.8307822876322821,249463,62
538,0.830128619472518,249462,63
539,0.8296691102745162,249461,64
540,0.8305300611490344,249460,65
541,0.8292680269157376,249459,66
542,0.8271597357995235,249458,67
543,0.8284185663181399,249457,68
544,0.8272488815093837,249456,69
545,0.8237102171321714,249455,70
546,0.8202021325845739,249454,71
547,0.8177460763015013,249453,72
548,0.8148996945933635,249452,73
549,0.8125246827098545,249451,74
550,0.8111988705354742,249450,75
551,0.810568507175816,249449,76
552,0.8069602466156677,249448,77
553,0.80731475060474,249447,78
554,0.8071540284199341,249446,79
555,0.801800255830927,249445,80
556,0.8017953780744554,249444,80
557,0.8071397900740639,249443,79
558,0.807291039222329,249442,78
559,0.8069269887875975,249441,77
560,0.8105265453409829,249440,76
561,0.8111477532549116,249439,75
562,0.812464694126336,249438,74
563,0.8148313521908609,249437,73
564,0.8176698107621609,249436,72
565,0.8201180412267361,249435,71
566,0.8236190852466009,249434,70
567,0.8271510714971098,249433,69
568,0.8283129683403229,249432,68
569,0.8270448504426453,249431,67
570,0.8291461336982208,249430,66
571,0.8304007214809214,249429,65
572,0.8295307232337235,249428,64
573,0.8299822376935178,249427,63
574,0.8306281328519721,249426,62
575,0.8338983601205986,249425,61
576,0.8351214318209166,249424,60
577,0.8373013828308908,249423,59
578,0.8385299294811055,249422,58
579,0.8395953156118048,249421,57
580,0.8407710374593024,249420,56
581,0.8397874233228979,249419,55
582,0.8398956390838632,249418,54
583,0.8402004390901018,249417,53
584,0.8407713228159015,249416,52
585,0.8433661184161083,249415,51
586,0.8435571754199511,249414,50
587,0.8459895893273872,249413,49
588,0.8485723987150151,249412,48
589,0.8488600480099548,249411,47
590,0.8488791689037349,249410,46
591,0.8516272078358584,249409,45
592,0.8515104595523101,249408,44
593,0.852298651266698,249407,43
594,0.8539481118922984,249406,42
595,0.8547574887202751,249405,41
596,0.8580172096630521,249404,40
597,0.8588334110594353,249403,39
598,0.8606087198069272,249402,38
599,0.8622235056330656,249401,37
600,0.864323211113968,249400,36
601,0.8644011239780349,249399,35
602,0.8661851776146695,249398,34
603,0.8656236087567627,249397,33
604,0.8656497628274465,249396,32
605,0.8665769373595802,249395,31
606,0.8682415818204656,249394,30
607,0.8691819983180878,249393,29
608,0.8714667459108892,249392,28
609,0.8719349319871,249391,27
610,0.8719249702777828,249390,26
611,0.8729228802054694,249389,25
612,0.8721894867561653,249388,24
613,0.8731833117979121,249387,23
614,0.8722798652536479,249386,22
615,0.8723908159381155,249385,21
616,0.8723307225344145,249384,20
617,0.8722767717038785,249383,19
618,0.8731434628175825,249382,18
619,0.8728200643159706,249381,17
620,0.8732894779625389,249380,16
621,0.8735010690735061,249379,15
622,0.8727804249880521,249378,14
623,0.8726374593586721,249377,13
624,0.872582199048112,249376,12
625,0.8724345045484794,249375,11
626,0.8725099459270272,249374,10
627,0.8725279684900834,249373,9
628,0.8730561937564114,249372,8
629,0.8738824836577735,249371,7
630,0.8727659015739531,249370,6
631,0.8735960190109423,249369,5
632,0.8745306773076613,249368,4
633,0.8725191527279531,249367,3
634,0.8725336229067044,249366,2
635,0.8732292498458688,249365,1
636,0.871820022809523,249364,0
637,0.8732230223726132,249363,1
638,0.8725210993087771,249362,2
639,0.872500364737034,249361,3
640,0.874506021322595,249360,4
641,0.8735649686796905,249359,5
642,0.8727283955594787,249358,6
643,0.8738391095786051,249357,7
644,0.8730062973819847,249356,8
645,0.8724716001075868,249355,9
646,0.8724473039968844,249354,10
647,0.872365555956703,249353,11
648,0.8725070676420529,249352,12
649,0.8725561003025918,249351,13
650,0.8726929037441085,249350,14
651,0.8734078252034505,249349,15
652,0.8731898490224712,249348,16
653,0.8727138138017173,249347,17
654,0.8730312455868485,249346,18
655,0.8721575079844104,249345,19
656,0.872205231722363,249344,20
657,0.8722591093703905,249343,21
658,0.8721417635846977,249342,22
659,0.8730399505428462,249341,23
660,0.8720387163709422,249340,24
661,0.8727667250709271,249339,25
662,0.8717612896115634,249338,26
663,0.8717649649541385,249337,27
664,0.8712898350675821,249336,28
665,0.8689955076513649,249335,29
666,0.8680472688036225,249334,30
667,0.8663736054489302,249333,31
668,0.8654384080674045,249332,32
669,0.8654056013713297,249331,33
670,0.8659614971235852,249330,34
671,0.8641677890365571,249329,35
672,0.8640830656555383,249328,36
673,0.8619728636307782,249327,37
674,0.8603482802924327,249326,38
675,0.8585627069313801,249325,39
676,0.8577379522399539,249324,40
677,0.8544646710294469,249323,41
678,0.8536464733389522,249322,42
679,0.8519863354508028,249321,43
680,0.8511891672807677,249320,44
681,0.8512988637476808,249319,45
682,0.84853730341448,249318,46
683,0.8485106978764121,249317,47
684,0.8482149277807864,249316,48
685,0.8456184377645729,249315,49
686,0.8431724583403252,249314,50
687,0.8429732180973949,249313,51
688,0.8403640721475318,249312,52
689,0.8397838582352705,249311,53
690,0.8394703781802436,249310,54
691,0.8393539837973597,249309,55
692,0.8403324158828083,249308,56
693,0.8391455538976513,249307,57
694,0.838069226214976,249306,58
695,0.8368291590889746,249305,59
696,0.8346347578882956,249304,60
697,0.8333998923708601,249303,61
698,0.8301115060206629,249302,62
699,0.829455263289117,249301,63
700,0.8289939492573153,249300,64
701,0.8298583293243184,249299,65
702,0.8285913093977992,249298,66
703,0.8298499848296014,249297,65
704,0.8289771750705526,249296,64
705,0.8294301692698598,249295,63
706,0.8300781752573525,249294,62
707,0.8333590343585865,249293,61
708,0.8345860904950335,249292,60
709,0.8367731325433235,249291,59
710,0.8380056809368892,249290,58
711,0.8390745388901535,249289,57
712,0.8402540906012914,249288,56
713,0.839267295892252,249287,55
714,0.8393758757572171,249286,54
715,0.8396816780255949,249285,53
716,0.8402544277368169,249284,52
717,0.8428576591801262,249283,51
718,0.8430493488748448,249282,50
719,0.8454896708958414,249281,49
720,0.8480808761804508,249280,48
721,0.848369471226682,249279,47
722,0.8483886662452387,249278,46
723,0.8511456365065313,249277,45
724,0.8510285211449964,249276,44
725,0.8518192828050913,249275,43
726,0.8534741084513258,249274,42
727,0.8542861236569906,249273,41
728,0.85755643491494,249272,40
729,0.858375296381188,249271,39
730,0.8601563774922788,249270,38
731,0.8617764144938502,249269,37
732,0.8638829444401802,249268,36
733,0.8639611209455338,249267,35
734,0.8657509743084468,249266,34
735,0.8651875939858966,249265,33
736,0.8652138436348596,249264,32
737,0.8661440371627124,249263,31
738,0.8678140931834106,249262,30
739,0.868757571283477,249261,29
740,0.8710497417802366,249260,28
741,0.8715194570176383,249259,27
742,0.8715094732019949,249258,26
743,0.8725106306502777,249257,25
744,0.8717748681968018,249256,24
745,0.8727719273268536,249255,23
746,0.8718655602467977,249254,22
747,0.8719768810109799,249253,21
748,0.8719166028546445,249252,20
749,0.8718624872046733,249251,19
750,0.8727319996382248,249250,18
751,0.8724075623194582,249249,17
752,0.8728785085847597,249248,16
753,0.8730907960452616,249247,15
754,0.8723678248380321,249246,14
755,0.872224405689341,249245,13
756,0.8721689763147872,249244,12
757,0.8720208129978212,249243,11
758,0.8720965091880846,249242,10
759,0.8721146003517752,249241,9
760,0.8726445486673914,249240,8
761,0.8734735280541859,249239,7
762,0.8723533354147344,249238,6
763,0.8731861546384185,249237,5
764,0.8741238535540685,249236,4
765,0.872105816927732,249235,3
766,0.8721203441751012,249234,2
767,0.8728182366109933,249233,1
768,0.8714044508181484,249232,0
769,0.8728120091377377,249231,1
770,0.8721078205771738,249230,2
771,0.8720870289368128,249229,3
772,0.8740991975690022,249228,4
773,0.8731551043071668,249227,5
774,0.8723158294002599,249226,6
775,0.8734301539750176,249225,7
776,0.8725946522929647,249224,8
777,0.8720582319692787,249223,9
778,0.8720338672579417,249222,10
779,0.8719518644060449,249221,11
780,0.8720938449087282,249220,12
781,0.8721430466332607,249219,13
782,0.8722803035940885,249218,14
783,0.872997552175206,249217,15
784,0.872778879644692,249216,16
785,0.872301311805205,249215,17
786,0.8726197824074908,249214,18
787,0.871743223485205,249213,19
788,0.871791112042593,249212,20
789,0.8718451744432549,249211,21
790,0.8717274585778476,249210,22
791,0.8726285660717878,249209,23
792,0.8716240978115788,249208,24
793,0.8723544755157354,249207,25
794,0.8713457925357754,249206,26
795,0.8713494899846768,249205,27
796,0.8708728309369296,249204,28
797,0.8685710806167539,249203,29
798,0.8676197801665675,249202,30
799,0.8659407052520623,249201,31
800,0.8650024888748175,249200,32
801,0.8649695866004636,249199,33
802,0.8655272938173625,249198,34
803,0.863727786004056,249197,35
804,0.8636427989817504,249196,36
805,0.861525772491563,249195,37
806,0.8598959379777843,249194,38
807,0.8581045922531328,249193,39
808,0.8572771774918418,249192,40
809,0.8539933059661624,249191,41
810,0.8531724698979796,249190,42
811,0.8515069669891961,249189,43
812,0.8507072288734541,249188,44
813,0.8508172924183537,249187,45
814,0.8480468007559838,249186,46
815,0.8480201210931393,249185,47
816,0.8477234052462221,249184,48
817,0.8451185193330271,249183,49
818,0.842664631795219,249182,50
819,0.8424647588614129,249181,51
820,0.839847177068447,249180,52
821,0.8392650971707636,249179,53
822,0.8389506148535975,249178,54
823,0.8388338563667139,249177,55
824,0.8398154690247973,249176,56
825,0.838624777176,249175,57
826,0.8375449776707597,249174,58
827,0.8363009088014073,249173,59
828,0.8340994165624125,249172,60
829,0.832860566608848,249171,61
830,0.8295615484260432,249170,62
831,0.828903194865459,249169,63
832,0.8284404010941444,249168,64
833,0.8293075926729983,249167,65
834,0.8280364850973777,249166,66
835,0.825913016926735,249165,67
836,0.8271809580181232,249164,68
837,0.8260028670051973,249163,69
838,0.8224387103477819,249162,70
839,0.818905355329498,249161,71
840,0.8164316172999285,249160,72
841,0.813564739664479,249159,73
842,0.8111726323274804,249158,74
843,0.8098372920623066,249157,75
844,0.8092024163306926,249156,76
845,0.8055681689550183,249155,77
846,0.8059252635954575,249154,78
847,0.8057634166399541,249153,79
848,0.8003710731847626,249152,80
849,0.7947085377659752,249151,81
850,0.7895584989984231,249150,82
851,0.7861309638913936,249149,83
852,0.7827805778773913,249148,84
853,0.7782716654255796,249147,85
854,0.7746864573062346,249146,86
855,0.7725012471690836,249145,87
856,0.7694812698009719,249144,88
857,0.7678696122057916,249143,89
858,0.7636015679365546,249142,90
859,0.7595157536882307,249141,91
860,0.7551453519526135,249140,92
861,0.7514019546586915,249139,93
862,0.7476170725788327,249138,94
863,0.7427574477835447,249137,95
864,0.737231346700821,249136,96
865,0.7375152519116175,249135,97
866,0.734856177859563,249134,98
867,0.7321159529190363,249133,99
868,0.7334515994248478,249132,100
869,0.7272413532331834,249131,101
870,0.7241309895044922,249130,102
871,0.7188647799449911,249129,103
872,0.7151553785047051,249128,104
873,0.7164477185893274,249127,105
874,0.7094109737455336,249126,106
875,0.7079130839862748,249125,107
876,0.7073054090276036,249124,108
877,0.7014808805392292,249123,109
