strain,Bin_Center,mean_density,sd_density,n_datasets,se_density
strain_yEK23,-610000.0,0.012602777777777777,0.028902095683888303,36,0.004817015947314717
strain_yEK23,-600000.0,0.0069138888888888896,0.016165097371060685,36,0.002694182895176781
strain_yEK23,-590000.0,0.00810952380952381,0.020486269161512933,42,0.0031610999598465413
strain_yEK23,-580000.0,0.006883333333333334,0.017380082750745585,42,0.0026818049910584127
strain_yEK23,-570000.0,0.009045833333333333,0.024590111819403748,48,0.003549276919583938
strain_yEK23,-560000.0,0.009393750000000001,0.017239741399181087,48,0.0024883423343941844
strain_yEK23,-550000.0,0.03139791666666667,0.06646846793487819,48,0.009593896963705982
strain_yEK23,-540000.0,0.019660416666666666,0.03629039342776327,48,0.005238067103629138
strain_yEK23,-530000.0,0.024910416666666668,0.0448605984516448,48,0.006475069648016208
strain_yEK23,-520000.0,0.017377083333333335,0.032118598307981985,48,0.004635920344776715
strain_yEK23,-510000.0,0.01949375,0.034949583178654674,48,0.005044537814065373
strain_yEK23,-500000.0,0.025054166666666666,0.057667000624212345,48,0.008323514583436829
strain_yEK23,-490000.0,0.017820833333333334,0.026533647513197464,48,0.0038298021335818
strain_yEK23,-480000.0,0.024602083333333333,0.03520632492488121,48,0.005081595293139399
strain_yEK23,-470000.0,0.01957037037037037,0.030451462335178647,54,0.004143919146820466
strain_yEK23,-460000.0,0.017213333333333334,0.02744812961221656,60,0.003543538295755246
strain_yEK23,-450000.0,0.01519090909090909,0.021210089959354632,66,0.0026107815969027364
strain_yEK23,-440000.0,0.024756944444444443,0.03169085186517604,72,0.003734802709240721
strain_yEK23,-430000.0,0.045877777777777774,0.05625573954372917,72,0.006629802485339185
strain_yEK23,-420000.0,0.03749583333333333,0.0429622580435105,72,0.005063150666275428
strain_yEK23,-410000.0,0.028959722222222224,0.03115319557104777,72,0.0036714393073197663
strain_yEK23,-400000.0,0.02941805555555556,0.03361281750153111,72,0.003961308531686419
strain_yEK23,-390000.0,0.028429166666666665,0.030291264196459656,72,0.00356985972067165
strain_yEK23,-380000.0,0.026394444444444443,0.02855023193161454,72,0.003364677100548891
strain_yEK23,-370000.0,0.03233974358974359,0.03933163803584527,78,0.004453431046327566
strain_yEK23,-360000.0,0.026797435897435894,0.028741530539544657,78,0.0032543374956091947
strain_yEK23,-350000.0,0.04435,0.053877602386901355,78,0.006100437183746246
strain_yEK23,-340000.0,0.037106410256410254,0.0383163704451406,78,0.004338474628680944
strain_yEK23,-330000.0,0.0328551282051282,0.031318438398962097,78,0.0035461148544417027
strain_yEK23,-320000.0,0.04149358974358974,0.039443210334502966,78,0.004466064121469248
strain_yEK23,-310000.0,0.03806282051282051,0.03371726255998245,78,0.0038177282050891547
strain_yEK23,-300000.0,0.04260128205128205,0.0357773689391091,78,0.004050989319187143
strain_yEK23,-290000.0,0.04164102564102564,0.03727218396654129,78,0.004220243791772713
strain_yEK23,-280000.0,0.03678846153846154,0.03337047447120832,78,0.0037784621862257703
strain_yEK23,-270000.0,0.042743589743589744,0.032346703759258744,78,0.0036625429796887338
strain_yEK23,-260000.0,0.04745384615384615,0.041580367158875996,78,0.0047080494805295465
strain_yEK23,-250000.0,0.03910128205128205,0.029784688359502112,78,0.003372451859861812
strain_yEK23,-240000.0,0.05016282051282051,0.036890311644659404,78,0.004177005265768479
strain_yEK23,-230000.0,0.05578589743589744,0.040749493580978735,78,0.004613971573476484
strain_yEK23,-220000.0,0.05073214285714286,0.035694072136900915,84,0.0038945425578229185
strain_yEK23,-210000.0,0.05654523809523809,0.04853785357906868,84,0.00529591400230394
strain_yEK23,-200000.0,0.04515714285714286,0.03225936040759421,84,0.0035197847842538556
strain_yEK23,-190000.0,0.045415476190476194,0.0319839436150094,84,0.0034897343485471456
strain_yEK23,-180000.0,0.046448809523809524,0.034163905049104756,84,0.003727587641019204
strain_yEK23,-170000.0,0.03780111111111111,0.02935284567658404,90,0.0030940616048477235
strain_yEK23,-160000.0,0.03848125,0.03578227233083297,96,0.003652012876993737
strain_yEK23,-150000.0,0.06920833333333333,0.04386261726097128,96,0.004476709628015564
strain_yEK23,-140000.0,0.07909375,0.052162621851485305,96,0.005323825299245456
strain_yEK23,-130000.0,0.070125,0.035664985039878215,96,0.003640042292987383
strain_yEK23,-120000.0,0.071121875,0.03872266901176541,96,0.003952115856562808
strain_yEK23,-110000.0,0.07817916666666667,0.03453672314528457,96,0.0035248895455715387
strain_yEK23,-100000.0,0.08991979166666668,0.03517070437554428,96,0.0035895949839314647
strain_yEK23,-90000.0,0.07539479166666667,0.02749158481691469,96,0.0028058481259119286
strain_yEK23,-80000.0,0.09790833333333333,0.03709464046027664,96,0.003785955888319896
strain_yEK23,-70000.0,0.09065625,0.0386455003508613,96,0.003944239863089936
strain_yEK23,-60000.0,0.08629791666666665,0.03126664602269921,96,0.003191138696826424
strain_yEK23,-50000.0,0.08910416666666666,0.032752298164979494,96,0.003342767433653899
strain_yEK23,-40000.0,0.10480833333333334,0.03509590069529538,96,0.0035819603652859603
strain_yEK23,-30000.0,0.0973625,0.030151230227148707,96,0.003077297048903953
strain_yEK23,-20000.0,0.10499895833333334,0.030141670734930775,96,0.0030763213873150346
strain_yEK23,-10000.0,0.13003958333333335,0.04978390456270754,96,0.005081048482585365
strain_yEK23,0.0,0.127359375,0.03756694397479336,96,0.0038341601639152777
strain_yEK23,10000.0,0.13669270833333333,0.03622763482783962,96,0.003697467496503657
strain_yEK23,20000.0,0.11681562499999999,0.03703999922736444,96,0.0037803790908385844
strain_yEK23,30000.0,0.11384895833333332,0.04385105170626601,96,0.00447552922353139
strain_yEK23,40000.0,0.12099166666666666,0.056833871788363494,96,0.005800582749510443
strain_yEK23,50000.0,0.086715625,0.027618926874709064,96,0.0028188449202616044
strain_yEK23,60000.0,0.08637291666666667,0.02799058292455054,96,0.0028567769070086887
strain_yEK23,70000.0,0.10485520833333334,0.04243138081480353,96,0.004330634669916174
strain_yEK23,80000.0,0.08410104166666667,0.0396582492773649,96,0.004047603117568488
strain_yEK23,90000.0,0.07557083333333334,0.04052068975530419,96,0.004135625580254876
strain_yEK23,100000.0,0.06831145833333334,0.034800767897733655,96,0.0035518385002698623
strain_yEK23,110000.0,0.08423541666666667,0.050074771416913536,96,0.005110734956580916
strain_yEK23,120000.0,0.05997708333333334,0.029779277426342763,96,0.003039334775138385
strain_yEK23,130000.0,0.05668229166666666,0.032383615073356124,96,0.003305138873184356
strain_yEK23,140000.0,0.06251875,0.040125105181039386,96,0.004095251398710505
strain_yEK23,150000.0,0.05194270833333334,0.030613061350007093,96,0.003124432490501439
strain_yEK23,160000.0,0.043403124999999994,0.03004793522330961,96,0.003066754546721261
strain_yEK23,170000.0,0.055516666666666666,0.035625026710023495,90,0.003755207536933637
strain_yEK23,180000.0,0.060475,0.03176366748801462,84,0.003465700252696067
strain_yEK23,190000.0,0.061567857142857146,0.03505100641600077,84,0.00382437833537396
strain_yEK23,200000.0,0.059840476190476194,0.04430734421715817,84,0.004834327588514077
strain_yEK23,210000.0,0.04758571428571429,0.03376709078326969,84,0.0036842916550661677
strain_yEK23,220000.0,0.04972261904761905,0.029717145881174502,84,0.0032424064390125552
strain_yEK23,230000.0,0.04846282051282051,0.029629684610592975,78,0.0033549011413521986
strain_yEK23,240000.0,0.06588717948717948,0.05881446804725562,78,0.006659427144533868
strain_yEK23,250000.0,0.054352564102564095,0.044736134685360855,78,0.005065369790063357
strain_yEK23,260000.0,0.040694871794871794,0.02611375662458937,78,0.0029568006901263847
strain_yEK23,270000.0,0.06656025641025641,0.04914112817035723,78,0.005564137085925153
strain_yEK23,280000.0,0.04463974358974359,0.03146287996223193,78,0.00356246964092834
strain_yEK23,290000.0,0.06082051282051282,0.055865095761207864,78,0.006325476494070426
strain_yEK23,300000.0,0.08276794871794871,0.09778468460750663,78,0.01107193526721523
strain_yEK23,310000.0,0.09587820512820514,0.18508212122389509,78,0.020956423529258247
strain_yEK23,320000.0,0.07452948717948718,0.09468799085797844,78,0.010721303745778243
strain_yEK23,330000.0,0.05168717948717949,0.06620064024286146,78,0.007495746459266055
strain_yEK23,340000.0,0.05023205128205128,0.046451042496206144,78,0.0052595448630528875
strain_yEK23,350000.0,0.04463717948717949,0.03503141487729305,78,0.003966526653915024
strain_yEK23,360000.0,0.03924615384615385,0.029828830698824596,78,0.0033774499955666385
strain_yEK23,370000.0,0.03565,0.031173868302394957,78,0.003529745514424998
strain_yEK23,380000.0,0.047780555555555555,0.038741038541740776,72,0.00456567517717905
strain_yEK23,390000.0,0.05369444444444445,0.045803615974142585,72,0.005398007909696782
strain_yEK23,400000.0,0.03670277777777778,0.029147120613580296,72,0.0034350211063208054
strain_yEK23,410000.0,0.040029166666666664,0.03361566719531111,72,0.0039616443713191085
strain_yEK23,420000.0,0.05754722222222222,0.06018541532238011,72,0.007092919217163952
strain_yEK23,430000.0,0.04491805555555556,0.05644597897675934,72,0.006652222417529972
strain_yEK23,440000.0,0.04749027777777778,0.05415222196349587,72,0.006381900561117837
strain_yEK23,450000.0,0.045803030303030304,0.047986716013423074,66,0.005906756421294068
strain_yEK23,460000.0,0.035955,0.027610814787331777,60,0.003564540861551782
strain_yEK23,470000.0,0.030796296296296297,0.028119086131872847,54,0.0038265229475810693
strain_yEK23,480000.0,0.04057708333333333,0.027787187002732437,48,0.004010734974012511
strain_yEK23,490000.0,0.0453875,0.0342870400737841,48,0.004948907954078684
strain_yEK23,500000.0,0.061089583333333336,0.05059603987355655,48,0.007302909310231728
strain_yEK23,510000.0,0.058456249999999994,0.03691710038087925,48,0.005328524460650267
strain_yEK23,520000.0,0.03814791666666666,0.02547684797618062,48,0.0036772662592877634
strain_yEK23,530000.0,0.0513875,0.03889101315542343,48,0.005613434228585249
strain_yEK23,540000.0,0.052462499999999995,0.05839311248003811,48,0.008428319802292526
strain_yEK23,550000.0,0.043952083333333336,0.03197876283040231,48,0.004615736832120993
strain_yEK23,560000.0,0.048739583333333336,0.03354417690267588,48,0.004841684891126087
strain_yEK23,570000.0,0.0492,0.033265386777351746,48,0.0048014450026502625
strain_yEK23,580000.0,0.04394761904761905,0.03232553350130541,42,0.0049879381085632555
strain_yEK23,590000.0,0.05577142857142857,0.068438394179798,42,0.010560273487968966
strain_yEK23,600000.0,0.027025,0.02154766642983478,36,0.003591277738305796
strain_yEK23,610000.0,0.032122222222222226,0.025810497433753146,36,0.004301749572292191
strain_yEK23,620000.0,0.02597,0.016031695975849497,30,0.0029269738403458556
strain_yEK23,630000.0,0.04602333333333333,0.02701733394199608,30,0.004932667747893742
strain_yEK23,640000.0,0.05239333333333333,0.030325418191770204,30,0.005536638536470021
strain_yEK23,650000.0,0.10378749999999999,0.05815046683800794,24,0.011869914338146149
strain_yEK23,660000.0,0.04748333333333333,0.03955540601393868,24,0.008074213441897234
strain_yEK23,670000.0,0.03227916666666667,0.023443956840065217,24,0.004785477650832607
strain_yEK23,680000.0,0.06554444444444445,0.014936422999705915,18,0.0035205486632542554
strain_yEK23,690000.0,0.043505555555555554,0.009399403749689297,18,0.0022154607101718547
strain_yEK23,700000.0,0.049044444444444446,0.0106724616611397,18,0.0025155233375151087
strain_yEK23,710000.0,0.048711111111111115,0.01677367997397354,18,0.003953594285016561
strain_yEK23,720000.0,0.07350555555555555,0.019593200267746618,18,0.004618161591489905
strain_yEK23,730000.0,0.06045555555555556,0.022605080694450403,18,0.005328068616104997
strain_yEK23,740000.0,0.042477777777777774,0.0181361373264591,18,0.0042747285626898975
strain_yEK23,750000.0,0.06871111111111111,0.028387090870756294,18,0.00669090148429017
strain_yEK23,760000.0,0.13559444444444446,0.08138256405413966,18,0.01918205430434357
strain_yEK23,770000.0,0.02713888888888889,0.021440756650632317,18,0.005053634807144227
strain_yEK23,780000.0,0.03741111111111111,0.028402938723036657,18,0.0066946368588950665
strain_yEK23,790000.0,0.08453333333333334,0.032638692412905304,12,0.009421978925294137
strain_yEK23,800000.0,0.061616666666666674,0.018971070479852085,12,0.0054764763241789815
strain_yEK23,810000.0,0.04724166666666666,0.009295596057306172,12,0.0026834074429818713
strain_yEK23,820000.0,0.03559166666666667,0.014564930379843804,12,0.0042045332377654895
strain_yEK23,830000.0,0.09200000000000001,0.023410137664151943,12,0.00675792464108216
strain_yEK23,840000.0,0.04015,0.00871586849581633,12,0.0025160545111404687
strain_yEK23,850000.0,0.03298333333333333,0.007563649111294621,12,0.0021834374252309116
strain_yEK23,860000.0,0.05590833333333334,0.023315482890651062,12,0.006730600161601753
strain_yEK23,870000.0,0.04322499999999999,0.01173317944974848,12,0.0033870771568812346
strain_yEK23,880000.0,0.04744166666666667,0.010688860670073422,12,0.003085608292598647
strain_yEK23,890000.0,0.04363333333333333,0.00970242081632052,12,0.0028008476350468406
strain_yEK23,900000.0,0.044425,0.015452574072126154,12,0.004460773900107334
strain_yEK23,910000.0,0.05384166666666667,0.010110521822099565,12,0.0029186562478183847
strain_yEK23,920000.0,0.14535833333333334,0.11222783205550568,12,0.032397384523907155
strain_yEK23,930000.0,0.050475,0.0098353837102206,12,0.002839230716339562
strain_yEK23,940000.0,0.029924999999999997,0.03207553939176592,12,0.00925941065111925
strain_yEK23,950000.0,0.04711666666666667,0.011297330068058855,6,0.004612115687091025
strain_yEK23,960000.0,0.07308333333333333,0.008941234068441935,6,0.0036502435230786707
strain_yEK23,970000.0,0.058249999999999996,0.012141952067110133,6,0.004956931174291879
strain_yEK23,980000.0,0.07441666666666667,0.010596870607243757,6,0.004326154309674021
strain_yEK23,990000.0,0.045033333333333335,0.010393780191377275,6,0.004243242994586936
strain_yEK23,1000000.0,0.06598333333333332,0.012152599173290734,6,0.004961277837188497
strain_yEK23,1010000.0,0.05383333333333334,0.012074546230259199,6,0.0049294128566302
strain_yEK23,1020000.0,0.06288333333333333,0.009567740938521833,6,0.0039060138817526547
strain_yEK23,1030000.0,0.06251666666666666,0.011246762497121855,6,0.004591471562703084
strain_yEK23,1040000.0,0.0755,0.012413218760659943,6,0.005067675338193374
strain_yEK23,1050000.0,0.06935000000000001,0.01389629447010965,6,0.005673138461204697
strain_yEK23,1060000.0,0.07488333333333333,0.015607615662447184,6,0.006371782412411076
strain_yEK23,1070000.0,0.06391666666666666,0.011998235981454386,6,0.004898259328010763
strain_yEK23,1080000.0,0.1766,0.018095303258028033,6,0.007387376620515115
strain_yEK23,1090000.0,0.0,0.0,6,0.0
strain_yEK23,1100000.0,0.0,0.0,6,0.0
