strain,Bin_Center,mean_density,sd_density,n_datasets,se_density
strain_yWT03a,500000.0,0.012875,0.009481385271502612,16,0.002370346317875653
strain_yWT03a,510000.0,0.01135625,0.0074464281146511225,16,0.0018616070286627806
strain_yWT03a,520000.0,0.0098625,0.006623682258884907,16,0.0016559205647212268
strain_yWT03a,530000.0,0.01106875,0.007586981723100871,16,0.0018967454307752178
strain_yWT03a,540000.0,0.0104375,0.007909730294601285,16,0.001977432573650321
strain_yWT03a,550000.0,0.0101375,0.0069804369490741765,16,0.0017451092372685441
strain_yWT03a,560000.0,0.010175,0.006776282166498087,16,0.0016940705416245217
strain_yWT03a,570000.0,0.010075,0.007657806474441621,16,0.0019144516186104053
strain_yWT03a,580000.0,0.009814285714285715,0.006834173985635285,14,0.0018265098268464694
strain_yWT03a,590000.0,0.01255,0.010846392523287675,14,0.0028988203360434985
strain_yWT03a,600000.0,0.00825,0.006441555430455936,12,0.0018595168808868152
strain_yWT03a,610000.0,0.007225,0.005768586560769537,12,0.0016652475018519746
strain_yWT03a,620000.0,0.00982,0.0065339795598768815,10,0.002066225759419548
strain_yWT03a,630000.0,0.01131,0.006387218139030133,10,0.002019815723167724
strain_yWT03a,640000.0,0.011080000000000001,0.00625367447541399,10,0.001977585508756687
strain_yWT03a,650000.0,0.0150875,0.006685258302521196,8,0.0023635957398482027
strain_yWT03a,660000.0,0.010475,0.007178887697368484,8,0.0025381200860929674
strain_yWT03a,670000.0,0.009787500000000001,0.006159646905464631,8,0.002177764048284387
strain_yWT03a,680000.0,0.013699999999999999,0.0022538855339169286,6,0.0009201449161228173
strain_yWT03a,690000.0,0.012116666666666666,0.002414470266262699,6,0.000985703358577575
strain_yWT03a,700000.0,0.011533333333333333,0.0016427619020012193,6,0.0006706547381311619
strain_yWT03a,710000.0,0.010533333333333334,0.0029527388415954885,6,0.0012054505842676055
strain_yWT03a,720000.0,0.014566666666666667,0.003481762006034684,6,0.00142142338676569
strain_yWT03a,730000.0,0.012116666666666666,0.0043060035609212705,6,0.0017579185924774152
strain_yWT03a,740000.0,0.012016666666666667,0.002155380863482523,6,0.000879930552815265
strain_yWT03a,750000.0,0.0163,0.00391509897703749,6,0.001598332464372374
strain_yWT03a,760000.0,0.022016666666666667,0.010041198467646513,6,0.004099302108625049
strain_yWT03a,770000.0,0.007416666666666666,0.0059657075579235925,6,0.0024354899119296536
strain_yWT03a,780000.0,0.008166666666666668,0.006527071829439804,6,0.002664665916103639
strain_yWT03a,790000.0,0.016575,0.006173262238611501,4,0.0030866311193057504
strain_yWT03a,800000.0,0.015349999999999999,0.0025696951829610715,4,0.0012848475914805358
strain_yWT03a,810000.0,0.012225,0.002557831112485732,4,0.001278915556242866
strain_yWT03a,820000.0,0.009875,0.002015564437074638,4,0.001007782218537319
strain_yWT03a,830000.0,0.017925,0.005599032654545486,4,0.002799516327272743
strain_yWT03a,840000.0,0.012325,0.0022081289213570234,4,0.0011040644606785117
strain_yWT03a,850000.0,0.010275,0.0015924300089276554,4,0.0007962150044638277
strain_yWT03a,860000.0,0.010525,0.0037366428783066757,4,0.0018683214391533379
strain_yWT03a,870000.0,0.01165,0.0038596200158392104,4,0.0019298100079196052
strain_yWT03a,880000.0,0.012875,0.0024824383174612817,4,0.0012412191587306408
strain_yWT03a,890000.0,0.012625,0.002307054399011865,4,0.0011535271995059325
strain_yWT03a,900000.0,0.013850000000000001,0.00461121820491433,4,0.002305609102457165
strain_yWT03a,910000.0,0.0116,0.0020542638584174146,4,0.0010271319292087073
strain_yWT03a,920000.0,0.027499999999999997,0.01562817967646904,4,0.00781408983823452
strain_yWT03a,930000.0,0.01105,0.004365394216639165,4,0.0021826971083195824
strain_yWT03a,940000.0,0.005275,0.0061304567529671065,4,0.0030652283764835532
strain_yWT03a,950000.0,0.013850000000000001,0.0028991378028648453,2,0.00205
strain_yWT03a,960000.0,0.017599999999999998,0.0036769552621700482,2,0.0026000000000000007
strain_yWT03a,970000.0,0.0181,0.0032526911934581187,2,0.0023
strain_yWT03a,980000.0,0.017349999999999997,0.004171930009000631,2,0.0029500000000000004
strain_yWT03a,990000.0,0.01215,0.0020506096654409876,2,0.00145
strain_yWT03a,1000000.0,0.013500000000000002,0.003394112549695428,2,0.0024
strain_yWT03a,1010000.0,0.01105,0.0016263455967290594,2,0.00115
strain_yWT03a,1020000.0,0.0154,0.006788225099390855,2,0.0048
strain_yWT03a,1030000.0,0.01205,0.0023334523779156074,2,0.0016500000000000004
strain_yWT03a,1040000.0,0.0148,0.003818376618407358,2,0.002700000000000001
strain_yWT03a,1050000.0,0.013999999999999999,0.0038183766184073575,2,0.0027000000000000006
strain_yWT03a,1060000.0,0.0142,0.00268700576850888,2,0.0018999999999999993
strain_yWT03a,1070000.0,0.0133,0.002687005768508881,2,0.0019000000000000002
strain_yWT03a,1080000.0,0.0259,0.006505382386916237,2,0.0046
strain_yWT03a,1090000.0,0.0,0.0,2,0.0
strain_yWT03a,1100000.0,0.0,0.0,2,0.0
