strain,Bin_Center,mean_density,sd_density,n_datasets,se_density
strain_dnrp,-210000.0,0.031139285714285713,0.030042755463574843,56,0.0040146320678331425
strain_dnrp,-200000.0,0.023360714285714287,0.01801223501927538,56,0.002406986150435
strain_dnrp,-190000.0,0.02173214285714286,0.014810120705945489,56,0.0019790856263719515
strain_dnrp,-180000.0,0.02199464285714286,0.01554129302732044,56,0.0020767926377032813
strain_dnrp,-170000.0,0.018498333333333332,0.013982840472651322,60,0.0018051769427751207
strain_dnrp,-160000.0,0.018853125,0.016984913649078896,64,0.002123114206134862
strain_dnrp,-150000.0,0.035528125,0.023952608425739885,64,0.0029940760532174856
strain_dnrp,-140000.0,0.0378078125,0.025821194104459207,64,0.003227649263057401
strain_dnrp,-130000.0,0.031953125,0.015123900655311976,64,0.001890487581913997
strain_dnrp,-120000.0,0.0331,0.01748159122465778,64,0.0021851989030822225
strain_dnrp,-110000.0,0.040634375,0.020925970943319095,64,0.002615746367914887
strain_dnrp,-100000.0,0.04525,0.015047997282768968,64,0.001880999660346121
strain_dnrp,-90000.0,0.0365,0.010169702903372208,64,0.001271212862921526
strain_dnrp,-80000.0,0.0491109375,0.026085105627830587,64,0.0032606382034788234
strain_dnrp,-70000.0,0.050028125,0.028018471621131063,64,0.003502308952641383
strain_dnrp,-60000.0,0.0428703125,0.015178176477121188,64,0.0018972720596401485
strain_dnrp,-50000.0,0.0446671875,0.013405886585335895,64,0.0016757358231669869
strain_dnrp,-40000.0,0.0529234375,0.015924930461959762,64,0.0019906163077449703
strain_dnrp,-30000.0,0.0511390625,0.01718594495129807,64,0.0021482431189122587
strain_dnrp,-20000.0,0.054753125,0.014807644623157132,64,0.0018509555778946415
strain_dnrp,-10000.0,0.0713625,0.023210434845437205,64,0.0029013043556796506
strain_dnrp,0.0,0.074340625,0.017774645030277845,64,0.0022218306287847306
strain_dnrp,10000.0,0.0738234375,0.023233130027036274,64,0.002904141253379534
strain_dnrp,20000.0,0.0616515625,0.024971278690219357,64,0.0031214098362774196
strain_dnrp,30000.0,0.0587453125,0.01923005195815893,64,0.002403756494769866
strain_dnrp,40000.0,0.06733125,0.046380544207160625,64,0.005797568025895078
strain_dnrp,50000.0,0.0427234375,0.012988551029168018,64,0.0016235688786460022
strain_dnrp,60000.0,0.0438953125,0.013167533783231385,64,0.001645941722903923
strain_dnrp,70000.0,0.05738125,0.03722059455100306,64,0.004652574318875382
strain_dnrp,80000.0,0.04156875,0.01991850758577169,64,0.0024898134482214613
strain_dnrp,90000.0,0.0401109375,0.024787286277684874,64,0.0030984107847106092
strain_dnrp,100000.0,0.0346765625,0.017412627621770486,64,0.0021765784527213107
strain_dnrp,110000.0,0.0471078125,0.03352166465866657,64,0.0041902080823333215
strain_dnrp,120000.0,0.0282796875,0.012838325308473472,64,0.001604790663559184
strain_dnrp,130000.0,0.0272515625,0.014953005666829066,64,0.0018691257083536333
strain_dnrp,140000.0,0.0293765625,0.01798872435357904,64,0.00224859054419738
strain_dnrp,150000.0,0.0246609375,0.01343222395498914,64,0.0016790279943736425
strain_dnrp,160000.0,0.0204765625,0.013626651549095845,64,0.0017033314436369807
strain_dnrp,170000.0,0.026789999999999998,0.015999403590579157,60,0.002065514121852141
strain_dnrp,180000.0,0.027651785714285716,0.013130588729741344,56,0.0017546487254759772
strain_dnrp,190000.0,0.0287,0.014922588125510816,56,0.001994114717485809
strain_dnrp,200000.0,0.032864285714285714,0.03294473294126738,56,0.00440242512017814
strain_dnrp,210000.0,0.021875000000000002,0.014207210077345172,56,0.0018985183046909908
strain_dnrp,220000.0,0.022812500000000003,0.013026896127906785,56,0.00174079221870426
strain_dnrp,230000.0,0.022317307692307695,0.01236953438269386,52,0.0017153457873237507
strain_dnrp,240000.0,0.03687692307692308,0.04470641317062019,52,0.006199664039567296
strain_dnrp,250000.0,0.029821153846153844,0.03306705211985846,52,0.004585575074868842
strain_dnrp,260000.0,0.018828846153846154,0.011158033007807346,52,0.0015473407747295797
strain_dnrp,270000.0,0.03482115384615385,0.03341544398450736,52,0.0046338883337898465
strain_dnrp,280000.0,0.023696153846153846,0.01572131014770019,52,0.002180153455961745
strain_dnrp,290000.0,0.03592884615384616,0.04065993517031598,52,0.005638518504369842
strain_dnrp,300000.0,0.05334038461538461,0.07666066112782391,52,0.01063092094258993
strain_dnrp,310000.0,0.06384999999999999,0.14954275210080345,52,0.020737848483594116
strain_dnrp,320000.0,0.04436153846153846,0.06577830309738189,52,0.009121809408870083
strain_dnrp,330000.0,0.030809615384615387,0.046084131332091785,52,0.006390719173195136
strain_dnrp,340000.0,0.028201923076923076,0.029722992291138266,52,0.004121837414073843
strain_dnrp,350000.0,0.02373076923076923,0.019079580897908083,52,0.0026458618169911867
strain_dnrp,360000.0,0.019594230769230767,0.01420816409138289,52,0.001970317852372586
strain_dnrp,370000.0,0.017396153846153846,0.013976576504974195,52,0.0019382024324665283
strain_dnrp,380000.0,0.024429166666666665,0.023307217020661797,48,0.0033641070052350293
strain_dnrp,390000.0,0.02590416666666667,0.02337603754287013,48,0.003374040391990717
strain_dnrp,400000.0,0.016191666666666667,0.012129300436464346,48,0.0017507137180186338
strain_dnrp,410000.0,0.0196375,0.015630407149513872,48,0.0022560549438288215
strain_dnrp,420000.0,0.029264583333333333,0.031812746606214394,48,0.004591774454189809
strain_dnrp,430000.0,0.027999999999999997,0.04413931522957929,48,0.006370961382410838
strain_dnrp,440000.0,0.029483333333333334,0.040179047854881064,48,0.0057993460236996095
strain_dnrp,450000.0,0.02425681818181818,0.02546615992387739,44,0.0038391680599403153
strain_dnrp,460000.0,0.017505,0.012263808543841508,40,0.001939078389338605
strain_dnrp,470000.0,0.01496111111111111,0.012328788094253867,36,0.002054798015708978
strain_dnrp,480000.0,0.01986875,0.012478534795606464,32,0.002205914143311405
strain_dnrp,490000.0,0.0210625,0.014899810563853142,32,0.0026339392720238783
strain_dnrp,500000.0,0.035671875,0.03615989789429454,32,0.006392227252017207
strain_dnrp,510000.0,0.027496875,0.017582459814973594,32,0.0031081691412769494
strain_dnrp,520000.0,0.018625,0.012072843425933129,32,0.0021341973636701864
strain_dnrp,530000.0,0.024940625,0.02022433633625429,32,0.003575191342090726
strain_dnrp,540000.0,0.0334,0.04801513874172496,32,0.008487957550971658
strain_dnrp,550000.0,0.01896875,0.012517044830562946,32,0.0022127218200267695
strain_dnrp,560000.0,0.021687500000000002,0.014223645692092923,32,0.002514409080518432
strain_dnrp,570000.0,0.024403125,0.01561133757520786,32,0.0027597206657054576
strain_dnrp,580000.0,0.020682142857142854,0.015004420424499319,28,0.002835568929277385
strain_dnrp,590000.0,0.029260714285714286,0.036969560444653646,28,0.006986590215423144
strain_dnrp,600000.0,0.013766666666666668,0.010157998205169752,24,0.00207349270089777
strain_dnrp,610000.0,0.014379166666666667,0.010746606306246138,24,0.002193641826406578
strain_dnrp,620000.0,0.013000000000000001,0.0070290375174025515,20,0.0015717405705308466
strain_dnrp,630000.0,0.02198,0.012259930453996959,20,0.002741403789455706
strain_dnrp,640000.0,0.025740000000000002,0.014900385017985627,20,0.0033318273791135286
strain_dnrp,650000.0,0.0677375,0.04936569490378245,16,0.012341423725945613
strain_dnrp,660000.0,0.02148125,0.015484022679308285,16,0.0038710056698270713
strain_dnrp,670000.0,0.01715,0.011698034022860423,16,0.002924508505715106
strain_dnrp,680000.0,0.030616666666666667,0.005241414336076116,12,0.0015130659889339545
strain_dnrp,690000.0,0.022308333333333333,0.0034418436743681256,12,0.0009935746859525238
strain_dnrp,700000.0,0.025391666666666663,0.0025209876611913006,12,0.0007277464524062613
strain_dnrp,710000.0,0.023816666666666667,0.008327919453515532,12,0.0024040632691383567
strain_dnrp,720000.0,0.030466666666666666,0.003541785203007434,12,0.0010224253201840878
strain_dnrp,730000.0,0.02476666666666667,0.003867659224749239,12,0.0011164970472713562
strain_dnrp,740000.0,0.020016666666666665,0.004158853280179598,12,0.0012005575304159246
strain_dnrp,750000.0,0.03273333333333333,0.009084385538167159,12,0.002622436217941576
strain_dnrp,760000.0,0.08968333333333334,0.05216278424898407,12,0.015058098763915662
strain_dnrp,770000.0,0.015700000000000002,0.011663618649458666,12,0.00336699668349505
strain_dnrp,780000.0,0.017291666666666667,0.012871636071281504,12,0.0037157212753326364
strain_dnrp,790000.0,0.0519,0.022328585138465765,8,0.007894346982855155
strain_dnrp,800000.0,0.0361625,0.01231885169741308,8,0.0043553717858361
strain_dnrp,810000.0,0.0233,0.002456478315451962,8,0.0008684962373468947
strain_dnrp,820000.0,0.0214875,0.006767873162438635,8,0.0023928045036854017
strain_dnrp,830000.0,0.0554625,0.025166073392565633,8,0.008897550575860752
strain_dnrp,840000.0,0.01975,0.0026516841009872525,8,0.00093751190468632
strain_dnrp,850000.0,0.0185125,0.0022093551095285703,8,0.0007811249899983997
strain_dnrp,860000.0,0.0254,0.006173908231998824,8,0.0021828061886349083
strain_dnrp,870000.0,0.022512499999999998,0.0026226690330925975,8,0.0009272535290538708
strain_dnrp,880000.0,0.024675,0.0038062917837256172,8,0.001345727365723512
strain_dnrp,890000.0,0.0219875,0.0019526081458983457,8,0.0006903512304824059
strain_dnrp,900000.0,0.0259375,0.0068460494343192445,8,0.002420443989672733
strain_dnrp,910000.0,0.0300875,0.0028989838121067785,8,0.0010249455560453658
strain_dnrp,920000.0,0.0843875,0.0659210878355976,8,0.023306624115872542
strain_dnrp,930000.0,0.0269625,0.005580818552352846,8,0.0019731173214701946
strain_dnrp,940000.0,0.0101125,0.010988492357266955,8,0.003885018730420007
strain_dnrp,950000.0,0.023075,0.0019972898304118697,4,0.0009986449152059348
strain_dnrp,960000.0,0.029249999999999998,0.0019689252567496483,4,0.0009844626283748241
strain_dnrp,970000.0,0.0277,0.0035194696570174707,4,0.0017597348285087354
strain_dnrp,980000.0,0.0292,0.001507757717053152,4,0.000753878858526576
strain_dnrp,990000.0,0.021725,0.0013149778198382896,4,0.0006574889099191448
strain_dnrp,1000000.0,0.028325,0.002437724348649782,4,0.001218862174324891
strain_dnrp,1010000.0,0.02805,0.001621727474022686,4,0.000810863737011343
strain_dnrp,1020000.0,0.033025,0.003617895336610318,4,0.001808947668305159
strain_dnrp,1030000.0,0.027025,0.0033708307581366364,4,0.0016854153790683182
strain_dnrp,1040000.0,0.040125,0.0021077238908357976,4,0.0010538619454178988
strain_dnrp,1050000.0,0.03045,0.0034510867853474797,4,0.0017255433926737398
strain_dnrp,1060000.0,0.0325,0.0029999999999999988,4,0.0014999999999999994
strain_dnrp,1070000.0,0.0264,0.0010230672835481877,4,0.0005115336417740938
strain_dnrp,1080000.0,0.10165,0.0017672954855748777,4,0.0008836477427874389
strain_dnrp,1090000.0,0.0,0.0,4,0.0
strain_dnrp,1100000.0,0.0,0.0,4,0.0
