strain,Bin_Center,mean_density,sd_density,n_datasets,se_density
strain_ylic137,-230000.0,0.037434615384615386,0.025859589204899485,26,0.005071482691125993
strain_ylic137,-220000.0,0.03345714285714286,0.022527964984640898,28,0.00425738520669506
strain_ylic137,-210000.0,0.03803928571428571,0.031423349884909114,28,0.005938454939717118
strain_ylic137,-200000.0,0.030871428571428574,0.021720392485759778,28,0.0041047683497168865
strain_ylic137,-190000.0,0.031735714285714284,0.02168324518362327,28,0.004097748169479017
strain_ylic137,-180000.0,0.030225000000000002,0.02107418334606833,28,0.003982646301248274
strain_ylic137,-170000.0,0.026286666666666667,0.01971113344303659,30,0.003598744140248537
strain_ylic137,-160000.0,0.028021874999999998,0.024493655984106213,32,0.00432990756060299
strain_ylic137,-150000.0,0.0452875,0.0253481786582453,32,0.004480967254993344
strain_ylic137,-140000.0,0.048665625,0.028670504224725453,32,0.005068276989335232
strain_ylic137,-130000.0,0.04290625,0.01941587208213109,32,0.0034322737029813663
strain_ylic137,-120000.0,0.043140625,0.020710739918792638,32,0.0036611761599923006
strain_ylic137,-110000.0,0.04974375,0.01871580214684906,32,0.003308517653345679
strain_ylic137,-100000.0,0.055525,0.0144939809531739,32,0.0025621980545944808
strain_ylic137,-90000.0,0.046978125,0.009449244188071684,32,0.001670406160618265
strain_ylic137,-80000.0,0.05773125,0.02009995085052569,32,0.0035532028869807576
strain_ylic137,-70000.0,0.05745,0.0246348297885266,32,0.00435486379921088
strain_ylic137,-60000.0,0.051503125,0.014799879781006943,32,0.0026162738384739215
strain_ylic137,-50000.0,0.05426875,0.01326687452557758,32,0.002345274235546742
strain_ylic137,-40000.0,0.0641625,0.015986642609862895,32,0.0028260658494599646
strain_ylic137,-30000.0,0.059103125,0.013728789725926668,32,0.0024269300781717376
strain_ylic137,-20000.0,0.063690625,0.014141436696985166,32,0.002499876446039626
strain_ylic137,-10000.0,0.078525,0.023046278826351456,32,0.004074045009807266
strain_ylic137,0.0,0.080971875,0.01666729914794526,32,0.0029463900628942147
strain_ylic137,10000.0,0.080890625,0.020226353926132146,32,0.003575548004961797
strain_ylic137,20000.0,0.0687,0.021135568553140846,32,0.0037362759620397598
strain_ylic137,30000.0,0.066834375,0.01719211389684048,32,0.003039165079846846
strain_ylic137,40000.0,0.07291875,0.0386479013952642,32,0.006832048288805088
strain_ylic137,50000.0,0.052396875,0.012065426061618676,32,0.002132886146518866
strain_ylic137,60000.0,0.052703124999999997,0.014339669415701776,32,0.002534919370954016
strain_ylic137,70000.0,0.06360625,0.028003282497685182,32,0.004950327737398938
strain_ylic137,80000.0,0.051840625,0.02044689201676287,32,0.003614533999810527
strain_ylic137,90000.0,0.0480875,0.024936483830052134,32,0.004408189203794639
strain_ylic137,100000.0,0.043890625,0.020629111271570542,32,0.003646746117494843
strain_ylic137,110000.0,0.05455625,0.03333087242259963,32,0.0058921214782209725
strain_ylic137,120000.0,0.0401125,0.017205189577191436,32,0.003041476555408043
strain_ylic137,130000.0,0.037725,0.01941618878917215,32,0.003432329689405462
strain_ylic137,140000.0,0.03913125,0.02322696482886411,32,0.004105986084217812
strain_ylic137,150000.0,0.034884375,0.01857252756740276,32,0.003283190046671146
strain_ylic137,160000.0,0.031353125,0.01964223534311188,32,0.00347228945219412
strain_ylic137,170000.0,0.03718,0.021620957266121413,30,0.003947428669836641
strain_ylic137,180000.0,0.039535714285714285,0.01833838747072531,28,0.003465629478105854
strain_ylic137,190000.0,0.04026785714285714,0.020499720929833612,28,0.003874083109040393
strain_ylic137,200000.0,0.04135,0.028933096517208007,28,0.005467841288825816
strain_ylic137,210000.0,0.031410714285714285,0.01918553350228228,28,0.003625725029795498
strain_ylic137,220000.0,0.03310357142857143,0.01888357079664082,28,0.003568659442342391
strain_ylic137,230000.0,0.0328576923076923,0.017633335999224266,26,0.0034581817057608715
strain_ylic137,240000.0,0.04667307692307692,0.05098720276847756,26,0.009999413148460737
strain_ylic137,250000.0,0.03778461538461538,0.03107627638321802,26,0.0060945592187627426
strain_ylic137,260000.0,0.028707692307692306,0.016830922091838535,26,0.0033008153914632532
strain_ylic137,270000.0,0.04137307692307693,0.031195429892114743,26,0.006117927144415721
strain_ylic137,280000.0,0.03203076923076923,0.019303300634467033,26,0.0037856887158421305
strain_ylic137,290000.0,0.041253846153846155,0.036579745551539644,26,0.007173878321906135
strain_ylic137,300000.0,0.06183461538461539,0.08010301838162001,26,0.01570949437790623
strain_ylic137,310000.0,0.07545,0.15874390004028502,26,0.031132240152662912
strain_ylic137,320000.0,0.05163461538461538,0.06853242702433755,26,0.01344031471965272
strain_ylic137,330000.0,0.03613461538461538,0.04311621451201571,26,0.008455785351885403
strain_ylic137,340000.0,0.03474230769230769,0.03085351419954522,26,0.00605087196024589
strain_ylic137,350000.0,0.031415384615384616,0.023313904731858067,26,0.0045722328909918244
strain_ylic137,360000.0,0.027619230769230767,0.01990079434054368,26,0.0039028668722472723
strain_ylic137,370000.0,0.026215384615384616,0.019726828276389333,26,0.0038687493201001203
strain_ylic137,380000.0,0.033225,0.024797462177303196,24,0.005061760770863166
strain_ylic137,390000.0,0.035866666666666665,0.02690123104774311,24,0.005491190793307259
strain_ylic137,400000.0,0.024999999999999998,0.018744807976796042,24,0.0038262679058001835
strain_ylic137,410000.0,0.0275,0.02110705631031851,24,0.004308459827706012
strain_ylic137,420000.0,0.03866666666666666,0.03810968913277963,24,0.0077791077192832705
strain_ylic137,430000.0,0.031308333333333334,0.03871803216193656,24,0.007903285220117733
strain_ylic137,440000.0,0.032716666666666665,0.036593236089969304,24,0.007469563038135252
strain_ylic137,450000.0,0.03271818181818182,0.030264715214470248,22,0.006452458964023599
strain_ylic137,460000.0,0.0256,0.018359423222221106,20,0.004105291835257462
strain_ylic137,470000.0,0.02241111111111111,0.017814531044623917,18,0.004198925235103948
strain_ylic137,480000.0,0.02954375,0.01894169892943432,16,0.00473542473235858
strain_ylic137,490000.0,0.03075625,0.020163695717799354,16,0.005040923929449838
strain_ylic137,500000.0,0.04319375,0.036558983734051836,16,0.009139745933512959
strain_ylic137,510000.0,0.0387375,0.02369075417400918,16,0.005922688543502295
strain_ylic137,520000.0,0.0275625,0.01724470450118915,16,0.004311176125297287
strain_ylic137,530000.0,0.034812499999999996,0.024309446037840243,16,0.006077361509460061
strain_ylic137,540000.0,0.039224999999999996,0.04164999399759861,16,0.010412498499399653
strain_ylic137,550000.0,0.03001875,0.019587486439050825,16,0.004896871609762706
strain_ylic137,560000.0,0.03276875,0.021350806971478464,16,0.005337701742869616
strain_ylic137,570000.0,0.03360625,0.021099841034156318,16,0.0052749602585390794
strain_ylic137,580000.0,0.028878571428571427,0.020615684043257664,14,0.0055097733202751934
strain_ylic137,590000.0,0.03911428571428571,0.04205249205352862,14,0.011239001251738417
strain_ylic137,600000.0,0.021633333333333334,0.016926275073943113,12,0.004886194735159354
strain_ylic137,610000.0,0.021508333333333334,0.016405844764115086,12,0.004735959445422528
strain_ylic137,620000.0,0.02325,0.013420403206395187,10,0.0042439041250035585
strain_ylic137,630000.0,0.03216,0.01820697058210887,10,0.005757549633114575
strain_ylic137,640000.0,0.03462,0.01884956822376105,10,0.0059607568497819325
strain_ylic137,650000.0,0.0669875,0.04153753681052494,8,0.014685736976254011
strain_ylic137,660000.0,0.0326125,0.022281153951906787,8,0.007877577526027366
strain_ylic137,670000.0,0.025875,0.01731025707492526,8,0.006120100080881031
strain_ylic137,680000.0,0.0458,0.006384669137864545,6,0.0026065302607105865
strain_ylic137,690000.0,0.034583333333333334,0.0024717739918258446,6,0.0010090975065759394
strain_ylic137,700000.0,0.03568333333333334,0.0038290555841704213,6,0.001563205396328683
strain_ylic137,710000.0,0.03518333333333334,0.00937046779337439,6,0.003825477457491781
strain_ylic137,720000.0,0.04645,0.006709619959431382,6,0.002739190878100076
strain_ylic137,730000.0,0.03688333333333333,0.0037440174501017862,6,0.0015284887234709257
strain_ylic137,740000.0,0.031,0.006235062148848238,6,0.0025454534632032336
strain_ylic137,750000.0,0.047599999999999996,0.009548612464646366,6,0.003898204714993813
strain_ylic137,760000.0,0.09271666666666667,0.048429636243385796,6,0.01977131620414899
strain_ylic137,770000.0,0.02385,0.018570595036239413,6,0.0075814136764414414
strain_ylic137,780000.0,0.025583333333333333,0.019826287263798703,6,0.00809404788169128
strain_ylic137,790000.0,0.0578,0.017147983360539312,4,0.008573991680269656
strain_ylic137,800000.0,0.04845,0.005551276129563966,4,0.002775638064781983
strain_ylic137,810000.0,0.03485,0.00393658058048691,4,0.001968290290243455
strain_ylic137,820000.0,0.028650000000000002,0.0052182372502599,4,0.00260911862512995
strain_ylic137,830000.0,0.060575,0.01779276538371706,4,0.00889638269185853
strain_ylic137,840000.0,0.032725000000000004,0.005397761881866719,4,0.0026988809409333593
strain_ylic137,850000.0,0.02965,0.004709210832683822,4,0.002354605416341911
strain_ylic137,860000.0,0.03205,0.0074924406348443415,4,0.0037462203174221708
strain_ylic137,870000.0,0.037225,0.007108855979222912,4,0.003554427989611456
strain_ylic137,880000.0,0.0372,0.0036313450217056818,4,0.0018156725108528409
strain_ylic137,890000.0,0.033275,0.003320015060206806,4,0.001660007530103403
strain_ylic137,900000.0,0.035975,0.007459836906170714,4,0.003729918453085357
strain_ylic137,910000.0,0.039625,0.0014080127840328735,4,0.0007040063920164367
strain_ylic137,920000.0,0.0968,0.06685561557067089,4,0.033427807785335446
strain_ylic137,930000.0,0.035425,0.004526496069441202,4,0.002263248034720601
strain_ylic137,940000.0,0.015625,0.018098687797738267,4,0.009049343898869133
strain_ylic137,950000.0,0.0383,0.0028284271247461927,2,0.0020000000000000018
strain_ylic137,960000.0,0.0453,0.0008485281374238617,2,0.0006000000000000033
strain_ylic137,970000.0,0.0448,0.0018384776310850272,2,0.0013000000000000025
strain_ylic137,980000.0,0.045,0.0008485281374238544,2,0.0005999999999999981
strain_ylic137,990000.0,0.0379,0.0,2,0.0
strain_ylic137,1000000.0,0.039650000000000005,0.0009192388155425161,2,0.000650000000000003
strain_ylic137,1010000.0,0.0369,0.0028284271247461853,2,0.0019999999999999966
strain_ylic137,1020000.0,0.043300000000000005,0.0028284271247461853,2,0.0019999999999999966
strain_ylic137,1030000.0,0.04085,0.00021213203435596788,2,0.00015000000000000256
strain_ylic137,1040000.0,0.0519,0.00311126983722081,2,0.0022000000000000006
strain_ylic137,1050000.0,0.04575,0.0013435028842544395,2,0.0009499999999999995
strain_ylic137,1060000.0,0.04535,0.0017677669529663704,2,0.0012500000000000011
strain_ylic137,1070000.0,0.0403,0.0,2,0.0
strain_ylic137,1080000.0,0.1094,0.007495331880577403,2,0.005299999999999999
strain_ylic137,1090000.0,0.0,0.0,2,0.0
strain_ylic137,1100000.0,0.0,0.0,2,0.0
