strain,Bin_Center,mean_density,sd_density,n_datasets,se_density
strain_yEK19,470000.0,0.036896296296296295,0.030218287371790897,54,0.004112188053426458
strain_yEK19,480000.0,0.048979166666666664,0.03167365479071555,48,0.004571698279909726
strain_yEK19,490000.0,0.05292291666666666,0.03714367870725517,48,0.005361228225081686
strain_yEK19,500000.0,0.07103333333333334,0.0559166489625914,48,0.008070873082683488
strain_yEK19,510000.0,0.06579166666666666,0.04015871084506559,48,0.00579641062917674
strain_yEK19,520000.0,0.04512083333333333,0.029200269295853325,48,0.004214695834592621
strain_yEK19,530000.0,0.05861458333333333,0.041162593996291665,48,0.005941308681075566
strain_yEK19,540000.0,0.060602083333333334,0.06289818347877049,48,0.009078570790751653
strain_yEK19,550000.0,0.04953333333333334,0.032482331258264566,48,0.004688420673966411
strain_yEK19,560000.0,0.05534791666666666,0.0363581826055138,48,0.00524785162863474
strain_yEK19,570000.0,0.057916666666666665,0.035598465980177345,48,0.0051381959790982815
strain_yEK19,580000.0,0.05070714285714286,0.03650825094084325,42,0.005633345421428807
strain_yEK19,590000.0,0.0625452380952381,0.06892431410128194,42,0.010635252559667255
strain_yEK19,600000.0,0.033141666666666666,0.024550023276101857,36,0.004091670546016976
strain_yEK19,610000.0,0.03798611111111111,0.02807724195630717,36,0.004679540326051195
strain_yEK19,620000.0,0.032823333333333336,0.01803702482029163,30,0.00329309512145143
strain_yEK19,630000.0,0.05638,0.03148629039373518,30,0.005748583833602326
strain_yEK19,640000.0,0.05988,0.03211859918790207,30,0.00586402709689369
strain_yEK19,650000.0,0.11499583333333334,0.05954632452547137,24,0.012154842595465044
strain_yEK19,660000.0,0.054650000000000004,0.039899809305417686,24,0.008144514469385451
strain_yEK19,670000.0,0.0404,0.027898028604186356,24,0.0056946612424855145
strain_yEK19,680000.0,0.07647777777777778,0.015399677443358255,18,0.0036297387827613796
strain_yEK19,690000.0,0.056616666666666676,0.01063989440460649,18,0.0025078471615353507
strain_yEK19,700000.0,0.06230555555555555,0.006787832732368584,18,0.0015999075182059458
strain_yEK19,710000.0,0.06074444444444444,0.016348384421789645,18,0.003853351162030658
strain_yEK19,720000.0,0.08147222222222222,0.014585803152201501,18,0.0034379067726579343
strain_yEK19,730000.0,0.06945555555555555,0.019030508701501084,18,0.004485533917420338
strain_yEK19,740000.0,0.05145,0.017338642663477573,18,0.004086757267971791
strain_yEK19,750000.0,0.08169444444444444,0.025881369002390662,18,0.006100297175993916
strain_yEK19,760000.0,0.14805555555555555,0.07859370744323749,18,0.018524714497234952
strain_yEK19,770000.0,0.03751666666666667,0.027977096725294255,18,0.00659426493745584
strain_yEK19,780000.0,0.04521111111111111,0.03324548423804686,18,0.007836035782851138
strain_yEK19,790000.0,0.097325,0.020455944901621673,12,0.005905122647739713
strain_yEK19,800000.0,0.07740833333333334,0.012743230526143057,12,0.0036786537873070755
strain_yEK19,810000.0,0.05595,0.007297010595878537,12,0.0021064655159050124
strain_yEK19,820000.0,0.05109166666666667,0.02031553182501835,12,0.005864588883952376
strain_yEK19,830000.0,0.09885833333333334,0.02111149873381515,12,0.006094364738482311
strain_yEK19,840000.0,0.049350000000000005,0.006280634015476753,12,0.0018130628697585116
strain_yEK19,850000.0,0.044733333333333326,0.005750309609582826,12,0.0016599714005081682
strain_yEK19,860000.0,0.061524999999999996,0.018115795468445363,12,0.005229579695145567
strain_yEK19,870000.0,0.055,0.007435052118176444,12,0.0021463146709340335
strain_yEK19,880000.0,0.059783333333333334,0.008121781413786836,12,0.002344556342774565
strain_yEK19,890000.0,0.05599166666666667,0.00647968269892808,12,0.001870523275244744
strain_yEK19,900000.0,0.057466666666666666,0.011661150210953644,12,0.0033662841066773737
strain_yEK19,910000.0,0.06876666666666666,0.008426509396307619,12,0.0024325237341435574
strain_yEK19,920000.0,0.15728333333333333,0.10755845626984202,12,0.031049451840506937
strain_yEK19,930000.0,0.05434166666666667,0.005375780422554027,12,0.0015518541370329437
strain_yEK19,940000.0,0.02741666666666667,0.028734800989023535,12,0.00829502254306153
strain_yEK19,950000.0,0.05856666666666668,0.003914417794087222,6,0.0015980543725974343
strain_yEK19,960000.0,0.0768,0.006567800240567616,6,0.0026812932203198773
strain_yEK19,970000.0,0.06721666666666666,0.006865687632471107,6,0.0028029052388152164
strain_yEK19,980000.0,0.0717,0.00774958063381497,6,0.003163753045566821
strain_yEK19,990000.0,0.05503333333333333,0.0056088026054289565,6,0.0022897840752156323
strain_yEK19,1000000.0,0.07043333333333333,0.006798725370734331,6,0.0027755680099355836
strain_yEK19,1010000.0,0.06408333333333334,0.005535130230325815,6,0.002259707454025362
strain_yEK19,1020000.0,0.07556666666666667,0.005056744670899121,6,0.0020644073672068156
strain_yEK19,1030000.0,0.06735000000000001,0.006751518347749632,6,0.002756295823504192
strain_yEK19,1040000.0,0.09194999999999999,0.008348113559361782,6,0.0034081030892076417
strain_yEK19,1050000.0,0.07711666666666667,0.008111329525217594,6,0.00331143641205914
strain_yEK19,1060000.0,0.08608333333333333,0.01037851948336884,6,0.0042370128366312244
strain_yEK19,1070000.0,0.06703333333333333,0.007567738543757088,6,0.0030895163231663154
strain_yEK19,1080000.0,0.18295000000000003,0.008715446058578978,6,0.0035580659540448813
strain_yEK19,1090000.0,0.0,0.0,6,0.0
strain_yEK19,1100000.0,0.0,0.0,6,0.0
