Position,pi_value,centromere_distance,nucleosome_distance
71,0.8427801650550715,249929,52
72,0.8453421759014021,249928,51
73,0.8455307740384319,249927,50
74,0.8479324541408952,249926,49
75,0.8504826340197993,249925,48
76,0.8507666077813106,249924,47
77,0.8507854405992545,249923,46
78,0.8534987691384706,249922,45
79,0.8533834474534608,249921,44
80,0.8541616514243056,249920,43
81,0.8557902616288052,249919,42
82,0.8565893847616761,249918,41
83,0.8598079478886691,249917,40
84,0.86061381128626,249916,39
85,0.862366686529765,249915,38
86,0.8639610643786519,249914,37
87,0.86603424750528,249913,36
88,0.866111135763437,249912,35
89,0.8678726495547622,249911,34
90,0.8673181207071738,249910,33
91,0.8673439033259097,249909,32
92,0.868259344942862,249908,31
93,0.869902958114475,249907,30
94,0.8708314761116895,249906,29
95,0.8730873756004708,249905,28
96,0.8735496188002351,249904,27
97,0.8735397430041407,249903,26
98,0.8745250318858737,249902,25
99,0.8738008452482366,249901,24
100,0.8747821014467982,249900,23
101,0.8738900051666335,249899,22
102,0.8739995175867562,249898,21
103,0.8739401421989752,249897,20
104,0.8738868319166989,249896,19
105,0.8747425583555408,249895,18
106,0.8744231970751438,249894,17
107,0.874886654407999,249893,16
108,0.8750955392514563,249892,15
109,0.874383939207448,249891,14
110,0.8742427361190273,249890,13
111,0.874188132852624,249889,12
112,0.8740422603476281,249888,11
113,0.8741167114351907,249887,10
114,0.8741344673912356,249886,9
115,0.8746559962614661,249885,8
116,0.8754718338444434,249884,7
117,0.8743692836927347,249883,6
118,0.8751889010041596,249882,5
119,0.8761117423500333,249881,4
120,0.8741255259515398,249880,3
121,0.87413977434089,249879,2
122,0.8748265967359531,249878,1
123,0.873435086685092,249877,0
124,0.8748203692626974,249876,1
125,0.8741272507429626,249875,2
126,0.8741067379606207,249874,3
127,0.8760870863649671,249873,4
128,0.8751578506729077,249872,5
129,0.8743317776782602,249871,6
130,0.875428459765275,249870,7
131,0.8746060998870394,249869,8
132,0.874078099008739,249868,9
133,0.8740540695050478,249867,10
134,0.8739733117558517,249866,11
135,0.8741130014465649,249865,12
136,0.8741613770629468,249864,13
137,0.8742964179635043,249863,14
138,0.8750022953814007,249862,15
139,0.8747870254679312,249861,16
140,0.8743169465608907,249860,17
141,0.8746303411248069,249859,18
142,0.8737675681972308,249858,19
143,0.8738146513869236,249857,20
144,0.8738678110190312,249856,21
145,0.8737519034976835,249855,22
146,0.8746387401917324,249854,23
147,0.8736500748630136,249853,24
148,0.8743688767513313,249852,25
149,0.8733760623379212,249851,26
150,0.8733796517672735,249850,27
151,0.8729104647571636,249849,28
152,0.8706449854449666,249848,29
153,0.8697086450976318,249847,30
154,0.868056013032212,249846,31
155,0.8671325485658675,249845,32
156,0.8671001133217409,249844,33
157,0.8676489690636777,249843,34
158,0.8658778008219591,249842,35
159,0.8657941020468501,249841,36
160,0.8637104223763645,249840,37
161,0.8621062470152705,249839,38
162,0.8603431071582048,249838,39
163,0.859528690465571,249837,40
164,0.8562965670708479,249836,41
165,0.855488623075459,249835,42
166,0.8538493356084104,249834,43
167,0.8530621551819184,249833,44
168,0.853170425050293,249832,45
169,0.8504435751099996,249831,46
170,0.8504172576477678,249830,47
171,0.8501251630855706,249829,48
172,0.8475613025780808,249828,49
173,0.8451460569588061,249827,50
174,0.8449492755826887,249826,51
175,0.8423729143867018,249825,52
176,0.8417999523723314,249824,53
177,0.8414903674724364,249823,54
178,0.8413753881300969,249822,55
179,0.8423414593537145,249821,56
180,0.8411694816113418,249820,57
181,0.8401066466936349,249819,58
182,0.838882131797475,249818,59
183,0.8367152889502505,249817,60
184,0.835495908400498,249816,61
185,0.8322488412179343,249815,62
186,0.8316008019356059,249814,63
187,0.8311452387096386,249813,64
188,0.8319986922192212,249812,65
189,0.8307475583835284,249811,66
190,0.8286575004521566,249810,67
191,0.8299053858458051,249809,68
192,0.8287457999580989,249808,69
193,0.8252377611188783,249807,70
194,0.8217600356350404,249806,71
195,0.8193252215866672,249805,72
196,0.8165034629720918,249804,73
197,0.814148988971273,249803,74
198,0.8128346235134779,249802,75
199,0.812209681160401,249801,76
200,0.8086326402557651,249800,77
201,0.808984031926472,249799,78
202,0.808824661002026,249798,79
203,0.8035172261089127,249797,80
204,0.7979438532256803,249796,81
205,0.7979388372327195,249795,81
206,0.8035025928394981,249794,80
207,0.8088009304255759,249793,79
208,0.8089508359910966,249792,78
209,0.8085898801911036,249791,77
210,0.8121583944733828,249790,76
211,0.8127742121819039,249789,75
212,0.8140797713749057,249788,74
213,0.8164260082492555,249787,73
214,0.8192399836309339,249786,72
215,0.8216670925553251,249785,71
216,0.8251379500061105,249784,70
217,0.8286394847273664,249783,69
218,0.8297913400297625,249782,68
219,0.8285341050688431,249781,67
220,0.8306172587372173,249780,66
221,0.8318610080563912,249779,65
222,0.8309984645754646,249778,64
223,0.83144605548352,249777,63
224,0.8320863537467967,249776,62
225,0.8353283905501762,249775,61
226,0.836540897457728,249774,60
227,0.838702046472168,249773,59
228,0.8399199824392548,249772,58
229,0.8409761629798197,249771,57
230,0.8421417298858466,249770,56
231,0.841166549085974,249769,55
232,0.8412737994196673,249768,54
233,0.8415759419126579,249767,53
234,0.8421418779498382,249766,52
235,0.8447143057842424,249765,51
236,0.8449036851986417,249764,50
237,0.8473151306231529,249763,49
238,0.8498756781627236,249762,48
239,0.8501608197837843,249761,47
240,0.8501797441345963,249760,46
241,0.8529041015121045,249759,45
242,0.8527883265413994,249758,44
243,0.8535697040058065,249757,43
244,0.8552049391979073,249756,42
245,0.8560073203274687,249755,41
246,0.8592389608891067,249754,40
247,0.8600481090699394,249753,39
248,0.8618081123078887,249752,38
249,0.8634089745628029,249751,37
250,0.8654905848702237,249750,36
251,0.8655677986854242,249749,35
252,0.867336474259957,249748,34
253,0.8667797085279985,249747,33
254,0.8668056091714272,249746,32
255,0.8677247787906692,249745,31
256,0.8693750744187176,249744,30
257,0.8703073730310715,249743,29
258,0.8725724386815589,249742,28
259,0.8730365701637028,249741,27
260,0.8730266670696449,249740,26
261,0.8740159661472657,249739,25
262,0.8732888541484167,249738,24
263,0.8742741039560216,249737,23
264,0.8733784012566594,249736,22
265,0.8734883706691569,249735,21
266,0.8734287671398653,249734,20
267,0.8733752533305591,249733,19
268,0.87423446367194,249732,18
269,0.8739138196097536,249731,17
270,0.8743791694945291,249730,16
271,0.8745889142241544,249729,15
272,0.8738744405373475,249728,14
273,0.8737326774212926,249727,13
274,0.873677865386473,249726,12
275,0.8735314139631033,249725,11
276,0.8736061797045267,249724,10
277,0.8736240203719611,249723,9
278,0.8741476769469945,249722,8
279,0.874966835636983,249721,7
280,0.8738598269961237,249720,6
281,0.8746827806047552,249719,5
282,0.8756093766543089,249718,4
283,0.8736151188649031,249717,3
284,0.8736294377253495,249716,2
285,0.8743190576656144,249715,1
286,0.8729219182411977,249714,0
287,0.8743128301923587,249713,1
288,0.8736169141274222,249712,2
289,0.8735963308739839,249711,3
290,0.8755847206692426,249710,4
291,0.8746517302735034,249709,5
292,0.8738223209816494,249708,6
293,0.8749234615578145,249707,7
294,0.8740977805725678,249706,8
295,0.8735676519894645,249705,9
296,0.8735435377743839,249704,10
297,0.8734624653713269,249703,11
298,0.8736027339804139,249702,12
299,0.8736513183652121,249701,13
300,0.8737869192934038,249700,14
301,0.8744956703540988,249699,15
302,0.8742795405544614,249698,16
303,0.8738075690955003,249697,17
304,0.8741222464412061,249696,18
305,0.873255989611091,249695,19
306,0.8733032763278137,249694,20
307,0.8733566641014319,249693,21
308,0.8732402995877095,249692,22
309,0.8741307427009557,249691,23
310,0.8731380837631936,249690,24
311,0.8738598110127234,249689,25
312,0.8728629864034254,249688,26
313,0.8728666031307413,249687,27
314,0.8723955278382517,249686,28
315,0.8701208823643485,249685,29
316,0.8691807614018745,249684,30
317,0.8675214468800191,249683,31
318,0.8665942544113852,249682,32
319,0.8665617011425654,249681,33
320,0.8671127937688725,249680,34
321,0.8653344637439464,249679,35
322,0.865250439411794,249678,36
323,0.8631583325605154,249677,37
324,0.8615476727933942,249676,38
325,0.8597774049418843,249675,39
326,0.8589597034660084,249674,40
327,0.8557145026366406,249673,41
328,0.8549033006445611,249672,42
329,0.8532573881899113,249671,43
330,0.8524670342698568,249670,44
331,0.852575757423927,249669,45
332,0.8498378786453413,249668,46
333,0.8498114696502416,249667,47
334,0.849518207228495,249666,48
335,0.8469439790603386,249665,49
336,0.8445189681190158,249664,50
337,0.844321405465529,249663,51
338,0.8417346272814684,249662,52
339,0.8411593610578266,249661,53
340,0.8408485385160477,249660,54
341,0.8407331095604358,249659,55
342,0.8417031083093525,249658,56
343,0.8405264012656662,249657,57
344,0.8394592791731254,249656,58
345,0.8382298227302516,249655,59
346,0.8360542235251069,249654,60
347,0.8348299228004377,249653,61
348,0.8315697269154875,249652,62
349,0.8309190810791192,249651,63
350,0.8304616905990564,249650,64
351,0.8313186158997881,249649,65
352,0.8300624344367957,249648,66
353,0.8313102714050712,249647,65
354,0.8304449164122936,249646,64
355,0.8308939870598621,249645,63
356,0.8315363961521771,249644,62
357,0.834789064788164,249643,61
358,0.8360055561318448,249642,60
359,0.8381737961846005,249641,59
360,0.8393957338950385,249640,58
361,0.8404553862581683,249639,57
362,0.8416247830278356,249638,56
363,0.8406464216553282,249637,55
364,0.8407540360930211,249636,54
365,0.8410571808481511,249635,53
366,0.8416249828707535,249634,52
367,0.8442058465482605,249633,51
368,0.8443958586535355,249632,50
369,0.846815212191607,249631,49
370,0.8493841556281592,249630,48
371,0.8496702430005114,249629,47
372,0.8496892414761,249628,46
373,0.8524225301827775,249627,45
374,0.8523063881340857,249626,44
375,0.8530903355441999,249625,43
376,0.8547309357569348,249624,42
377,0.8555359552641844,249623,41
378,0.8587781861409947,249622,40
379,0.8595899943916923,249621,39
380,0.8613557699932404,249620,38
381,0.8629618834235877,249619,37
382,0.8650503181964359,249618,36
383,0.8651277956529231,249617,35
384,0.8669022709537343,249616,34
385,0.8663436937571324,249615,33
386,0.8663696899788402,249614,32
387,0.8672918785938013,249613,31
388,0.8689475857816626,249612,30
389,0.8698829459964605,249611,29
390,0.8721554345509063,249610,28
391,0.8726210951942412,249609,27
392,0.872611169993857,249608,26
393,0.873603716592074,249607,25
394,0.8728742355890533,249606,24
395,0.8738627194849631,249605,23
396,0.8729640962498094,249604,22
397,0.8730744357420213,249603,21
398,0.8730146474600953,249602,20
399,0.8729609688313539,249601,19
400,0.8738230004925823,249600,18
401,0.8735013176132411,249599,17
402,0.8739682001167499,249598,16
403,0.8741786411959099,249597,15
404,0.8734618403873275,249596,14
405,0.8733196237519614,249595,13
406,0.8732646426531482,249594,12
407,0.8731177224124451,249593,11
408,0.873192742965584,249592,10
409,0.8732106522336529,249591,9
410,0.8737360318579745,249590,8
411,0.8745578800333954,249589,7
412,0.873447260836905,249588,6
413,0.8742729162322315,249587,5
414,0.8752025529007161,249586,4
415,0.8732017830646819,249585,3
416,0.8732161589937463,249584,2
417,0.8739080444307389,249583,1
418,0.8725063462498233,249582,0
419,0.8739018169574833,249581,1
420,0.8732036353958188,249580,2
421,0.8731829950737628,249579,3
422,0.8751778969156498,249578,4
423,0.8742418659009796,249577,5
424,0.8734097548224307,249576,6
425,0.874514505954227,249575,7
426,0.8736861354835479,249574,8
427,0.8731542838511563,249573,9
428,0.8731301010354412,249572,10
429,0.8730487738206687,249571,11
430,0.8731895112470892,249570,12
431,0.8732382646958811,249569,13
432,0.8733743191433838,249568,14
433,0.8740853973258543,249567,15
434,0.8738685711766823,249566,16
435,0.8733950670989878,249565,17
436,0.8737107832618484,249564,18
437,0.8728417051118856,249563,19
438,0.8728891566480437,249562,20
439,0.8729427291742964,249561,21
440,0.8728259945808594,249560,22
441,0.8737193582298973,249559,23
442,0.8727234652038303,249558,24
443,0.8734475614575317,249557,25
444,0.8724474893276375,249556,26
445,0.8724511281612797,249555,27
446,0.8719785237075992,249554,28
447,0.8696964553297375,249553,29
448,0.8687532727648194,249552,30
449,0.8670885466831513,249551,31
450,0.866158335218798,249550,32
451,0.8661256863716993,249549,33
452,0.8666785904626498,249548,34
453,0.8648944607114453,249547,35
454,0.8648101727380061,249546,36
455,0.8627112414213003,249545,37
456,0.8610953304787459,249544,38
457,0.8593192902636371,249543,39
458,0.8584989287178965,249542,40
459,0.8552431375733561,249541,41
460,0.8544292972035886,249540,42
461,0.8527780197283046,249539,43
462,0.8519850958625432,249538,44
463,0.8520941860945999,249537,45
464,0.8493473759868451,249536,46
465,0.8493208928669687,249535,47
466,0.8490266846939306,249534,48
467,0.8464440606287926,249533,49
468,0.8440111415739097,249532,50
469,0.8438129462295471,249531,51
470,0.8412177322023837,249530,52
471,0.8406405999933197,249529,53
472,0.8403287751894015,249528,54
473,0.84021298212979,249527,55
474,0.8411861614513415,249526,56
475,0.840005624544015,249525,57
476,0.8389350306289091,249524,58
477,0.8377015724426843,249523,59
478,0.8355188821992238,249522,60
479,0.8342905970384256,249521,61
480,0.8310197693208679,249520,62
481,0.8303670126554612,249519,63
482,0.8299081424358854,249518,64
483,0.8307678792484681,249517,65
484,0.8307637070011096,249516,65
485,0.8298955617958135,249515,64
486,0.830346100972747,249514,63
487,0.8309906049029714,249513,62
488,0.8342538248273793,249512,61
489,0.8354742704220669,249511,60
490,0.8376495477931512,249510,59
491,0.8388754569307026,249509,58
492,0.8399385548147114,249508,57
493,0.8411117524339006,249507,56
494,0.8401302345840054,249506,55
495,0.8402382103673345,249505,54
496,0.8405423497917086,249504,53
497,0.84111200366348,249503,52
498,0.8437012392761873,249502,51
499,0.8438918792792256,249501,50
500,0.8463190810209061,249500,49
501,0.8488963567491599,249499,48
502,0.8491833827080211,249498,47
503,0.8492024547468348,249497,46
504,0.8519446071210968,249496,45
505,0.8518281007753122,249495,44
506,0.8526145986618479,249494,43
507,0.8542605232511211,249493,42
508,0.855068161148349,249492,41
509,0.8583209021106714,249491,40
510,0.8591353502791892,249490,39
511,0.860906854514309,249489,38
512,0.8625181793384573,249488,37
513,0.8646133868762373,249487,36
514,0.8646911259767288,249486,35
515,0.8664713570664981,249485,34
516,0.8659109821284698,249484,33
517,0.865937073204379,249483,32
518,0.8668622579438794,249482,31
519,0.8685233356948883,249481,30
520,0.8694617343181724,249480,29
521,0.8717415895424557,249479,28
522,0.8722087677624271,249478,27
523,0.8721988206231885,249477,26
524,0.873194590139573,249476,25
525,0.872462758079382,249475,24
526,0.8734544515629279,249474,23
527,0.8725529299172536,249473,22
528,0.8726636366855458,249472,21
529,0.8726036650506266,249471,20
530,0.872549822851082,249470,19
531,0.8734146544585227,249469,18
532,0.8730919406318538,249468,17
533,0.8735603441433479,249467,16
534,0.8737714762966673,249466,15
535,0.8730523659960199,249465,14
536,0.8729096992770949,249464,13
537,0.872854550395076,249463,12
538,0.8727071648886858,249462,11
539,0.8727824383231485,249461,10
540,0.8728004156721502,249460,9
541,0.8733275052923564,249459,8
542,0.8741520225783199,249458,7
543,0.8730378201788926,249457,6
544,0.873866156892833,249456,5
545,0.8747988111452565,249455,4
546,0.8727915785962806,249454,3
547,0.8728060111616248,249453,2
548,0.8735001449324913,249452,1
549,0.8720939225311106,249451,0
550,0.8734939174592355,249450,1
551,0.8727934875636975,249449,2
552,0.8727727906053615,249448,3
553,0.8747741551601903,249447,4
554,0.8738351065615811,249446,5
555,0.8730003141644181,249445,6
556,0.8741086484991515,249444,7
557,0.8732776089179296,249443,8
558,0.8727440472896535,249442,9
559,0.8727197963930057,249441,10
560,0.8726382162969095,249440,11
561,0.8727794189890169,249439,12
562,0.8728283402210146,249438,13
563,0.8729648447520761,249437,14
564,0.8736782324266117,249436,15
565,0.8734607152032803,249435,16
566,0.8729856901176005,249434,17
567,0.8733024372277889,249433,18
568,0.8724305591316138,249432,19
569,0.872478174238575,249431,20
570,0.8725319301178208,249430,21
571,0.8724148282483035,249429,22
572,0.873311090307862,249428,23
573,0.872311987694159,249427,24
574,0.8730384350050308,249426,25
575,0.872035139956969,249425,26
576,0.8720388007294655,249424,27
577,0.8715646786991486,249423,28
578,0.8692752436514494,249422,29
579,0.8683290226780451,249421,30
580,0.8666589260332294,249420,31
581,0.8657257184443368,249419,32
582,0.8656929747430369,249418,33
583,0.8662476765754137,249417,34
584,0.864457791035251,249416,35
585,0.8643732414178076,249415,36
586,0.8622675373361701,249414,37
587,0.8606464149998145,249413,38
588,0.858864646151134,249412,39
589,0.8580416446875732,249411,40
590,0.8547753434575207,249410,41
591,0.8539588846977749,249409,42
592,0.8523022828459526,249408,43
593,0.8515068085037698,249407,44
594,0.8516162630329192,249406,45
595,0.8488605892575798,249405,46
596,0.8488340325744783,249404,47
597,0.8485388858149312,249403,48
598,0.8459479294580918,249402,49
599,0.8435071621995998,249401,50
600,0.843308338957474,249400,51
601,0.8407047529951104,249399,52
602,0.8401257689368773,249398,53
603,0.8398129494637149,249397,54
604,0.8396967950584672,249396,55
605,0.8406731308574064,249395,56
606,0.8396889143398211,249394,55
607,0.8397971990598772,249393,54
608,0.8401021888884905,249392,53
609,0.8406734260206203,249391,52
610,0.8432698193183844,249390,51
611,0.8434609961500446,249389,50
612,0.8458949078062612,249388,49
613,0.848479307325893,249387,48
614,0.8487671357403956,249386,47
615,0.8487862706729592,249385,46
616,0.851536001144698,249384,45
617,0.8514191833388037,249383,44
618,0.852207861785333,249382,43
619,0.8538583385133263,249381,42
620,0.854668215034047,249380,41
621,0.8579299417183339,249379,40
622,0.8587466469158279,249378,39
623,0.8605230489140013,249377,38
624,0.8621388292809414,249376,37
625,0.8642398272742355,249375,36
626,0.8643177900703642,249374,35
627,0.8661029421400062,249373,34
628,0.8655410302016744,249372,33
629,0.8655672023743052,249371,32
630,0.866494948685931,249370,31
631,0.8681606180634477,249369,30
632,0.8691016144100177,249368,29
633,0.8713877678558414,249367,28
634,0.8718562435459141,249366,27
635,0.8718462776497927,249365,26
636,0.8728448026381983,249364,25
637,0.8721109605138615,249363,24
638,0.8731053980723328,249362,23
639,0.8722013983962899,249361,22
640,0.8723124191716125,249360,21
641,0.8722522907768823,249359,20
642,0.8721983087305443,249358,19
643,0.8730655341851283,249357,18
644,0.8727419389378432,249356,17
645,0.873211642853111,249355,16
646,0.8734233658484598,249354,15
647,0.8727022810202453,249353,14
648,0.8725592294970564,249352,13
649,0.8725039371668004,249351,12
650,0.8723561538760062,249350,11
651,0.8724316435143487,249349,10
652,0.8724496790699492,249348,9
653,0.8729782306713697,249347,8
654,0.8738050299449729,249346,7
655,0.872687764043798,249345,6
656,0.8735183931828128,249344,5
657,0.8744536273543293,249343,4
658,0.8724408694324567,249342,3
659,0.8724553504196584,249341,2
660,0.8731514064301727,249340,1
661,0.8717413159929748,249339,0
662,0.873145178956917,249338,1
663,0.872442826821731,249337,2
664,0.8724220814415375,249336,3
665,0.874428971369263,249335,4
666,0.873487342851561,249334,5
667,0.8726502580293235,249333,6
668,0.8737616558658045,249332,7
669,0.872928334296943,249331,8
670,0.8723933106874527,249330,9
671,0.8723690015842058,249329,10
672,0.8722872052842299,249328,11
673,0.8724288057607414,249327,12
674,0.872477870440976,249326,13
675,0.8726147597763017,249325,14
676,0.8733301219784042,249324,15
677,0.8731120139130433,249323,16
678,0.87263568842359,249322,17
679,0.8729533169543944,249321,18
680,0.872079045011076,249320,19
681,0.8721267999648308,249319,20
682,0.8721807126038876,249318,21
683,0.8720632967273398,249317,22
684,0.872962036817267,249316,23
685,0.8719601901286385,249315,24
686,0.8726886475036559,249314,25
687,0.8716825969835732,249313,26
688,0.8716862765129525,249312,27
689,0.8712108570125343,249311,28
690,0.8689151237432946,249310,29
691,0.8679663050466044,249309,30
692,0.866291616775281,249308,31
693,0.8653558476142629,249307,32
694,0.8653230228162414,249306,33
695,0.8658792616489217,249305,34
696,0.8640844551288864,249304,35
697,0.8639996818158058,249303,36
698,0.8618881872786541,249302,37
699,0.8602626093995068,249301,38
700,0.8584759427877726,249300,39
701,0.8576506842952357,249299,40
702,0.8543753973432188,249298,41
703,0.8535566999599801,249297,42
704,0.851895545969438,249296,43
705,0.8510978910672613,249295,44
706,0.8512076570565204,249294,45
707,0.8484444051837042,249293,46
708,0.8484177856068529,249292,47
709,0.8481218363916645,249291,48
710,0.8455237562434468,249290,49
711,0.8430762790704187,249289,50
712,0.842876918999671,249288,51
713,0.8402661753522506,249287,52
714,0.8396856080336593,249286,53
715,0.8393719381562577,249285,54
716,0.8392554748142829,249284,55
717,0.8402345092809123,249283,56
718,0.8390469219427932,249282,57
719,0.8379699367179654,249281,58
720,0.8367291116860263,249280,59
721,0.8345333674856662,249279,60
722,0.833297747340176,249278,61
723,0.8300073473853182,249277,62
724,0.8293507048755454,249276,63
725,0.8288891105900481,249275,64
726,0.8297540231403562,249274,65
727,0.828486229037871,249273,66
728,0.8263683033410298,249272,67
729,0.8276329173631805,249271,68
730,0.826457896192733,249270,69
731,0.822903049002832,249269,70
732,0.8193789224499524,249268,71
733,0.8169116415769534,249267,72
734,0.814052248802331,249266,73
735,0.8116663845149001,249265,74
736,0.8103345237914157,249264,75
737,0.8097012959225978,249263,76
738,0.8060765386126616,249262,77
739,0.8064326871790521,249261,78
740,0.8062712509759877,249260,79
741,0.8008929931272186,249259,80
742,0.7952452490127789,249258,81
743,0.7901086609951474,249257,82
744,0.786690072910345,249256,83
745,0.7833484317986164,249255,84
746,0.7788512923617792,249254,85
747,0.7752754420569317,249253,86
748,0.773095929677601,249252,87
749,0.7700838318199799,249251,88
750,0.7684763721775343,249250,89
751,0.7684707015235928,249249,89
752,0.7700669375577647,249248,88
753,0.7730681407753338,249247,87
754,0.7752369103442693,249246,86
755,0.7788025386942484,249245,85
756,0.783290054292696,249244,84
757,0.7866221437772014,249243,83
758,0.7900315354815879,249242,82
759,0.7951599771324456,249241,81
760,0.8008003157542591,249240,80
761,0.806171582554897,249239,79
762,0.8063236148199617,249238,78
763,0.8059577606552684,249237,77
764,0.8095754104180983,249236,76
765,0.8101997600517505,249235,75
766,0.8115233348157411,249234,74
767,0.8139018955168251,249233,73
768,0.8167546242900761,249232,72
769,0.8192151655952158,249231,71
770,0.8227338040724868,249230,70
771,0.8262835392143315,249229,69
772,0.827451288841335,249228,68
773,0.8261768277462329,249227,67
774,0.8282886779612056,249226,66
775,0.8295495830197903,249225,65
776,0.828675239708823,249224,64
777,0.8291290410387737,249223,63
778,0.8297781983875601,249222,62
779,0.8330648566702162,249221,61
780,0.8342940861354609,249220,60
781,0.8364849960228322,249219,59
782,0.8377197271854986,249218,58
783,0.8387904788601619,249217,57
784,0.8399721195878309,249216,56
785,0.8389835900209907,249215,55
786,0.8390923684881373,249214,54
787,0.8393987174449548,249213,53
788,0.839972484966407,249212,52
789,0.8425803177786815,249211,51
790,0.8427723525775143,249210,50
791,0.8452169881149981,249209,49
792,0.8478127729797793,249208,48
793,0.8481018838903513,249207,47
794,0.8481211193406044,249206,46
795,0.8508829612359893,249205,45
796,0.850765645650098,249204,44
797,0.8515578090987604,249203,43
798,0.8532155611198862,249202,42
799,0.8540290154406537,249201,41
800,0.8573051032341517,249200,40
801,0.8581254156475986,249199,39
802,0.8599096453206525,249198,38
803,0.861532546599733,249197,37
804,0.8636427989817504,249196,36
805,0.8637211192914422,249195,35
806,0.8655141361414163,249194,34
807,0.8649497677472424,249193,33
808,0.8649760695298121,249192,32
809,0.8659079097826027,249191,31
810,0.8675809175631988,249190,30
811,0.8685260656282345,249189,29
812,0.8708222849816989,249188,28
813,0.871292834307023,249187,27
814,0.8712828384333833,249186,26
815,0.8722857672565367,249185,25
816,0.8715487126189673,249184,24
817,0.8725475357971855,249183,23
818,0.8716395756976067,249182,22
819,0.8717510983234513,249181,21
820,0.8716907193929517,249180,20
821,0.8716365138414703,249179,19
822,0.8725075651767569,249178,18
823,0.8721825612304513,249177,17
824,0.8726543434696075,249176,16
825,0.8728670107571282,249175,15
826,0.8721427702107485,249174,14
827,0.8719991036878877,249173,13
828,0.8719435820966102,249172,12
829,0.8717951630610985,249171,11
830,0.8718709982395705,249170,10
831,0.871889126821789,249169,9
832,0.8724200149824715,249168,8
833,0.87325046136132,249167,7
834,0.8721282993278878,249166,6
835,0.8729625922534057,249165,5
836,0.8739019496884723,249164,4
837,0.8718803610367023,249163,3
838,0.8718949194124085,249162,2
839,0.8725940475737886,249161,1
840,0.8711777751864896,249160,0
841,0.8725878201005329,249159,1
842,0.8718823958144811,249158,2
843,0.8718615730457832,249157,3
844,0.8738772937034062,249156,4
845,0.8729315419221538,249155,5
846,0.8720907933134133,249154,6
847,0.8732070872821516,249153,7
848,0.8723701186080448,249152,8
849,0.8718327584392924,249151,9
850,0.8718083563094277,249150,10
851,0.8717262144693222,249149,11
852,0.871868450690551,249148,12
853,0.8719177446318073,249147,13
854,0.8720552489668049,249146,14
855,0.8727737668870726,249145,15
856,0.8725547145295398,249144,16
857,0.8720763107161982,249143,17
858,0.872395347946023,249142,18
859,0.8715172501220022,249141,19
860,0.8715652285809002,249140,20
861,0.8716193917557264,249139,21
862,0.8715014740286566,249138,22
863,0.8724041745421196,249137,23
864,0.8713979422337441,249136,24
865,0.8721296121219944,249135,25
866,0.8711191577671638,249134,26
867,0.8711228672740614,249133,27
868,0.8706453741383917,249132,28
869,0.8683395749615116,249131,29
870,0.8673866045463556,249130,30
871,0.8657045778719525,249129,31
872,0.86476471476977,249128,32
873,0.8647317603618094,249127,33
874,0.8652904556503319,249126,34
875,0.8634877843499644,249125,35
876,0.8634026535233207,249124,36
877,0.8612819045974456,249123,37
