filename,true_pi,true_mu,true_theta,estimated_pi,estimated_mu,estimated_theta,iterations,converged,log_likelihood,pi_error,mu_error,theta_error,pi_relative_error,mu_relative_error,theta_relative_error
zinb_pi0.1_mu2_theta100.csv,0.1,2,100.0,0.12250008889370814,1.9133905072232218,1000000.0,32,True,-1670.0152400046966,0.022500088893708137,0.08660949277677821,999900.0,0.22500088893708137,0.043304746388389104,9999.0
zinb_pi0.1_mu2_theta200.csv,0.1,2,200.0,0.12320789580693889,2.03925194062457,35.086030771816375,29,True,-1726.4045304644965,0.023207895806938883,0.039251940624569936,164.91396922818362,0.23207895806938883,0.019625970312284968,0.8245698461409181
zinb_pi0.1_mu3_theta0.01.csv,0.1,3,0.01,0.8072317168170425,15.303347372763293,0.049999999999999996,60,True,-396.85247401616675,0.7072317168170426,12.303347372763293,0.039999999999999994,7.072317168170425,4.101115790921098,3.999999999999999
zinb_pi0.1_mu3_theta0.1.csv,0.1,3,0.1,0.09504663432693004,3.2001649033550645,0.08840209281884596,100,False,-1350.2576324493893,0.004953365673069962,0.20016490335506454,0.01159790718115404,0.04953365673069962,0.06672163445168817,0.11597907181154041
zinb_pi0.1_mu3_theta1.csv,0.1,3,1.0,0.015422523282801411,2.674243583937153,0.8638388171800515,100,False,-2134.2305170137247,0.08457747671719859,0.325756416062847,0.1361611828199485,0.8457747671719859,0.108585472020949,0.1361611828199485
zinb_pi0.1_mu3_theta5.csv,0.1,3,5.0,0.08970815468208938,2.9902497907683308,4.774307003763516,23,True,-2090.2216441746,0.010291845317910622,0.009750209231669249,0.22569299623648398,0.10291845317910622,0.0032500697438897497,0.045138599247296796
zinb_pi0.1_mu3_theta10.csv,0.1,3,10.0,0.09726241513885296,2.9897946482588753,11.22403870079009,17,True,-2034.6347598853904,0.002737584861147044,0.01020535174112469,1.2240387007900893,0.027375848611470438,0.0034017839137082304,0.12240387007900892
zinb_pi0.1_mu3_theta50.csv,0.1,3,50.0,0.11078431222158189,3.0656229275605025,257.8446577378543,13,True,-1989.8668974344632,0.010784312221581882,0.06562292756050248,207.84465773785428,0.10784312221581882,0.021874309186834157,4.1568931547570855
zinb_pi0.1_mu3_theta75.csv,0.1,3,75.0,0.12034324145178946,3.0602845642235375,455.8801473237073,12,True,-1983.4122966391772,0.02034324145178945,0.06028456422353745,380.8801473237073,0.2034324145178945,0.02009485474117915,5.078401964316098
zinb_pi0.1_mu3_theta100.csv,0.1,3,100.0,0.10708732114287926,2.964455609912511,109.67794999086995,14,True,-1975.361906661762,0.007087321142879258,0.03554439008748922,9.677949990869948,0.07087321142879258,0.011848130029163073,0.09677949990869948
zinb_pi0.1_mu3_theta200.csv,0.1,3,200.0,0.09657750129721128,2.9864210863400227,35.086030771816375,15,True,-1992.6686016969306,0.003422498702788726,0.01357891365997732,164.91396922818362,0.03422498702788726,0.004526304553325773,0.8245698461409181
zinb_pi0.1_mu4_theta0.01.csv,0.1,4,0.01,0.9242133986196662,40.416115041607235,0.1562986002950371,19,True,-392.7152631660924,0.8242133986196662,36.416115041607235,0.14629860029503708,8.242133986196661,9.104028760401809,14.629860029503707
zinb_pi0.1_mu4_theta0.1.csv,0.1,4,0.1,0.04521541703537087,3.6793639766281627,0.08840209281884596,100,False,-1478.4528914049702,0.05478458296462914,0.3206360233718373,0.01159790718115404,0.5478458296462914,0.08015900584295932,0.11597907181154041
zinb_pi0.1_mu4_theta1.csv,0.1,4,1.0,0.13705471836298835,4.091800575468325,1.148626909668905,28,True,-2375.4727882620377,0.03705471836298835,0.09180057546832465,0.14862690966890502,0.3705471836298835,0.022950143867081163,0.14862690966890502
zinb_pi0.1_mu4_theta5.csv,0.1,4,5.0,0.07458830402117184,3.9193366755146126,3.590575564849278,19,True,-2334.829641833856,0.02541169597882817,0.08066332448538738,1.4094244351507221,0.2541169597882817,0.020165831121346844,0.2818848870301444
zinb_pi0.1_mu4_theta10.csv,0.1,4,10.0,0.09110725608134254,3.8618418108024106,11.22403870079009,11,True,-2230.525213174644,0.008892743918657464,0.13815818919758938,1.2240387007900893,0.08892743918657464,0.034539547299397344,0.12240387007900892
zinb_pi0.1_mu4_theta50.csv,0.1,4,50.0,0.07716772904941895,4.058158906972761,35.086030771816375,9,True,-2200.771721583098,0.02283227095058106,0.058158906972760605,14.913969228183625,0.2283227095058106,0.014539726743190151,0.2982793845636725
zinb_pi0.1_mu4_theta75.csv,0.1,4,75.0,0.08212427687816054,3.9961836963336994,1000000.0,8,True,-2142.596961633147,0.017875723121839465,0.003816303666300591,999925.0,0.17875723121839465,0.0009540759165751478,13332.333333333334
zinb_pi0.1_mu4_theta100.csv,0.1,4,100.0,0.11033471742192884,4.0711940444659955,257.8446577378543,7,True,-2171.3365758230493,0.010334717421928832,0.07119404446599553,157.84465773785428,0.10334717421928832,0.017798511116498883,1.5784465773785428
zinb_pi0.1_mu4_theta200.csv,0.1,4,200.0,0.0939269286135717,3.9146953066076176,1000000.0,8,True,-2139.5084674880854,0.006073071386428305,0.08530469339238245,999800.0,0.060730713864283054,0.02132617334809561,4999.0
zinb_pi0.1_mu5_theta0.01.csv,0.1,5,0.01,0.797515915975097,37.143660136146785,0.049999999999999996,52,True,-506.95230262547034,0.697515915975097,32.143660136146785,0.039999999999999994,6.9751591597509695,6.428732027229357,3.999999999999999
zinb_pi0.1_mu5_theta0.1.csv,0.1,5,0.1,0.29564766847803753,8.035751067608293,0.1562986002950371,59,True,-1809.080916119086,0.19564766847803752,3.0357510676082935,0.05629860029503708,1.9564766847803752,0.6071502135216587,0.5629860029503708
zinb_pi0.1_mu5_theta1.csv,0.1,5,1.0,0.13935095336599426,5.251850353727455,1.148626909668905,22,True,-2589.36683637592,0.03935095336599426,0.25185035372745457,0.14862690966890502,0.39350953365994257,0.050370070745490915,0.14862690966890502
zinb_pi0.1_mu5_theta5.csv,0.1,5,5.0,0.10777970689873038,5.091791831150781,6.348287887137721,8,True,-2491.7970080476725,0.007779706898730379,0.09179183115078082,1.3482878871377206,0.07779706898730379,0.018358366230156166,0.26965757742754415
zinb_pi0.1_mu5_theta10.csv,0.1,5,10.0,0.09300671133233639,4.952627606096806,11.22403870079009,7,True,-2403.865570708313,0.006993288667663619,0.04737239390319381,1.2240387007900893,0.06993288667663619,0.009474478780638762,0.12240387007900892
zinb_pi0.1_mu5_theta50.csv,0.1,5,50.0,0.10613321415802839,4.930264855795998,35.086030771816375,6,True,-2322.2994004413567,0.00613321415802838,0.06973514420400218,14.913969228183625,0.0613321415802838,0.013947028840800435,0.2982793845636725
zinb_pi0.1_mu5_theta75.csv,0.1,5,75.0,0.08943022536477539,4.990282048204743,35.086030771816375,6,True,-2329.0028903621574,0.010569774635224613,0.00971795179525703,39.913969228183625,0.10569774635224613,0.0019435903590514058,0.5321862563757817
zinb_pi0.1_mu5_theta100.csv,0.1,5,100.0,0.09667282506260076,5.009259242437363,257.8446577378543,5,True,-2293.021099114677,0.0033271749373992437,0.009259242437362758,157.84465773785428,0.03327174937399244,0.0018518484874725516,1.5784465773785428
zinb_pi0.1_mu5_theta200.csv,0.1,5,200.0,0.09983394599971789,4.9835249619384046,1000000.0,5,True,-2254.7864443893777,0.00016605400028212036,0.01647503806159545,999800.0,0.0016605400028212036,0.0032950076123190895,4999.0
zinb_pi0.1_mu10_theta0.01.csv,0.1,10,0.01,0.7977135822392133,65.45669326972865,0.049999999999999996,47,True,-536.7190262680022,0.6977135822392133,55.456693269728646,0.039999999999999994,6.977135822392133,5.545669326972865,3.999999999999999
zinb_pi0.1_mu10_theta0.1.csv,0.1,10,0.1,0.021160923804737185,7.940018118411946,0.08840209281884596,100,False,-1890.1523212465277,0.07883907619526281,2.0599818815880537,0.01159790718115404,0.7883907619526281,0.20599818815880538,0.11597907181154041
zinb_pi0.1_mu10_theta1.csv,0.1,10,1.0,0.12945567675414002,10.383158856630894,1.148626909668905,13,True,-3211.065224606132,0.029455676754140014,0.3831588566308941,0.14862690966890502,0.29455676754140014,0.03831588566308941,0.14862690966890502
zinb_pi0.1_mu10_theta5.csv,0.1,10,5.0,0.1137316263611548,9.823209604394277,4.774307003763516,4,True,-3024.258647863408,0.013731626361154797,0.17679039560572285,0.22569299623648398,0.13731626361154797,0.017679039560572284,0.045138599247296796
zinb_pi0.1_mu10_theta10.csv,0.1,10,10.0,0.08578081898201012,10.05120018349208,8.441174617847375,3,True,-2928.2898465558424,0.014219181017989885,0.05120018349207989,1.5588253821526248,0.14219181017989885,0.0051200183492079885,0.1558825382152625
zinb_pi0.1_mu10_theta50.csv,0.1,10,50.0,0.11193874901202881,10.012822865661146,109.67794999086995,2,True,-2670.329185718271,0.011938749012028807,0.01282286566114621,59.67794999086995,0.11938749012028807,0.001282286566114621,1.193558999817399
zinb_pi0.1_mu10_theta75.csv,0.1,10,75.0,0.09293150171914363,10.058777277892995,82.48463429971024,2,True,-2677.6631658956003,0.007068498280856372,0.05877727789299492,7.484634299710237,0.07068498280856372,0.005877727789299491,0.09979512399613649
zinb_pi0.1_mu10_theta100.csv,0.1,10,100.0,0.0959182970182363,9.857516163204293,82.48463429971024,2,True,-2683.374238072447,0.004081702981763705,0.14248383679570686,17.515365700289763,0.040817029817637046,0.014248383679570686,0.17515365700289764
zinb_pi0.1_mu10_theta200.csv,0.1,10,200.0,0.09292291561804564,9.926389008200953,82.48463429971024,2,True,-2675.051525650074,0.007077084381954368,0.07361099179904684,117.51536570028976,0.07077084381954368,0.007361099179904684,0.5875768285014488
zinb_pi0.1_mu20_theta0.01.csv,0.1,20,0.01,0.8114440626128949,77.90261183790508,0.049999999999999996,45,True,-540.1340551210039,0.711444062612895,57.902611837905084,0.039999999999999994,7.114440626128949,2.895130591895254,3.999999999999999
zinb_pi0.1_mu20_theta0.1.csv,0.1,20,0.1,0.042281980135517996,16.83689735970688,0.08840209281884596,100,False,-2208.7549289306353,0.05771801986448201,3.1631026402931184,0.01159790718115404,0.5771801986448201,0.15815513201465592,0.11597907181154041
zinb_pi0.1_mu20_theta1.csv,0.1,20,1.0,0.07278984125485849,18.13720421566522,0.8638388171800515,17,True,-3803.6908372371113,0.027210158745141516,1.8627957843347787,0.1361611828199485,0.27210158745141516,0.09313978921673893,0.1361611828199485
zinb_pi0.1_mu20_theta5.csv,0.1,20,5.0,0.08164297440110001,19.9552020501491,4.774307003763516,3,True,-3615.2584562541674,0.018357025598899998,0.044797949850899244,0.22569299623648398,0.18357025598899998,0.002239897492544962,0.045138599247296796
zinb_pi0.1_mu20_theta10.csv,0.1,20,10.0,0.10699060547834784,19.940439719045134,11.22403870079009,2,True,-3409.6833243652814,0.0069906054783478305,0.059560280954865874,1.2240387007900893,0.0699060547834783,0.002978014047743294,0.12240387007900892
zinb_pi0.1_mu20_theta50.csv,0.1,20,50.0,0.10199997558424366,20.112471613517588,62.033570978699885,1,True,-3076.096004939926,0.0019999755842436545,0.11247161351758805,12.033570978699885,0.019999755842436545,0.005623580675879402,0.2406714195739977
zinb_pi0.1_mu20_theta75.csv,0.1,20,75.0,0.10899998434216816,19.93714892012062,82.48463429971024,1,True,-3044.6190870839587,0.008999984342168157,0.06285107987937977,7.484634299710237,0.08999984342168157,0.0031425539939689885,0.09979512399613649
zinb_pi0.1_mu20_theta100.csv,0.1,20,100.0,0.08799999010167238,20.537280478854463,82.48463429971024,1,True,-3065.238293608138,0.012000009898327627,0.5372804788544627,17.515365700289763,0.12000009898327627,0.026864023942723136,0.17515365700289764
zinb_pi0.1_mu20_theta200.csv,0.1,20,200.0,0.10199999542839558,19.820712593972768,257.8446577378543,1,True,-2972.440129122596,0.0019999954283955734,0.1792874060272318,57.84465773785428,0.019999954283955734,0.008964370301361591,0.2892232886892714
zinb_pi0.1_mu50_theta0.01.csv,0.1,50,0.01,0.866389454914138,367.4260887750449,0.049999999999999996,35,True,-499.32600761156516,0.766389454914138,317.4260887750449,0.039999999999999994,7.6638945491413795,6.348521775500898,3.999999999999999
zinb_pi0.1_mu50_theta0.1.csv,0.1,50,0.1,0.23165572510769597,55.68857789172363,0.11754626055616388,55,True,-2707.095883653604,0.13165572510769596,5.688577891723632,0.017546260556163873,1.3165572510769596,0.11377155783447264,0.17546260556163873
zinb_pi0.1_mu50_theta1.csv,0.1,50,1.0,0.09208183548671484,49.86793057970314,0.8638388171800515,9,True,-4708.412319391949,0.00791816451328517,0.1320694202968582,0.1361611828199485,0.0791816451328517,0.002641388405937164,0.1361611828199485
zinb_pi0.1_mu50_theta5.csv,0.1,50,5.0,0.09299206360732017,49.96869176277891,4.774307003763516,2,True,-4434.529113639797,0.007007936392679839,0.031308237221089996,0.22569299623648398,0.0700793639267984,0.0006261647444217999,0.045138599247296796
zinb_pi0.1_mu50_theta10.csv,0.1,50,10.0,0.09299999478267063,49.631752746477176,11.22403870079009,1,True,-4154.800370191782,0.00700000521732938,0.3682472535228243,1.2240387007900893,0.0700000521732938,0.007364945070456486,0.12240387007900892
zinb_pi0.1_mu50_theta50.csv,0.1,50,50.0,0.11299999999999988,49.75986471251408,62.033570978699885,1,True,-3624.009122052154,0.012999999999999873,0.24013528748591995,12.033570978699885,0.12999999999999873,0.004802705749718399,0.2406714195739977
zinb_pi0.1_mu50_theta75.csv,0.1,50,75.0,0.09699999999999986,49.62236987818382,62.033570978699885,1,True,-3603.6226201265936,0.0030000000000001414,0.37763012181618194,12.966429021300115,0.030000000000001414,0.007552602436323639,0.17288572028400154
zinb_pi0.1_mu50_theta100.csv,0.1,50,100.0,0.11,50.05280898876404,109.67794999086995,1,True,-3521.5882125227276,0.009999999999999995,0.05280898876404194,9.677949990869948,0.09999999999999995,0.0010561797752808388,0.09677949990869948
zinb_pi0.1_mu50_theta200.csv,0.1,50,200.0,0.113,50.15783540022548,145.83628594983088,1,True,-3473.3116202125657,0.012999999999999998,0.15783540022547982,54.16371405016912,0.12999999999999998,0.0031567080045095965,0.2708185702508456
zinb_pi0.3_mu1_theta0.01.csv,0.3,1,0.01,0.8722900607869519,7.008068483275567,0.049999999999999996,67,True,-235.78186483397744,0.5722900607869519,6.008068483275567,0.039999999999999994,1.9076335359565064,6.008068483275567,3.999999999999999
zinb_pi0.3_mu1_theta0.1.csv,0.3,1,0.1,0.16766981372505135,0.7364865651977013,0.08840209281884596,100,False,-752.9651114507701,0.13233018627494864,0.2635134348022987,0.01159790718115404,0.4411006209164955,0.2635134348022987,0.11597907181154041
zinb_pi0.3_mu1_theta1.csv,0.3,1,1.0,0.1448967038450319,0.8057506070882158,0.6496604735493523,100,False,-1124.0994590429464,0.1551032961549681,0.19424939291178422,0.3503395264506477,0.517010987183227,0.19424939291178422,0.3503395264506477
zinb_pi0.3_mu1_theta5.csv,0.3,1,5.0,0.3855912089711411,1.098617093140347,11.22403870079009,51,True,-1123.523294442591,0.08559120897114109,0.09861709314034695,6.224038700790089,0.28530402990380366,0.09861709314034695,1.2448077401580178
zinb_pi0.3_mu1_theta10.csv,0.3,1,10.0,0.36044327738156107,1.011638181756713,1000000.0,59,True,-1095.207546235929,0.06044327738156108,0.01163818175671305,999990.0,0.20147759127187026,0.01163818175671305,99999.0
zinb_pi0.3_mu1_theta50.csv,0.3,1,50.0,0.23196877310769132,0.8879847278600669,1000000.0,97,True,-1116.2494281251666,0.06803122689230867,0.11201527213993312,999950.0,0.22677075630769558,0.11201527213993312,19999.0
zinb_pi0.3_mu1_theta75.csv,0.3,1,75.0,0.23394288484565573,0.946404629182157,6.348287887137721,89,True,-1165.6534419457132,0.06605711515434426,0.05359537081784305,68.65171211286228,0.2201903838478142,0.05359537081784305,0.9153561615048305
zinb_pi0.3_mu1_theta100.csv,0.3,1,100.0,0.1654116377478964,0.8447278106030446,6.348287887137721,100,False,-1143.5004859099693,0.13458836225210358,0.15527218939695542,93.65171211286228,0.4486278741736786,0.15527218939695542,0.9365171211286228
zinb_pi0.3_mu1_theta200.csv,0.3,1,200.0,0.3011717256480339,0.9272664312286163,35.086030771816375,77,True,-1095.196145762338,0.0011717256480339167,0.0727335687713837,164.91396922818362,0.003905752160113056,0.0727335687713837,0.8245698461409181
zinb_pi0.3_mu2_theta0.01.csv,0.3,2,0.01,0.872019258746828,8.477838066695126,0.049999999999999996,64,True,-250.74890367349505,0.572019258746828,6.477838066695126,0.039999999999999994,1.9067308624894268,3.238919033347563,3.999999999999999
zinb_pi0.3_mu2_theta0.1.csv,0.3,2,0.1,0.6147992555626322,4.522317324553464,0.20782670872388506,36,True,-1047.375790774446,0.31479925556263216,2.5223173245534642,0.10782670872388506,1.0493308518754405,1.2611586622767321,1.0782670872388505
zinb_pi0.3_mu2_theta1.csv,0.3,2,1.0,0.17184774657746713,1.7110380297148453,0.6496604735493523,78,True,-1589.8886519356033,0.12815225342253286,0.2889619702851547,0.3503395264506477,0.42717417807510955,0.14448098514257735,0.3503395264506477
zinb_pi0.3_mu2_theta5.csv,0.3,2,5.0,0.31594329205025706,2.0875462273880863,4.774307003763516,22,True,-1626.2440312606768,0.015943292050257074,0.08754622738808626,0.22569299623648398,0.05314430683419025,0.04377311369404313,0.045138599247296796
zinb_pi0.3_mu2_theta10.csv,0.3,2,10.0,0.3052949178970879,1.9346338966337124,8.441174617847375,23,True,-1577.3033125917282,0.005294917897087914,0.06536610336628756,1.5588253821526248,0.01764972632362638,0.03268305168314378,0.1558825382152625
zinb_pi0.3_mu2_theta50.csv,0.3,2,50.0,0.2874972090374132,1.8554313285060766,46.65310043549431,23,True,-1549.7256119469448,0.012502790962586774,0.14456867149392338,3.3468995645056907,0.04167596987528925,0.07228433574696169,0.06693799129011381
zinb_pi0.3_mu2_theta75.csv,0.3,2,75.0,0.2805805609564047,1.9029232818895814,46.65310043549431,22,True,-1574.2879895605483,0.019419439043595277,0.09707671811041862,28.34689956450569,0.06473146347865093,0.04853835905520931,0.3779586608600759
zinb_pi0.3_mu2_theta100.csv,0.3,2,100.0,0.3126119319765999,2.0177830610129,1000000.0,19,True,-1563.8429609511113,0.012611931976599933,0.01778306101290017,999900.0,0.04203977325533311,0.008891530506450085,9999.0
zinb_pi0.3_mu2_theta200.csv,0.3,2,200.0,0.27181815069055704,1.9637951719836366,1000000.0,21,True,-1585.844838817203,0.028181849309442952,0.03620482801636338,999800.0,0.09393949769814318,0.01810241400818169,4999.0
zinb_pi0.3_mu3_theta0.01.csv,0.3,3,0.01,0.9443288369954228,17.298003993931665,0.2763424674147515,15,True,-314.6097326394324,0.6443288369954228,14.298003993931665,0.2663424674147515,2.1477627899847427,4.766001331310555,26.63424674147515
zinb_pi0.3_mu3_theta0.1.csv,0.3,3,0.1,0.594621056113744,5.959855676859965,0.20782670872388506,33,True,-1184.847748821469,0.29462105611374406,2.9598556768599646,0.10782670872388506,0.9820701870458136,0.9866185589533215,1.0782670872388505
zinb_pi0.3_mu3_theta1.csv,0.3,3,1.0,0.3094148702789172,2.919263553813029,1.148626909668905,25,True,-1851.2164083453856,0.009414870278917187,0.08073644618697084,0.14862690966890502,0.031382900929723956,0.02691214872899028,0.14862690966890502
zinb_pi0.3_mu3_theta5.csv,0.3,3,5.0,0.2927871878543418,3.034447288206097,6.348287887137721,12,True,-1917.6046451273469,0.007212812145658165,0.03444728820609688,1.3482878871377206,0.024042707152193886,0.011482429402032293,0.26965757742754415
zinb_pi0.3_mu3_theta10.csv,0.3,3,10.0,0.28354298846749826,2.9520263825404047,14.92435004134061,11,True,-1889.9013179154902,0.01645701153250173,0.047973617459595275,4.92435004134061,0.05485670510833911,0.01599120581986509,0.49243500413406094
zinb_pi0.3_mu3_theta50.csv,0.3,3,50.0,0.3246422820420116,3.0383897976385423,1000000.0,9,True,-1827.0858322843123,0.024642282042011632,0.03838979763854233,999950.0,0.08214094014003878,0.012796599212847445,19999.0
zinb_pi0.3_mu3_theta75.csv,0.3,3,75.0,0.2766519761243087,2.9225212901988864,19.844570220591297,11,True,-1878.3660868585257,0.023348023875691293,0.0774787098011136,55.155429779408706,0.07782674625230432,0.0258262366003712,0.7354057303921161
zinb_pi0.3_mu3_theta100.csv,0.3,3,100.0,0.3238051461677829,3.036107104875138,26.38687555231078,10,True,-1848.9832416473905,0.023805146167782898,0.0361071048751378,73.61312444768922,0.079350487225943,0.012035701625045933,0.7361312444768922
zinb_pi0.3_mu3_theta200.csv,0.3,3,200.0,0.290956112113588,3.022379907100061,35.086030771816375,10,True,-1882.2745895014605,0.009043887886411972,0.022379907100061214,164.91396922818362,0.030146292954706576,0.007459969033353738,0.8245698461409181
zinb_pi0.3_mu4_theta0.01.csv,0.3,4,0.01,0.8743350409950785,25.193976308670113,0.06648386752395123,42,True,-366.7840972050848,0.5743350409950785,21.193976308670113,0.05648386752395123,1.9144501366502618,5.298494077167528,5.648386752395123
zinb_pi0.3_mu4_theta0.1.csv,0.3,4,0.1,0.5209587924519458,4.920244778239796,0.1562986002950371,48,True,-1157.7934066015052,0.22095879245194577,0.9202447782397956,0.05629860029503708,0.7365293081731527,0.2300611945599489,0.5629860029503708
zinb_pi0.3_mu4_theta1.csv,0.3,4,1.0,0.22148777400319608,3.57990524353235,0.6496604735493523,36,True,-2068.522847300792,0.07851222599680391,0.42009475646765004,0.3503395264506477,0.2617074199893464,0.10502368911691251,0.3503395264506477
zinb_pi0.3_mu4_theta5.csv,0.3,4,5.0,0.2798290252460302,4.05875840941601,4.774307003763516,9,True,-2159.7833022257782,0.020170974753969784,0.05875840941600963,0.22569299623648398,0.06723658251323261,0.014689602354002407,0.045138599247296796
zinb_pi0.3_mu4_theta10.csv,0.3,4,10.0,0.29659206402106186,3.8540935655311888,8.441174617847375,8,True,-2066.1361544606716,0.003407935978938126,0.14590643446881124,1.5588253821526248,0.01135978659646042,0.03647660861720281,0.1558825382152625
zinb_pi0.3_mu4_theta50.csv,0.3,4,50.0,0.31122069479813536,3.9127191825401315,7876.13934479958,6,True,-1992.2246445727646,0.011220694798135367,0.08728081745986849,7826.13934479958,0.03740231599378456,0.021820204364967122,156.5227868959916
zinb_pi0.3_mu4_theta75.csv,0.3,4,75.0,0.32260432057613275,4.099524228382841,82.48463429971024,6,True,-2015.8923394803205,0.022604320576132764,0.09952422838284125,7.484634299710237,0.07534773525377589,0.024881057095710313,0.09979512399613649
zinb_pi0.3_mu4_theta100.csv,0.3,4,100.0,0.2710152117748622,4.082389712473533,62.033570978699885,6,True,-2081.937344956411,0.02898478822513778,0.08238971247353266,37.966429021300115,0.09661596075045928,0.020597428118383165,0.37966429021300113
zinb_pi0.3_mu4_theta200.csv,0.3,4,200.0,0.3139896391251796,4.045128409520285,1000000.0,6,True,-2001.1367547118411,0.013989639125179587,0.045128409520285295,999800.0,0.04663213041726529,0.011282102380071324,4999.0
zinb_pi0.3_mu5_theta0.01.csv,0.3,5,0.01,0.8143828694481601,12.849029574530054,0.049999999999999996,62,True,-374.10722237493303,0.51438286944816,7.849029574530054,0.039999999999999994,1.7146095648272002,1.5698059149060106,3.999999999999999
zinb_pi0.3_mu5_theta0.1.csv,0.3,5,0.1,0.17786102569158693,3.7341618581973894,0.08840209281884596,100,False,-1319.044055355569,0.12213897430841306,1.2658381418026106,0.01159790718115404,0.40712991436137685,0.2531676283605221,0.11597907181154041
zinb_pi0.3_mu5_theta1.csv,0.3,5,1.0,0.3173339330412448,4.984867660348496,1.148626909668905,15,True,-2237.872686976888,0.01733393304124481,0.015132339651503735,0.14862690966890502,0.05777977680414936,0.0030264679303007467,0.14862690966890502
zinb_pi0.3_mu5_theta5.csv,0.3,5,5.0,0.30818338488617625,5.073598874786354,4.774307003763516,7,True,-2259.9275358449772,0.00818338488617626,0.07359887478635407,0.22569299623648398,0.027277949620587532,0.014719774957270814,0.045138599247296796
