region_start,region_end,region_mean
59092,59984,0.0
59984,60834,4.466613135079263
60834,61512,0.0
61512,62097,3.9851534155154207
62097,62560,0.0
62560,63424,5.186273646136626
63424,63703,0.0
63703,64452,8.64515225561195
64452,65155,1.967337691154328
65155,65732,0.0
65732,66332,5.528845776107987
66332,67289,6.347903922625158
67289,67503,0.0
67503,68382,4.67544540498495
68382,68508,8.847285035242669
68508,68908,5.781535503336311
68908,69794,8.69399539486748
69794,69883,0.0
69883,70232,6.1312079003303435
70232,70588,6.313603296913586
70588,71456,0.0
71456,72274,0.0
72274,72898,7.993019368257878
72898,73267,8.719930328709026
73267,73583,1.761799440915729
73583,73994,6.8078339093893625
73994,74589,6.366206649606152
74589,75434,7.3490155049114785
75434,75760,0.0
75760,76561,0.0
76561,76962,3.620122439892371
76962,77135,2.060142766611835
77135,77318,0.2639700554618785
77318,78221,11.902101815966722
78221,78462,4.814484086929057
78462,79331,18.856649317263486
79331,80264,0.0
80264,80757,5.758243712346318
80757,81663,3.9858548769279976
81663,82128,7.897715763783407
82128,82369,1.809749992260097
82369,82517,8.208104694836429
82517,83014,9.888281877347127
83014,83201,15.31333207397422
83201,83377,0.0
83377,84193,7.170131042006014
84193,84623,2.4839562144456058
84623,85028,0.0
85028,85097,1.1366918662357208
85097,85799,13.663797525330333
85799,85843,1.0554540065880633
85843,86081,0.0
86081,86164,3.5691107828899287
86164,86897,8.167398265344307
86897,86963,9.770863473895783
86963,87860,12.134998591077022
87860,88630,0.0
88630,89185,0.4793863746298765
89185,89604,3.1496067076629553
89604,90527,14.356266199287617
90527,90766,0.0
90766,91540,0.0
91540,92008,9.435252918173466
92008,92058,2.5387552768191113
92058,92997,12.961830021045595
92997,93253,8.159163326024755
93253,93807,4.450892342619056
93807,93880,2.9884924633498744
93880,94323,0.0
94323,94414,15.60102497267663
94414,95249,7.272554614108088
95249,95765,2.9833009454859023
95765,96567,9.462255427438713
96567,97474,4.073941189910177
97474,98376,4.8302716821291884
98376,99351,0.791379407570935
99351,99674,10.276803924407314
99674,100384,9.038651601088347
100384,101185,8.782715763069032
101185,101662,3.7531297407153783
101662,102580,8.45677289188658
102580,103527,13.094375614099373
103527,104388,4.831123400056652
104388,104526,0.0
104526,104658,3.28379367338193
104658,105059,0.41693982087998066
105059,105218,6.494714444524838
105218,105613,6.232729643014239
105613,106480,3.582446202250915
106480,107236,0.0
107236,108161,4.237883143083564
108161,108246,0.0
108246,108713,15.758652229897269
108713,109316,7.35020643254458
109316,110120,2.1488962361668866
110120,110781,7.821048340775373
110781,111164,5.750393756001911
111164,111665,16.76906257400921
111665,112041,3.609581828836193
112041,112298,0.6782633940982453
112298,112345,16.582292914134058
112345,112596,0.0
112596,113434,10.662263986068579
113434,113671,12.939185867105401
113671,114545,0.0
114545,115221,0.0
115221,116062,3.037236361426602
116062,116168,7.857405078664781
116168,117044,0.0
117044,117457,19.50515655589151
117457,118454,1.1671776157914284
118454,119289,0.0
119289,120117,2.4984836747012626
120117,120192,13.772365785379982
120192,120490,10.454222964010256
120490,121039,6.0829424629137305
121039,121092,6.596994801452871
121092,121205,0.37630720754545766
121205,121777,7.689526500249711
121777,122252,0.0
122252,123179,0.0
123179,123255,13.966198968963567
123255,123475,3.203432502222099
123475,123554,0.0
123554,124519,11.308047162829748
124519,125441,11.786113393291677
125441,125787,0.0
125787,126377,2.1128630022931456
126377,127043,3.299900345173438
127043,128031,15.340020534429081
128031,128492,0.0
128492,129058,3.960687854775081
129058,129178,3.659138468980052
129178,129980,0.0
129980,130204,1.8222030260550222
130204,130254,8.017068132616087
130254,130971,0.0
130971,131413,0.0
131413,131906,7.455036207993874
131906,132695,0.0
132695,132945,0.0
132945,133231,12.410284484886065
133231,133353,0.0
133353,134200,0.0
134200,134896,13.888813990280877
134896,135187,8.836066640206036
135187,135233,10.501491715828335
135233,135384,25.707943741092986
135384,135671,3.980458369012089
135671,135954,1.7349929800451747
135954,136377,7.441199449971116
136377,136458,0.0
136458,136921,0.0
136921,137867,0.0
137867,138861,6.42935670765092
138861,138949,4.36960689264657
138949,139781,1.5193141608822132
139781,140188,9.198170122518086
140188,140930,7.391668139792551
140930,141367,13.364643410263357
141367,141822,2.993795342413649
141822,142262,0.0
142262,142920,1.5624379428695632
142920,143533,0.0
143533,143886,0.0
143886,144676,5.688670917313018
144676,145545,2.612065413006478
145545,146104,0.9491444666935687
146104,146965,0.0
146965,147158,3.699555947217081
147158,147341,5.739121177469359
147341,147415,13.445706509057237
147415,147819,0.2597083871434464
147819,148601,0.965783643365099
148601,149579,7.545986427155305
149579,149729,7.332079311116357
149729,150065,9.636220492392598
150065,150707,0.0
150707,150992,0.0
150992,151257,10.484712552045364
151257,151459,15.157485698371708
151459,151718,9.775457214908986
151718,152358,9.15904167585812
152358,153104,14.945989336344104
153104,153552,10.898351946782885
153552,154352,0.0
154352,154973,7.386469799149747
154973,155498,3.8313198299137556
155498,155708,6.45934188231135
155708,156233,0.0
156233,157084,8.74964114217621
157084,157548,1.4506805317640419
157548,157612,11.566209395662693
157612,157853,7.072918226178131
157853,158481,4.46906486074392
158481,158675,0.0
158675,159339,2.280313588241467
159339,159480,0.0
159480,160307,17.352427525244416
160307,161181,4.593450444162408
161181,161538,4.476484592057725
161538,162094,0.16030567410299087
162094,162939,0.0
162939,162988,5.485883373408065
162988,163956,7.893938436518282
163956,164683,10.472770274263642
164683,165220,9.688337334455383
165220,166088,8.371200369059983
166088,166292,6.565707208727343
166292,167080,0.0
167080,167400,11.842203224495789
167400,167996,3.454785770789781
167996,168262,18.393381351745546
168262,168740,1.0051699447837084
168740,169683,9.068138135616376
169683,169859,0.0
169859,170384,7.203593466916324
170384,170424,8.505234010878862
170424,171166,4.51172816028415
171166,171390,0.0
171390,171861,0.0
171861,172503,4.823807172258333
172503,173201,10.593371081404271
173201,173384,0.0
173384,173452,5.612624527990151
173452,173751,6.15604775681283
173751,174044,0.0
174044,174354,21.336998616387387
174354,174885,11.427083919801117
174885,175030,5.696072746763961
175030,175955,0.09731222989404234
175955,176856,12.437928897100667
176856,177725,10.041997047546875
177725,178398,2.774367551739004
178398,178684,18.49778637864615
178684,179486,6.34035296737947
179486,179927,9.62024240414284
179927,180871,0.0
180871,181173,0.0
181173,182043,5.691526502823289
182043,182859,8.970927620011498
182859,183276,6.0262873354490285
183276,184018,2.174692770956077
184018,184074,6.968779338703456
184074,184792,0.0
184792,185031,0.0
185031,186027,3.6561128696231497
186027,186936,10.93655412252338
186936,187312,1.2839995418881247
187312,188157,4.816439658595274
188157,188656,4.3722575155415315
188656,189143,7.630314879471519
189143,189224,2.5123859784911122
189224,190209,3.9896507455580585
190209,190844,0.0
190844,191170,1.9616407508640694
191170,192102,14.145184659384752
192102,192718,12.878432755145703
192718,192829,0.2177460863884101
192829,193796,1.8661207905823123
193796,194707,19.081895111092503
194707,195444,0.0
195444,196077,10.491043607136259
196077,196533,1.6779498765751315
196533,197028,7.964111942739392
197028,197455,0.4405894957817157
197455,197630,12.658789774044928
197630,198159,8.039026648324036
198159,199143,11.417930319957579
199143,199480,0.4558666437982617
199480,199679,4.0003455223954045
199679,199734,0.44932670925987195
199734,200038,9.655878136299775
200038,200586,7.345717916417195
200586,200972,7.500660500638564
200972,201506,13.002229211928762
201506,202475,9.908127447444146
202475,203023,3.0752644644072986
203023,203848,0.0
203848,204689,3.2697206574113715
204689,205036,7.1229511806297126
205036,205354,1.31622637588909
205354,205830,9.295357471597885
205830,206072,10.249732014045753
206072,206600,3.086483318380839
206600,207181,0.0
207181,207823,3.2282967098249253
207823,208156,0.0
208156,208888,2.216541880880494
208888,209042,8.609786034113883
209042,209359,8.798388872059775
209359,210325,7.6739712098196335
210325,210562,3.414660310887499
210562,210674,5.574298402387226
210674,210948,12.701974299842863
210948,211354,5.052327937698847
211354,211767,0.0
211767,211883,8.739971228589445
211883,211973,0.0
211973,212423,1.3873761117062477
212423,212469,14.61143747541069
212469,213191,6.659695077206863
213191,214016,0.0
214016,214447,17.632912819539413
214447,214760,3.4706248648979376
214760,215585,3.049087159021667
215585,216199,3.083209329584596
216199,216769,0.0
216769,216855,7.2743268761763655
216855,217048,6.971364793206969
217048,217837,2.661498753985353
217837,218082,10.516939580789176
218082,218655,0.0
218655,219075,0.0
219075,219956,5.846757661226223
219956,220878,15.152776719953604
220878,221783,3.84441447589752
221783,222005,9.723250362971445
222005,222227,6.547275566877442
222227,222676,0.0
222676,222878,13.17774131807555
222878,223492,9.49297297021363
223492,224238,5.767758552944341
224238,224408,6.082115664413282
224408,224669,0.6171884823388978
224669,225496,2.451689354098017
225496,226330,1.9024654623952126
226330,227081,5.1175543973224915
227081,227190,7.219953605179914
227190,227502,10.250861868398417
227502,227748,3.553044538631912
227748,228714,4.539188165386306
228714,228955,0.0
228955,229441,5.780374367598676
229441,230218,10.049942712743972
230218,231189,7.080147485584543
231189,231357,0.0
231357,232284,0.5180150278572763
232284,233131,5.624421987418599
233131,233677,6.8004430659176425
233677,234472,0.3529250097113097
234472,235066,6.559114185650731
235066,235770,0.0
235770,236683,0.0
236683,236736,8.015974113492625
236736,237363,0.0
237363,237564,0.0
237564,238419,0.0
238419,238555,2.1259439942643965
238555,238711,6.614425025250267
238711,239112,1.6028839521838143
239112,240000,0.0
240000,240239,3.6389957847320744
240239,240773,2.09679876848067
240773,241445,2.4017246578041704
241445,241530,4.1942733864762465
241530,241902,0.0
241902,242809,0.0
242809,243570,9.89650766171427
243570,244441,0.0
244441,244511,0.4684572405967013
244511,245081,8.784867797116272
245081,245523,22.762356696748366
245523,245813,4.931131550771023
245813,246401,1.2881953803756698
246401,247060,6.3257769935407575
247060,247927,4.300400758084273
247927,248218,0.8139608173219903
248218,248686,1.3965441415590516
248686,249382,0.1054292382051059
249382,249955,5.380896111029953
249955,250345,10.42504770969866
250345,251017,8.253865207769998
251017,251231,1.6941826327748875
251231,251849,4.30868300619636
251849,251916,2.8550472994622953
251916,252074,10.859067926416486
252074,252972,9.434910570514694
252972,253912,0.0
253912,254503,0.0
254503,255183,7.484445647783122
255183,255476,0.0
255476,255703,9.726458156527324
255703,255818,2.7705920760230947
255818,256615,0.7507933919570923
256615,257100,4.332052108757952
257100,257163,0.0
257163,258039,0.0
258039,258255,12.214886122082964
258255,259176,16.953337921950748
259176,260120,16.849887791400324
260120,260429,2.0241156042619477
260429,260631,2.4702818187145774
260631,260916,3.795085912761482
260916,261620,13.998451670426471
261620,261933,7.2286048188436185
261933,262454,0.0
262454,262947,5.582978738570631
262947,263374,18.9881244321719
263374,264359,0.0
264359,265281,0.0
265281,265754,0.4202930053643401
265754,266410,5.7888678648827
266410,266489,6.063480023542848
266489,267214,1.8365078600680047
267214,267369,9.482333209578346
267369,267525,10.044299558657423
267525,268050,6.404015206503645
268050,268537,8.813143374626291
268537,269037,4.504993697229024
269037,269087,0.0
269087,269858,4.5640988871066925
269858,270622,4.437703324755676
270622,271494,17.86983662274885
271494,271737,7.878306205820167
271737,272256,6.171112257801652
272256,272526,10.286116734434454
272526,272756,9.045145811196003
272756,272940,7.013853042180119
272940,273655,3.8579684135988903
273655,273928,3.3867758270388615
273928,274472,8.216427013217098
274472,274613,0.0
274613,275182,9.955521440025503
275182,275676,12.80235026176347
275676,276392,2.5413608073077945
276392,277268,11.632948211924086
277268,278109,11.276996674101628
278109,278919,12.476513194807106
278919,279279,5.59109994948798
279279,279626,7.381006395565969
279626,280621,15.688279118196714
280621,280937,3.2335961384893688
280937,281057,12.257776727014612
281057,281668,3.198574819874935
281668,281959,17.464218966577466
281959,282421,0.0
282421,283046,2.860153974486537
283046,283164,0.0
283164,283833,0.0
283833,284754,0.0
284754,285440,9.050493695103864
285440,286372,2.454703780001044
286372,286651,5.774488584668371
286651,287055,0.0
287055,287664,6.4135324743003395
287664,287712,7.4925499331819845
287712,288082,1.6969882002828605
288082,288728,2.787009858793853
288728,289065,0.24611676740310542
289065,289300,9.779643214596762
289300,289860,17.228890824898958
289860,290690,8.032920102444036
290690,290823,0.0
290823,291258,1.0087115522985364
291258,291474,3.499939770801693
291474,292289,1.8342375477991824
292289,293057,15.124082031903448
293057,293990,0.005236829300652603
293990,294501,17.38591611265814
294501,295479,17.380462296712768
295479,296380,0.6987413133078586
296380,296493,1.4520315151259358
296493,297206,0.0
297206,297591,0.0
297591,298494,6.591167454625504
298494,299365,5.1053018424715315
299365,299912,5.125016091844993
299912,300760,3.7454287235393853
300760,300871,0.0
300871,300938,5.99141714062366
300938,301048,1.633098686785883
301048,301246,9.199997872035741
301246,301537,0.9392698494094333
301537,302325,7.072177756750228
302325,302842,0.0
302842,303691,2.3615980092965363
303691,304089,14.720053327003617
304089,304579,10.173594887369699
304579,305175,0.0
305175,305694,10.228347545501256
305694,306105,19.224768288281954
306105,306844,2.325617031080522
306844,307496,17.616428400818776
307496,307914,5.972627865384888
307914,308355,19.19598508100121
308355,308547,9.259541700712624
308547,308758,0.044755080534322964
308758,309585,2.846227607590226
309585,310010,7.325540075968071
310010,310796,3.981406877273347
310796,310902,0.0
310902,311630,0.0
311630,312201,10.925613120581945
312201,313125,0.0
313125,313865,0.0
313865,314583,10.938012222506453
314583,314812,8.570738176703086
314812,315231,5.4663070648260526
315231,315790,5.523465643922846
315790,316690,1.2699297602395947
316690,317658,14.816046882532643
317658,318087,4.930851039408716
318087,318295,0.0
318295,318970,10.294952719559632
318970,319100,0.0
319100,319433,5.991528463433726
319433,320153,4.8036125979934114
320153,320989,9.334388760463971
320989,321272,10.53662711128919
321272,321807,3.4789241181820785
321807,322735,0.0
322735,323048,3.706312407746804
323048,323429,0.0
323429,324142,10.231642887086027
324142,324374,17.697019783935577
324374,324629,0.0
324629,325157,0.06205637195628886
325157,325541,0.0
325541,325591,0.0
325591,325774,2.176317306099446
325774,325877,7.308291558277361
325877,326282,0.0
326282,326765,7.579217310045899
326765,327493,6.3302241025089385
327493,328216,3.5605839416006515
328216,328302,7.155863466084379
328302,328794,6.397257648802313
328794,329620,4.80771553522181
329620,329677,15.63994078344387
329677,330222,8.94791631114374
330222,330663,4.881674325495782
330663,330995,0.0
330995,331567,3.131202607681811
331567,332419,13.46889491398385
332419,333300,2.944093376617936
333300,333835,0.0
333835,334125,7.155037197609556
334125,334791,9.802952892743756
334791,335205,3.0235135869540035
335205,335742,7.682289470762894
335742,336175,0.0
336175,336695,10.180527585545434
336695,336840,7.535546555864393
336840,337694,3.2601241601098843
337694,337781,0.0
337781,338551,2.981493288581852
338551,338622,13.521037547421582
338622,339350,6.021589002748244
339350,340051,1.9207798001737724
340051,340319,1.0800538983648267
340319,340547,4.552960172562717
340547,341334,15.157592488994808
341334,342133,3.870831622558398
342133,342304,7.329776066746184
342304,342442,0.0
342442,343159,10.592650019615979
343159,343213,15.353834493311934
343213,343778,3.511511824287702
343778,344234,4.9480407530508925
344234,344526,0.0
344526,344600,5.207434846933683
344600,344843,0.0
344843,345609,9.233535185403879
345609,345934,7.643664801413966
345934,346695,0.3294459267880736
346695,347526,9.278235648265968
347526,348325,13.47812505721857
348325,349295,7.032918830149817
349295,349559,0.0
349559,349724,8.74230829999861
349724,350382,5.620830886249219
350382,350460,9.351779181055003
350460,351121,8.608703617895689
351121,351833,6.770393097991228
351833,352681,6.824694868737791
352681,352741,6.000939781081389
352741,353174,2.6319531899538973
353174,353752,1.5248254482255994
353752,354480,0.0
354480,355405,2.2842268001137747
355405,355802,0.0
355802,356033,0.0
356033,356973,11.270981041177079
356973,357270,0.0
357270,358072,1.251164012442169
358072,358760,3.5395736770803317
358760,359662,0.0
359662,360174,3.5269698072376072
360174,360700,10.182216663794126
360700,361119,0.0
361119,361808,0.36792951915108646
361808,362126,0.0
362126,362246,8.675487065869424
362246,362831,0.0
362831,363492,8.264897482409577
363492,363961,7.523868999330724
363961,364276,0.9750754465723326
364276,364340,9.774929260121034
364340,364905,0.0
364905,365448,11.482398505697144
365448,365575,5.313390773789204
365575,366258,1.8295811078037092
366258,367111,0.0
367111,367903,0.0
367903,368898,21.37279228414517
368898,369149,19.907683844146025
369149,369787,0.6696933640030966
369787,370309,1.677512662376678
370309,370843,8.393611779801933
370843,371498,0.0
371498,372180,15.634444763740488
372180,372227,0.0
372227,372762,0.0
372762,373660,6.070714690511161
373660,374355,0.0
374355,374549,3.8009533943445897
374549,374656,0.0
374656,375164,6.759878949919043
375164,375684,6.7943948545265735
375684,376615,6.645474335252501
376615,376729,0.0
376729,376859,0.0
376859,377534,5.6860105392229965
377534,377904,1.8205892093457268
377904,378775,0.0
378775,379431,0.0
379431,380197,4.311147814134778
380197,381145,2.508740769337158
381145,382077,0.0
382077,382910,1.9093066319786152
382910,383530,4.68410720718163
383530,384500,5.263628517829435
384500,385367,0.0
385367,385721,8.752483704730368
385721,386166,5.338973818098046
386166,386586,0.7957775335337627
386586,387524,9.453932137332481
387524,387863,0.6109406948409434
387863,388324,0.0
388324,389007,0.0
389007,389743,3.9966258178808767
389743,390498,0.0
390498,391377,22.291924371048502
391377,391954,0.0
391954,392011,4.795205762221968
392011,392687,1.7781821366786275
392687,393073,17.30741196712847
393073,393817,5.200291169145363
393817,394422,4.663663157790993
394422,394739,2.7943220680994165
394739,395695,1.165421726506011
395695,396565,11.909452776532293
396565,397522,11.984096882749302
397522,398515,0.0
398515,399272,0.0
399272,400002,6.464210280449261
400002,400198,8.373409922645838
400198,400787,0.0
400787,401272,0.0
401272,402116,7.745286721572331
402116,403074,5.049028201007982
403074,403360,0.0
403360,403852,0.6560872665291725
403852,404688,0.0
404688,405215,0.0
405215,405996,0.0
405996,406109,4.0194120897479815
406109,406964,2.669265347064916
406964,407382,14.655866499151655
407382,408268,7.092956598213349
408268,409101,0.0
409101,409410,10.536569518200125
409410,409671,4.961057384054087
409671,410508,17.257468543040535
410508,410720,3.3215062806931552
410720,411506,2.2436902079301433
411506,411761,12.032295716476929
411761,411980,8.107205272872392
411980,412930,4.444404826063226
412930,413205,8.552313257702979
413205,413508,7.032594596553136
413508,413643,0.0
413643,414356,15.785835625732352
414356,414733,5.880001200979457
414733,414940,14.598605641205365
414940,415306,0.45409394552233917
415306,415452,9.407023366230021
415452,415665,5.854442718233636
415665,416128,8.993414854873784
416128,417079,6.212304936010733
417079,417461,0.5010665794074427
417461,417774,0.0
417774,417892,6.706543780791362
417892,417972,4.729977387213348
417972,418342,0.0
418342,418864,0.0
418864,419363,7.02776772077065
419363,419837,3.475874102705974
419837,419942,4.108655393008937
419942,420375,0.0
420375,420936,5.111822120385927
420936,421787,0.0
421787,422628,0.9723442789403516
422628,423546,3.107612336543652
423546,424070,5.820671159922135
424070,424745,5.001883490186685
424745,425458,0.0
425458,425923,0.0
425923,426343,6.246322615912514
426343,426735,13.457093929799614
426735,427734,8.821855466430465
427734,428297,0.0
428297,429039,5.940522579819232
429039,429152,4.009641953876219
429152,429227,0.0
429227,429333,9.215361825307982
429333,429554,4.233979699671798
429554,429967,8.29943114711582
429967,430250,0.0
430250,431041,15.01670863253681
431041,431363,5.886796952738612
431363,432332,0.5939660606273607
432332,432997,2.251032461895871
432997,433098,8.574267914559291
433098,433307,12.141375035461103
433307,434234,1.694094483950439
434234,435183,3.1609642734314494
435183,435236,3.711187319424115
435236,435727,0.0
435727,435967,13.287569659860706
435967,436507,0.0
436507,436642,9.074289096227119
436642,437402,3.08260364310731
437402,438133,10.149080148118816
438133,438933,7.01419102600626
438933,439331,7.751055414195302
439331,440327,6.832984257689923
440327,440637,4.831094943354585
440637,440898,8.370393978878974
440898,441516,1.5747699169587368
441516,442382,6.155791819159281
442382,443201,0.0
443201,443374,2.5294834003357543
443374,444364,3.3424696725038823
444364,445191,1.6474770884984864
445191,446164,8.265278895504643
446164,446475,3.368988340339868
446475,447115,2.3051934204507103
447115,447993,3.2819493177766903
447993,448042,0.0
448042,448274,0.0
448274,449215,15.694033486506124
449215,449959,9.305567121115041
449959,450524,0.0
450524,451493,5.262590722635888
451493,452019,4.862097057970609
452019,452483,0.7228807461611022
452483,452653,2.0184117103483357
452653,452741,20.972425466941516
452741,452792,5.004240078011334
452792,453305,3.320994335722726
453305,453841,0.0
453841,454689,14.702554085467721
454689,454989,0.0
454989,455164,7.007841308869144
455164,455565,3.4856485553530185
455565,455672,15.033943124439967
455672,456186,3.439700206855977
456186,456435,10.73017450880165
456435,457246,4.48722149730558
457246,457377,4.718334118917231
457377,457980,0.19727376038543085
457980,458648,11.189070334013348
458648,458907,4.324587569170739
458907,459466,6.940047202244679
459466,460234,22.064952134794876
460234,460649,0.0
460649,461299,0.0
461299,462281,0.0
462281,462565,5.676641232569139
462565,463033,1.36195162454251
463033,463642,2.1160348158507296
463642,463987,7.06248495312287
463987,464824,0.0
464824,465716,4.499040947148291
465716,466531,1.3568332086387804
466531,466682,3.1344015270421903
466682,467050,7.585692192399608
467050,467187,19.549444795656335
467187,467597,0.0
467597,467637,3.310554275149758
467637,467866,0.0
467866,468588,10.862360117164203
468588,469169,0.0
469169,470095,0.0
470095,470631,1.601912800912632
470631,471104,14.40569112057215
471104,471654,8.771889211909517
471654,472644,13.400327455453052
472644,473236,0.0
473236,473401,18.34330628412688
473401,473566,11.680499872856346
473566,473612,0.0
473612,473887,9.476014663785419
473887,474364,3.9003016934638075
474364,475205,4.231609413236026
475205,475419,5.463232338957544
475419,475836,9.970441950084908
475836,476090,5.082862438480304
476090,476628,0.8287396384607337
476628,476812,0.0
476812,476947,4.324043540617194
476947,477528,9.642127884539155
477528,477737,7.017599684704629
477737,478622,3.9174521474511943
478622,479485,5.729489813506477
479485,479882,8.560759187312122
479882,479940,3.9722332473427113
479940,480544,2.0912591485180685
480544,481484,4.48769130549031
481484,482140,16.079028097824153
482140,482569,4.679307977914331
482569,482800,12.21398907863915
482800,483197,5.5176234376599265
483197,484105,0.0
484105,484193,3.8713086571277837
484193,485134,3.981522857000685
485134,485585,0.0
485585,486314,1.728026007363482
486314,487139,7.362368811970937
487139,487690,2.08071841640346
487690,487785,21.51850663908642
487785,488252,0.0
488252,488901,2.0191466902843627
488901,489548,7.292500896335959
489548,490086,5.772052358094622
490086,490533,8.512642719636405
490533,491066,4.831602805573926
491066,491109,5.571749711716932
491109,491328,15.383676632532401
491328,492049,0.0
492049,492217,8.483115344353122
492217,492496,0.0
492496,493241,0.0
493241,493965,5.908636607865597
493965,494832,5.312220699123563
494832,494882,8.146894206135542
494882,495875,7.774464555474529
495875,496286,0.28010676061184814
496286,496734,1.637112873070398
496734,496842,3.165709417633909
496842,497286,1.263719157839296
497286,497490,2.5232231269867107
497490,497705,0.0
497705,498271,7.180512411626263
498271,499092,12.725677677510351
499092,499984,14.628432009176844
499984,500377,8.259791281841855
